Arguments: Namespace(dropout=0.2, gap=5, hidden_size=8, l1=0.0, l2=1e-05, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=1e-05_l1=0.0')
iter: 000, train loss: 0.61671573, test loss: 0.64743370
         , train AUC: 0.55301334, test AUC: 0.51327262
         , train F-1: 0.47387281, test F-1: 0.44101943
iter: 001, train loss: 0.60901403, test loss: 0.64299726
         , train AUC: 0.57238191, test AUC: 0.53098118
         , train F-1: 0.46958657, test F-1: 0.44418879
iter: 002, train loss: 0.60081601, test loss: 0.63808656
         , train AUC: 0.59603969, test AUC: 0.55062952
         , train F-1: 0.47521735, test F-1: 0.44703771
iter: 003, train loss: 0.59334904, test loss: 0.63309819
         , train AUC: 0.61867904, test AUC: 0.56955665
         , train F-1: 0.47768287, test F-1: 0.45228091
iter: 004, train loss: 0.58575612, test loss: 0.62939757
         , train AUC: 0.64059935, test AUC: 0.58609128
         , train F-1: 0.48481638, test F-1: 0.45697619
iter: 005, train loss: 0.57873201, test loss: 0.62462276
         , train AUC: 0.66488133, test AUC: 0.60299926
         , train F-1: 0.49255125, test F-1: 0.46369170
iter: 006, train loss: 0.57239348, test loss: 0.62073165
         , train AUC: 0.68310100, test AUC: 0.61558465
         , train F-1: 0.50079579, test F-1: 0.46969370
iter: 007, train loss: 0.56670046, test loss: 0.61555016
         , train AUC: 0.69703032, test AUC: 0.63108356
         , train F-1: 0.50783520, test F-1: 0.47554901
iter: 008, train loss: 0.56147856, test loss: 0.61031359
         , train AUC: 0.70915997, test AUC: 0.64020449
         , train F-1: 0.51597452, test F-1: 0.48167818
iter: 009, train loss: 0.55593431, test loss: 0.60566097
         , train AUC: 0.71911010, test AUC: 0.64884407
         , train F-1: 0.52534597, test F-1: 0.48829345
iter: 010, train loss: 0.55030751, test loss: 0.60204953
         , train AUC: 0.72964281, test AUC: 0.65720174
         , train F-1: 0.53490260, test F-1: 0.49646310
iter: 011, train loss: 0.54459226, test loss: 0.59880167
         , train AUC: 0.73970580, test AUC: 0.66326455
         , train F-1: 0.54404990, test F-1: 0.50353908
iter: 012, train loss: 0.53895450, test loss: 0.59656250
         , train AUC: 0.74883040, test AUC: 0.66570887
         , train F-1: 0.55251165, test F-1: 0.51048660
iter: 013, train loss: 0.53423911, test loss: 0.59453595
         , train AUC: 0.75440688, test AUC: 0.67064141
         , train F-1: 0.56087447, test F-1: 0.51917986
iter: 014, train loss: 0.53072411, test loss: 0.59308130
         , train AUC: 0.75808032, test AUC: 0.67458679
         , train F-1: 0.57226346, test F-1: 0.55686810
iter: 015, train loss: 0.52655745, test loss: 0.58994138
         , train AUC: 0.76251699, test AUC: 0.68100590
         , train F-1: 0.61457271, test F-1: 0.57199300
iter: 016, train loss: 0.52195197, test loss: 0.58764827
         , train AUC: 0.76778223, test AUC: 0.68594878
         , train F-1: 0.62622696, test F-1: 0.57960483
iter: 017, train loss: 0.51850277, test loss: 0.58602273
         , train AUC: 0.77123352, test AUC: 0.68892690
         , train F-1: 0.63346549, test F-1: 0.58987570
iter: 018, train loss: 0.51596338, test loss: 0.58465028
         , train AUC: 0.77352783, test AUC: 0.69129786
         , train F-1: 0.64088504, test F-1: 0.59355861
iter: 019, train loss: 0.51277399, test loss: 0.58305699
         , train AUC: 0.77704292, test AUC: 0.69435924
         , train F-1: 0.64540780, test F-1: 0.59723108
iter: 020, train loss: 0.51030344, test loss: 0.58191288
         , train AUC: 0.77961821, test AUC: 0.69630268
         , train F-1: 0.64922048, test F-1: 0.58460148
iter: 021, train loss: 0.50807905, test loss: 0.58038807
         , train AUC: 0.78171991, test AUC: 0.69941710
         , train F-1: 0.65861359, test F-1: 0.58880701
iter: 022, train loss: 0.50649124, test loss: 0.58010846
         , train AUC: 0.78329862, test AUC: 0.70015753
         , train F-1: 0.66422948, test F-1: 0.58922286
iter: 023, train loss: 0.50501168, test loss: 0.58043981
         , train AUC: 0.78440506, test AUC: 0.70057857
         , train F-1: 0.66547541, test F-1: 0.59158692
iter: 024, train loss: 0.50304902, test loss: 0.58043253
         , train AUC: 0.78579426, test AUC: 0.70161839
         , train F-1: 0.66814977, test F-1: 0.59486829
iter: 025, train loss: 0.50101471, test loss: 0.57982999
         , train AUC: 0.78738392, test AUC: 0.70326704
         , train F-1: 0.67089201, test F-1: 0.59675853
iter: 026, train loss: 0.49881122, test loss: 0.57870579
         , train AUC: 0.78921433, test AUC: 0.70578088
         , train F-1: 0.67243550, test F-1: 0.60216772
iter: 027, train loss: 0.49567994, test loss: 0.57685810
         , train AUC: 0.79222003, test AUC: 0.70921443
         , train F-1: 0.67647731, test F-1: 0.60245806
iter: 028, train loss: 0.49221274, test loss: 0.57455087
         , train AUC: 0.79586347, test AUC: 0.71233424
         , train F-1: 0.67828010, test F-1: 0.60181887
iter: 029, train loss: 0.48899391, test loss: 0.57135487
         , train AUC: 0.79944005, test AUC: 0.71684986
         , train F-1: 0.67889700, test F-1: 0.60675101
iter: 030, train loss: 0.48648131, test loss: 0.56987071
         , train AUC: 0.80229958, test AUC: 0.71949109
         , train F-1: 0.68359288, test F-1: 0.62554746
iter: 031, train loss: 0.48597458, test loss: 0.56902874
         , train AUC: 0.80315114, test AUC: 0.72086743
         , train F-1: 0.72099211, test F-1: 0.62330230
iter: 032, train loss: 0.48463845, test loss: 0.56957066
         , train AUC: 0.80463602, test AUC: 0.72053523
         , train F-1: 0.72070069, test F-1: 0.62226652
iter: 033, train loss: 0.48299342, test loss: 0.56778634
         , train AUC: 0.80631872, test AUC: 0.72330082
         , train F-1: 0.71877768, test F-1: 0.62461437
iter: 034, train loss: 0.48184833, test loss: 0.56695247
         , train AUC: 0.80784653, test AUC: 0.72489107
         , train F-1: 0.71629025, test F-1: 0.62452690
iter: 035, train loss: 0.48103651, test loss: 0.56500638
         , train AUC: 0.80886993, test AUC: 0.72742287
         , train F-1: 0.71523447, test F-1: 0.62548801
iter: 036, train loss: 0.47924140, test loss: 0.56390589
         , train AUC: 0.81063251, test AUC: 0.72881000
         , train F-1: 0.71612252, test F-1: 0.62483885
iter: 037, train loss: 0.47713912, test loss: 0.56314653
         , train AUC: 0.81258009, test AUC: 0.73034031
         , train F-1: 0.71628234, test F-1: 0.62676320
iter: 038, train loss: 0.47499058, test loss: 0.56224877
         , train AUC: 0.81434228, test AUC: 0.73208695
         , train F-1: 0.71880416, test F-1: 0.62881203
iter: 039, train loss: 0.47264320, test loss: 0.56106329
         , train AUC: 0.81641055, test AUC: 0.73390174
         , train F-1: 0.72412733, test F-1: 0.63176307
iter: 040, train loss: 0.47110641, test loss: 0.56038332
         , train AUC: 0.81757609, test AUC: 0.73555041
         , train F-1: 0.72685437, test F-1: 0.63449071
iter: 041, train loss: 0.46922940, test loss: 0.56030869
         , train AUC: 0.81926682, test AUC: 0.73668042
         , train F-1: 0.72950139, test F-1: 0.63549069
iter: 042, train loss: 0.46819809, test loss: 0.55968672
         , train AUC: 0.81989656, test AUC: 0.73835418
         , train F-1: 0.73295091, test F-1: 0.63878618
iter: 043, train loss: 0.46654889, test loss: 0.55979425
