Arguments: Namespace(gap=4, hidden_size=32, num_epochs=200, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104/LSTM_32_2')
iter: 000, train loss: 0.68250901, test loss: 0.62899441
         , train AUC: 0.44970500, test AUC: 0.58305045
         , train F-1: 0.47823170, test F-1: 0.40619425
iter: 001, train loss: 0.61969191, test loss: 0.61087704
         , train AUC: 0.61161349, test AUC: 0.63120014
         , train F-1: 0.40941672, test F-1: 0.40619425
iter: 002, train loss: 0.59390968, test loss: 0.60707515
         , train AUC: 0.66353631, test AUC: 0.66674887
         , train F-1: 0.40941672, test F-1: 0.40835506
iter: 003, train loss: 0.58017975, test loss: 0.58892268
         , train AUC: 0.71224204, test AUC: 0.68176795
         , train F-1: 0.41570463, test F-1: 0.43210842
iter: 004, train loss: 0.55214328, test loss: 0.58472133
         , train AUC: 0.74139563, test AUC: 0.67734111
         , train F-1: 0.46421808, test F-1: 0.53442201
iter: 005, train loss: 0.54637527, test loss: 0.57954037
         , train AUC: 0.75103692, test AUC: 0.68449639
         , train F-1: 0.61137634, test F-1: 0.58169562
iter: 006, train loss: 0.52194995, test loss: 0.59695357
         , train AUC: 0.76795417, test AUC: 0.69231719
         , train F-1: 0.66172337, test F-1: 0.56697240
iter: 007, train loss: 0.51871747, test loss: 0.59002846
         , train AUC: 0.77587656, test AUC: 0.69856971
         , train F-1: 0.65583856, test F-1: 0.61063688
iter: 008, train loss: 0.50458270, test loss: 0.58318156
         , train AUC: 0.78727627, test AUC: 0.70521244
         , train F-1: 0.69896673, test F-1: 0.64346418
iter: 009, train loss: 0.49898204, test loss: 0.58039176
         , train AUC: 0.79633455, test AUC: 0.71201233
         , train F-1: 0.71900134, test F-1: 0.64309075
iter: 010, train loss: 0.48968261, test loss: 0.58164328
         , train AUC: 0.80298698, test AUC: 0.72063694
         , train F-1: 0.72368940, test F-1: 0.63351598
iter: 011, train loss: 0.48322222, test loss: 0.57531017
         , train AUC: 0.80844987, test AUC: 0.72391528
         , train F-1: 0.70887179, test F-1: 0.63634587
iter: 012, train loss: 0.47806883, test loss: 0.56113142
         , train AUC: 0.81289713, test AUC: 0.73126262
         , train F-1: 0.70736876, test F-1: 0.65019202
iter: 013, train loss: 0.46945956, test loss: 0.55315971
         , train AUC: 0.82024389, test AUC: 0.74105036
         , train F-1: 0.72574864, test F-1: 0.65869789
iter: 014, train loss: 0.46431294, test loss: 0.54702973
         , train AUC: 0.82839592, test AUC: 0.74922813
         , train F-1: 0.73581929, test F-1: 0.65622248
iter: 015, train loss: 0.45393920, test loss: 0.54750055
         , train AUC: 0.83402503, test AUC: 0.75498671
         , train F-1: 0.73661319, test F-1: 0.66808029
iter: 016, train loss: 0.44721431, test loss: 0.54547781
         , train AUC: 0.83968805, test AUC: 0.76312063
         , train F-1: 0.74372042, test F-1: 0.69437050
iter: 017, train loss: 0.43713912, test loss: 0.54538637
         , train AUC: 0.84566413, test AUC: 0.77152189
         , train F-1: 0.76192854, test F-1: 0.70757738
iter: 018, train loss: 0.43126169, test loss: 0.52690023
         , train AUC: 0.85119526, test AUC: 0.78261949
         , train F-1: 0.76620048, test F-1: 0.71273182
iter: 019, train loss: 0.42138106, test loss: 0.53673887
         , train AUC: 0.85541544, test AUC: 0.78306514
         , train F-1: 0.76547537, test F-1: 0.70226617
iter: 020, train loss: 0.41453761, test loss: 0.56415272
         , train AUC: 0.85995422, test AUC: 0.77988147
         , train F-1: 0.76495265, test F-1: 0.71073499
iter: 021, train loss: 0.40815267, test loss: 0.56801772
         , train AUC: 0.86635340, test AUC: 0.77797928
         , train F-1: 0.77869317, test F-1: 0.69321100
iter: 022, train loss: 0.39920846, test loss: 0.57331359
         , train AUC: 0.87058095, test AUC: 0.78349423
         , train F-1: 0.77360624, test F-1: 0.71038139
iter: 023, train loss: 0.38992938, test loss: 0.58865881
         , train AUC: 0.87562877, test AUC: 0.78753845
         , train F-1: 0.78937959, test F-1: 0.71892805
iter: 024, train loss: 0.39216980, test loss: 0.58722162
         , train AUC: 0.87751394, test AUC: 0.78980199
         , train F-1: 0.79299737, test F-1: 0.70615706
iter: 025, train loss: 0.38646787, test loss: 0.67683929
         , train AUC: 0.87949619, test AUC: 0.77346218
         , train F-1: 0.78604334, test F-1: 0.70921159
iter: 026, train loss: 0.39217240, test loss: 0.62291604
         , train AUC: 0.87959301, test AUC: 0.78463953
         , train F-1: 0.79460392, test F-1: 0.70089129
iter: 027, train loss: 0.37334412, test loss: 0.59340656
         , train AUC: 0.88770471, test AUC: 0.79344700
         , train F-1: 0.79150934, test F-1: 0.71347369
iter: 028, train loss: 0.36775061, test loss: 0.57172918
         , train AUC: 0.89045975, test AUC: 0.80222774
         , train F-1: 0.79948800, test F-1: 0.73193936
iter: 029, train loss: 0.37372318, test loss: 0.54082412
         , train AUC: 0.88620674, test AUC: 0.81094985
         , train F-1: 0.80084084, test F-1: 0.72369731
iter: 030, train loss: 0.37268850, test loss: 0.59129828
         , train AUC: 0.88700539, test AUC: 0.80134377
         , train F-1: 0.79268869, test F-1: 0.72955220
iter: 031, train loss: 0.36499014, test loss: 0.63986260
         , train AUC: 0.89055669, test AUC: 0.78925858
         , train F-1: 0.80525708, test F-1: 0.71727979
iter: 032, train loss: 0.35777274, test loss: 0.65748513
         , train AUC: 0.89476722, test AUC: 0.78582548
         , train F-1: 0.80807160, test F-1: 0.70284461
iter: 033, train loss: 0.35269207, test loss: 0.69514668
         , train AUC: 0.89860701, test AUC: 0.78438016
         , train F-1: 0.80687266, test F-1: 0.71025146
iter: 034, train loss: 0.35073799, test loss: 0.67484248
         , train AUC: 0.89866555, test AUC: 0.78810622
         , train F-1: 0.81647061, test F-1: 0.71314151
iter: 035, train loss: 0.34450853, test loss: 0.66615695
         , train AUC: 0.90145080, test AUC: 0.78970087
         , train F-1: 0.81840352, test F-1: 0.71469839
iter: 036, train loss: 0.34475234, test loss: 0.69339460
         , train AUC: 0.90228145, test AUC: 0.78488716
         , train F-1: 0.81713403, test F-1: 0.70909361
