Arguments: Namespace(dropout=0.2, gap=6, hidden_size=8, l1=0.0001, l2=0, lr=0.005, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/20180105 data: 42 features/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.005_l2=0_l1=0.0001')
iter: 000, train loss: 0.67516738, test loss: 0.62277412
         , train AUC: 0.49091021, test AUC: 0.48242037
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 001, train loss: 0.67093271, test loss: 0.61905026
         , train AUC: 0.52525629, test AUC: 0.49734404
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 002, train loss: 0.66716856, test loss: 0.61576158
         , train AUC: 0.54150868, test AUC: 0.50539498
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 003, train loss: 0.66356301, test loss: 0.61270744
         , train AUC: 0.55774501, test AUC: 0.52045058
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 004, train loss: 0.66035664, test loss: 0.60978061
         , train AUC: 0.56623473, test AUC: 0.53509154
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 005, train loss: 0.65748149, test loss: 0.60721821
         , train AUC: 0.57326653, test AUC: 0.54518556
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 006, train loss: 0.65483958, test loss: 0.60483831
         , train AUC: 0.58227433, test AUC: 0.55876763
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 007, train loss: 0.65237290, test loss: 0.60249376
         , train AUC: 0.59232094, test AUC: 0.57258248
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 008, train loss: 0.65026891, test loss: 0.60027128
         , train AUC: 0.59923109, test AUC: 0.58646590
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 009, train loss: 0.64798903, test loss: 0.59874398
         , train AUC: 0.60947543, test AUC: 0.59396722
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 010, train loss: 0.64619851, test loss: 0.59705681
         , train AUC: 0.61333569, test AUC: 0.59852233
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 011, train loss: 0.64408052, test loss: 0.59508818
         , train AUC: 0.62010042, test AUC: 0.60491820
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 012, train loss: 0.64161980, test loss: 0.59198910
         , train AUC: 0.62814293, test AUC: 0.61768104
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 013, train loss: 0.63878918, test loss: 0.58854246
         , train AUC: 0.63636602, test AUC: 0.63078024
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 014, train loss: 0.63494813, test loss: 0.58541095
         , train AUC: 0.64774920, test AUC: 0.64194702
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 015, train loss: 0.63070184, test loss: 0.58162540
         , train AUC: 0.65938666, test AUC: 0.65606725
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 016, train loss: 0.62586069, test loss: 0.57745016
         , train AUC: 0.67233294, test AUC: 0.67219144
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 017, train loss: 0.62161100, test loss: 0.57345915
         , train AUC: 0.68232611, test AUC: 0.68404000
         , train F-1: 0.40635986, test F-1: 0.41429060
iter: 018, train loss: 0.61705160, test loss: 0.56939006
         , train AUC: 0.69291868, test AUC: 0.69406741
