Arguments: Namespace(gap=3, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190103', run_fold=1, verbose=0)
iter: 000, train loss: 0.74647057, test loss: 0.60405463
         , train AUC: 0.50761020, test AUC: 0.55650210
         , train F-1: 0.41344010, test F-1: 0.53021959
iter: 001, train loss: 0.59715569, test loss: 0.56014436
         , train AUC: 0.53607376, test AUC: 0.57409856
         , train F-1: 0.51024209, test F-1: 0.45186776
iter: 002, train loss: 0.55209613, test loss: 0.56105340
         , train AUC: 0.53638895, test AUC: 0.58807047
         , train F-1: 0.44730205, test F-1: 0.43150169
iter: 003, train loss: 0.54931861, test loss: 0.56261164
         , train AUC: 0.55108506, test AUC: 0.60776057
         , train F-1: 0.43368674, test F-1: 0.43075795
iter: 004, train loss: 0.54717559, test loss: 0.55518973
         , train AUC: 0.57657237, test AUC: 0.63996624
         , train F-1: 0.43315878, test F-1: 0.42694611
iter: 005, train loss: 0.53969014, test loss: 0.54515994
         , train AUC: 0.61097317, test AUC: 0.66702320
         , train F-1: 0.43319907, test F-1: 0.42694611
iter: 006, train loss: 0.53072560, test loss: 0.53667849
         , train AUC: 0.64142442, test AUC: 0.68469108
         , train F-1: 0.43345233, test F-1: 0.42694611
iter: 007, train loss: 0.52296746, test loss: 0.52826238
         , train AUC: 0.66235174, test AUC: 0.71065008
         , train F-1: 0.43360635, test F-1: 0.42694611
iter: 008, train loss: 0.51678717, test loss: 0.52347195
         , train AUC: 0.68400272, test AUC: 0.72185371
         , train F-1: 0.43414509, test F-1: 0.42873612
iter: 009, train loss: 0.51169401, test loss: 0.51806694
         , train AUC: 0.70155516, test AUC: 0.73665064
         , train F-1: 0.43739656, test F-1: 0.43262384
iter: 010, train loss: 0.50708091, test loss: 0.50833625
         , train AUC: 0.71274748, test AUC: 0.75143700
         , train F-1: 0.44364905, test F-1: 0.47302023
iter: 011, train loss: 0.49927232, test loss: 0.49785218
         , train AUC: 0.72543035, test AUC: 0.76316205
         , train F-1: 0.46613340, test F-1: 0.49198421
iter: 012, train loss: 0.48904571, test loss: 0.48914984
         , train AUC: 0.73772538, test AUC: 0.77091616
         , train F-1: 0.49919696, test F-1: 0.50410601
iter: 013, train loss: 0.47922686, test loss: 0.47720981
         , train AUC: 0.75110196, test AUC: 0.78594100
         , train F-1: 0.51260632, test F-1: 0.54123304
iter: 014, train loss: 0.47005132, test loss: 0.46950445
         , train AUC: 0.76526589, test AUC: 0.80053018
         , train F-1: 0.54826962, test F-1: 0.56489285
iter: 015, train loss: 0.46253049, test loss: 0.46244800
         , train AUC: 0.78164136, test AUC: 0.81305844
         , train F-1: 0.56561506, test F-1: 0.57290432
iter: 016, train loss: 0.45656544, test loss: 0.45465273
         , train AUC: 0.79177272, test AUC: 0.82675825
         , train F-1: 0.56886619, test F-1: 0.57750350
iter: 017, train loss: 0.44922036, test loss: 0.44545567
         , train AUC: 0.80306804, test AUC: 0.83863499
         , train F-1: 0.57637308, test F-1: 0.59227249
iter: 018, train loss: 0.44061488, test loss: 0.43746865
         , train AUC: 0.81558698, test AUC: 0.84503701
         , train F-1: 0.60429480, test F-1: 0.61443211
iter: 019, train loss: 0.43162930, test loss: 0.42694965
         , train AUC: 0.82679712, test AUC: 0.85317608
         , train F-1: 0.63367891, test F-1: 0.62287213
iter: 020, train loss: 0.42305177, test loss: 0.41695425
         , train AUC: 0.83425896, test AUC: 0.86162354
         , train F-1: 0.64372580, test F-1: 0.62844641
iter: 021, train loss: 0.41314262, test loss: 0.41180524
         , train AUC: 0.84404365, test AUC: 0.86269580
         , train F-1: 0.64421351, test F-1: 0.64284311
iter: 022, train loss: 0.40272614, test loss: 0.39847791
         , train AUC: 0.85315388, test AUC: 0.86983481
         , train F-1: 0.65860629, test F-1: 0.70852273
iter: 023, train loss: 0.39288300, test loss: 0.39118719
         , train AUC: 0.86081569, test AUC: 0.87462714
         , train F-1: 0.70643433, test F-1: 0.73620325
iter: 024, train loss: 0.38577005, test loss: 0.38575876
         , train AUC: 0.86892187, test AUC: 0.87875535
         , train F-1: 0.73293593, test F-1: 0.72132791
iter: 025, train loss: 0.37779230, test loss: 0.37554303
         , train AUC: 0.87408251, test AUC: 0.88684973
         , train F-1: 0.71721730, test F-1: 0.73554406
iter: 026, train loss: 0.36731130, test loss: 0.36490807
         , train AUC: 0.88294474, test AUC: 0.89499744
         , train F-1: 0.73462113, test F-1: 0.76362610
iter: 027, train loss: 0.35548058, test loss: 0.36472619
         , train AUC: 0.89493576, test AUC: 0.89432269
         , train F-1: 0.77344630, test F-1: 0.77159008
iter: 028, train loss: 0.35700744, test loss: 0.35415226
         , train AUC: 0.89328585, test AUC: 0.90040045
         , train F-1: 0.78292338, test F-1: 0.75552914
iter: 029, train loss: 0.34838060, test loss: 0.34380651
         , train AUC: 0.89399895, test AUC: 0.90731026
         , train F-1: 0.76452511, test F-1: 0.75552130
iter: 030, train loss: 0.34083506, test loss: 0.33716086
         , train AUC: 0.89820903, test AUC: 0.90977864
         , train F-1: 0.76936175, test F-1: 0.77753304
iter: 031, train loss: 0.33650684, test loss: 0.32887286
         , train AUC: 0.90117789, test AUC: 0.91585016
         , train F-1: 0.78553225, test F-1: 0.79198123
iter: 032, train loss: 0.32996044, test loss: 0.32255965
         , train AUC: 0.90630599, test AUC: 0.91928328
         , train F-1: 0.79503983, test F-1: 0.79223575
iter: 033, train loss: 0.32472968, test loss: 0.32189527
         , train AUC: 0.90906335, test AUC: 0.91902967
         , train F-1: 0.79285629, test F-1: 0.79597880
iter: 034, train loss: 0.32279083, test loss: 0.31585613
         , train AUC: 0.90967355, test AUC: 0.92212535
         , train F-1: 0.79592703, test F-1: 0.79499932
iter: 035, train loss: 0.31730267, test loss: 0.30447665
         , train AUC: 0.91124595, test AUC: 0.92795416
         , train F-1: 0.80287327, test F-1: 0.80400268
iter: 036, train loss: 0.31017402, test loss: 0.30513045
         , train AUC: 0.91535131, test AUC: 0.92985430
         , train F-1: 0.81265522, test F-1: 0.78182923
iter: 037, train loss: 0.30572876, test loss: 0.30181119
         , train AUC: 0.91848793, test AUC: 0.93073537
         , train F-1: 0.79907327, test F-1: 0.78959790
iter: 038, train loss: 0.30199298, test loss: 0.29078579
         , train AUC: 0.92195269, test AUC: 0.93447924
         , train F-1: 0.80456124, test F-1: 0.81227137
iter: 039, train loss: 0.29780471, test loss: 0.28944686
         , train AUC: 0.92356198, test AUC: 0.93489211
         , train F-1: 0.81746153, test F-1: 0.81107772
iter: 040, train loss: 0.29504701, test loss: 0.28110632
         , train AUC: 0.92252579, test AUC: 0.93847117
         , train F-1: 0.81722193, test F-1: 0.81733543
iter: 041, train loss: 0.28793070, test loss: 0.27831694
         , train AUC: 0.92807821, test AUC: 0.94320369
         , train F-1: 0.82838126, test F-1: 0.81048363
iter: 042, train loss: 0.28195649, test loss: 0.27000514
         , train AUC: 0.93129439, test AUC: 0.94684753
         , train F-1: 0.81892549, test F-1: 0.81724215
iter: 043, train loss: 0.27328587, test loss: 0.25670555
         , train AUC: 0.93558773, test AUC: 0.95072320
         , train F-1: 0.82745413, test F-1: 0.84212532
iter: 044, train loss: 0.27195656, test loss: 0.25481018
         , train AUC: 0.93596919, test AUC: 0.95072634
         , train F-1: 0.83862889, test F-1: 0.84553233
iter: 045, train loss: 0.27112019, test loss: 0.26629695
         , train AUC: 0.93644438, test AUC: 0.94747152
         , train F-1: 0.84286640, test F-1: 0.82574121
iter: 046, train loss: 0.26295707, test loss: 0.27933446
         , train AUC: 0.94047199, test AUC: 0.94444355
         , train F-1: 0.83474579, test F-1: 0.80003561
iter: 047, train loss: 0.27233085, test loss: 0.26533049
         , train AUC: 0.93727189, test AUC: 0.94895298
         , train F-1: 0.81318133, test F-1: 0.82063675
iter: 048, train loss: 0.25932744, test loss: 0.25612903
         , train AUC: 0.94291638, test AUC: 0.95086994
         , train F-1: 0.83052855, test F-1: 0.83370827
