Arguments: Namespace(gap=1, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190103', run_fold=1, verbose=0)
iter: 000, train loss: 0.63113189, test loss: 0.56822866
         , train AUC: 0.53179287, test AUC: 0.59755030
         , train F-1: 0.50797229, test F-1: 0.42479216
iter: 001, train loss: 0.55650187, test loss: 0.57893217
         , train AUC: 0.58127221, test AUC: 0.60448911
         , train F-1: 0.43265801, test F-1: 0.42479216
iter: 002, train loss: 0.55326760, test loss: 0.56673485
         , train AUC: 0.61530423, test AUC: 0.62883853
         , train F-1: 0.43094725, test F-1: 0.42373010
iter: 003, train loss: 0.53830278, test loss: 0.55198014
         , train AUC: 0.64959969, test AUC: 0.66460635
         , train F-1: 0.43087472, test F-1: 0.42373010
iter: 004, train loss: 0.52821976, test loss: 0.54658467
         , train AUC: 0.68097464, test AUC: 0.68035834
         , train F-1: 0.43130977, test F-1: 0.42373010
iter: 005, train loss: 0.52411240, test loss: 0.54124945
         , train AUC: 0.70383443, test AUC: 0.69321889
         , train F-1: 0.43087472, test F-1: 0.42503511
iter: 006, train loss: 0.51661038, test loss: 0.53598499
         , train AUC: 0.72300108, test AUC: 0.70231445
         , train F-1: 0.43244132, test F-1: 0.43243759
iter: 007, train loss: 0.50931358, test loss: 0.53439873
         , train AUC: 0.72920657, test AUC: 0.70198271
         , train F-1: 0.44107382, test F-1: 0.43784979
iter: 008, train loss: 0.50327986, test loss: 0.52926302
         , train AUC: 0.73458714, test AUC: 0.71206793
         , train F-1: 0.46012381, test F-1: 0.47529349
iter: 009, train loss: 0.49735916, test loss: 0.51962644
         , train AUC: 0.74283243, test AUC: 0.72839345
         , train F-1: 0.51030893, test F-1: 0.51376630
iter: 010, train loss: 0.48883039, test loss: 0.50883687
         , train AUC: 0.75996729, test AUC: 0.74772319
         , train F-1: 0.53927151, test F-1: 0.54335733
iter: 011, train loss: 0.48067364, test loss: 0.49839061
         , train AUC: 0.77750954, test AUC: 0.76362800
         , train F-1: 0.57491411, test F-1: 0.56280980
iter: 012, train loss: 0.46908301, test loss: 0.48963845
         , train AUC: 0.79722260, test AUC: 0.77441480
         , train F-1: 0.59242478, test F-1: 0.56440473
iter: 013, train loss: 0.45961487, test loss: 0.47602230
         , train AUC: 0.80619480, test AUC: 0.79423421
         , train F-1: 0.59519542, test F-1: 0.57149087
iter: 014, train loss: 0.44749135, test loss: 0.46614975
         , train AUC: 0.81654267, test AUC: 0.80784039
         , train F-1: 0.59281283, test F-1: 0.58002371
iter: 015, train loss: 0.44119552, test loss: 0.45217767
         , train AUC: 0.82267470, test AUC: 0.82104050
         , train F-1: 0.59661050, test F-1: 0.63131684
iter: 016, train loss: 0.43031722, test loss: 0.44483885
         , train AUC: 0.83452230, test AUC: 0.82982077
         , train F-1: 0.64190068, test F-1: 0.67789718
iter: 017, train loss: 0.42370939, test loss: 0.43811727
         , train AUC: 0.84530167, test AUC: 0.83289764
         , train F-1: 0.68414872, test F-1: 0.67875173
iter: 018, train loss: 0.40934667, test loss: 0.43702105
         , train AUC: 0.85640817, test AUC: 0.83276070
         , train F-1: 0.69378956, test F-1: 0.64654448
iter: 019, train loss: 0.40095413, test loss: 0.42921758
         , train AUC: 0.86042279, test AUC: 0.84093068
         , train F-1: 0.67715159, test F-1: 0.65884382
iter: 020, train loss: 0.39452451, test loss: 0.41737691
         , train AUC: 0.86574515, test AUC: 0.85080574
         , train F-1: 0.68693453, test F-1: 0.70734725
iter: 021, train loss: 0.38398576, test loss: 0.41028395
         , train AUC: 0.87604934, test AUC: 0.85862104
         , train F-1: 0.73355495, test F-1: 0.73741488
iter: 022, train loss: 0.37749439, test loss: 0.40230045
         , train AUC: 0.88409963, test AUC: 0.86239534
         , train F-1: 0.76186129, test F-1: 0.72665334
iter: 023, train loss: 0.36512336, test loss: 0.40404955
         , train AUC: 0.88812996, test AUC: 0.86191358
         , train F-1: 0.75477733, test F-1: 0.72009766
iter: 024, train loss: 0.36025894, test loss: 0.39203146
         , train AUC: 0.88969184, test AUC: 0.86909411
         , train F-1: 0.75064315, test F-1: 0.74388072
iter: 025, train loss: 0.34872404, test loss: 0.38497955
         , train AUC: 0.89843664, test AUC: 0.87400303
         , train F-1: 0.78363798, test F-1: 0.76001651
iter: 026, train loss: 0.34536770, test loss: 0.37602058
         , train AUC: 0.90284015, test AUC: 0.88384306
         , train F-1: 0.80359112, test F-1: 0.75047641
iter: 027, train loss: 0.33710888, test loss: 0.36697045
         , train AUC: 0.90459953, test AUC: 0.89097048
         , train F-1: 0.79174982, test F-1: 0.75394070
iter: 028, train loss: 0.32885063, test loss: 0.36614528
         , train AUC: 0.90962536, test AUC: 0.88620048
         , train F-1: 0.79788430, test F-1: 0.77605940
iter: 029, train loss: 0.32284862, test loss: 0.37242770
         , train AUC: 0.91521268, test AUC: 0.88075872
         , train F-1: 0.82186756, test F-1: 0.76450407
iter: 030, train loss: 0.31607684, test loss: 0.37165439
         , train AUC: 0.91623671, test AUC: 0.88744392
         , train F-1: 0.82085043, test F-1: 0.75184581
iter: 031, train loss: 0.31490365, test loss: 0.35384679
         , train AUC: 0.91671836, test AUC: 0.89595002
         , train F-1: 0.80666780, test F-1: 0.77441272
iter: 032, train loss: 0.30948484, test loss: 0.35074949
         , train AUC: 0.91948963, test AUC: 0.89701435
         , train F-1: 0.81259939, test F-1: 0.78493526
iter: 033, train loss: 0.30431545, test loss: 0.35418937
         , train AUC: 0.92449245, test AUC: 0.89556526
         , train F-1: 0.82234365, test F-1: 0.77370963
iter: 034, train loss: 0.29908803, test loss: 0.34473851
         , train AUC: 0.92542816, test AUC: 0.90207908
         , train F-1: 0.82145332, test F-1: 0.78662182
iter: 035, train loss: 0.28961420, test loss: 0.32770905
         , train AUC: 0.92993470, test AUC: 0.91017307
         , train F-1: 0.83135905, test F-1: 0.81311423
iter: 036, train loss: 0.28532547, test loss: 0.31596485
         , train AUC: 0.93210440, test AUC: 0.91741139
         , train F-1: 0.84204146, test F-1: 0.82067113
iter: 037, train loss: 0.28233427, test loss: 0.32744944
         , train AUC: 0.93252658, test AUC: 0.91241431
         , train F-1: 0.84245540, test F-1: 0.80283577
iter: 038, train loss: 0.27903783, test loss: 0.33391526
         , train AUC: 0.93412476, test AUC: 0.90624824
         , train F-1: 0.83847235, test F-1: 0.80505624
iter: 039, train loss: 0.27590069, test loss: 0.32926962
         , train AUC: 0.93589811, test AUC: 0.90979798
         , train F-1: 0.84145386, test F-1: 0.80485778
iter: 040, train loss: 0.26738691, test loss: 0.32521236
         , train AUC: 0.94058108, test AUC: 0.91180830
         , train F-1: 0.85046101, test F-1: 0.81030824
iter: 041, train loss: 0.26450482, test loss: 0.31948245
         , train AUC: 0.94175959, test AUC: 0.91605862
         , train F-1: 0.85127664, test F-1: 0.81379565
iter: 042, train loss: 0.25592259, test loss: 0.31462592
         , train AUC: 0.94567443, test AUC: 0.91822926
         , train F-1: 0.85529738, test F-1: 0.81548404
iter: 043, train loss: 0.25125650, test loss: 0.30122939
         , train AUC: 0.94753141, test AUC: 0.92609400
         , train F-1: 0.86037592, test F-1: 0.82222121
iter: 044, train loss: 0.24280718, test loss: 0.28969091
         , train AUC: 0.95080438, test AUC: 0.93137905
         , train F-1: 0.86399211, test F-1: 0.82938339
iter: 045, train loss: 0.23731886, test loss: 0.28335106
         , train AUC: 0.95315179, test AUC: 0.93513252
         , train F-1: 0.86863789, test F-1: 0.83115078
iter: 046, train loss: 0.23351088, test loss: 0.28979191
