Arguments: Namespace(dropout=0.2, gap=1, hidden_size=12, lr=0.005, num_epochs=500, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_12_1_epoch=500_dr=0.2_lr=0.005_wd=1e-05', weight_decay=1e-05)
iter: 000, train loss: 0.71474952, test loss: 0.70169163
         , train AUC: 0.47223129, test AUC: 0.43123605
         , train F-1: 0.48716232, test F-1: 0.47447510
iter: 001, train loss: 0.68142092, test loss: 0.67422253
         , train AUC: 0.47590911, test AUC: 0.45773362
         , train F-1: 0.50752984, test F-1: 0.47743868
iter: 002, train loss: 0.65769207, test loss: 0.65048510
         , train AUC: 0.48782486, test AUC: 0.50655894
         , train F-1: 0.50320471, test F-1: 0.48434768
iter: 003, train loss: 0.64119363, test loss: 0.63366973
         , train AUC: 0.50668364, test AUC: 0.56186504
         , train F-1: 0.48564711, test F-1: 0.46939755
iter: 004, train loss: 0.62898016, test loss: 0.62145013
         , train AUC: 0.53364432, test AUC: 0.61216867
         , train F-1: 0.45995805, test F-1: 0.45895346
iter: 005, train loss: 0.61859536, test loss: 0.61136168
         , train AUC: 0.56998608, test AUC: 0.65435650
         , train F-1: 0.44522882, test F-1: 0.45803638
iter: 006, train loss: 0.61101425, test loss: 0.60415423
         , train AUC: 0.59772719, test AUC: 0.67708388
         , train F-1: 0.43736780, test F-1: 0.45681573
iter: 007, train loss: 0.60436499, test loss: 0.59779823
         , train AUC: 0.62091728, test AUC: 0.69259420
         , train F-1: 0.43420020, test F-1: 0.45588246
iter: 008, train loss: 0.59804702, test loss: 0.59373385
         , train AUC: 0.63884847, test AUC: 0.69879237
         , train F-1: 0.43286754, test F-1: 0.45339104
iter: 009, train loss: 0.59284782, test loss: 0.58948153
         , train AUC: 0.65122923, test AUC: 0.70717416
         , train F-1: 0.43212202, test F-1: 0.45143050
iter: 010, train loss: 0.58804506, test loss: 0.58625162
         , train AUC: 0.65985166, test AUC: 0.71075576
         , train F-1: 0.43284584, test F-1: 0.44954898
iter: 011, train loss: 0.58394331, test loss: 0.58305532
         , train AUC: 0.66754391, test AUC: 0.71607452
         , train F-1: 0.43298247, test F-1: 0.45142576
iter: 012, train loss: 0.58028179, test loss: 0.58058560
         , train AUC: 0.67447399, test AUC: 0.71940520
         , train F-1: 0.43297017, test F-1: 0.45350904
iter: 013, train loss: 0.57751191, test loss: 0.57806218
         , train AUC: 0.67882774, test AUC: 0.72291779
         , train F-1: 0.43336298, test F-1: 0.45462338
iter: 014, train loss: 0.57460654, test loss: 0.57538891
         , train AUC: 0.68443678, test AUC: 0.72610507
         , train F-1: 0.43363063, test F-1: 0.45477024
iter: 015, train loss: 0.57179332, test loss: 0.57250768
         , train AUC: 0.68901787, test AUC: 0.72925281
         , train F-1: 0.43486431, test F-1: 0.45999588
iter: 016, train loss: 0.56876385, test loss: 0.57120705
         , train AUC: 0.69456327, test AUC: 0.72919085
         , train F-1: 0.43747674, test F-1: 0.46570793
iter: 017, train loss: 0.56572038, test loss: 0.56916618
         , train AUC: 0.69980206, test AUC: 0.73103106
         , train F-1: 0.44034612, test F-1: 0.46825934
iter: 018, train loss: 0.56383371, test loss: 0.56650418
         , train AUC: 0.70294508, test AUC: 0.73484265
         , train F-1: 0.44028226, test F-1: 0.47360028
iter: 019, train loss: 0.56144047, test loss: 0.56289452
         , train AUC: 0.70738206, test AUC: 0.74279525
         , train F-1: 0.44272313, test F-1: 0.47653217
iter: 020, train loss: 0.55907196, test loss: 0.55994016
         , train AUC: 0.71171326, test AUC: 0.74736161
         , train F-1: 0.44489347, test F-1: 0.47881061
iter: 021, train loss: 0.55671734, test loss: 0.55616516
         , train AUC: 0.71603260, test AUC: 0.75422167
         , train F-1: 0.44765747, test F-1: 0.48329797
iter: 022, train loss: 0.55443829, test loss: 0.55354965
         , train AUC: 0.72046800, test AUC: 0.75820391
         , train F-1: 0.45192974, test F-1: 0.48947844
iter: 023, train loss: 0.55224109, test loss: 0.55079705
         , train AUC: 0.72452902, test AUC: 0.76296287
         , train F-1: 0.45682000, test F-1: 0.49727087
iter: 024, train loss: 0.54997063, test loss: 0.54867887
         , train AUC: 0.72855665, test AUC: 0.76530405
         , train F-1: 0.46372034, test F-1: 0.50460950
iter: 025, train loss: 0.54747486, test loss: 0.54569733
         , train AUC: 0.73236369, test AUC: 0.76887560
         , train F-1: 0.47221318, test F-1: 0.51247904
iter: 026, train loss: 0.54511142, test loss: 0.54291362
         , train AUC: 0.73540939, test AUC: 0.77144440
         , train F-1: 0.47919163, test F-1: 0.52277473
