Arguments: Namespace(dropout=0.2, gap=6, hidden_size=8, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_epoch=400_dr=0.2_lr=0.01_wd=0.0', weight_decay=0.0)
iter: 000, train loss: 0.68305629, test loss: 0.65543211
         , train AUC: 0.35882401, test AUC: 0.40714984
         , train F-1: 0.41859544, test F-1: 0.41284262
iter: 001, train loss: 0.66268349, test loss: 0.64135909
         , train AUC: 0.38656625, test AUC: 0.44339517
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 002, train loss: 0.64904988, test loss: 0.63227844
         , train AUC: 0.42609821, test AUC: 0.46985326
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 003, train loss: 0.63980192, test loss: 0.62522036
         , train AUC: 0.46654445, test AUC: 0.50445095
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 004, train loss: 0.63339061, test loss: 0.61965656
         , train AUC: 0.50676879, test AUC: 0.54058368
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 005, train loss: 0.62857342, test loss: 0.61529177
         , train AUC: 0.55437086, test AUC: 0.56900995
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 006, train loss: 0.62505198, test loss: 0.61171103
         , train AUC: 0.59135401, test AUC: 0.59007591
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 007, train loss: 0.62205976, test loss: 0.60826790
         , train AUC: 0.62149186, test AUC: 0.60884883
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 008, train loss: 0.61939931, test loss: 0.60539180
         , train AUC: 0.64232399, test AUC: 0.61435262
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 009, train loss: 0.61708665, test loss: 0.60249484
         , train AUC: 0.65013963, test AUC: 0.62303857
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 010, train loss: 0.61494774, test loss: 0.59990215
         , train AUC: 0.65588256, test AUC: 0.63103036
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 011, train loss: 0.61254001, test loss: 0.59775132
         , train AUC: 0.66712881, test AUC: 0.63404607
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 012, train loss: 0.60978419, test loss: 0.59513450
         , train AUC: 0.67933208, test AUC: 0.63980769
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 013, train loss: 0.60637897, test loss: 0.59190387
         , train AUC: 0.68968417, test AUC: 0.64814758
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 014, train loss: 0.60182393, test loss: 0.58958095
         , train AUC: 0.70003764, test AUC: 0.64484513
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 015, train loss: 0.59728599, test loss: 0.58983427
         , train AUC: 0.70168084, test AUC: 0.63131911
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 016, train loss: 0.59436572, test loss: 0.58801472
         , train AUC: 0.69099207, test AUC: 0.63230002
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 017, train loss: 0.58922350, test loss: 0.58362430
         , train AUC: 0.69735835, test AUC: 0.64355361
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 018, train loss: 0.58341730, test loss: 0.57848835
         , train AUC: 0.70721022, test AUC: 0.65764834
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 019, train loss: 0.57635373, test loss: 0.57312530
         , train AUC: 0.71998730, test AUC: 0.67035981
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 020, train loss: 0.57129532, test loss: 0.56978536
         , train AUC: 0.72767044, test AUC: 0.67884578
         , train F-1: 0.40655717, test F-1: 0.41284262
iter: 021, train loss: 0.56724352, test loss: 0.56762707
         , train AUC: 0.73333172, test AUC: 0.68166596
         , train F-1: 0.40655717, test F-1: 0.41397787
iter: 022, train loss: 0.56377143, test loss: 0.56498915
         , train AUC: 0.73688009, test AUC: 0.68427191
         , train F-1: 0.40890457, test F-1: 0.42292159
iter: 023, train loss: 0.55863661, test loss: 0.56504411
         , train AUC: 0.74114644, test AUC: 0.68039093
         , train F-1: 0.41719184, test F-1: 0.43430744
iter: 024, train loss: 0.55282772, test loss: 0.56520158
         , train AUC: 0.74428062, test AUC: 0.68204061
         , train F-1: 0.42246339, test F-1: 0.43764096
iter: 025, train loss: 0.54748088, test loss: 0.56497544
         , train AUC: 0.74787124, test AUC: 0.68645739
         , train F-1: 0.42591137, test F-1: 0.44449733
iter: 026, train loss: 0.54257584, test loss: 0.56552863
         , train AUC: 0.75077277, test AUC: 0.68713433
         , train F-1: 0.43122527, test F-1: 0.49632472
iter: 027, train loss: 0.53828716, test loss: 0.56770957
         , train AUC: 0.75452775, test AUC: 0.68829382
         , train F-1: 0.49353241, test F-1: 0.57712103
iter: 028, train loss: 0.53382778, test loss: 0.56621957
         , train AUC: 0.75869388, test AUC: 0.69367106
         , train F-1: 0.58800736, test F-1: 0.61138652
iter: 029, train loss: 0.52797091, test loss: 0.56525081
         , train AUC: 0.76429674, test AUC: 0.69591369
         , train F-1: 0.65037383, test F-1: 0.62309700
iter: 030, train loss: 0.52401882, test loss: 0.56116718
         , train AUC: 0.76796609, test AUC: 0.70123189
         , train F-1: 0.67542258, test F-1: 0.63065614
iter: 031, train loss: 0.51994169, test loss: 0.56032819
         , train AUC: 0.77194720, test AUC: 0.70605643
         , train F-1: 0.69005616, test F-1: 0.63863113
iter: 032, train loss: 0.51847863, test loss: 0.56065941
         , train AUC: 0.77364505, test AUC: 0.70943158
         , train F-1: 0.69624656, test F-1: 0.63971418
iter: 033, train loss: 0.51462209, test loss: 0.56350023
         , train AUC: 0.77693241, test AUC: 0.71221601
         , train F-1: 0.70482358, test F-1: 0.64129432
iter: 034, train loss: 0.51038611, test loss: 0.56301659
         , train AUC: 0.78111234, test AUC: 0.71783591
         , train F-1: 0.71473327, test F-1: 0.64584782
iter: 035, train loss: 0.50821900, test loss: 0.56371605
         , train AUC: 0.78331381, test AUC: 0.71952817
         , train F-1: 0.71772374, test F-1: 0.64952841
iter: 036, train loss: 0.50574958, test loss: 0.56209737
         , train AUC: 0.78673519, test AUC: 0.72175164
         , train F-1: 0.72104807, test F-1: 0.65020925
iter: 037, train loss: 0.50449485, test loss: 0.56581080
         , train AUC: 0.78825112, test AUC: 0.71942269
         , train F-1: 0.72115397, test F-1: 0.64851461
iter: 038, train loss: 0.51236033, test loss: 0.56306273
         , train AUC: 0.78285584, test AUC: 0.72107105
         , train F-1: 0.71521683, test F-1: 0.65294121
iter: 039, train loss: 0.51042563, test loss: 0.55945116
         , train AUC: 0.78460488, test AUC: 0.72449578
         , train F-1: 0.71679587, test F-1: 0.65567589
iter: 040, train loss: 0.50659055, test loss: 0.55229926
         , train AUC: 0.78794394, test AUC: 0.73316211
         , train F-1: 0.72102122, test F-1: 0.66360420
iter: 041, train loss: 0.49807575, test loss: 0.54527974
         , train AUC: 0.79449419, test AUC: 0.74228686
         , train F-1: 0.72834944, test F-1: 0.66980502
iter: 042, train loss: 0.49318269, test loss: 0.53947532
         , train AUC: 0.79853322, test AUC: 0.74727134
         , train F-1: 0.73082833, test F-1: 0.67017339
iter: 043, train loss: 0.49263728, test loss: 0.53433383
         , train AUC: 0.80074869, test AUC: 0.74985712
         , train F-1: 0.73073011, test F-1: 0.67237615
iter: 044, train loss: 0.49165398, test loss: 0.52820361
         , train AUC: 0.80141075, test AUC: 0.75553123
         , train F-1: 0.72855962, test F-1: 0.67729205
iter: 045, train loss: 0.48941627, test loss: 0.52445483
         , train AUC: 0.80433858, test AUC: 0.75739167
         , train F-1: 0.72901445, test F-1: 0.67312473
iter: 046, train loss: 0.48873824, test loss: 0.52544540
         , train AUC: 0.80507181, test AUC: 0.75672666
         , train F-1: 0.72287672, test F-1: 0.67593425
iter: 047, train loss: 0.48433390, test loss: 0.52715284
         , train AUC: 0.80880751, test AUC: 0.75478287
         , train F-1: 0.72724521, test F-1: 0.67847637
iter: 048, train loss: 0.48297572, test loss: 0.53288788
         , train AUC: 0.81007805, test AUC: 0.75139718
         , train F-1: 0.72990293, test F-1: 0.67059074
iter: 049, train loss: 0.48010731, test loss: 0.53357911
         , train AUC: 0.81166669, test AUC: 0.75451946
         , train F-1: 0.73367575, test F-1: 0.67211088
iter: 050, train loss: 0.47699100, test loss: 0.53343081
         , train AUC: 0.81411476, test AUC: 0.75605851
         , train F-1: 0.73725946, test F-1: 0.67382996
iter: 051, train loss: 0.47456825, test loss: 0.53278530
         , train AUC: 0.81565584, test AUC: 0.75717366
         , train F-1: 0.73972408, test F-1: 0.67127445
iter: 052, train loss: 0.47264668, test loss: 0.53612274
         , train AUC: 0.81635197, test AUC: 0.75760056
         , train F-1: 0.73987914, test F-1: 0.67168512
iter: 053, train loss: 0.47157502, test loss: 0.54512328
         , train AUC: 0.81620060, test AUC: 0.75477532
         , train F-1: 0.74477181, test F-1: 0.66717622
iter: 054, train loss: 0.47055635, test loss: 0.55370575
         , train AUC: 0.81733658, test AUC: 0.75353465
         , train F-1: 0.74836916, test F-1: 0.66620556
iter: 055, train loss: 0.47031265, test loss: 0.55684680
         , train AUC: 0.81873587, test AUC: 0.75381391
         , train F-1: 0.74946199, test F-1: 0.66805509
iter: 056, train loss: 0.46724692, test loss: 0.55113131
         , train AUC: 0.82120356, test AUC: 0.75810239
         , train F-1: 0.75353508, test F-1: 0.67406568
iter: 057, train loss: 0.46136987, test loss: 0.55339050
         , train AUC: 0.82467557, test AUC: 0.75447395
         , train F-1: 0.75637284, test F-1: 0.67265223
iter: 058, train loss: 0.45982441, test loss: 0.54723811
         , train AUC: 0.82656150, test AUC: 0.75862582
         , train F-1: 0.75218533, test F-1: 0.68127864
iter: 059, train loss: 0.45647764, test loss: 0.54879653
         , train AUC: 0.82986785, test AUC: 0.75709116
         , train F-1: 0.75298621, test F-1: 0.67948256
iter: 060, train loss: 0.45664686, test loss: 0.55706072
         , train AUC: 0.83097719, test AUC: 0.75502771
         , train F-1: 0.75034842, test F-1: 0.67448816
iter: 061, train loss: 0.45607695, test loss: 0.56290144
         , train AUC: 0.83151945, test AUC: 0.75483773
         , train F-1: 0.75130414, test F-1: 0.67316044
iter: 062, train loss: 0.45389313, test loss: 0.56624186
         , train AUC: 0.83314151, test AUC: 0.75361714
         , train F-1: 0.75473764, test F-1: 0.67182976
iter: 063, train loss: 0.45113230, test loss: 0.56196725
         , train AUC: 0.83545965, test AUC: 0.75770130
         , train F-1: 0.75980589, test F-1: 0.67414373
iter: 064, train loss: 0.44840622, test loss: 0.55461812
         , train AUC: 0.83747323, test AUC: 0.75992002
         , train F-1: 0.76193899, test F-1: 0.67698930
iter: 065, train loss: 0.44843841, test loss: 0.55234909
         , train AUC: 0.83730316, test AUC: 0.75978023
         , train F-1: 0.76015973, test F-1: 0.67398632
iter: 066, train loss: 0.44845995, test loss: 0.55740017
         , train AUC: 0.83758013, test AUC: 0.75667738
         , train F-1: 0.75795832, test F-1: 0.67236439
iter: 067, train loss: 0.44530138, test loss: 0.55830944
         , train AUC: 0.84099007, test AUC: 0.75700930
         , train F-1: 0.75977296, test F-1: 0.67276160
iter: 068, train loss: 0.44447020, test loss: 0.55934048
         , train AUC: 0.84278779, test AUC: 0.75664732
         , train F-1: 0.75928386, test F-1: 0.67213823
iter: 069, train loss: 0.44417226, test loss: 0.55413938
         , train AUC: 0.84371824, test AUC: 0.75949684
         , train F-1: 0.75871044, test F-1: 0.67261526
iter: 070, train loss: 0.43608612, test loss: 0.55695593
         , train AUC: 0.84914016, test AUC: 0.75892067
         , train F-1: 0.76409579, test F-1: 0.67335494
iter: 071, train loss: 0.43374008, test loss: 0.56085920
         , train AUC: 0.84987157, test AUC: 0.76016577
         , train F-1: 0.76571870, test F-1: 0.67876978
iter: 072, train loss: 0.43313214, test loss: 0.56489265
         , train AUC: 0.84855366, test AUC: 0.76124246
         , train F-1: 0.76999294, test F-1: 0.68433039
iter: 073, train loss: 0.43103445, test loss: 0.57228786
         , train AUC: 0.84890409, test AUC: 0.76072966
         , train F-1: 0.77343552, test F-1: 0.68228014
iter: 074, train loss: 0.42962366, test loss: 0.57853860
         , train AUC: 0.84958144, test AUC: 0.76184990
         , train F-1: 0.77410515, test F-1: 0.68241116
iter: 075, train loss: 0.42812651, test loss: 0.58386415
         , train AUC: 0.85048544, test AUC: 0.75988658
         , train F-1: 0.77654421, test F-1: 0.67409142
iter: 076, train loss: 0.42203161, test loss: 0.58695751
         , train AUC: 0.85482271, test AUC: 0.75745364
         , train F-1: 0.78010813, test F-1: 0.67563559
iter: 077, train loss: 0.41965297, test loss: 0.58483690
         , train AUC: 0.85762939, test AUC: 0.76069944
         , train F-1: 0.77811094, test F-1: 0.67732551
iter: 078, train loss: 0.41965875, test loss: 0.59150159
         , train AUC: 0.85972997, test AUC: 0.76083627
         , train F-1: 0.77795341, test F-1: 0.67892022
iter: 079, train loss: 0.42399547, test loss: 0.58925796
         , train AUC: 0.85802716, test AUC: 0.76089505
         , train F-1: 0.77941675, test F-1: 0.67886891
iter: 080, train loss: 0.41890889, test loss: 0.58613402
         , train AUC: 0.86125735, test AUC: 0.75915708
         , train F-1: 0.78311738, test F-1: 0.67377047
iter: 081, train loss: 0.41067240, test loss: 0.58653265
         , train AUC: 0.86463077, test AUC: 0.75825791
         , train F-1: 0.78568375, test F-1: 0.67362556
iter: 082, train loss: 0.41154882, test loss: 0.59763414
         , train AUC: 0.86244918, test AUC: 0.75776501
         , train F-1: 0.78550361, test F-1: 0.67879373
iter: 083, train loss: 0.41153532, test loss: 0.60499561
         , train AUC: 0.86232967, test AUC: 0.75771651
         , train F-1: 0.79076162, test F-1: 0.68017139
iter: 084, train loss: 0.41058689, test loss: 0.60513556
         , train AUC: 0.86311567, test AUC: 0.75850004
         , train F-1: 0.79189321, test F-1: 0.68138499
iter: 085, train loss: 0.40730315, test loss: 0.60124612
         , train AUC: 0.86488456, test AUC: 0.76088620
         , train F-1: 0.79236581, test F-1: 0.68053608
iter: 086, train loss: 0.40487835, test loss: 0.59912217
         , train AUC: 0.86699797, test AUC: 0.76438437
         , train F-1: 0.79368121, test F-1: 0.68321991
iter: 087, train loss: 0.40574861, test loss: 0.60458440
         , train AUC: 0.86767183, test AUC: 0.76110088
         , train F-1: 0.79500775, test F-1: 0.68187076
iter: 088, train loss: 0.40106237, test loss: 0.60466641
         , train AUC: 0.87067258, test AUC: 0.76031738
         , train F-1: 0.79858731, test F-1: 0.68047057
iter: 089, train loss: 0.40109590, test loss: 0.60292673
         , train AUC: 0.87194023, test AUC: 0.75777878
         , train F-1: 0.79732519, test F-1: 0.67790075
iter: 090, train loss: 0.39980897, test loss: 0.60276484
         , train AUC: 0.87238801, test AUC: 0.75618564
         , train F-1: 0.79579839, test F-1: 0.67882700
iter: 091, train loss: 0.40018690, test loss: 0.61497903
         , train AUC: 0.87145646, test AUC: 0.75394488
         , train F-1: 0.79427777, test F-1: 0.67857990
iter: 092, train loss: 0.39845258, test loss: 0.60884893
         , train AUC: 0.87216674, test AUC: 0.75956509
         , train F-1: 0.79536416, test F-1: 0.68304367
iter: 093, train loss: 0.39442414, test loss: 0.61313468
         , train AUC: 0.87462488, test AUC: 0.76156114
         , train F-1: 0.79797022, test F-1: 0.68066944
iter: 094, train loss: 0.39277458, test loss: 0.61880565
         , train AUC: 0.87558060, test AUC: 0.76277955
         , train F-1: 0.79971977, test F-1: 0.68321967
iter: 095, train loss: 0.39042518, test loss: 0.62673950
         , train AUC: 0.87787439, test AUC: 0.76117760
         , train F-1: 0.80234603, test F-1: 0.68015182
iter: 096, train loss: 0.39056459, test loss: 0.62086844
         , train AUC: 0.87820160, test AUC: 0.76407018
         , train F-1: 0.80248966, test F-1: 0.68214972
iter: 097, train loss: 0.38910413, test loss: 0.61646515
         , train AUC: 0.87896775, test AUC: 0.76388785
         , train F-1: 0.80273503, test F-1: 0.68330078
iter: 098, train loss: 0.38909730, test loss: 0.61419475
         , train AUC: 0.87910661, test AUC: 0.76301296
         , train F-1: 0.80332363, test F-1: 0.68043152
iter: 099, train loss: 0.38534585, test loss: 0.61441571
         , train AUC: 0.88124215, test AUC: 0.76070122
         , train F-1: 0.80646241, test F-1: 0.68116170
iter: 100, train loss: 0.38489214, test loss: 0.61307961
         , train AUC: 0.88141362, test AUC: 0.75970120
         , train F-1: 0.80557275, test F-1: 0.67997424
iter: 101, train loss: 0.38449076, test loss: 0.61284971
         , train AUC: 0.88153949, test AUC: 0.75924072
         , train F-1: 0.80574247, test F-1: 0.67975461
iter: 102, train loss: 0.38285986, test loss: 0.62146121
         , train AUC: 0.88269929, test AUC: 0.75638133
         , train F-1: 0.80423920, test F-1: 0.67480904
iter: 103, train loss: 0.38275719, test loss: 0.63186347
