Arguments: Namespace(dropout=0.2, gap=2, hidden_size=8, l1=0.0001, l2=0, lr=0.005, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/20180105 data: 42 features/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.005_l2=0_l1=0.0001')
iter: 000, train loss: 0.73458749, test loss: 0.67513371
         , train AUC: 0.54538431, test AUC: 0.64415140
         , train F-1: 0.48236105, test F-1: 0.60442703
iter: 001, train loss: 0.71882892, test loss: 0.66546243
         , train AUC: 0.58171702, test AUC: 0.64417287
         , train F-1: 0.56134786, test F-1: 0.58793070
iter: 002, train loss: 0.70410949, test loss: 0.65631884
         , train AUC: 0.61185966, test AUC: 0.63743052
         , train F-1: 0.57361438, test F-1: 0.55633727
iter: 003, train loss: 0.69044071, test loss: 0.64913958
         , train AUC: 0.63107553, test AUC: 0.61892602
         , train F-1: 0.55750243, test F-1: 0.51733159
iter: 004, train loss: 0.67766643, test loss: 0.64194894
         , train AUC: 0.63756981, test AUC: 0.60907113
         , train F-1: 0.52979753, test F-1: 0.48479677
iter: 005, train loss: 0.66646576, test loss: 0.63481230
         , train AUC: 0.63460139, test AUC: 0.60897453
         , train F-1: 0.50179739, test F-1: 0.46252363
iter: 006, train loss: 0.65625858, test loss: 0.62925255
         , train AUC: 0.63309094, test AUC: 0.60880556
         , train F-1: 0.48196217, test F-1: 0.44623269
iter: 007, train loss: 0.64705181, test loss: 0.62473577
         , train AUC: 0.63464436, test AUC: 0.60900322
         , train F-1: 0.47309729, test F-1: 0.43442005
iter: 008, train loss: 0.63863599, test loss: 0.62076396
         , train AUC: 0.63950181, test AUC: 0.61416271
         , train F-1: 0.46715292, test F-1: 0.42839731
iter: 009, train loss: 0.63138676, test loss: 0.61662883
         , train AUC: 0.64555845, test AUC: 0.62660231
         , train F-1: 0.45709444, test F-1: 0.42237895
iter: 010, train loss: 0.62609607, test loss: 0.61343181
         , train AUC: 0.64853895, test AUC: 0.63573831
         , train F-1: 0.44817945, test F-1: 0.42104672
iter: 011, train loss: 0.62108791, test loss: 0.61105239
         , train AUC: 0.65592329, test AUC: 0.64427223
         , train F-1: 0.44395645, test F-1: 0.41975984
iter: 012, train loss: 0.61720228, test loss: 0.60904956
         , train AUC: 0.66105228, test AUC: 0.65225474
         , train F-1: 0.44032567, test F-1: 0.41715209
iter: 013, train loss: 0.61352980, test loss: 0.60766274
         , train AUC: 0.66725635, test AUC: 0.65941992
         , train F-1: 0.43891306, test F-1: 0.41676938
iter: 014, train loss: 0.60932916, test loss: 0.60749197
         , train AUC: 0.67713718, test AUC: 0.66263521
         , train F-1: 0.43766090, test F-1: 0.41791663
iter: 015, train loss: 0.60630614, test loss: 0.60592544
         , train AUC: 0.68250482, test AUC: 0.66919159
         , train F-1: 0.43857880, test F-1: 0.41965206
iter: 016, train loss: 0.60304379, test loss: 0.60397935
         , train AUC: 0.68912566, test AUC: 0.67860333
         , train F-1: 0.44261391, test F-1: 0.42050343
iter: 017, train loss: 0.59957516, test loss: 0.60263467
         , train AUC: 0.69688207, test AUC: 0.68379515
         , train F-1: 0.44510432, test F-1: 0.42291776
iter: 018, train loss: 0.59715772, test loss: 0.59888804
         , train AUC: 0.70037078, test AUC: 0.69419887
         , train F-1: 0.45009945, test F-1: 0.42377290
iter: 019, train loss: 0.59403229, test loss: 0.59500360
         , train AUC: 0.70659800, test AUC: 0.70165957
