Arguments: Namespace(gap=1, hidden_size=16, num_epochs=200, num_layers=3, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104/LSTM_16_3')
iter: 000, train loss: 0.74961424, test loss: 0.71325517
         , train AUC: 0.46649632, test AUC: 0.44111080
         , train F-1: 0.23769926, test F-1: 0.22259608
iter: 001, train loss: 0.70877415, test loss: 0.67214906
         , train AUC: 0.52274685, test AUC: 0.49250294
         , train F-1: 0.23769926, test F-1: 0.42641570
iter: 002, train loss: 0.67155331, test loss: 0.63358247
         , train AUC: 0.55907540, test AUC: 0.53915139
         , train F-1: 0.41928526, test F-1: 0.41645620
iter: 003, train loss: 0.63757288, test loss: 0.60122812
         , train AUC: 0.59388100, test AUC: 0.58731946
         , train F-1: 0.40764673, test F-1: 0.41645620
iter: 004, train loss: 0.61109293, test loss: 0.58622789
         , train AUC: 0.63325352, test AUC: 0.62187133
         , train F-1: 0.40764673, test F-1: 0.41645620
iter: 005, train loss: 0.60296357, test loss: 0.58668238
         , train AUC: 0.66502647, test AUC: 0.65352303
         , train F-1: 0.40764673, test F-1: 0.41645620
iter: 006, train loss: 0.60657233, test loss: 0.57863450
         , train AUC: 0.69374918, test AUC: 0.65936314
         , train F-1: 0.40764673, test F-1: 0.41645620
iter: 007, train loss: 0.59729391, test loss: 0.57192534
         , train AUC: 0.69867880, test AUC: 0.65719195
         , train F-1: 0.40764673, test F-1: 0.41645620
iter: 008, train loss: 0.58622962, test loss: 0.57301879
         , train AUC: 0.69132714, test AUC: 0.65398746
         , train F-1: 0.40764673, test F-1: 0.41801241
iter: 009, train loss: 0.57822829, test loss: 0.56609178
         , train AUC: 0.69656085, test AUC: 0.67942723
         , train F-1: 0.40948620, test F-1: 0.44775336
iter: 010, train loss: 0.56730551, test loss: 0.55489266
         , train AUC: 0.71768774, test AUC: 0.70062784
         , train F-1: 0.44428419, test F-1: 0.54865546
iter: 011, train loss: 0.55501813, test loss: 0.54640877
         , train AUC: 0.73597498, test AUC: 0.71329399
         , train F-1: 0.56800945, test F-1: 0.57688673
iter: 012, train loss: 0.54789585, test loss: 0.54217499
         , train AUC: 0.74279701, test AUC: 0.72105803
         , train F-1: 0.60910278, test F-1: 0.57581010
iter: 013, train loss: 0.54213107, test loss: 0.53807545
         , train AUC: 0.75047257, test AUC: 0.72776552
         , train F-1: 0.61954838, test F-1: 0.62000278
iter: 014, train loss: 0.53311205, test loss: 0.53658539
         , train AUC: 0.76010351, test AUC: 0.73413554
         , train F-1: 0.66083014, test F-1: 0.63933166
iter: 015, train loss: 0.52503365, test loss: 0.53356797
         , train AUC: 0.76963994, test AUC: 0.74269000
         , train F-1: 0.68683628, test F-1: 0.65152888
iter: 016, train loss: 0.52013814, test loss: 0.52560335
         , train AUC: 0.77878174, test AUC: 0.74925919
         , train F-1: 0.69826103, test F-1: 0.65913949
iter: 017, train loss: 0.51341683, test loss: 0.51427364
         , train AUC: 0.78541272, test AUC: 0.75915679
         , train F-1: 0.70607589, test F-1: 0.66043877
iter: 018, train loss: 0.50559956, test loss: 0.50310838
         , train AUC: 0.79138202, test AUC: 0.77110031
         , train F-1: 0.71100516, test F-1: 0.66727112
iter: 019, train loss: 0.50206429, test loss: 0.50126797
         , train AUC: 0.79523528, test AUC: 0.77433394
         , train F-1: 0.71381650, test F-1: 0.67745245
iter: 020, train loss: 0.49919364, test loss: 0.49810940
         , train AUC: 0.79922526, test AUC: 0.77786615
         , train F-1: 0.71861631, test F-1: 0.68230393
iter: 021, train loss: 0.49535003, test loss: 0.49361345
         , train AUC: 0.80234808, test AUC: 0.77919272
         , train F-1: 0.72284234, test F-1: 0.68032707
