Arguments: Namespace(dropout=0.2, gap=4, hidden_size=8, l1=0.0001, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.01_wd=0.0_l1=0.0001', weight_decay=0.0)
iter: 000, train loss: 0.70515972, test loss: 0.65749192
         , train AUC: 0.39983363, test AUC: 0.48361916
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 001, train loss: 0.69375736, test loss: 0.64899749
         , train AUC: 0.51750029, test AUC: 0.57641852
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 002, train loss: 0.68297565, test loss: 0.64045435
         , train AUC: 0.60728829, test AUC: 0.61643861
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 003, train loss: 0.67201889, test loss: 0.63195348
         , train AUC: 0.65318722, test AUC: 0.63602373
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 004, train loss: 0.66096759, test loss: 0.62450594
         , train AUC: 0.66634816, test AUC: 0.63457640
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 005, train loss: 0.65072000, test loss: 0.61755687
         , train AUC: 0.66876286, test AUC: 0.64362116
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 006, train loss: 0.64195085, test loss: 0.61248714
         , train AUC: 0.66672061, test AUC: 0.64907422
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 007, train loss: 0.63502491, test loss: 0.60960370
         , train AUC: 0.66512032, test AUC: 0.65166697
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 008, train loss: 0.62921661, test loss: 0.60808265
         , train AUC: 0.67470613, test AUC: 0.66048161
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 009, train loss: 0.62504447, test loss: 0.60794055
         , train AUC: 0.68428550, test AUC: 0.66478444
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 010, train loss: 0.62162906, test loss: 0.60854077
         , train AUC: 0.69383779, test AUC: 0.65759601
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 011, train loss: 0.61670190, test loss: 0.60507810
         , train AUC: 0.70608625, test AUC: 0.66445393
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 012, train loss: 0.61067641, test loss: 0.60241729
         , train AUC: 0.71722963, test AUC: 0.66196091
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 013, train loss: 0.60451972, test loss: 0.59941089
         , train AUC: 0.72476928, test AUC: 0.65990228
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 014, train loss: 0.60015517, test loss: 0.59566498
         , train AUC: 0.72669254, test AUC: 0.66530724
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 015, train loss: 0.59584075, test loss: 0.59115565
         , train AUC: 0.72748870, test AUC: 0.67407226
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 016, train loss: 0.58965075, test loss: 0.58703762
         , train AUC: 0.73271659, test AUC: 0.67940701
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 017, train loss: 0.58221722, test loss: 0.58008623
         , train AUC: 0.73942364, test AUC: 0.69085016
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 018, train loss: 0.57310116, test loss: 0.57566327
         , train AUC: 0.75084933, test AUC: 0.69794435
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 019, train loss: 0.56521678, test loss: 0.57315218
         , train AUC: 0.75799303, test AUC: 0.69846085
         , train F-1: 0.40936569, test F-1: 0.40619425
iter: 020, train loss: 0.55794394, test loss: 0.56774306
         , train AUC: 0.76248390, test AUC: 0.70445426
         , train F-1: 0.40936569, test F-1: 0.43018094
iter: 021, train loss: 0.55224633, test loss: 0.56292230
         , train AUC: 0.76387109, test AUC: 0.70883724
         , train F-1: 0.43829231, test F-1: 0.49473393
iter: 022, train loss: 0.54492122, test loss: 0.56050986
         , train AUC: 0.76925009, test AUC: 0.71081778
         , train F-1: 0.51577267, test F-1: 0.54104826
iter: 023, train loss: 0.53794730, test loss: 0.55672866
         , train AUC: 0.77463180, test AUC: 0.71718528
         , train F-1: 0.59546283, test F-1: 0.57513909
iter: 024, train loss: 0.53187215, test loss: 0.55589372
         , train AUC: 0.78046285, test AUC: 0.72161273
         , train F-1: 0.64566307, test F-1: 0.60065930
iter: 025, train loss: 0.52644807, test loss: 0.55366701
         , train AUC: 0.78531169, test AUC: 0.72595705
         , train F-1: 0.66811166, test F-1: 0.60953145
iter: 026, train loss: 0.52053916, test loss: 0.55321199
         , train AUC: 0.79027317, test AUC: 0.72897442
         , train F-1: 0.68525376, test F-1: 0.62341090
iter: 027, train loss: 0.51547194, test loss: 0.55165660
         , train AUC: 0.79564579, test AUC: 0.73365528
         , train F-1: 0.70174563, test F-1: 0.62830786
iter: 028, train loss: 0.50987297, test loss: 0.54999501
         , train AUC: 0.80097050, test AUC: 0.73987225
         , train F-1: 0.70756063, test F-1: 0.63408420
iter: 029, train loss: 0.50592273, test loss: 0.55319202
         , train AUC: 0.80539272, test AUC: 0.73542978
         , train F-1: 0.71307827, test F-1: 0.63173276
iter: 030, train loss: 0.50310993, test loss: 0.55456066
         , train AUC: 0.80839433, test AUC: 0.73598670
         , train F-1: 0.71975372, test F-1: 0.63648762
iter: 031, train loss: 0.50242311, test loss: 0.55453938
         , train AUC: 0.80864110, test AUC: 0.74049992
         , train F-1: 0.72339851, test F-1: 0.63889726
iter: 032, train loss: 0.49834675, test loss: 0.55575734
         , train AUC: 0.81177214, test AUC: 0.74227909
         , train F-1: 0.72699341, test F-1: 0.63980601
iter: 033, train loss: 0.49459243, test loss: 0.55439091
         , train AUC: 0.81471773, test AUC: 0.74537701
         , train F-1: 0.72944744, test F-1: 0.64423173
iter: 034, train loss: 0.49026376, test loss: 0.55063236
         , train AUC: 0.81950351, test AUC: 0.74931267
         , train F-1: 0.73508037, test F-1: 0.64338343
