Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=0.0, l2=1e-05, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=1e-05_l1=0.0')
iter: 000, train loss: 0.72758532, test loss: 0.70606279
         , train AUC: 0.58848304, test AUC: 0.57574362
         , train F-1: 0.44953697, test F-1: 0.51451465
iter: 001, train loss: 0.70563543, test loss: 0.69058603
         , train AUC: 0.59813170, test AUC: 0.58069027
         , train F-1: 0.51372411, test F-1: 0.54277142
iter: 002, train loss: 0.68740463, test loss: 0.67458582
         , train AUC: 0.60797249, test AUC: 0.59869654
         , train F-1: 0.55370863, test F-1: 0.55062843
iter: 003, train loss: 0.67177778, test loss: 0.65861362
         , train AUC: 0.61496819, test AUC: 0.61865113
         , train F-1: 0.56535438, test F-1: 0.55998732
iter: 004, train loss: 0.65813750, test loss: 0.64550447
         , train AUC: 0.62017646, test AUC: 0.63309045
         , train F-1: 0.56624680, test F-1: 0.55494119
iter: 005, train loss: 0.64528996, test loss: 0.63687044
         , train AUC: 0.62700466, test AUC: 0.63427432
         , train F-1: 0.56080985, test F-1: 0.54838032
iter: 006, train loss: 0.63393223, test loss: 0.63064069
         , train AUC: 0.63137837, test AUC: 0.63370727
         , train F-1: 0.55153871, test F-1: 0.53206847
iter: 007, train loss: 0.62460399, test loss: 0.62422431
         , train AUC: 0.63178666, test AUC: 0.63973189
         , train F-1: 0.54267687, test F-1: 0.51714694
iter: 008, train loss: 0.61613780, test loss: 0.61894840
         , train AUC: 0.63213294, test AUC: 0.64277797
         , train F-1: 0.53793835, test F-1: 0.50598082
iter: 009, train loss: 0.60804123, test loss: 0.61268479
         , train AUC: 0.63773832, test AUC: 0.65304993
         , train F-1: 0.53453227, test F-1: 0.50348659
iter: 010, train loss: 0.60135454, test loss: 0.60744071
         , train AUC: 0.64209066, test AUC: 0.66019946
         , train F-1: 0.53216338, test F-1: 0.50026017
iter: 011, train loss: 0.59552842, test loss: 0.60337406
         , train AUC: 0.64533123, test AUC: 0.66548028
         , train F-1: 0.53477840, test F-1: 0.50457911
iter: 012, train loss: 0.59038198, test loss: 0.59929746
         , train AUC: 0.64744015, test AUC: 0.67293613
         , train F-1: 0.53253753, test F-1: 0.50800976
iter: 013, train loss: 0.58600003, test loss: 0.59645492
         , train AUC: 0.65081056, test AUC: 0.67946190
         , train F-1: 0.53110627, test F-1: 0.50320914
iter: 014, train loss: 0.58218420, test loss: 0.59395957
         , train AUC: 0.65440132, test AUC: 0.68732713
         , train F-1: 0.52918764, test F-1: 0.50470007
iter: 015, train loss: 0.57829201, test loss: 0.59009755
         , train AUC: 0.66040633, test AUC: 0.69762506
         , train F-1: 0.52695157, test F-1: 0.50864326
iter: 016, train loss: 0.57467490, test loss: 0.58712935
