Arguments: Namespace(gap=2, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190103', run_fold=1, verbose=0)
iter: 000, train loss: 0.74883455, test loss: 0.60471463
         , train AUC: 0.47278192, test AUC: 0.50930643
         , train F-1: 0.39360021, test F-1: 0.45813130
iter: 001, train loss: 0.60617322, test loss: 0.54947281
         , train AUC: 0.52162936, test AUC: 0.58965908
         , train F-1: 0.45609560, test F-1: 0.43138436
iter: 002, train loss: 0.55160522, test loss: 0.54088968
         , train AUC: 0.59945589, test AUC: 0.61027549
         , train F-1: 0.42993822, test F-1: 0.43140577
iter: 003, train loss: 0.54538655, test loss: 0.54095829
         , train AUC: 0.62310589, test AUC: 0.63765534
         , train F-1: 0.42941654, test F-1: 0.43140577
iter: 004, train loss: 0.54980087, test loss: 0.53841597
         , train AUC: 0.64425625, test AUC: 0.65450449
         , train F-1: 0.42952522, test F-1: 0.43140577
iter: 005, train loss: 0.54738832, test loss: 0.53262860
         , train AUC: 0.66411194, test AUC: 0.66134762
         , train F-1: 0.42952522, test F-1: 0.43140577
iter: 006, train loss: 0.54017109, test loss: 0.52519834
         , train AUC: 0.67281390, test AUC: 0.66923962
         , train F-1: 0.42952522, test F-1: 0.43138436
iter: 007, train loss: 0.53008801, test loss: 0.51761055
         , train AUC: 0.68328210, test AUC: 0.68658398
         , train F-1: 0.42952522, test F-1: 0.43138436
iter: 008, train loss: 0.52142960, test loss: 0.51460767
         , train AUC: 0.69710718, test AUC: 0.69692980
         , train F-1: 0.42951950, test F-1: 0.43136295
iter: 009, train loss: 0.51550829, test loss: 0.51575989
         , train AUC: 0.71353682, test AUC: 0.70207744
         , train F-1: 0.42951950, test F-1: 0.43136295
iter: 010, train loss: 0.51363099, test loss: 0.51248801
         , train AUC: 0.72481293, test AUC: 0.70930733
         , train F-1: 0.42951378, test F-1: 0.43136295
iter: 011, train loss: 0.50994515, test loss: 0.50775582
         , train AUC: 0.73085359, test AUC: 0.71595059
         , train F-1: 0.42951378, test F-1: 0.43134154
iter: 012, train loss: 0.50483382, test loss: 0.50372159
         , train AUC: 0.73719773, test AUC: 0.72224564
         , train F-1: 0.42959492, test F-1: 0.43350618
iter: 013, train loss: 0.49868289, test loss: 0.49856484
         , train AUC: 0.74837071, test AUC: 0.73378251
         , train F-1: 0.43092169, test F-1: 0.46271161
iter: 014, train loss: 0.49180600, test loss: 0.49332222
         , train AUC: 0.76179861, test AUC: 0.74518295
         , train F-1: 0.48575615, test F-1: 0.50012178
iter: 015, train loss: 0.48743814, test loss: 0.48749346
         , train AUC: 0.77222599, test AUC: 0.75148093
         , train F-1: 0.49487384, test F-1: 0.50371792
iter: 016, train loss: 0.47852600, test loss: 0.48267066
         , train AUC: 0.78477068, test AUC: 0.75800341
         , train F-1: 0.49466645, test F-1: 0.48321171
iter: 017, train loss: 0.47049189, test loss: 0.47533229
         , train AUC: 0.79440813, test AUC: 0.77018620
         , train F-1: 0.49495184, test F-1: 0.47030932
iter: 018, train loss: 0.46338499, test loss: 0.47101581
         , train AUC: 0.80264837, test AUC: 0.77631486
         , train F-1: 0.49470164, test F-1: 0.46253292
iter: 019, train loss: 0.45655870, test loss: 0.46434948
         , train AUC: 0.81387228, test AUC: 0.78829221
         , train F-1: 0.47613674, test F-1: 0.49801633
iter: 020, train loss: 0.44765413, test loss: 0.45528287
         , train AUC: 0.82863843, test AUC: 0.80282250
         , train F-1: 0.52823876, test F-1: 0.53933499
iter: 021, train loss: 0.44091153, test loss: 0.44892174
         , train AUC: 0.83654234, test AUC: 0.80340808
         , train F-1: 0.55364442, test F-1: 0.58005328
iter: 022, train loss: 0.43572110, test loss: 0.44509286
         , train AUC: 0.83533325, test AUC: 0.80379186
         , train F-1: 0.57364584, test F-1: 0.60620465
iter: 023, train loss: 0.43076688, test loss: 0.43967754
         , train AUC: 0.83703799, test AUC: 0.81380393
         , train F-1: 0.59477766, test F-1: 0.64654353
iter: 024, train loss: 0.42612496, test loss: 0.43550539
         , train AUC: 0.84155364, test AUC: 0.81744913
         , train F-1: 0.62998682, test F-1: 0.65323299
iter: 025, train loss: 0.41848952, test loss: 0.43054643
         , train AUC: 0.84789883, test AUC: 0.81830916
         , train F-1: 0.65067428, test F-1: 0.64720131
iter: 026, train loss: 0.41125137, test loss: 0.42889330
         , train AUC: 0.85460732, test AUC: 0.81773043
         , train F-1: 0.65457332, test F-1: 0.64481621
iter: 027, train loss: 0.40496737, test loss: 0.42193553
         , train AUC: 0.86186507, test AUC: 0.82690561
         , train F-1: 0.65713459, test F-1: 0.66462329
iter: 028, train loss: 0.39658669, test loss: 0.41351825
         , train AUC: 0.86933375, test AUC: 0.83885846
         , train F-1: 0.68438403, test F-1: 0.67463721
iter: 029, train loss: 0.39289150, test loss: 0.40977493
