Arguments: Namespace(dropout=0.2, gap=2, hidden_size=16, num_epochs=400, num_layers=3, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_16_3_epoch=400_dr=0.2_lr=0.005_wd=1e-05')
iter: 000, train loss: 0.72123682, test loss: 0.70188344
         , train AUC: 0.41210081, test AUC: 0.45577225
         , train F-1: 0.23159164, test F-1: 0.24926283
iter: 001, train loss: 0.70335245, test loss: 0.68967259
         , train AUC: 0.46664178, test AUC: 0.51070514
         , train F-1: 0.23211380, test F-1: 0.48052344
iter: 002, train loss: 0.68903089, test loss: 0.67942661
         , train AUC: 0.52574470, test AUC: 0.55455947
         , train F-1: 0.50757392, test F-1: 0.40073639
iter: 003, train loss: 0.67698157, test loss: 0.67042333
         , train AUC: 0.56764965, test AUC: 0.57413314
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 004, train loss: 0.66599178, test loss: 0.66192567
         , train AUC: 0.58993516, test AUC: 0.57989657
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 005, train loss: 0.65539998, test loss: 0.65395826
         , train AUC: 0.59904986, test AUC: 0.57318056
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 006, train loss: 0.64461130, test loss: 0.64643651
         , train AUC: 0.61366049, test AUC: 0.56992940
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 007, train loss: 0.63406074, test loss: 0.63986570
         , train AUC: 0.61898167, test AUC: 0.56835747
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 008, train loss: 0.62423903, test loss: 0.63501012
         , train AUC: 0.62246623, test AUC: 0.56568909
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 009, train loss: 0.61534435, test loss: 0.63186878
         , train AUC: 0.62646489, test AUC: 0.56659337
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 010, train loss: 0.60800189, test loss: 0.63096166
         , train AUC: 0.63043973, test AUC: 0.57564324
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 011, train loss: 0.60235077, test loss: 0.63274735
         , train AUC: 0.63732104, test AUC: 0.58150664
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 012, train loss: 0.59842891, test loss: 0.63511568
         , train AUC: 0.64777408, test AUC: 0.59976916
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 013, train loss: 0.59591985, test loss: 0.63745028
         , train AUC: 0.66065213, test AUC: 0.61439031
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 014, train loss: 0.59373933, test loss: 0.63634765
         , train AUC: 0.67607964, test AUC: 0.63263381
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 015, train loss: 0.59029412, test loss: 0.63078725
         , train AUC: 0.68912238, test AUC: 0.64795411
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 016, train loss: 0.58407015, test loss: 0.62276870
         , train AUC: 0.70207354, test AUC: 0.65474867
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 017, train loss: 0.57616335, test loss: 0.61257213
         , train AUC: 0.70999727, test AUC: 0.66005040
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 018, train loss: 0.56808436, test loss: 0.60311770
         , train AUC: 0.71712806, test AUC: 0.66810289
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 019, train loss: 0.56181246, test loss: 0.59420681
         , train AUC: 0.72316162, test AUC: 0.68191084
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 020, train loss: 0.55585665, test loss: 0.58638579
         , train AUC: 0.73171098, test AUC: 0.69392379
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 021, train loss: 0.55006337, test loss: 0.57826114
         , train AUC: 0.73835729, test AUC: 0.70652150
         , train F-1: 0.41128287, test F-1: 0.40073639
iter: 022, train loss: 0.54169583, test loss: 0.57280952
         , train AUC: 0.74707042, test AUC: 0.71660018
         , train F-1: 0.41128287, test F-1: 0.40109601
iter: 023, train loss: 0.53330839, test loss: 0.57183397
         , train AUC: 0.75472560, test AUC: 0.71974716
         , train F-1: 0.41171114, test F-1: 0.40386097
iter: 024, train loss: 0.52786565, test loss: 0.57236105
         , train AUC: 0.75933752, test AUC: 0.72330978
         , train F-1: 0.41696085, test F-1: 0.41989003
iter: 025, train loss: 0.52419263, test loss: 0.57032335
         , train AUC: 0.76495706, test AUC: 0.72944230
         , train F-1: 0.44424453, test F-1: 0.48672697
iter: 026, train loss: 0.51992685, test loss: 0.55954641
         , train AUC: 0.77120502, test AUC: 0.74298075
         , train F-1: 0.52953443, test F-1: 0.56674937
iter: 027, train loss: 0.51470453, test loss: 0.54843235
         , train AUC: 0.77590650, test AUC: 0.75368890
         , train F-1: 0.61969308, test F-1: 0.63229143
iter: 028, train loss: 0.50960910, test loss: 0.54225749
         , train AUC: 0.78089848, test AUC: 0.76221006
         , train F-1: 0.67166428, test F-1: 0.66828412
iter: 029, train loss: 0.50673681, test loss: 0.53619331
         , train AUC: 0.78448974, test AUC: 0.76997892
         , train F-1: 0.69566946, test F-1: 0.68958300
iter: 030, train loss: 0.50383294, test loss: 0.53178906
         , train AUC: 0.78872730, test AUC: 0.77767304
         , train F-1: 0.70653216, test F-1: 0.69509232
iter: 031, train loss: 0.49890903, test loss: 0.53212810
         , train AUC: 0.79381797, test AUC: 0.78111458
         , train F-1: 0.70984683, test F-1: 0.69059012
iter: 032, train loss: 0.49538985, test loss: 0.53109831
         , train AUC: 0.79835030, test AUC: 0.78519416
         , train F-1: 0.70740066, test F-1: 0.69448838
iter: 033, train loss: 0.49367905, test loss: 0.52348578
         , train AUC: 0.80138946, test AUC: 0.79061249
         , train F-1: 0.70861581, test F-1: 0.70375215
iter: 034, train loss: 0.48857963, test loss: 0.51487660
         , train AUC: 0.80705131, test AUC: 0.79837193
         , train F-1: 0.71404941, test F-1: 0.72086293
iter: 035, train loss: 0.48594308, test loss: 0.51209360
         , train AUC: 0.80975389, test AUC: 0.79878134
         , train F-1: 0.72126541, test F-1: 0.71822304
iter: 036, train loss: 0.48394832, test loss: 0.51057649
         , train AUC: 0.81245386, test AUC: 0.79837421
         , train F-1: 0.72332076, test F-1: 0.71719109
iter: 037, train loss: 0.47904193, test loss: 0.51507199
         , train AUC: 0.81596425, test AUC: 0.79613790
         , train F-1: 0.72530393, test F-1: 0.70813540
iter: 038, train loss: 0.47581735, test loss: 0.51479387
         , train AUC: 0.81832204, test AUC: 0.79517518
         , train F-1: 0.72457807, test F-1: 0.70269617
iter: 039, train loss: 0.47382158, test loss: 0.50814813
         , train AUC: 0.81970899, test AUC: 0.79997848
         , train F-1: 0.72582822, test F-1: 0.71105467
iter: 040, train loss: 0.46982607, test loss: 0.49973246
         , train AUC: 0.82283175, test AUC: 0.80639947
         , train F-1: 0.73171644, test F-1: 0.71811949
iter: 041, train loss: 0.46632424, test loss: 0.49841309
         , train AUC: 0.82531175, test AUC: 0.80665719
         , train F-1: 0.73594314, test F-1: 0.71947901
iter: 042, train loss: 0.46271157, test loss: 0.49949089
         , train AUC: 0.82792733, test AUC: 0.80589624
         , train F-1: 0.73967416, test F-1: 0.71704831
iter: 043, train loss: 0.45885921, test loss: 0.49919280
         , train AUC: 0.83090100, test AUC: 0.80711627
         , train F-1: 0.74053300, test F-1: 0.70865079
iter: 044, train loss: 0.45550767, test loss: 0.49822879
         , train AUC: 0.83342989, test AUC: 0.80751940
         , train F-1: 0.74027268, test F-1: 0.71394284
iter: 045, train loss: 0.45176882, test loss: 0.49749631
         , train AUC: 0.83626265, test AUC: 0.80701032
         , train F-1: 0.74395818, test F-1: 0.71211554
iter: 046, train loss: 0.44892624, test loss: 0.49373052
         , train AUC: 0.83785552, test AUC: 0.81017349
         , train F-1: 0.74686627, test F-1: 0.71615985
iter: 047, train loss: 0.44402120, test loss: 0.49336067
         , train AUC: 0.84156844, test AUC: 0.81196688
         , train F-1: 0.75047719, test F-1: 0.71421347
iter: 048, train loss: 0.43886563, test loss: 0.49395430
         , train AUC: 0.84552997, test AUC: 0.81305968
         , train F-1: 0.75217877, test F-1: 0.71507206
iter: 049, train loss: 0.43568569, test loss: 0.48619613
         , train AUC: 0.84733091, test AUC: 0.81954376
         , train F-1: 0.75491561, test F-1: 0.72508756
iter: 050, train loss: 0.43299264, test loss: 0.48392141
         , train AUC: 0.84931039, test AUC: 0.82132301
         , train F-1: 0.75755214, test F-1: 0.73083187
iter: 051, train loss: 0.43158537, test loss: 0.48375508
         , train AUC: 0.85028406, test AUC: 0.82367171
         , train F-1: 0.76139639, test F-1: 0.73160045
iter: 052, train loss: 0.42722622, test loss: 0.48926714
         , train AUC: 0.85318500, test AUC: 0.82104053
         , train F-1: 0.76146595, test F-1: 0.72957377
iter: 053, train loss: 0.42429560, test loss: 0.48610392
         , train AUC: 0.85502383, test AUC: 0.82234914
         , train F-1: 0.76347891, test F-1: 0.72849566
iter: 054, train loss: 0.42012256, test loss: 0.48969960
         , train AUC: 0.85765495, test AUC: 0.81942760
         , train F-1: 0.77052108, test F-1: 0.72898726
iter: 055, train loss: 0.41738918, test loss: 0.49051410
         , train AUC: 0.86052584, test AUC: 0.81931026
         , train F-1: 0.77339497, test F-1: 0.73011158
iter: 056, train loss: 0.41517425, test loss: 0.48974422
         , train AUC: 0.86216443, test AUC: 0.82087041
         , train F-1: 0.77444435, test F-1: 0.73033982
iter: 057, train loss: 0.41059387, test loss: 0.48011139
         , train AUC: 0.86555305, test AUC: 0.82691880
         , train F-1: 0.77858018, test F-1: 0.74085245
iter: 058, train loss: 0.40769598, test loss: 0.47474140
         , train AUC: 0.86747886, test AUC: 0.83030936
         , train F-1: 0.77909303, test F-1: 0.74178616
iter: 059, train loss: 0.40668267, test loss: 0.47673520
         , train AUC: 0.86765300, test AUC: 0.82922140
         , train F-1: 0.77777246, test F-1: 0.73578368
iter: 060, train loss: 0.40258601, test loss: 0.48212579
         , train AUC: 0.87059787, test AUC: 0.82597539
         , train F-1: 0.77908601, test F-1: 0.73724064
iter: 061, train loss: 0.39978981, test loss: 0.48373491
         , train AUC: 0.87256811, test AUC: 0.82555559
         , train F-1: 0.78409911, test F-1: 0.73626177
iter: 062, train loss: 0.39646244, test loss: 0.48497221
         , train AUC: 0.87479952, test AUC: 0.82535727
         , train F-1: 0.78955457, test F-1: 0.73832651
iter: 063, train loss: 0.39386556, test loss: 0.48609072
         , train AUC: 0.87599329, test AUC: 0.82580233
         , train F-1: 0.79023216, test F-1: 0.74182223
iter: 064, train loss: 0.39193839, test loss: 0.48715031
         , train AUC: 0.87741019, test AUC: 0.82584318
         , train F-1: 0.78876755, test F-1: 0.74087864
iter: 065, train loss: 0.38927582, test loss: 0.48086917
         , train AUC: 0.87912825, test AUC: 0.83025258
         , train F-1: 0.79314834, test F-1: 0.74909041
iter: 066, train loss: 0.38707101, test loss: 0.48501521
         , train AUC: 0.88051371, test AUC: 0.82851658
         , train F-1: 0.79539176, test F-1: 0.74557350
iter: 067, train loss: 0.38379309, test loss: 0.48182443
         , train AUC: 0.88249134, test AUC: 0.83067167
         , train F-1: 0.79577871, test F-1: 0.74334968
iter: 068, train loss: 0.38020086, test loss: 0.47673929
         , train AUC: 0.88441638, test AUC: 0.83382604
         , train F-1: 0.79881557, test F-1: 0.75048197
iter: 069, train loss: 0.37922299, test loss: 0.48208818
         , train AUC: 0.88457144, test AUC: 0.83131679
         , train F-1: 0.80167427, test F-1: 0.74638006
iter: 070, train loss: 0.37733835, test loss: 0.48602989
         , train AUC: 0.88627350, test AUC: 0.83022057
         , train F-1: 0.80189881, test F-1: 0.74317562
iter: 071, train loss: 0.37485960, test loss: 0.48295745
         , train AUC: 0.88801056, test AUC: 0.83276723
         , train F-1: 0.80004100, test F-1: 0.74921683
iter: 072, train loss: 0.37170181, test loss: 0.48758736
         , train AUC: 0.88996294, test AUC: 0.83240327
         , train F-1: 0.80438114, test F-1: 0.75017092
iter: 073, train loss: 0.36814299, test loss: 0.48905823
         , train AUC: 0.89213699, test AUC: 0.83267841
         , train F-1: 0.80870365, test F-1: 0.74796490
iter: 074, train loss: 0.36571065, test loss: 0.48150054
         , train AUC: 0.89351054, test AUC: 0.83638122
         , train F-1: 0.81030871, test F-1: 0.75188395
iter: 075, train loss: 0.36467358, test loss: 0.48408398
         , train AUC: 0.89375222, test AUC: 0.83454051
         , train F-1: 0.80965605, test F-1: 0.75341815
iter: 076, train loss: 0.36366898, test loss: 0.48315009
         , train AUC: 0.89463893, test AUC: 0.83455747
         , train F-1: 0.81135369, test F-1: 0.74669142
iter: 077, train loss: 0.36096141, test loss: 0.48080710
         , train AUC: 0.89626123, test AUC: 0.83570066
         , train F-1: 0.81259597, test F-1: 0.74678041
iter: 078, train loss: 0.35980263, test loss: 0.48251185
         , train AUC: 0.89708921, test AUC: 0.83510632
         , train F-1: 0.81116388, test F-1: 0.74802799
iter: 079, train loss: 0.35731786, test loss: 0.47647706
         , train AUC: 0.89836192, test AUC: 0.83854764
         , train F-1: 0.81455463, test F-1: 0.74798577
iter: 080, train loss: 0.35454437, test loss: 0.46858740
         , train AUC: 0.89971214, test AUC: 0.84400771
         , train F-1: 0.81554800, test F-1: 0.75731792
iter: 081, train loss: 0.35343909, test loss: 0.47300100
         , train AUC: 0.89973406, test AUC: 0.84329012
         , train F-1: 0.81767590, test F-1: 0.75346571
iter: 082, train loss: 0.35260156, test loss: 0.47974369
         , train AUC: 0.89983650, test AUC: 0.84091676
         , train F-1: 0.81777797, test F-1: 0.75484641
