Arguments: Namespace(gap=4, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104_16_2', run_fold=1, verbose=0)
iter: 000, train loss: 0.14719513, test loss: 0.16047190
         , train AUC: 0.98229018, test AUC: 0.97862717
         , train F-1: 0.93082352, test F-1: 0.89362649
iter: 001, train loss: 0.15360716, test loss: 0.16351864
         , train AUC: 0.98072101, test AUC: 0.97310831
         , train F-1: 0.92102864, test F-1: 0.89446087
iter: 002, train loss: 0.14353421, test loss: 0.22222340
         , train AUC: 0.98082166, test AUC: 0.96905117
         , train F-1: 0.93241316, test F-1: 0.88507102
iter: 003, train loss: 0.15267192, test loss: 0.16572143
         , train AUC: 0.98221816, test AUC: 0.97232500
         , train F-1: 0.92872540, test F-1: 0.89282776
iter: 004, train loss: 0.12664406, test loss: 0.15316506
         , train AUC: 0.98311100, test AUC: 0.97599502
         , train F-1: 0.93859638, test F-1: 0.90455292
iter: 005, train loss: 0.13158114, test loss: 0.13059257
         , train AUC: 0.98355064, test AUC: 0.98257317
         , train F-1: 0.93537235, test F-1: 0.91476308
iter: 006, train loss: 0.12885359, test loss: 0.12731215
         , train AUC: 0.98415358, test AUC: 0.98425754
         , train F-1: 0.93371148, test F-1: 0.91720219
iter: 007, train loss: 0.12602651, test loss: 0.14496842
         , train AUC: 0.98539943, test AUC: 0.98058667
         , train F-1: 0.93578791, test F-1: 0.89322789
iter: 008, train loss: 0.12239699, test loss: 0.14716986
         , train AUC: 0.98556722, test AUC: 0.98003620
         , train F-1: 0.93941535, test F-1: 0.87718970
iter: 009, train loss: 0.12147252, test loss: 0.13969794
         , train AUC: 0.98548587, test AUC: 0.98253549
         , train F-1: 0.93918307, test F-1: 0.90537699
iter: 010, train loss: 0.11217517, test loss: 0.14871843
         , train AUC: 0.98763612, test AUC: 0.98272524
         , train F-1: 0.94874419, test F-1: 0.90482235
iter: 011, train loss: 0.11305828, test loss: 0.15702648
         , train AUC: 0.98832681, test AUC: 0.97816281
         , train F-1: 0.94672317, test F-1: 0.89103355
iter: 012, train loss: 0.11051291, test loss: 0.16655545
