Arguments: Namespace(gap=1, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.10366949, test loss: 0.10402012
         , train AUC: 0.99413362, test AUC: 0.99247373
         , train F-1: 0.96073778, test F-1: 0.95751701
iter: 001, train loss: 0.13313527, test loss: 0.07362200
         , train AUC: 0.99031533, test AUC: 0.99498664
         , train F-1: 0.94797725, test F-1: 0.96577952
iter: 002, train loss: 0.10848237, test loss: 0.08266897
         , train AUC: 0.99316110, test AUC: 0.99262438
         , train F-1: 0.94888274, test F-1: 0.95947858
iter: 003, train loss: 0.10501133, test loss: 0.08150376
         , train AUC: 0.99203428, test AUC: 0.99260589
         , train F-1: 0.94825188, test F-1: 0.95593713
iter: 004, train loss: 0.09539682, test loss: 0.13604130
         , train AUC: 0.99206532, test AUC: 0.99105973
         , train F-1: 0.95117962, test F-1: 0.92968946
iter: 005, train loss: 0.12440817, test loss: 0.16471730
         , train AUC: 0.99019674, test AUC: 0.97418927
         , train F-1: 0.93930175, test F-1: 0.90822259
iter: 006, train loss: 0.13376172, test loss: 0.20768625
         , train AUC: 0.98866874, test AUC: 0.96817622
         , train F-1: 0.93235134, test F-1: 0.87846889
iter: 007, train loss: 0.11677252, test loss: 0.32483551
         , train AUC: 0.98934376, test AUC: 0.97337226
         , train F-1: 0.94066758, test F-1: 0.84309374
iter: 008, train loss: 0.10788954, test loss: 0.38941190
         , train AUC: 0.99156574, test AUC: 0.96939468
         , train F-1: 0.94900516, test F-1: 0.82347490
iter: 009, train loss: 0.11191902, test loss: 0.32461944
         , train AUC: 0.99202308, test AUC: 0.95624264
         , train F-1: 0.94862697, test F-1: 0.83982125
iter: 010, train loss: 0.09724861, test loss: 0.34011108
         , train AUC: 0.99110257, test AUC: 0.94791062
         , train F-1: 0.95423070, test F-1: 0.83364083
iter: 011, train loss: 0.11352665, test loss: 0.39032152
         , train AUC: 0.98976445, test AUC: 0.95484499
         , train F-1: 0.94185349, test F-1: 0.82783686
iter: 012, train loss: 0.09227683, test loss: 0.50349039
         , train AUC: 0.99219206, test AUC: 0.95857940
         , train F-1: 0.95711685, test F-1: 0.79976082
iter: 013, train loss: 0.11795491, test loss: 0.39927483
         , train AUC: 0.99215241, test AUC: 0.95447233
         , train F-1: 0.94285353, test F-1: 0.83095653
iter: 014, train loss: 0.08992530, test loss: 0.39000064
         , train AUC: 0.99217935, test AUC: 0.95093440
         , train F-1: 0.95778384, test F-1: 0.82884766
iter: 015, train loss: 0.10120478, test loss: 0.44273618
         , train AUC: 0.99111791, test AUC: 0.95567455
         , train F-1: 0.95037274, test F-1: 0.81890821
iter: 016, train loss: 0.08503412, test loss: 0.59714448
         , train AUC: 0.99294453, test AUC: 0.95805830
         , train F-1: 0.95819773, test F-1: 0.78990357
iter: 017, train loss: 0.09382094, test loss: 0.56216758
         , train AUC: 0.99346979, test AUC: 0.95343364
         , train F-1: 0.95720406, test F-1: 0.79877616
iter: 018, train loss: 0.07761279, test loss: 0.51988268
         , train AUC: 0.99433781, test AUC: 0.94682091
         , train F-1: 0.96310740, test F-1: 0.80677922
iter: 019, train loss: 0.08235905, test loss: 0.56327409
         , train AUC: 0.99430358, test AUC: 0.94574419
         , train F-1: 0.95831082, test F-1: 0.80203789
iter: 020, train loss: 0.07756057, test loss: 0.67241877
         , train AUC: 0.99467163, test AUC: 0.94905676
         , train F-1: 0.96119117, test F-1: 0.78792972
iter: 021, train loss: 0.07690748, test loss: 0.64398271
         , train AUC: 0.99463019, test AUC: 0.95215764
         , train F-1: 0.96354699, test F-1: 0.79443092
iter: 022, train loss: 0.07252656, test loss: 0.55838406
         , train AUC: 0.99512767, test AUC: 0.95253756
         , train F-1: 0.96494968, test F-1: 0.80776396
iter: 023, train loss: 0.07018428, test loss: 0.53188604
         , train AUC: 0.99536602, test AUC: 0.95567305
         , train F-1: 0.96537847, test F-1: 0.81733822
iter: 024, train loss: 0.06908221, test loss: 0.56934828
         , train AUC: 0.99546414, test AUC: 0.95972461
