Arguments: Namespace(dropout=0.2, gap=2, hidden_size=8, l1=5e-05, l2=0, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.01_wd=0_l1=5e-05')
iter: 000, train loss: 0.77554750, test loss: 0.72340536
         , train AUC: 0.55672460, test AUC: 0.51601916
         , train F-1: 0.23159164, test F-1: 0.24891299
iter: 001, train loss: 0.74393797, test loss: 0.69791585
         , train AUC: 0.58795233, test AUC: 0.54579923
         , train F-1: 0.23265427, test F-1: 0.50469400
iter: 002, train loss: 0.71435714, test loss: 0.67562473
         , train AUC: 0.59150149, test AUC: 0.55179425
         , train F-1: 0.49600119, test F-1: 0.50915578
iter: 003, train loss: 0.68753064, test loss: 0.65750176
         , train AUC: 0.59491170, test AUC: 0.55414598
         , train F-1: 0.56363360, test F-1: 0.45225531
iter: 004, train loss: 0.66446656, test loss: 0.64343625
         , train AUC: 0.59556040, test AUC: 0.55702889
         , train F-1: 0.48708437, test F-1: 0.42377315
iter: 005, train loss: 0.64479548, test loss: 0.63392502
         , train AUC: 0.59892607, test AUC: 0.56585529
         , train F-1: 0.44007388, test F-1: 0.41916969
iter: 006, train loss: 0.62946451, test loss: 0.63033730
         , train AUC: 0.60155227, test AUC: 0.56306737
         , train F-1: 0.43323975, test F-1: 0.41659632
iter: 007, train loss: 0.61904049, test loss: 0.63048309
         , train AUC: 0.60750580, test AUC: 0.58553025
         , train F-1: 0.42666311, test F-1: 0.41435989
iter: 008, train loss: 0.61349875, test loss: 0.63536912
         , train AUC: 0.61652790, test AUC: 0.59225928
         , train F-1: 0.42481102, test F-1: 0.40998746
iter: 009, train loss: 0.61190569, test loss: 0.64029056
         , train AUC: 0.63090533, test AUC: 0.61945108
         , train F-1: 0.42396546, test F-1: 0.40871711
iter: 010, train loss: 0.61216450, test loss: 0.64388949
         , train AUC: 0.64456424, test AUC: 0.63714946
         , train F-1: 0.42464164, test F-1: 0.40984391
iter: 011, train loss: 0.61120141, test loss: 0.64540368
         , train AUC: 0.66422463, test AUC: 0.64980541
         , train F-1: 0.42594971, test F-1: 0.41219308
iter: 012, train loss: 0.60839331, test loss: 0.64376199
         , train AUC: 0.68231439, test AUC: 0.66063305
         , train F-1: 0.42986615, test F-1: 0.41825101
iter: 013, train loss: 0.60370475, test loss: 0.63867164
         , train AUC: 0.69562419, test AUC: 0.66415712
         , train F-1: 0.44009886, test F-1: 0.42069030
iter: 014, train loss: 0.59837443, test loss: 0.63439935
         , train AUC: 0.70290374, test AUC: 0.65760350
         , train F-1: 0.45333723, test F-1: 0.42830559
iter: 015, train loss: 0.59365994, test loss: 0.62860072
         , train AUC: 0.70796389, test AUC: 0.66148336
         , train F-1: 0.46683798, test F-1: 0.43338867
iter: 016, train loss: 0.59049135, test loss: 0.62461752
         , train AUC: 0.71167714, test AUC: 0.66001993
         , train F-1: 0.47712253, test F-1: 0.43342224
iter: 017, train loss: 0.58797425, test loss: 0.62169850
         , train AUC: 0.71554940, test AUC: 0.65732618
         , train F-1: 0.48683557, test F-1: 0.43579710
iter: 018, train loss: 0.58607495, test loss: 0.62013787
         , train AUC: 0.71782116, test AUC: 0.65526972
         , train F-1: 0.49594303, test F-1: 0.44249886
iter: 019, train loss: 0.58422667, test loss: 0.61742973
         , train AUC: 0.71975407, test AUC: 0.66263731
         , train F-1: 0.50677639, test F-1: 0.44791903
iter: 020, train loss: 0.58049142, test loss: 0.61279583
         , train AUC: 0.72779014, test AUC: 0.67321557
         , train F-1: 0.51742399, test F-1: 0.45656468
iter: 021, train loss: 0.57533520, test loss: 0.60610151
         , train AUC: 0.73622221, test AUC: 0.68575328
         , train F-1: 0.52657111, test F-1: 0.45622473
iter: 022, train loss: 0.57008272, test loss: 0.59696549
         , train AUC: 0.74135183, test AUC: 0.69823797
