Arguments: Namespace(dropout=0.2, gap=4, hidden_size=8, l1=0.0001, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.01_wd=0.0_l1=0.0001', weight_decay=0.0)
iter: 000, train loss: 0.74097091, test loss: 0.68580627
         , train AUC: 0.57285178, test AUC: 0.57503209
         , train F-1: 0.34220734, test F-1: 0.54895138
iter: 001, train loss: 0.72249281, test loss: 0.67388970
         , train AUC: 0.58996770, test AUC: 0.59537217
         , train F-1: 0.55988697, test F-1: 0.39827749
iter: 002, train loss: 0.70645320, test loss: 0.66272879
         , train AUC: 0.60379301, test AUC: 0.61128945
         , train F-1: 0.41535799, test F-1: 0.39702915
iter: 003, train loss: 0.69044185, test loss: 0.65155911
         , train AUC: 0.62008193, test AUC: 0.62439847
         , train F-1: 0.41154936, test F-1: 0.39643735
iter: 004, train loss: 0.67451578, test loss: 0.64143097
         , train AUC: 0.63341276, test AUC: 0.63383771
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 005, train loss: 0.65920043, test loss: 0.63339174
         , train AUC: 0.64208810, test AUC: 0.64351785
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 006, train loss: 0.64529330, test loss: 0.62851036
         , train AUC: 0.64813430, test AUC: 0.65338667
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 007, train loss: 0.63411897, test loss: 0.62710428
         , train AUC: 0.65121948, test AUC: 0.66387960
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 008, train loss: 0.62636656, test loss: 0.62852395
         , train AUC: 0.65420709, test AUC: 0.67832086
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 009, train loss: 0.62117159, test loss: 0.63221884
         , train AUC: 0.66368794, test AUC: 0.68921646
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 010, train loss: 0.61862350, test loss: 0.63464391
         , train AUC: 0.67507268, test AUC: 0.70831346
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 011, train loss: 0.61614215, test loss: 0.63231367
         , train AUC: 0.69257936, test AUC: 0.73002300
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 012, train loss: 0.61263728, test loss: 0.62706017
         , train AUC: 0.70811185, test AUC: 0.74436028
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 013, train loss: 0.60927570, test loss: 0.61976624
         , train AUC: 0.70843482, test AUC: 0.74884638
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 014, train loss: 0.60443705, test loss: 0.60945582
         , train AUC: 0.70859452, test AUC: 0.75919734
         , train F-1: 0.41126015, test F-1: 0.39643735
iter: 015, train loss: 0.59652990, test loss: 0.60055625
         , train AUC: 0.71770410, test AUC: 0.75869192
         , train F-1: 0.41126015, test F-1: 0.39643735
