Arguments: Namespace(gap=5, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104_32_3', run_fold=1, verbose=0)
iter: 000, train loss: 0.15710115, test loss: 0.10475443
         , train AUC: 0.99029752, test AUC: 0.99372224
         , train F-1: 0.94607898, test F-1: 0.94902291
iter: 001, train loss: 0.12227780, test loss: 0.09950803
         , train AUC: 0.99104953, test AUC: 0.99185570
         , train F-1: 0.93843688, test F-1: 0.94901629
iter: 002, train loss: 0.10103720, test loss: 0.11174110
         , train AUC: 0.99029817, test AUC: 0.99298881
         , train F-1: 0.94344547, test F-1: 0.94388112
iter: 003, train loss: 0.11307583, test loss: 0.08663232
         , train AUC: 0.99067755, test AUC: 0.99321813
         , train F-1: 0.94159698, test F-1: 0.96068689
iter: 004, train loss: 0.09452043, test loss: 0.08883328
         , train AUC: 0.99076167, test AUC: 0.99350623
         , train F-1: 0.95134560, test F-1: 0.96003250
iter: 005, train loss: 0.10345159, test loss: 0.08411296
         , train AUC: 0.98962764, test AUC: 0.99327131
         , train F-1: 0.94251724, test F-1: 0.96561720
iter: 006, train loss: 0.10015285, test loss: 0.10023504
         , train AUC: 0.98982948, test AUC: 0.99147160
         , train F-1: 0.94679549, test F-1: 0.95973167
iter: 007, train loss: 0.11041492, test loss: 0.09936850
         , train AUC: 0.99012454, test AUC: 0.99113562
         , train F-1: 0.94296004, test F-1: 0.95666629
iter: 008, train loss: 0.08891380, test loss: 0.09718433
         , train AUC: 0.99233077, test AUC: 0.99107515
         , train F-1: 0.95644285, test F-1: 0.95707190
iter: 009, train loss: 0.08802143, test loss: 0.09622507
         , train AUC: 0.99204312, test AUC: 0.99153012
         , train F-1: 0.95513082, test F-1: 0.95626610
iter: 010, train loss: 0.08363519, test loss: 0.09133392
         , train AUC: 0.99261516, test AUC: 0.99264562
         , train F-1: 0.95927904, test F-1: 0.95816493
iter: 011, train loss: 0.07553171, test loss: 0.08614461
         , train AUC: 0.99381651, test AUC: 0.99404077
         , train F-1: 0.96272724, test F-1: 0.95696866
iter: 012, train loss: 0.07082458, test loss: 0.07576596
         , train AUC: 0.99461043, test AUC: 0.99503329
         , train F-1: 0.96474456, test F-1: 0.96382923
iter: 013, train loss: 0.06757765, test loss: 0.07265541
         , train AUC: 0.99446928, test AUC: 0.99561147
