,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.8536819840868919,0.83567103450727,0.8311714024749481,0.8707311062281924,0.8722651047117161,0.6893323740471664,0.6733407722119604,0.6894239105334572,0.709393491991173,0.6639002401613161
ICU,0.8427050309799947,0.8451325931073324,0.818988708659155,0.8791803070234834,0.8609989574082108,0.7033743328886964,0.6991747751191829,0.7101731808600121,0.7340870294560142,0.6822456529442672
ETHNICITY,0.8526551131352845,0.8401439819611041,0.8344652725698312,0.872310196905012,0.8715486670840619,0.6876851926664577,0.6655260609504259,0.686523031533813,0.711052394032139,0.6627516232491016
AGE,0.8467965237737005,0.8333994764549436,0.8302132662381396,0.8717932090855294,0.8665720379059157,0.6866245742220786,0.6696846509599844,0.6867688458865344,0.704955367351677,0.6602862634111161
GENDER,0.8527646176568349,0.8420084901899174,0.8326186302510931,0.8687127108627944,0.870212793500257,0.6858004575047512,0.6811539638400175,0.6879263156378794,0.7059224932687251,0.6602157446247681
HEIGHT,0.8540145051505874,0.839950813123904,0.8314608427581608,0.8681050214046651,0.8727080793729757,0.6890209894581389,0.6816009464931909,0.689280885747752,0.7078338181197916,0.6609036242525896
WEIGHT,0.8497256079438424,0.8494631857811897,0.8273064346276573,0.8692008802157063,0.8716717107824964,0.6798545603218743,0.6729584869799674,0.6807820121156714,0.7204804572952757,0.6581319842354626
BMI,0.8536372076919281,0.8390394879903945,0.8316564675118587,0.871436171161744,0.867550695543292,0.6888735304598763,0.6763010416051021,0.6905829700552093,0.688328558722877,0.6565428138886333
DIAS_BP,0.8353189217638259,0.7732893504200551,0.8348059436711422,0.8305391874199675,0.8704497629351573,0.6388456767471826,0.6247084329901174,0.6777114173320635,0.6312865912155398,0.6528290244944343
HR,0.8528768666135285,0.8409318826721331,0.8352875555373964,0.8711567258482654,0.8720156021447875,0.6876402348945004,0.6734490558384725,0.6832720835318988,0.7053847144635192,0.6633713843321705
SYS_BP,0.8307936288936129,0.7969203004609751,0.8405748211138979,0.834371409829668,0.8721174826306618,0.6598229388533154,0.6331876449028968,0.6713123264812358,0.6554201476404191,0.6631304639785456
MEAN_BP,0.8094065576905529,0.8187416761342022,0.810018254356333,0.7938566040503326,0.872058741705636,0.6896738395860562,0.6782693488150786,0.6947811095001438,0.7024020168388482,0.6654525652410602
RESPRATE,0.850286556453062,0.8278487996145297,0.8268427871568412,0.8709155707475086,0.885440147767795,0.6899826057297072,0.677411340374707,0.6913990833695551,0.714390467686763,0.6666840528322477
Temprate,0.8331406667093717,0.8169286984502467,0.781532225858449,0.8477745313617004,0.8475534870924568,0.6915996282306317,0.6720488032083686,0.6867233426051237,0.7118096468764565,0.6587186952386439
SPO2,0.849224982430937,0.8353065591331859,0.8286108962032257,0.8665000089203934,0.8720027871257067,0.6830095687969091,0.6711289028240058,0.680248948070742,0.7006216298425966,0.6605011863427874
PH,0.8534367469761159,0.8342018860405677,0.8311546176931501,0.8697161563729826,0.8725533450647497,0.6882440437225515,0.6694272718068496,0.6894088934375026,0.7068441704553077,0.6627011870036332
HCO3,0.8536717470319402,0.8276989122869239,0.8304007193666201,0.8649703836355086,0.8693138990569402,0.6889635784846582,0.6778971633009668,0.6907851124796852,0.7109400424637027,0.6619501763460617
HEMOGLOBIN,0.8518207892583807,0.8422951795183335,0.8297829510901871,0.8672542759132327,0.8738014758825462,0.6897147294160891,0.6871084177283217,0.689185772278045,0.7103439409049297,0.6627138194439768
WBC,0.8515134203190369,0.8354303512269521,0.8289625528684381,0.8678226958903583,0.8734748121558891,0.6874337283943968,0.6717474326143082,0.6830864076999252,0.7071035290284595,0.66236898733246
RBC,0.8535268143476326,0.8336194570136173,0.8311989158098542,0.8685478399382538,0.8726958606534291,0.6895900415410124,0.6760090226016724,0.689534789226369,0.710449200850471,0.6623838407755785
HEMATOCRIT,0.8540015002704203,0.8327147782456629,0.8311982765778816,0.8713705848743174,0.8732803426150643,0.6887271391015442,0.6767793442938964,0.6893975234618941,0.7088577471569294,0.663934474776017
PLT,0.8483673074652441,0.8300958179653807,0.8337223663972226,0.8704988139168408,0.8731328723193462,0.6874802681437692,0.6771991917482562,0.6855232218075104,0.704823260548033,0.6626992231696006
RDW,0.8618391470345473,0.8300212089767227,0.8309874750073478,0.8695514664896369,0.8744069042205473,0.6902944812772428,0.6686849970935256,0.6893938607555636,0.7087576383792272,0.6635409754282592
ALT,0.8536836603754024,0.8345751383881724,0.8314588657520596,0.8718940408019454,0.8724681284404043,0.6893482483722622,0.6727277598601301,0.6900275635016645,0.7112922155738647,0.6640373656519317
AST,0.8535891956703042,0.8357761790676064,0.8311655439468686,0.8699583894917634,0.8724301062137403,0.6889474158188514,0.6710350128540731,0.6894074673199313,0.7077854703962306,0.6636088679762385
ALB,0.8321159554411014,0.8016605166573476,0.8092143377754464,0.8673834899515224,0.812884469545595,0.7134764276325289,0.682026965997367,0.7132866448936699,0.7385668388107469,0.6799760842421209
TOTALBILIRUBIN,0.8382286311574598,0.8388563216976683,0.8287337934924867,0.8637163688824288,0.8723967568070629,0.6824327081358589,0.6685884730922318,0.6837009085132641,0.7015227724947525,0.660005731278178
CK,0.8537233689213801,0.8351001069923442,0.8319739615116452,0.8706736585653914,0.8724482120359613,0.6897349132658672,0.673507768241649,0.6915704434748716,0.7091020029112125,0.6632272607345662
CR,0.8478833512771571,0.8345290192104478,0.8111484955642572,0.8566440192909597,0.8696622897702625,0.6786216466131157,0.6709592026260264,0.6817020527738937,0.7024679455527949,0.6594872245426636
UN,0.8511894912085451,0.8312956896386744,0.8384512397805259,0.871374551322315,0.8718858582079503,0.6864158389262079,0.6733342884424565,0.6888182547662564,0.7093292777355086,0.6641294710266525
CL_ION,0.8536825220585534,0.8332269726295124,0.8310937852154212,0.8707367678801058,0.8734512420615728,0.6893327169388228,0.6669351586266677,0.6893149645026089,0.7094357611808241,0.6622682395293981
GLU,0.8548092686186379,0.8352646163241714,0.8313414843098206,0.8711760725686842,0.8720630242204728,0.6897431426656223,0.6740131905432726,0.6893142163753584,0.7094758561256536,0.6646474088737369
K_ION,0.8537497529228701,0.8364148429463818,0.8322796264249273,0.8703478749351626,0.872110142725486,0.6888957950385697,0.6738641963255481,0.687039254922615,0.7076132218898044,0.6625963868446312
NA_ION,0.8519219747109035,0.8375740162365526,0.8281159790859115,0.8690281833740587,0.8729597719854663,0.6840229850875795,0.6681559074746142,0.684555316591243,0.7022184295287821,0.6596897254447804
APTT,0.8538490749663042,0.8371182358264371,0.8329841589091144,0.8714708899254393,0.8721696100517627,0.6895127272654726,0.6696403166274025,0.6888230006985014,0.7091009508572667,0.6642187865101684
INR,0.8536165542581375,0.8346723921570623,0.8287739794365006,0.8712626678638646,0.8701224486999173,0.6896036247264037,0.671627669910297,0.69003654102867,0.7100851745991846,0.6628852730651995
LAC,0.8265458670272522,0.8117749086219009,0.8149748327123337,0.8522766473382698,0.8750775243603537,0.6669598702049095,0.6456517566152529,0.6579835199412072,0.6885961389027915,0.6289607960747259
ANION_GAP,0.8516513047949086,0.834930714231641,0.8318337588289797,0.8711281377977609,0.8721951099882079,0.6935592774262828,0.677565579276177,0.6907726514851698,0.7094815294239695,0.6641310841760364
P_ION,0.8429157053606864,0.8266753248540794,0.824241113028075,0.8670736132590094,0.8522592228131104,0.6808510112685421,0.6625697581903102,0.6829988690186292,0.7127703981258915,0.6562586580143257
INPUT,0.8529239664223351,0.8342434517508271,0.8308168396107671,0.8717252116585525,0.8723704654185085,0.6850493221593048,0.672473326458044,0.6889232497500631,0.7052791427982902,0.6639606670227753
OUTPUT,0.8531487450165892,0.8372714793329614,0.8299846650226763,0.8697619021912765,0.8720281786440547,0.6855776558579735,0.6732208302691288,0.6849722338805385,0.7044697314572297,0.6616516034361983
INPUT_MINUS_OUTPUT,0.8536088979078235,0.8346191740952764,0.8308121409262668,0.871349222013319,0.872435830689269,0.6889496446146185,0.6732581275297611,0.6892317431389873,0.7099196514450202,0.663805002003734
HOURS,0.8499528269023007,0.8047357570035959,0.8264667078762604,0.8245191397738749,0.8495941542002841,0.6801312583026539,0.6346986515380374,0.6735742580510337,0.6661145409628347,0.6554141704154076
