Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=5e-05, lr=0.01, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.01_wd=0_l1=5e-05', weight_decay=0)
iter: 000, train loss: 0.71571857, test loss: 0.64878601
         , train AUC: 0.48342225, test AUC: 0.57465756
         , train F-1: 0.45264138, test F-1: 0.46418829
iter: 001, train loss: 0.68053550, test loss: 0.61823785
         , train AUC: 0.54811601, test AUC: 0.59805223
         , train F-1: 0.45050320, test F-1: 0.44267829
iter: 002, train loss: 0.65664518, test loss: 0.59734535
         , train AUC: 0.57736085, test AUC: 0.59838193
         , train F-1: 0.43061691, test F-1: 0.43401186
iter: 003, train loss: 0.64049107, test loss: 0.58481652
         , train AUC: 0.58734470, test AUC: 0.59558917
         , train F-1: 0.41839670, test F-1: 0.43191859
iter: 004, train loss: 0.62988025, test loss: 0.57521403
         , train AUC: 0.60252285, test AUC: 0.59894782
         , train F-1: 0.41311358, test F-1: 0.42764466
iter: 005, train loss: 0.62363315, test loss: 0.56835806
         , train AUC: 0.61544098, test AUC: 0.61248339
         , train F-1: 0.40865122, test F-1: 0.42778841
iter: 006, train loss: 0.61958611, test loss: 0.56377298
         , train AUC: 0.63076580, test AUC: 0.61639111
         , train F-1: 0.40806573, test F-1: 0.42727765
iter: 007, train loss: 0.61696094, test loss: 0.55965340
         , train AUC: 0.64374191, test AUC: 0.62343216
         , train F-1: 0.40777287, test F-1: 0.42705433
iter: 008, train loss: 0.61506587, test loss: 0.55534542
         , train AUC: 0.65218073, test AUC: 0.63307745
         , train F-1: 0.40809422, test F-1: 0.42666572
iter: 009, train loss: 0.61335170, test loss: 0.55170250
         , train AUC: 0.65885013, test AUC: 0.64141666
         , train F-1: 0.40731770, test F-1: 0.42572413
iter: 010, train loss: 0.61114705, test loss: 0.54763889
         , train AUC: 0.66730646, test AUC: 0.65117480
         , train F-1: 0.40619757, test F-1: 0.42656211
iter: 011, train loss: 0.60775304, test loss: 0.54327816
         , train AUC: 0.67797001, test AUC: 0.66399847
         , train F-1: 0.40611249, test F-1: 0.42723809
iter: 012, train loss: 0.60418063, test loss: 0.54076248
         , train AUC: 0.68887966, test AUC: 0.66754701
         , train F-1: 0.40624523, test F-1: 0.42773437
iter: 013, train loss: 0.60030860, test loss: 0.53752893
         , train AUC: 0.69782186, test AUC: 0.67919095
         , train F-1: 0.40645060, test F-1: 0.42773437
iter: 014, train loss: 0.59724247, test loss: 0.53668082
         , train AUC: 0.70202729, test AUC: 0.68659827
         , train F-1: 0.40649817, test F-1: 0.42773437
iter: 015, train loss: 0.59407234, test loss: 0.53884846
         , train AUC: 0.70750289, test AUC: 0.68923226
         , train F-1: 0.40673599, test F-1: 0.42773437
iter: 016, train loss: 0.59292734, test loss: 0.54019922
         , train AUC: 0.70978354, test AUC: 0.69046902
         , train F-1: 0.40703921, test F-1: 0.42823023
iter: 017, train loss: 0.59221256, test loss: 0.53943557
         , train AUC: 0.71139960, test AUC: 0.69381568
         , train F-1: 0.40763373, test F-1: 0.42872565
iter: 018, train loss: 0.59051245, test loss: 0.53548920
         , train AUC: 0.71546243, test AUC: 0.69886942
         , train F-1: 0.40775413, test F-1: 0.42922064
iter: 019, train loss: 0.58658135, test loss: 0.52984238
         , train AUC: 0.72214060, test AUC: 0.70391187
         , train F-1: 0.40783387, test F-1: 0.42897320
iter: 020, train loss: 0.58173573, test loss: 0.52475494
         , train AUC: 0.72619815, test AUC: 0.70559120
         , train F-1: 0.40707669, test F-1: 0.42872565
iter: 021, train loss: 0.57776767, test loss: 0.52208108
         , train AUC: 0.72881738, test AUC: 0.70632680
         , train F-1: 0.40698661, test F-1: 0.42847799
