Arguments: Namespace(dropout=0.2, gap=5, hidden_size=8, l1=5e-05, l2=0, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.01_wd=0_l1=5e-05')
iter: 000, train loss: 0.68444806, test loss: 0.66050804
         , train AUC: 0.39317234, test AUC: 0.51417861
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 001, train loss: 0.67380041, test loss: 0.65313470
         , train AUC: 0.51816278, test AUC: 0.57920766
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 002, train loss: 0.66357660, test loss: 0.64576805
         , train AUC: 0.60834346, test AUC: 0.60596415
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 003, train loss: 0.65317488, test loss: 0.63864404
         , train AUC: 0.65431305, test AUC: 0.61374718
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 004, train loss: 0.64260495, test loss: 0.63322759
         , train AUC: 0.66930051, test AUC: 0.60762371
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 005, train loss: 0.63290387, test loss: 0.62871850
         , train AUC: 0.66943332, test AUC: 0.60941549
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 006, train loss: 0.62434894, test loss: 0.62703955
         , train AUC: 0.66868400, test AUC: 0.60201828
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 007, train loss: 0.61727262, test loss: 0.62697512
         , train AUC: 0.67272079, test AUC: 0.60594784
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 008, train loss: 0.61214221, test loss: 0.62841308
         , train AUC: 0.67947041, test AUC: 0.61084494
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 009, train loss: 0.60892302, test loss: 0.63102418
         , train AUC: 0.68733107, test AUC: 0.61160251
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 010, train loss: 0.60642982, test loss: 0.63247973
         , train AUC: 0.69687607, test AUC: 0.60655148
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 011, train loss: 0.60389316, test loss: 0.62966764
         , train AUC: 0.70146602, test AUC: 0.61757291
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 012, train loss: 0.59929639, test loss: 0.62527680
         , train AUC: 0.70978003, test AUC: 0.63129913
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 013, train loss: 0.59340322, test loss: 0.62029004
         , train AUC: 0.71862479, test AUC: 0.64074520
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 014, train loss: 0.58609796, test loss: 0.61510974
         , train AUC: 0.72833358, test AUC: 0.64471095
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 015, train loss: 0.57946086, test loss: 0.60984391
         , train AUC: 0.73396840, test AUC: 0.65299602
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 016, train loss: 0.57278430, test loss: 0.60576236
         , train AUC: 0.74188881, test AUC: 0.66071955
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 017, train loss: 0.56597644, test loss: 0.60439867
         , train AUC: 0.74992339, test AUC: 0.66359242
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 018, train loss: 0.55897582, test loss: 0.60086828
         , train AUC: 0.75838692, test AUC: 0.66922200
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 019, train loss: 0.55349225, test loss: 0.59723228
         , train AUC: 0.76152655, test AUC: 0.67146037
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 020, train loss: 0.54683012, test loss: 0.59156626
         , train AUC: 0.76569265, test AUC: 0.67563644
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 021, train loss: 0.53999650, test loss: 0.58567017
         , train AUC: 0.76822061, test AUC: 0.68253646
         , train F-1: 0.41027876, test F-1: 0.40099415
iter: 022, train loss: 0.53459620, test loss: 0.58058596
         , train AUC: 0.77050636, test AUC: 0.69230776
         , train F-1: 0.41090426, test F-1: 0.46879350
iter: 023, train loss: 0.53008902, test loss: 0.58029127
         , train AUC: 0.77255630, test AUC: 0.69748640
         , train F-1: 0.50336806, test F-1: 0.52042984
iter: 024, train loss: 0.52466333, test loss: 0.58142221
         , train AUC: 0.77787727, test AUC: 0.70269329
         , train F-1: 0.56768109, test F-1: 0.57743988
iter: 025, train loss: 0.52174425, test loss: 0.58169460
         , train AUC: 0.78102357, test AUC: 0.70638407
         , train F-1: 0.62483773, test F-1: 0.58862459
iter: 026, train loss: 0.51634175, test loss: 0.57958359
         , train AUC: 0.78668683, test AUC: 0.71032823
         , train F-1: 0.65478679, test F-1: 0.60365453
iter: 027, train loss: 0.51230669, test loss: 0.57189965
         , train AUC: 0.78934367, test AUC: 0.72068858
         , train F-1: 0.67514198, test F-1: 0.62742593
iter: 028, train loss: 0.50987685, test loss: 0.57208365
         , train AUC: 0.79010688, test AUC: 0.72102318
         , train F-1: 0.68818711, test F-1: 0.62505422
iter: 029, train loss: 0.50836027, test loss: 0.57472050
         , train AUC: 0.79153098, test AUC: 0.72328009
         , train F-1: 0.69478751, test F-1: 0.62740430
iter: 030, train loss: 0.50473678, test loss: 0.57981110
         , train AUC: 0.79639492, test AUC: 0.71923728
         , train F-1: 0.70401962, test F-1: 0.61995622
iter: 031, train loss: 0.50002390, test loss: 0.58675861
         , train AUC: 0.80152590, test AUC: 0.71967273
         , train F-1: 0.70933731, test F-1: 0.62101261
iter: 032, train loss: 0.49894544, test loss: 0.58590204
         , train AUC: 0.80378883, test AUC: 0.72064728
         , train F-1: 0.71049497, test F-1: 0.62111081
iter: 033, train loss: 0.49613693, test loss: 0.57726300
         , train AUC: 0.80587933, test AUC: 0.72578327
         , train F-1: 0.71437282, test F-1: 0.64803160
iter: 034, train loss: 0.49165520, test loss: 0.56572497
         , train AUC: 0.80901918, test AUC: 0.73534351
         , train F-1: 0.73788024, test F-1: 0.65410646
iter: 035, train loss: 0.48742032, test loss: 0.56702125
         , train AUC: 0.81256504, test AUC: 0.73477367
         , train F-1: 0.73785361, test F-1: 0.65045531
iter: 036, train loss: 0.48261550, test loss: 0.56438029
         , train AUC: 0.81695328, test AUC: 0.74005216
         , train F-1: 0.74278256, test F-1: 0.65254037
iter: 037, train loss: 0.47981936, test loss: 0.56168312
         , train AUC: 0.81951013, test AUC: 0.74241585
         , train F-1: 0.74218396, test F-1: 0.65305869
iter: 038, train loss: 0.47651860, test loss: 0.58175802
         , train AUC: 0.82256454, test AUC: 0.71622686
         , train F-1: 0.74474889, test F-1: 0.65147814
iter: 039, train loss: 0.47946227, test loss: 0.56501585
         , train AUC: 0.81648678, test AUC: 0.74096640
         , train F-1: 0.74492124, test F-1: 0.66129794
iter: 040, train loss: 0.47244266, test loss: 0.56875926
         , train AUC: 0.82496802, test AUC: 0.73934030
         , train F-1: 0.74859636, test F-1: 0.65761231
iter: 041, train loss: 0.47144431, test loss: 0.57220221
         , train AUC: 0.82537095, test AUC: 0.73655907
         , train F-1: 0.74718284, test F-1: 0.65647123
iter: 042, train loss: 0.46834117, test loss: 0.57387775
         , train AUC: 0.82709490, test AUC: 0.73630786
         , train F-1: 0.74810849, test F-1: 0.65939349
iter: 043, train loss: 0.46613559, test loss: 0.57234907
         , train AUC: 0.82866477, test AUC: 0.73840339
         , train F-1: 0.74968821, test F-1: 0.66274840
iter: 044, train loss: 0.46243963, test loss: 0.56983727
         , train AUC: 0.83190417, test AUC: 0.74335344
         , train F-1: 0.75104482, test F-1: 0.66730938
iter: 045, train loss: 0.45893803, test loss: 0.56819111
         , train AUC: 0.83477339, test AUC: 0.74862065
