Arguments: Namespace(dropout=0.2, gap=2, hidden_size=16, num_epochs=400, num_layers=3, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_16_3_epoch=400_dr=0.2_lr=0.005_wd=1e-05')
iter: 000, train loss: 0.72827405, test loss: 0.70492160
         , train AUC: 0.42210143, test AUC: 0.43968235
         , train F-1: 0.23862377, test F-1: 0.29495133
iter: 001, train loss: 0.70284259, test loss: 0.68051976
         , train AUC: 0.46585302, test AUC: 0.47919583
         , train F-1: 0.31412242, test F-1: 0.44312891
iter: 002, train loss: 0.68135172, test loss: 0.65878713
         , train AUC: 0.51060705, test AUC: 0.50239825
         , train F-1: 0.45756048, test F-1: 0.41905030
iter: 003, train loss: 0.66280323, test loss: 0.63878477
         , train AUC: 0.53830115, test AUC: 0.51863971
         , train F-1: 0.40880964, test F-1: 0.41843826
iter: 004, train loss: 0.64637887, test loss: 0.62084043
         , train AUC: 0.55529028, test AUC: 0.53655467
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 005, train loss: 0.63255197, test loss: 0.60537088
         , train AUC: 0.56505713, test AUC: 0.55835453
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 006, train loss: 0.62192208, test loss: 0.59541512
         , train AUC: 0.57553939, test AUC: 0.55611246
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 007, train loss: 0.61554015, test loss: 0.58964843
         , train AUC: 0.58495478, test AUC: 0.56777012
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 008, train loss: 0.61477190, test loss: 0.58887953
         , train AUC: 0.58778804, test AUC: 0.57627644
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 009, train loss: 0.61755645, test loss: 0.59009570
         , train AUC: 0.59829386, test AUC: 0.58231732
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 010, train loss: 0.62086868, test loss: 0.58962160
         , train AUC: 0.60388844, test AUC: 0.59520480
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 011, train loss: 0.62119496, test loss: 0.58811033
         , train AUC: 0.61047785, test AUC: 0.60049952
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 012, train loss: 0.61875033, test loss: 0.58570933
         , train AUC: 0.61935568, test AUC: 0.61460175
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 013, train loss: 0.61507803, test loss: 0.58428049
         , train AUC: 0.62940157, test AUC: 0.62091528
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 014, train loss: 0.61155176, test loss: 0.58431309
         , train AUC: 0.63856918, test AUC: 0.62355377
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 015, train loss: 0.60862291, test loss: 0.58466446
         , train AUC: 0.65133622, test AUC: 0.63675759
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 016, train loss: 0.60646981, test loss: 0.58549196
         , train AUC: 0.66819632, test AUC: 0.64765656
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 017, train loss: 0.60542536, test loss: 0.58561128
         , train AUC: 0.68121232, test AUC: 0.66533751
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 018, train loss: 0.60479146, test loss: 0.58487535
         , train AUC: 0.69060470, test AUC: 0.67723966
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 019, train loss: 0.60340345, test loss: 0.58249927
         , train AUC: 0.69929681, test AUC: 0.69169635
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 020, train loss: 0.60021204, test loss: 0.57859653
         , train AUC: 0.71292958, test AUC: 0.70009132
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 021, train loss: 0.59616363, test loss: 0.57411909
         , train AUC: 0.72168228, test AUC: 0.70455021
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 022, train loss: 0.59164137, test loss: 0.56769854
         , train AUC: 0.72700789, test AUC: 0.71390428
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 023, train loss: 0.58655590, test loss: 0.56162328
         , train AUC: 0.73061763, test AUC: 0.71775126
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 024, train loss: 0.58063245, test loss: 0.55626094
         , train AUC: 0.73571260, test AUC: 0.71741961
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 025, train loss: 0.57419562, test loss: 0.54985106
