,MIMIC_fold1,MIMIC_fold2,MIMIC_fold3,MIMIC_fold4,MIMIC_fold5,EICU_fold1,EICU_fold2,EICU_fold3,EICU_fold4,EICU_fold5
All features,0.8674950690703631,0.8618903304843616,0.82289855045092,0.8425974746427242,0.8980462628842454,0.6968324525246228,0.7276236314134332,0.6630387768949739,0.6969408364092476,0.7152733802138675
ICU,0.847626509356587,0.8576988738566865,0.8277999804095266,0.8316718188398129,0.8928103106997155,0.7211419266344934,0.7425303483766704,0.7100446969735222,0.7237290727182615,0.722714844204211
ETHNICITY,0.8676850096168987,0.8688700479128738,0.8193009858163085,0.8459616955759951,0.8995826360751048,0.6940184541343082,0.7270397879089526,0.662396068993312,0.6954393924642334,0.7129781665500451
AGE,0.8626195576396852,0.8665771525362753,0.8245374884137631,0.8419033123997878,0.8955091672976401,0.6949388068427782,0.7237913436692965,0.6579023693044321,0.6947715016665446,0.7159822847820706
GENDER,0.8665300013791388,0.8617284950778924,0.8241044805781748,0.8580052323620858,0.8943089732678802,0.6971159503456729,0.7267210297663822,0.6597062569148955,0.6939368888605049,0.7125019175200061
HEIGHT,0.868059892635876,0.8603241000665003,0.8234332192787771,0.845911279200216,0.8994151028522896,0.6979619207018268,0.7281444358921056,0.661718477695713,0.695380272042128,0.7169778590356636
WEIGHT,0.8619422362141445,0.86649926686217,0.824322233581797,0.846129508154317,0.9012519439921625,0.6879271162469078,0.7256252644257423,0.6582844082741283,0.7040015344427131,0.7238321725329208
BMI,0.8670680907406393,0.868608421273534,0.8227842011503781,0.8428818645373779,0.8992168743300888,0.6975304973689529,0.7227152993596317,0.6580790051667964,0.6862004841573555,0.7061085271163465
DIAS_BP,0.8520516792073471,0.7991154787471793,0.8237931362776675,0.8162257676374414,0.7934278330127031,0.6588249622309899,0.6426507085383103,0.6581994364464707,0.6474103896763355,0.6052062028296301
HR,0.8646681707208096,0.8619329901121784,0.8225353540651821,0.8407718986888163,0.8970269894352882,0.6947685218208977,0.7246214333683398,0.6629049540893973,0.6976295790146612,0.71485383359276
SYS_BP,0.8507625811548549,0.8102406886044762,0.8258634252131108,0.8256817675137135,0.8475560682546623,0.6712764001700859,0.6824758975647123,0.6543802770915085,0.6580359503086913,0.6248711145639707
MEAN_BP,0.8496599085198655,0.8176122804674639,0.8222891596777238,0.7863566567209418,0.8004858567778717,0.7103943772375066,0.7071393403560496,0.6632960179376751,0.7037960602173468,0.6963715934372562
RESPRATE,0.8631653706733774,0.8612284964406023,0.8200718048363056,0.8336402608900554,0.9006621352488267,0.6970790400857514,0.7334540799029607,0.6652010851758653,0.6979281183000144,0.7171779994084402
Temprate,0.8432015248739593,0.8440313791167461,0.7899178771138201,0.8176234375566678,0.8757705945812495,0.6938695187463939,0.7295661067377865,0.663482318740932,0.6916454373407089,0.7188734889106716
SPO2,0.8608379158624208,0.8567840527532187,0.8223179444528528,0.8390755463558145,0.8959316253730422,0.6877103058068373,0.7178112699469197,0.6553630856579034,0.6887085327631184,0.7093905604037115
PH,0.8682356765494703,0.8670185955368531,0.8230733967124921,0.8411776103745486,0.8988742709757732,0.6968000938189112,0.7239083897305273,0.6606717340162751,0.6913073706517634,0.7158817167694405
HCO3,0.8639995341355553,0.8585353187105496,0.8236454694369302,0.8432977405426746,0.8956252200438305,0.6976987839740629,0.7241132665644038,0.6631770374659052,0.6922349347289346,0.7211189057267158
