Arguments: Namespace(dropout=0, gap=4, hidden_size=32, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_32_1')
iter: 000, train loss: 0.66675901, test loss: 0.58107185
         , train AUC: 0.53840636, test AUC: 0.69703003
         , train F-1: 0.52256124, test F-1: 0.45801729
iter: 001, train loss: 0.59962761, test loss: 0.57572597
         , train AUC: 0.64104728, test AUC: 0.71619808
         , train F-1: 0.43097548, test F-1: 0.44220933
iter: 002, train loss: 0.57868665, test loss: 0.56501573
         , train AUC: 0.69787857, test AUC: 0.72585156
         , train F-1: 0.42850454, test F-1: 0.48657442
iter: 003, train loss: 0.56201059, test loss: 0.55868751
         , train AUC: 0.71905205, test AUC: 0.73859101
         , train F-1: 0.46586152, test F-1: 0.54507650
iter: 004, train loss: 0.55517673, test loss: 0.55022508
         , train AUC: 0.73128793, test AUC: 0.74564946
         , train F-1: 0.53228175, test F-1: 0.58148153
iter: 005, train loss: 0.54400551, test loss: 0.54448819
         , train AUC: 0.74558154, test AUC: 0.74530238
         , train F-1: 0.57532085, test F-1: 0.62530138
iter: 006, train loss: 0.53201526, test loss: 0.53955525
         , train AUC: 0.75684287, test AUC: 0.74807994
         , train F-1: 0.61255980, test F-1: 0.64314687
iter: 007, train loss: 0.52180409, test loss: 0.53340310
         , train AUC: 0.76648991, test AUC: 0.75615771
         , train F-1: 0.64716108, test F-1: 0.66540570
iter: 008, train loss: 0.51591921, test loss: 0.52802253
         , train AUC: 0.77218250, test AUC: 0.76381712
         , train F-1: 0.66996495, test F-1: 0.67851829
iter: 009, train loss: 0.50857383, test loss: 0.52708858
         , train AUC: 0.78099745, test AUC: 0.76496920
         , train F-1: 0.69272258, test F-1: 0.67555610
iter: 010, train loss: 0.50170547, test loss: 0.52657151
         , train AUC: 0.78929502, test AUC: 0.76480584
         , train F-1: 0.70014676, test F-1: 0.66908676
iter: 011, train loss: 0.49759051, test loss: 0.52088392
         , train AUC: 0.79354547, test AUC: 0.77169565
         , train F-1: 0.69635903, test F-1: 0.67276448
iter: 012, train loss: 0.49069464, test loss: 0.51175213
         , train AUC: 0.80061545, test AUC: 0.78344171
         , train F-1: 0.69940167, test F-1: 0.69485426
iter: 013, train loss: 0.48294932, test loss: 0.50999284
         , train AUC: 0.80795355, test AUC: 0.78762597
         , train F-1: 0.71185964, test F-1: 0.70655260
iter: 014, train loss: 0.47649348, test loss: 0.50791180
         , train AUC: 0.81453034, test AUC: 0.79394076
         , train F-1: 0.72160507, test F-1: 0.70688701
iter: 015, train loss: 0.47158614, test loss: 0.51014274
         , train AUC: 0.82057972, test AUC: 0.79405324
         , train F-1: 0.73200109, test F-1: 0.70389476
iter: 016, train loss: 0.46633285, test loss: 0.50539994
         , train AUC: 0.82681155, test AUC: 0.79584363
         , train F-1: 0.73897844, test F-1: 0.70616633
iter: 017, train loss: 0.46114242, test loss: 0.50146401
         , train AUC: 0.83081320, test AUC: 0.79626834
         , train F-1: 0.74287391, test F-1: 0.70067840
iter: 018, train loss: 0.45744741, test loss: 0.50083554
         , train AUC: 0.83299900, test AUC: 0.79700443
         , train F-1: 0.74027424, test F-1: 0.69734664
iter: 019, train loss: 0.45414799, test loss: 0.50065112
         , train AUC: 0.83542039, test AUC: 0.79794341
         , train F-1: 0.74179296, test F-1: 0.69785921
iter: 020, train loss: 0.45041275, test loss: 0.50472856
         , train AUC: 0.83750774, test AUC: 0.79530123
         , train F-1: 0.74199836, test F-1: 0.69449224
iter: 021, train loss: 0.44889891, test loss: 0.50668973
         , train AUC: 0.83791579, test AUC: 0.79546334
         , train F-1: 0.74601516, test F-1: 0.69578075
iter: 022, train loss: 0.44477439, test loss: 0.50603110
         , train AUC: 0.84070449, test AUC: 0.79858260
         , train F-1: 0.74833150, test F-1: 0.70264225
iter: 023, train loss: 0.43951845, test loss: 0.49468672
         , train AUC: 0.84486523, test AUC: 0.80844018
         , train F-1: 0.75420514, test F-1: 0.71382849
iter: 024, train loss: 0.43424299, test loss: 0.48201832
         , train AUC: 0.84923754, test AUC: 0.81914666
         , train F-1: 0.75572752, test F-1: 0.72259848
iter: 025, train loss: 0.43425620, test loss: 0.47985062
         , train AUC: 0.84960824, test AUC: 0.82228450
         , train F-1: 0.75641424, test F-1: 0.72936789
iter: 026, train loss: 0.43526018, test loss: 0.47789916
         , train AUC: 0.85002886, test AUC: 0.82259095
         , train F-1: 0.76123075, test F-1: 0.73127316
iter: 027, train loss: 0.43197760, test loss: 0.48165026
         , train AUC: 0.85200447, test AUC: 0.81985891
         , train F-1: 0.76163371, test F-1: 0.73537604
iter: 028, train loss: 0.42973247, test loss: 0.47981590
         , train AUC: 0.85375136, test AUC: 0.82174556
         , train F-1: 0.76018496, test F-1: 0.73804405
iter: 029, train loss: 0.42616609, test loss: 0.47797871
         , train AUC: 0.85667019, test AUC: 0.82373702
         , train F-1: 0.76169730, test F-1: 0.74002235
iter: 030, train loss: 0.42005542, test loss: 0.48392609
         , train AUC: 0.86126657, test AUC: 0.82179914
         , train F-1: 0.76810633, test F-1: 0.73968648
iter: 031, train loss: 0.41734332, test loss: 0.48893172
         , train AUC: 0.86397550, test AUC: 0.81764859
         , train F-1: 0.77379567, test F-1: 0.73792274
iter: 032, train loss: 0.41503158, test loss: 0.48927873
         , train AUC: 0.86507216, test AUC: 0.81640984
         , train F-1: 0.77539196, test F-1: 0.73712847
iter: 033, train loss: 0.41475555, test loss: 0.49046659
         , train AUC: 0.86447517, test AUC: 0.81682172
         , train F-1: 0.77300236, test F-1: 0.73530057
iter: 034, train loss: 0.41212118, test loss: 0.49175557
         , train AUC: 0.86643645, test AUC: 0.81685424
         , train F-1: 0.77448596, test F-1: 0.73415584
iter: 035, train loss: 0.41063184, test loss: 0.48630720
         , train AUC: 0.86708074, test AUC: 0.82078281
         , train F-1: 0.77680019, test F-1: 0.73419496
iter: 036, train loss: 0.40683338, test loss: 0.47748119
         , train AUC: 0.87011728, test AUC: 0.82548490
         , train F-1: 0.77947219, test F-1: 0.73883443
iter: 037, train loss: 0.40239665, test loss: 0.47246727
         , train AUC: 0.87404612, test AUC: 0.82725985
         , train F-1: 0.77803038, test F-1: 0.74157182
iter: 038, train loss: 0.40000078, test loss: 0.47355920
         , train AUC: 0.87604589, test AUC: 0.82771449
         , train F-1: 0.77926885, test F-1: 0.74369066
iter: 039, train loss: 0.39844036, test loss: 0.46243948
         , train AUC: 0.87693307, test AUC: 0.83456777
         , train F-1: 0.78315892, test F-1: 0.74399072
iter: 040, train loss: 0.39598101, test loss: 0.45320100
         , train AUC: 0.87806932, test AUC: 0.84135223
         , train F-1: 0.78293930, test F-1: 0.75024365
iter: 041, train loss: 0.39442560, test loss: 0.45236439
         , train AUC: 0.87861711, test AUC: 0.84345665
         , train F-1: 0.78359800, test F-1: 0.75014079
iter: 042, train loss: 0.39068997, test loss: 0.45688796
         , train AUC: 0.88134393, test AUC: 0.84295858
         , train F-1: 0.78863970, test F-1: 0.75024835
iter: 043, train loss: 0.38872489, test loss: 0.45483512
         , train AUC: 0.88253628, test AUC: 0.84308006
         , train F-1: 0.79385695, test F-1: 0.75296896
iter: 044, train loss: 0.38659447, test loss: 0.46309212
         , train AUC: 0.88327731, test AUC: 0.84081869
         , train F-1: 0.79341429, test F-1: 0.74898053
iter: 045, train loss: 0.38405654, test loss: 0.46643671
         , train AUC: 0.88504374, test AUC: 0.84023722
         , train F-1: 0.79610420, test F-1: 0.74500133
iter: 046, train loss: 0.38042754, test loss: 0.46306050
         , train AUC: 0.88782372, test AUC: 0.83876663
         , train F-1: 0.79989884, test F-1: 0.74686030
iter: 047, train loss: 0.37878287, test loss: 0.45867822
         , train AUC: 0.88796573, test AUC: 0.84048089
         , train F-1: 0.79894289, test F-1: 0.74828423
iter: 048, train loss: 0.37734476, test loss: 0.46265116
         , train AUC: 0.88914004, test AUC: 0.84127199
         , train F-1: 0.79882217, test F-1: 0.74698944
iter: 049, train loss: 0.37425756, test loss: 0.45845714
         , train AUC: 0.89161752, test AUC: 0.84355916
         , train F-1: 0.80478344, test F-1: 0.75034395
iter: 050, train loss: 0.37215948, test loss: 0.45210359
         , train AUC: 0.89261130, test AUC: 0.84775598
         , train F-1: 0.80438531, test F-1: 0.75234010
iter: 051, train loss: 0.36967805, test loss: 0.46169609
         , train AUC: 0.89393055, test AUC: 0.84740625
         , train F-1: 0.80412511, test F-1: 0.74718907
iter: 052, train loss: 0.36978188, test loss: 0.45173302
         , train AUC: 0.89519085, test AUC: 0.84902391
         , train F-1: 0.80852932, test F-1: 0.75630475
iter: 053, train loss: 0.36771119, test loss: 0.45683339
         , train AUC: 0.89559599, test AUC: 0.84914210
         , train F-1: 0.80710164, test F-1: 0.75483467
iter: 054, train loss: 0.36439699, test loss: 0.45595133
         , train AUC: 0.89767817, test AUC: 0.84881827
         , train F-1: 0.81134846, test F-1: 0.75402773
iter: 055, train loss: 0.36003250, test loss: 0.44934574
         , train AUC: 0.90036094, test AUC: 0.84685142
         , train F-1: 0.81686108, test F-1: 0.75461480
iter: 056, train loss: 0.36090544, test loss: 0.46235415
         , train AUC: 0.90012194, test AUC: 0.84548391
         , train F-1: 0.81292096, test F-1: 0.74994274
iter: 057, train loss: 0.35922804, test loss: 0.45737657
         , train AUC: 0.90099319, test AUC: 0.84772856
         , train F-1: 0.81803210, test F-1: 0.75176749
iter: 058, train loss: 0.35586864, test loss: 0.46097165
         , train AUC: 0.90220844, test AUC: 0.84950519
         , train F-1: 0.81498472, test F-1: 0.75465206
iter: 059, train loss: 0.35295802, test loss: 0.45620358
         , train AUC: 0.90394932, test AUC: 0.85153516
         , train F-1: 0.81972009, test F-1: 0.75428568
iter: 060, train loss: 0.34885496, test loss: 0.43884459
         , train AUC: 0.90585647, test AUC: 0.85830839
         , train F-1: 0.82408762, test F-1: 0.76444269
iter: 061, train loss: 0.34709647, test loss: 0.44095328
         , train AUC: 0.90717518, test AUC: 0.86173529
         , train F-1: 0.82339280, test F-1: 0.76151569
iter: 062, train loss: 0.34559005, test loss: 0.43067461
         , train AUC: 0.90813511, test AUC: 0.86234128
         , train F-1: 0.82547744, test F-1: 0.76977910
iter: 063, train loss: 0.34612009, test loss: 0.45248553
         , train AUC: 0.90745506, test AUC: 0.85661748
         , train F-1: 0.82332351, test F-1: 0.75551968
iter: 064, train loss: 0.34320459, test loss: 0.44709113
         , train AUC: 0.90877610, test AUC: 0.85704281
         , train F-1: 0.82631867, test F-1: 0.75942689
iter: 065, train loss: 0.34085879, test loss: 0.45119718
         , train AUC: 0.91001648, test AUC: 0.85767926
         , train F-1: 0.82631673, test F-1: 0.75812978
iter: 066, train loss: 0.33698466, test loss: 0.44194019
         , train AUC: 0.91196409, test AUC: 0.86174440
         , train F-1: 0.83167717, test F-1: 0.76672338
iter: 067, train loss: 0.33618629, test loss: 0.44236863
         , train AUC: 0.91234170, test AUC: 0.85872783
         , train F-1: 0.83421323, test F-1: 0.76382808
iter: 068, train loss: 0.33605278, test loss: 0.45732588
         , train AUC: 0.91191354, test AUC: 0.85497447
         , train F-1: 0.83124764, test F-1: 0.75821299
iter: 069, train loss: 0.33414289, test loss: 0.44568381
         , train AUC: 0.91408377, test AUC: 0.85530629
         , train F-1: 0.83488978, test F-1: 0.76183194
iter: 070, train loss: 0.33253926, test loss: 0.46837124
         , train AUC: 0.91561485, test AUC: 0.85286623
         , train F-1: 0.83037366, test F-1: 0.74982550
iter: 071, train loss: 0.33328894, test loss: 0.43883717
         , train AUC: 0.91585610, test AUC: 0.86147832
         , train F-1: 0.83476200, test F-1: 0.76232520
iter: 072, train loss: 0.33157453, test loss: 0.44215471
         , train AUC: 0.91579648, test AUC: 0.86494847
         , train F-1: 0.83167360, test F-1: 0.76377025
iter: 073, train loss: 0.32697377, test loss: 0.43684447
         , train AUC: 0.91785800, test AUC: 0.86381071
         , train F-1: 0.83480399, test F-1: 0.76387599
iter: 074, train loss: 0.32466850, test loss: 0.45571759
         , train AUC: 0.91888208, test AUC: 0.85980692
         , train F-1: 0.83438847, test F-1: 0.75571101
iter: 075, train loss: 0.32275143, test loss: 0.44714570
         , train AUC: 0.92031824, test AUC: 0.86191582
         , train F-1: 0.83852489, test F-1: 0.76253344
iter: 076, train loss: 0.32604212, test loss: 0.45946988
         , train AUC: 0.91773631, test AUC: 0.86336498
         , train F-1: 0.83426615, test F-1: 0.75974427
iter: 077, train loss: 0.32381490, test loss: 0.45120487
         , train AUC: 0.91952357, test AUC: 0.86574986
         , train F-1: 0.83920564, test F-1: 0.76043127
iter: 078, train loss: 0.31988928, test loss: 0.42717177
         , train AUC: 0.92128355, test AUC: 0.87012783
         , train F-1: 0.84035139, test F-1: 0.77272524
iter: 079, train loss: 0.31983110, test loss: 0.43853709
         , train AUC: 0.92143181, test AUC: 0.87103921
         , train F-1: 0.83682708, test F-1: 0.76808980
iter: 080, train loss: 0.31904209, test loss: 0.43275669
         , train AUC: 0.92150965, test AUC: 0.86877559
         , train F-1: 0.84039130, test F-1: 0.77065577
iter: 081, train loss: 0.32143208, test loss: 0.44612670
         , train AUC: 0.92052600, test AUC: 0.86639308
         , train F-1: 0.83556309, test F-1: 0.76479889
iter: 082, train loss: 0.31772020, test loss: 0.44548935
         , train AUC: 0.92261629, test AUC: 0.86182998
         , train F-1: 0.84015304, test F-1: 0.76282099
iter: 083, train loss: 0.32024658, test loss: 0.42902309
         , train AUC: 0.92117459, test AUC: 0.86953819
         , train F-1: 0.83568910, test F-1: 0.76981287
iter: 084, train loss: 0.31471530, test loss: 0.45261237
         , train AUC: 0.92431663, test AUC: 0.86756444
         , train F-1: 0.83855891, test F-1: 0.76147067
iter: 085, train loss: 0.31488514, test loss: 0.43260041
         , train AUC: 0.92534566, test AUC: 0.86690274
         , train F-1: 0.84393690, test F-1: 0.76554833
iter: 086, train loss: 0.31242511, test loss: 0.45323950
         , train AUC: 0.92556800, test AUC: 0.86410116
         , train F-1: 0.83780965, test F-1: 0.76249855
iter: 087, train loss: 0.31121838, test loss: 0.44612965
         , train AUC: 0.92539602, test AUC: 0.86753828
         , train F-1: 0.84590860, test F-1: 0.77037011
iter: 088, train loss: 0.30549946, test loss: 0.45555872
         , train AUC: 0.92778618, test AUC: 0.86741741
         , train F-1: 0.84841234, test F-1: 0.77001605
iter: 089, train loss: 0.30857366, test loss: 0.44177869
         , train AUC: 0.92649962, test AUC: 0.87116202
         , train F-1: 0.84852465, test F-1: 0.77394379
iter: 090, train loss: 0.30332607, test loss: 0.45051163
         , train AUC: 0.92870805, test AUC: 0.86951295
         , train F-1: 0.84949512, test F-1: 0.76854672
iter: 091, train loss: 0.30649140, test loss: 0.43559858
         , train AUC: 0.92728312, test AUC: 0.87286128
         , train F-1: 0.84632740, test F-1: 0.77151585
iter: 092, train loss: 0.30089068, test loss: 0.44661221
         , train AUC: 0.93020662, test AUC: 0.87597043
         , train F-1: 0.84757879, test F-1: 0.77241431
iter: 093, train loss: 0.29992235, test loss: 0.43272322
         , train AUC: 0.93191195, test AUC: 0.87425229
         , train F-1: 0.85415030, test F-1: 0.77771303
iter: 094, train loss: 0.29859129, test loss: 0.44723353
         , train AUC: 0.93175159, test AUC: 0.87380494
         , train F-1: 0.85194459, test F-1: 0.77391936
iter: 095, train loss: 0.29980341, test loss: 0.44195026
         , train AUC: 0.93132100, test AUC: 0.87269853
         , train F-1: 0.85254561, test F-1: 0.77214810
iter: 096, train loss: 0.29612124, test loss: 0.45520905
         , train AUC: 0.93265674, test AUC: 0.87441818
         , train F-1: 0.85256305, test F-1: 0.76807724
iter: 097, train loss: 0.29432499, test loss: 0.43780974
         , train AUC: 0.93406472, test AUC: 0.87442489
         , train F-1: 0.85622717, test F-1: 0.77325972
iter: 098, train loss: 0.29022586, test loss: 0.44846022
         , train AUC: 0.93569978, test AUC: 0.87286749
         , train F-1: 0.85620038, test F-1: 0.76765173
iter: 099, train loss: 0.28917632, test loss: 0.43960378
         , train AUC: 0.93598977, test AUC: 0.87292761
         , train F-1: 0.85624467, test F-1: 0.76655382
iter: 100, train loss: 0.28827906, test loss: 0.46253365
         , train AUC: 0.93652525, test AUC: 0.87176511
         , train F-1: 0.85327001, test F-1: 0.76271389
iter: 101, train loss: 0.28728929, test loss: 0.43989792
         , train AUC: 0.93638485, test AUC: 0.87602876
         , train F-1: 0.85779042, test F-1: 0.77191815
iter: 102, train loss: 0.28995696, test loss: 0.50017858
         , train AUC: 0.93513027, test AUC: 0.86953863
         , train F-1: 0.85460951, test F-1: 0.75248430
iter: 103, train loss: 0.30114892, test loss: 0.42944607
         , train AUC: 0.93342630, test AUC: 0.87205185
         , train F-1: 0.85333518, test F-1: 0.77334861
iter: 104, train loss: 0.32027853, test loss: 0.45512956
         , train AUC: 0.92744050, test AUC: 0.87174441
         , train F-1: 0.83591103, test F-1: 0.76677419
iter: 105, train loss: 0.29327077, test loss: 0.48951259
         , train AUC: 0.93410880, test AUC: 0.87256625
         , train F-1: 0.85840328, test F-1: 0.75248272
iter: 106, train loss: 0.30858910, test loss: 0.41682938
         , train AUC: 0.93295463, test AUC: 0.87765287
         , train F-1: 0.84873534, test F-1: 0.77852539
iter: 107, train loss: 0.31303486, test loss: 0.43220612
         , train AUC: 0.93034489, test AUC: 0.87505816
         , train F-1: 0.83764260, test F-1: 0.77781188
iter: 108, train loss: 0.29886276, test loss: 0.51660645
         , train AUC: 0.93201751, test AUC: 0.87188369
         , train F-1: 0.85145556, test F-1: 0.74528291
iter: 109, train loss: 0.31926426, test loss: 0.43120524
         , train AUC: 0.93223242, test AUC: 0.87647128
         , train F-1: 0.84381189, test F-1: 0.77929089
iter: 110, train loss: 0.29329395, test loss: 0.42129669
         , train AUC: 0.93435366, test AUC: 0.87685404
         , train F-1: 0.85454427, test F-1: 0.77686141
iter: 111, train loss: 0.29960024, test loss: 0.47798929
         , train AUC: 0.93377058, test AUC: 0.86870333
         , train F-1: 0.84683479, test F-1: 0.75344178
iter: 112, train loss: 0.29793099, test loss: 0.44845763
         , train AUC: 0.93377832, test AUC: 0.87570025
         , train F-1: 0.85627369, test F-1: 0.77091088
iter: 113, train loss: 0.28653079, test loss: 0.43093333
         , train AUC: 0.93652870, test AUC: 0.87699734
         , train F-1: 0.85805645, test F-1: 0.77858514
iter: 114, train loss: 0.29092836, test loss: 0.44099960
         , train AUC: 0.93598514, test AUC: 0.87752587
         , train F-1: 0.85282054, test F-1: 0.77669859
iter: 115, train loss: 0.28458577, test loss: 0.45623404
         , train AUC: 0.93679940, test AUC: 0.87772511
         , train F-1: 0.85714921, test F-1: 0.77162218
iter: 116, train loss: 0.28362200, test loss: 0.44798365
         , train AUC: 0.93759376, test AUC: 0.87473213
         , train F-1: 0.85879436, test F-1: 0.77600420
iter: 117, train loss: 0.28181246, test loss: 0.42683521
         , train AUC: 0.93772587, test AUC: 0.88212861
         , train F-1: 0.85863967, test F-1: 0.77946836
iter: 118, train loss: 0.27953768, test loss: 0.44603729
         , train AUC: 0.93940052, test AUC: 0.88395359
         , train F-1: 0.85947219, test F-1: 0.78127704
iter: 119, train loss: 0.28045261, test loss: 0.43362501
         , train AUC: 0.93925148, test AUC: 0.88575326
         , train F-1: 0.86113962, test F-1: 0.78405358
iter: 120, train loss: 0.27552140, test loss: 0.42440909
         , train AUC: 0.94100014, test AUC: 0.88543554
         , train F-1: 0.86531546, test F-1: 0.78767041
iter: 121, train loss: 0.27558249, test loss: 0.44424343
         , train AUC: 0.94125651, test AUC: 0.88209886
         , train F-1: 0.86486263, test F-1: 0.78087468
iter: 122, train loss: 0.27477399, test loss: 0.45831466
         , train AUC: 0.94132031, test AUC: 0.87884005
         , train F-1: 0.86735717, test F-1: 0.77437922
iter: 123, train loss: 0.27426320, test loss: 0.43979877
         , train AUC: 0.94172060, test AUC: 0.88058788
         , train F-1: 0.86847757, test F-1: 0.77884540
iter: 124, train loss: 0.27300259, test loss: 0.44519886
         , train AUC: 0.94232288, test AUC: 0.88017609
         , train F-1: 0.86640897, test F-1: 0.77669019
iter: 125, train loss: 0.27350509, test loss: 0.46588692
         , train AUC: 0.94154013, test AUC: 0.87954240
         , train F-1: 0.86499386, test F-1: 0.77059807
iter: 126, train loss: 0.27401263, test loss: 0.44084367
         , train AUC: 0.94209491, test AUC: 0.88053350
         , train F-1: 0.86612203, test F-1: 0.78369530
iter: 127, train loss: 0.27093038, test loss: 0.45787704
         , train AUC: 0.94324473, test AUC: 0.87838831
         , train F-1: 0.86745489, test F-1: 0.77829412
iter: 128, train loss: 0.26622343, test loss: 0.48623821
         , train AUC: 0.94481135, test AUC: 0.87782416
         , train F-1: 0.87053472, test F-1: 0.76889803
iter: 129, train loss: 0.26753646, test loss: 0.46218362
         , train AUC: 0.94526322, test AUC: 0.87827735
         , train F-1: 0.87258310, test F-1: 0.77587064
iter: 130, train loss: 0.26410836, test loss: 0.46709782
         , train AUC: 0.94587734, test AUC: 0.87747487
         , train F-1: 0.87468513, test F-1: 0.77387327
iter: 131, train loss: 0.26084211, test loss: 0.46964890
         , train AUC: 0.94789698, test AUC: 0.87734184
         , train F-1: 0.87488795, test F-1: 0.77468898
iter: 132, train loss: 0.26226810, test loss: 0.44660121
         , train AUC: 0.94769855, test AUC: 0.87979330
         , train F-1: 0.87376248, test F-1: 0.78038578
iter: 133, train loss: 0.26153013, test loss: 0.46213031
         , train AUC: 0.94737674, test AUC: 0.88143058
         , train F-1: 0.87219497, test F-1: 0.77341613
iter: 134, train loss: 0.26035842, test loss: 0.45739451
         , train AUC: 0.94758963, test AUC: 0.88404998
         , train F-1: 0.87643956, test F-1: 0.77467522
iter: 135, train loss: 0.25775045, test loss: 0.44839492
         , train AUC: 0.94834432, test AUC: 0.88569064
         , train F-1: 0.87818340, test F-1: 0.78102508
iter: 136, train loss: 0.25831786, test loss: 0.46867457
         , train AUC: 0.94843384, test AUC: 0.88326419
         , train F-1: 0.87685383, test F-1: 0.77577680
iter: 137, train loss: 0.26064575, test loss: 0.46457386
         , train AUC: 0.94762460, test AUC: 0.88309110
         , train F-1: 0.87440015, test F-1: 0.77575688
iter: 138, train loss: 0.25940430, test loss: 0.47200045
         , train AUC: 0.94753565, test AUC: 0.88175262
         , train F-1: 0.87558629, test F-1: 0.77495189
iter: 139, train loss: 0.25863025, test loss: 0.47245941
         , train AUC: 0.94801215, test AUC: 0.87968359
         , train F-1: 0.87528200, test F-1: 0.77465926
iter: 140, train loss: 0.26063916, test loss: 0.45738080
         , train AUC: 0.94653345, test AUC: 0.88140593
         , train F-1: 0.87590072, test F-1: 0.77966868
iter: 141, train loss: 0.25909686, test loss: 0.47206119
         , train AUC: 0.94722506, test AUC: 0.87903881
         , train F-1: 0.87654419, test F-1: 0.77550229
iter: 142, train loss: 0.25959045, test loss: 0.47259116
         , train AUC: 0.94733311, test AUC: 0.87738444
         , train F-1: 0.87572823, test F-1: 0.77583640
iter: 143, train loss: 0.25843710, test loss: 0.49333590
         , train AUC: 0.94796940, test AUC: 0.87493789
         , train F-1: 0.87440603, test F-1: 0.77079230
iter: 144, train loss: 0.25600037, test loss: 0.49243724
         , train AUC: 0.94851716, test AUC: 0.87106944
         , train F-1: 0.87591944, test F-1: 0.76623186
iter: 145, train loss: 0.25784391, test loss: 0.48473135
         , train AUC: 0.94765469, test AUC: 0.87209925
         , train F-1: 0.87524507, test F-1: 0.76934340
iter: 146, train loss: 0.25853500, test loss: 0.48396972
         , train AUC: 0.94720043, test AUC: 0.87401818
         , train F-1: 0.87581528, test F-1: 0.76974057
iter: 147, train loss: 0.25690094, test loss: 0.47734594
         , train AUC: 0.94813849, test AUC: 0.87477055
         , train F-1: 0.87616212, test F-1: 0.76876359
iter: 148, train loss: 0.25628406, test loss: 0.48224664
         , train AUC: 0.94870964, test AUC: 0.87499162
         , train F-1: 0.87412490, test F-1: 0.76970266
iter: 149, train loss: 0.25695965, test loss: 0.49009001
         , train AUC: 0.94834854, test AUC: 0.87532476
         , train F-1: 0.87388534, test F-1: 0.76656719
iter: 150, train loss: 0.25312164, test loss: 0.47056571
         , train AUC: 0.95027171, test AUC: 0.87673333
         , train F-1: 0.87790837, test F-1: 0.77326963
iter: 151, train loss: 0.25454473, test loss: 0.49280477
         , train AUC: 0.94968603, test AUC: 0.87992572
         , train F-1: 0.87371588, test F-1: 0.77038674
iter: 152, train loss: 0.25548631, test loss: 0.46339977
         , train AUC: 0.94896475, test AUC: 0.88223343
         , train F-1: 0.87655431, test F-1: 0.78158622
iter: 153, train loss: 0.25751013, test loss: 0.48948348
         , train AUC: 0.94894897, test AUC: 0.88329298
         , train F-1: 0.87435750, test F-1: 0.77623426
iter: 154, train loss: 0.25772494, test loss: 0.45225713
         , train AUC: 0.94957290, test AUC: 0.88503871
         , train F-1: 0.87459250, test F-1: 0.78466557
iter: 155, train loss: 0.25387251, test loss: 0.46935007
         , train AUC: 0.95034684, test AUC: 0.88631071
         , train F-1: 0.87706332, test F-1: 0.77891770
iter: 156, train loss: 0.25437933, test loss: 0.44120410
         , train AUC: 0.94954262, test AUC: 0.88780140
         , train F-1: 0.88030651, test F-1: 0.78558671
iter: 157, train loss: 0.25226435, test loss: 0.46899119
         , train AUC: 0.95068277, test AUC: 0.88697197
         , train F-1: 0.87961996, test F-1: 0.77738493
iter: 158, train loss: 0.24919637, test loss: 0.44937646
         , train AUC: 0.95194563, test AUC: 0.88825938
         , train F-1: 0.88262799, test F-1: 0.78161588
iter: 159, train loss: 0.24817121, test loss: 0.47297734
         , train AUC: 0.95238436, test AUC: 0.88709721
         , train F-1: 0.88198325, test F-1: 0.77650193
iter: 160, train loss: 0.24643482, test loss: 0.45545319
         , train AUC: 0.95328336, test AUC: 0.88712362
         , train F-1: 0.88401843, test F-1: 0.78104412
iter: 161, train loss: 0.24357642, test loss: 0.47095972
         , train AUC: 0.95388547, test AUC: 0.88552498
         , train F-1: 0.88543523, test F-1: 0.77892811
iter: 162, train loss: 0.24326292, test loss: 0.46374574
         , train AUC: 0.95375009, test AUC: 0.88251945
         , train F-1: 0.88668435, test F-1: 0.77674418
iter: 163, train loss: 0.24446058, test loss: 0.51057446
         , train AUC: 0.95347109, test AUC: 0.87797990
         , train F-1: 0.88193819, test F-1: 0.76539292
iter: 164, train loss: 0.24375449, test loss: 0.48039186
         , train AUC: 0.95404211, test AUC: 0.87875650
         , train F-1: 0.88450088, test F-1: 0.77828371
iter: 165, train loss: 0.24284846, test loss: 0.52028835
         , train AUC: 0.95426967, test AUC: 0.88026615
         , train F-1: 0.88395384, test F-1: 0.76001310
iter: 166, train loss: 0.24545059, test loss: 0.44282550
         , train AUC: 0.95515076, test AUC: 0.88237377
         , train F-1: 0.88436393, test F-1: 0.78627041
iter: 167, train loss: 0.25678223, test loss: 0.49164110
         , train AUC: 0.95125113, test AUC: 0.88478615
         , train F-1: 0.87516906, test F-1: 0.77189959
iter: 168, train loss: 0.24469647, test loss: 0.47005048
         , train AUC: 0.95479619, test AUC: 0.88640241
         , train F-1: 0.88477312, test F-1: 0.78198340
iter: 169, train loss: 0.23919737, test loss: 0.45585886
         , train AUC: 0.95559577, test AUC: 0.88496478
         , train F-1: 0.88544116, test F-1: 0.78144587
iter: 170, train loss: 0.24367428, test loss: 0.53280604
         , train AUC: 0.95456906, test AUC: 0.87617360
         , train F-1: 0.88094447, test F-1: 0.75115591
iter: 171, train loss: 0.25085151, test loss: 0.44120613
         , train AUC: 0.95317166, test AUC: 0.88184528
         , train F-1: 0.88011308, test F-1: 0.77668219
