Arguments: Namespace(gap=3, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.08584868, test loss: 0.10516848
         , train AUC: 0.99438176, test AUC: 0.99654834
         , train F-1: 0.95750243, test F-1: 0.95303409
iter: 001, train loss: 0.09745830, test loss: 0.05920313
         , train AUC: 0.99289121, test AUC: 0.99746092
         , train F-1: 0.95305630, test F-1: 0.96807029
iter: 002, train loss: 0.07661916, test loss: 0.06261101
         , train AUC: 0.99455113, test AUC: 0.99722096
         , train F-1: 0.96051857, test F-1: 0.96474458
iter: 003, train loss: 0.06541582, test loss: 0.08337165
         , train AUC: 0.99544087, test AUC: 0.99618625
         , train F-1: 0.96647772, test F-1: 0.95609758
iter: 004, train loss: 0.06893692, test loss: 0.07944298
         , train AUC: 0.99510068, test AUC: 0.99584207
         , train F-1: 0.96610906, test F-1: 0.95587815
iter: 005, train loss: 0.06659168, test loss: 0.08502249
         , train AUC: 0.99534261, test AUC: 0.99503960
         , train F-1: 0.96660680, test F-1: 0.95260581
iter: 006, train loss: 0.07015695, test loss: 0.09856724
         , train AUC: 0.99479704, test AUC: 0.99541622
         , train F-1: 0.96478490, test F-1: 0.94258328
iter: 007, train loss: 0.06871142, test loss: 0.08992997
         , train AUC: 0.99524343, test AUC: 0.99482023
         , train F-1: 0.96564018, test F-1: 0.95216976
iter: 008, train loss: 0.05984814, test loss: 0.10147796
         , train AUC: 0.99594887, test AUC: 0.99171944
         , train F-1: 0.97275852, test F-1: 0.94833891
iter: 009, train loss: 0.06854531, test loss: 0.11512800
         , train AUC: 0.99568020, test AUC: 0.99157331
         , train F-1: 0.96723268, test F-1: 0.94243644
iter: 010, train loss: 0.06640892, test loss: 0.11891153
         , train AUC: 0.99533090, test AUC: 0.99206216
         , train F-1: 0.96723521, test F-1: 0.94338994
iter: 011, train loss: 0.06729303, test loss: 0.09776373
         , train AUC: 0.99536715, test AUC: 0.99324735
         , train F-1: 0.96554671, test F-1: 0.94908889
iter: 012, train loss: 0.06457240, test loss: 0.09343588
         , train AUC: 0.99573968, test AUC: 0.99411087
         , train F-1: 0.96732543, test F-1: 0.95165548
iter: 013, train loss: 0.06152570, test loss: 0.09380974
         , train AUC: 0.99622775, test AUC: 0.99468318
         , train F-1: 0.96841379, test F-1: 0.95279611
iter: 014, train loss: 0.05984104, test loss: 0.08055685
         , train AUC: 0.99654925, test AUC: 0.99512351
         , train F-1: 0.96887835, test F-1: 0.96089777
iter: 015, train loss: 0.05821926, test loss: 0.07959659
         , train AUC: 0.99666167, test AUC: 0.99495036
         , train F-1: 0.96976455, test F-1: 0.96193977
iter: 016, train loss: 0.05641907, test loss: 0.08600741
         , train AUC: 0.99675054, test AUC: 0.99437383
         , train F-1: 0.97098843, test F-1: 0.95979748
iter: 017, train loss: 0.05522708, test loss: 0.08860087
         , train AUC: 0.99674751, test AUC: 0.99408698
         , train F-1: 0.97202427, test F-1: 0.96047853
iter: 018, train loss: 0.05776067, test loss: 0.08691530
         , train AUC: 0.99652466, test AUC: 0.99357983
         , train F-1: 0.96997338, test F-1: 0.96074728
iter: 019, train loss: 0.05864661, test loss: 0.09116747
         , train AUC: 0.99654962, test AUC: 0.99367065
         , train F-1: 0.97182664, test F-1: 0.95985098
iter: 020, train loss: 0.05488834, test loss: 0.09896742
         , train AUC: 0.99681054, test AUC: 0.99389170
         , train F-1: 0.97224925, test F-1: 0.95181528
iter: 021, train loss: 0.05841541, test loss: 0.08580700
         , train AUC: 0.99653136, test AUC: 0.99432584
         , train F-1: 0.96964337, test F-1: 0.95766403
iter: 022, train loss: 0.05811669, test loss: 0.08823976
         , train AUC: 0.99654495, test AUC: 0.99420487
         , train F-1: 0.97075461, test F-1: 0.95915334
iter: 023, train loss: 0.05300955, test loss: 0.09343798
         , train AUC: 0.99705699, test AUC: 0.99384326
         , train F-1: 0.97383691, test F-1: 0.95739236
iter: 024, train loss: 0.05235717, test loss: 0.09486618
         , train AUC: 0.99714105, test AUC: 0.99353063
         , train F-1: 0.97410314, test F-1: 0.95207794
iter: 025, train loss: 0.05774787, test loss: 0.09174950
         , train AUC: 0.99678765, test AUC: 0.99362106
         , train F-1: 0.96963856, test F-1: 0.95139251
iter: 026, train loss: 0.05821908, test loss: 0.10044611
         , train AUC: 0.99668969, test AUC: 0.99288010
         , train F-1: 0.96847988, test F-1: 0.95113829
iter: 027, train loss: 0.05364941, test loss: 0.10192591
         , train AUC: 0.99716643, test AUC: 0.99233700
         , train F-1: 0.97147326, test F-1: 0.95042512
iter: 028, train loss: 0.05117781, test loss: 0.09746280
         , train AUC: 0.99732444, test AUC: 0.99306093
         , train F-1: 0.97381978, test F-1: 0.95091980
iter: 029, train loss: 0.04911447, test loss: 0.09425970
         , train AUC: 0.99741326, test AUC: 0.99345586
         , train F-1: 0.97614254, test F-1: 0.94996678
iter: 030, train loss: 0.04859916, test loss: 0.09677187
         , train AUC: 0.99744392, test AUC: 0.99360070
         , train F-1: 0.97582058, test F-1: 0.95169598
iter: 031, train loss: 0.04585791, test loss: 0.09809671
         , train AUC: 0.99774563, test AUC: 0.99346128
         , train F-1: 0.97785886, test F-1: 0.94981679
iter: 032, train loss: 0.04715011, test loss: 0.11375684
         , train AUC: 0.99773490, test AUC: 0.99221829
         , train F-1: 0.97600253, test F-1: 0.94134964
iter: 033, train loss: 0.05903609, test loss: 0.10915510
         , train AUC: 0.99685972, test AUC: 0.99140747
         , train F-1: 0.96160681, test F-1: 0.94157523
iter: 034, train loss: 0.06014220, test loss: 0.11196262
         , train AUC: 0.99653559, test AUC: 0.99199469
         , train F-1: 0.96204654, test F-1: 0.94132629
iter: 035, train loss: 0.05713410, test loss: 0.11818398
         , train AUC: 0.99700255, test AUC: 0.99207324
         , train F-1: 0.96117603, test F-1: 0.94571611
iter: 036, train loss: 0.05640545, test loss: 0.10670077
         , train AUC: 0.99715427, test AUC: 0.99210120
         , train F-1: 0.96963534, test F-1: 0.94674460
iter: 037, train loss: 0.05531145, test loss: 0.10680257
         , train AUC: 0.99710532, test AUC: 0.99210327
         , train F-1: 0.97030527, test F-1: 0.94665094
iter: 038, train loss: 0.05605127, test loss: 0.11503602
         , train AUC: 0.99706648, test AUC: 0.99231277
         , train F-1: 0.96852371, test F-1: 0.94833565
iter: 039, train loss: 0.05620749, test loss: 0.10342322
         , train AUC: 0.99705860, test AUC: 0.99297475
         , train F-1: 0.96863766, test F-1: 0.95110442
iter: 040, train loss: 0.05526442, test loss: 0.09803031
         , train AUC: 0.99710314, test AUC: 0.99301131
         , train F-1: 0.96936136, test F-1: 0.95250262
iter: 041, train loss: 0.05568685, test loss: 0.10341436
         , train AUC: 0.99714995, test AUC: 0.99321476
         , train F-1: 0.96983309, test F-1: 0.95331384
iter: 042, train loss: 0.05308356, test loss: 0.10169324
         , train AUC: 0.99733840, test AUC: 0.99329237
         , train F-1: 0.97101485, test F-1: 0.95593746
iter: 043, train loss: 0.04925489, test loss: 0.09702341
         , train AUC: 0.99756042, test AUC: 0.99310551
         , train F-1: 0.97510024, test F-1: 0.95578387
iter: 044, train loss: 0.05020860, test loss: 0.10224534
         , train AUC: 0.99751202, test AUC: 0.99355282
         , train F-1: 0.97407452, test F-1: 0.95319335
iter: 045, train loss: 0.04988213, test loss: 0.10183595
         , train AUC: 0.99763267, test AUC: 0.99331548
         , train F-1: 0.97327220, test F-1: 0.95275723
iter: 046, train loss: 0.04920684, test loss: 0.10106945
         , train AUC: 0.99764897, test AUC: 0.99242446
         , train F-1: 0.97382040, test F-1: 0.95269715
iter: 047, train loss: 0.04874399, test loss: 0.10774630
         , train AUC: 0.99766612, test AUC: 0.99202182
         , train F-1: 0.97352926, test F-1: 0.95159979
iter: 048, train loss: 0.04495988, test loss: 0.11525384
         , train AUC: 0.99795871, test AUC: 0.99151580
         , train F-1: 0.97776550, test F-1: 0.94806565
iter: 049, train loss: 0.04632566, test loss: 0.11166881
         , train AUC: 0.99791461, test AUC: 0.99192452
         , train F-1: 0.97474012, test F-1: 0.94725513
iter: 050, train loss: 0.04601796, test loss: 0.11270424
         , train AUC: 0.99791483, test AUC: 0.99227554
         , train F-1: 0.97459454, test F-1: 0.94660116
iter: 051, train loss: 0.04665771, test loss: 0.11668707
         , train AUC: 0.99784565, test AUC: 0.99203144
         , train F-1: 0.97383170, test F-1: 0.94577428
iter: 052, train loss: 0.04739184, test loss: 0.11404480
         , train AUC: 0.99778849, test AUC: 0.99173253
         , train F-1: 0.97285312, test F-1: 0.94710651
iter: 053, train loss: 0.04583601, test loss: 0.11545401
         , train AUC: 0.99795839, test AUC: 0.99211513
         , train F-1: 0.97406156, test F-1: 0.94884736
iter: 054, train loss: 0.04512351, test loss: 0.10866656
         , train AUC: 0.99798939, test AUC: 0.99229414
