Arguments: Namespace(gap=1, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.12152155, test loss: 0.07184821
         , train AUC: 0.99128732, test AUC: 0.99621952
         , train F-1: 0.95150133, test F-1: 0.96810300
iter: 001, train loss: 0.11581949, test loss: 0.06980135
         , train AUC: 0.99089162, test AUC: 0.99577531
         , train F-1: 0.94968939, test F-1: 0.96734216
iter: 002, train loss: 0.10484590, test loss: 0.07277639
         , train AUC: 0.99138572, test AUC: 0.99590896
         , train F-1: 0.94933846, test F-1: 0.96583398
iter: 003, train loss: 0.11176836, test loss: 0.06576437
         , train AUC: 0.99149596, test AUC: 0.99535006
         , train F-1: 0.94686005, test F-1: 0.96793927
iter: 004, train loss: 0.08413634, test loss: 0.07451840
         , train AUC: 0.99302519, test AUC: 0.99462693
         , train F-1: 0.95836790, test F-1: 0.96392099
iter: 005, train loss: 0.09044686, test loss: 0.07591883
         , train AUC: 0.99255412, test AUC: 0.99412592
         , train F-1: 0.95583562, test F-1: 0.96385821
iter: 006, train loss: 0.08642747, test loss: 0.08596393
         , train AUC: 0.99254536, test AUC: 0.99385292
         , train F-1: 0.95757848, test F-1: 0.96043210
iter: 007, train loss: 0.08984644, test loss: 0.08318211
         , train AUC: 0.99297851, test AUC: 0.99334460
         , train F-1: 0.95737597, test F-1: 0.95982559
iter: 008, train loss: 0.08155928, test loss: 0.08849307
         , train AUC: 0.99355961, test AUC: 0.99244508
         , train F-1: 0.96145780, test F-1: 0.95812358
iter: 009, train loss: 0.08274093, test loss: 0.08048027
         , train AUC: 0.99327618, test AUC: 0.99367148
         , train F-1: 0.96100664, test F-1: 0.96303801
iter: 010, train loss: 0.07655915, test loss: 0.08461584
         , train AUC: 0.99421218, test AUC: 0.99360320
         , train F-1: 0.96515700, test F-1: 0.96342287
iter: 011, train loss: 0.07720569, test loss: 0.07977121
         , train AUC: 0.99439204, test AUC: 0.99370411
         , train F-1: 0.96503257, test F-1: 0.96505041
iter: 012, train loss: 0.07248598, test loss: 0.08275077
         , train AUC: 0.99465375, test AUC: 0.99323684
         , train F-1: 0.96699345, test F-1: 0.96114702
iter: 013, train loss: 0.07263666, test loss: 0.08157518
         , train AUC: 0.99449211, test AUC: 0.99332905
         , train F-1: 0.96658860, test F-1: 0.96204432
iter: 014, train loss: 0.07149830, test loss: 0.08400282
         , train AUC: 0.99463109, test AUC: 0.99326133
         , train F-1: 0.96713043, test F-1: 0.96162476
iter: 015, train loss: 0.07007629, test loss: 0.08684336
         , train AUC: 0.99488490, test AUC: 0.99259515
         , train F-1: 0.96752601, test F-1: 0.96081614
iter: 016, train loss: 0.06971560, test loss: 0.08668865
         , train AUC: 0.99495594, test AUC: 0.99269309
         , train F-1: 0.96727217, test F-1: 0.96067546
iter: 017, train loss: 0.06547070, test loss: 0.10353296
         , train AUC: 0.99537859, test AUC: 0.99145970
         , train F-1: 0.96971444, test F-1: 0.95503943
iter: 018, train loss: 0.06669865, test loss: 0.10045749
         , train AUC: 0.99525199, test AUC: 0.99171542
         , train F-1: 0.96930718, test F-1: 0.95451015
iter: 019, train loss: 0.06478406, test loss: 0.10792373
         , train AUC: 0.99539486, test AUC: 0.99125053
         , train F-1: 0.97078261, test F-1: 0.95100430
iter: 020, train loss: 0.06497505, test loss: 0.11403812
         , train AUC: 0.99544022, test AUC: 0.99090395
         , train F-1: 0.96937069, test F-1: 0.94811814
iter: 021, train loss: 0.06437533, test loss: 0.10803183
         , train AUC: 0.99570323, test AUC: 0.99153185
         , train F-1: 0.96968157, test F-1: 0.95259404
iter: 022, train loss: 0.06224523, test loss: 0.10373529
         , train AUC: 0.99600416, test AUC: 0.99158413
         , train F-1: 0.97023833, test F-1: 0.95584177
iter: 023, train loss: 0.06044065, test loss: 0.10341471
         , train AUC: 0.99609781, test AUC: 0.99150375
         , train F-1: 0.97185275, test F-1: 0.95483021
iter: 024, train loss: 0.05936746, test loss: 0.11249144
         , train AUC: 0.99615422, test AUC: 0.99114744
         , train F-1: 0.97242790, test F-1: 0.94906206
iter: 025, train loss: 0.06055526, test loss: 0.10879926
         , train AUC: 0.99619023, test AUC: 0.99095742
         , train F-1: 0.97181258, test F-1: 0.95143786
iter: 026, train loss: 0.05875512, test loss: 0.10761160
         , train AUC: 0.99623311, test AUC: 0.99079843
         , train F-1: 0.97342653, test F-1: 0.95149153
iter: 027, train loss: 0.06216839, test loss: 0.10647204
         , train AUC: 0.99610258, test AUC: 0.99057635
         , train F-1: 0.96957610, test F-1: 0.95051194
iter: 028, train loss: 0.06042440, test loss: 0.10991295
         , train AUC: 0.99621950, test AUC: 0.99031264
         , train F-1: 0.97014603, test F-1: 0.95035250
iter: 029, train loss: 0.05814354, test loss: 0.11449030
         , train AUC: 0.99645335, test AUC: 0.98992687
         , train F-1: 0.97212190, test F-1: 0.94911007
iter: 030, train loss: 0.05898187, test loss: 0.10779382
         , train AUC: 0.99639428, test AUC: 0.99009617
         , train F-1: 0.97198470, test F-1: 0.95232195
iter: 031, train loss: 0.06418247, test loss: 0.12378613
         , train AUC: 0.99612173, test AUC: 0.98939766
         , train F-1: 0.96894345, test F-1: 0.94584586
iter: 032, train loss: 0.06500345, test loss: 0.12253524
         , train AUC: 0.99568467, test AUC: 0.98915246
         , train F-1: 0.96978745, test F-1: 0.94629582
iter: 033, train loss: 0.06706043, test loss: 0.12771866
         , train AUC: 0.99560573, test AUC: 0.98831016
         , train F-1: 0.96883594, test F-1: 0.94246913
iter: 034, train loss: 0.06216268, test loss: 0.15654586
         , train AUC: 0.99602734, test AUC: 0.98571256
         , train F-1: 0.97062136, test F-1: 0.93133141
iter: 035, train loss: 0.06424831, test loss: 0.14805974
