Arguments: Namespace(gap=4, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190103', run_fold=1, verbose=0)
iter: 000, train loss: 0.74991292, test loss: 0.60712188
         , train AUC: 0.50387607, test AUC: 0.52532468
         , train F-1: 0.41017122, test F-1: 0.50955605
iter: 001, train loss: 0.59257525, test loss: 0.56619990
         , train AUC: 0.54663814, test AUC: 0.53803186
         , train F-1: 0.53417328, test F-1: 0.44750375
iter: 002, train loss: 0.54093724, test loss: 0.57051700
         , train AUC: 0.55382924, test AUC: 0.54956496
         , train F-1: 0.46004297, test F-1: 0.43182105
iter: 003, train loss: 0.53721458, test loss: 0.57159042
         , train AUC: 0.56312410, test AUC: 0.57380446
         , train F-1: 0.43727011, test F-1: 0.42982545
iter: 004, train loss: 0.53634489, test loss: 0.56404936
         , train AUC: 0.58341567, test AUC: 0.60361941
         , train F-1: 0.43593645, test F-1: 0.43060338
iter: 005, train loss: 0.52939516, test loss: 0.55296469
         , train AUC: 0.61051208, test AUC: 0.63697792
         , train F-1: 0.43713707, test F-1: 0.43988749
iter: 006, train loss: 0.52079982, test loss: 0.54312479
         , train AUC: 0.63706744, test AUC: 0.66555441
         , train F-1: 0.44487187, test F-1: 0.45172829
iter: 007, train loss: 0.51318383, test loss: 0.53684813
         , train AUC: 0.65812681, test AUC: 0.68357918
         , train F-1: 0.47564250, test F-1: 0.46451437
iter: 008, train loss: 0.50515079, test loss: 0.53036034
         , train AUC: 0.69317085, test AUC: 0.69652532
         , train F-1: 0.51167253, test F-1: 0.49386732
iter: 009, train loss: 0.49921364, test loss: 0.52720201
         , train AUC: 0.70896606, test AUC: 0.70241266
         , train F-1: 0.53891409, test F-1: 0.49997867
iter: 010, train loss: 0.49479973, test loss: 0.52595580
         , train AUC: 0.71645514, test AUC: 0.70334972
         , train F-1: 0.54957147, test F-1: 0.50048342
iter: 011, train loss: 0.49261090, test loss: 0.52080655
         , train AUC: 0.71679477, test AUC: 0.71282109
         , train F-1: 0.55026680, test F-1: 0.50225422
iter: 012, train loss: 0.48865315, test loss: 0.51196003
         , train AUC: 0.72467486, test AUC: 0.72725849
         , train F-1: 0.55080847, test F-1: 0.51012581
iter: 013, train loss: 0.48240268, test loss: 0.50328922
         , train AUC: 0.73717160, test AUC: 0.74206728
         , train F-1: 0.55263167, test F-1: 0.51182328
iter: 014, train loss: 0.47501534, test loss: 0.49757791
         , train AUC: 0.75236635, test AUC: 0.74996918
         , train F-1: 0.55526432, test F-1: 0.50727871
iter: 015, train loss: 0.46748593, test loss: 0.49072793
         , train AUC: 0.76700652, test AUC: 0.76266723
         , train F-1: 0.55232892, test F-1: 0.50603185
iter: 016, train loss: 0.45878467, test loss: 0.48569763
         , train AUC: 0.78418399, test AUC: 0.77375868
         , train F-1: 0.54854464, test F-1: 0.48385434
iter: 017, train loss: 0.45304689, test loss: 0.48260388
         , train AUC: 0.79670019, test AUC: 0.77890623
         , train F-1: 0.53573756, test F-1: 0.48042458
iter: 018, train loss: 0.44860393, test loss: 0.47463679
         , train AUC: 0.80794210, test AUC: 0.79230555
         , train F-1: 0.52786394, test F-1: 0.48466440
