Arguments: Namespace(dropout=0.2, gap=5, hidden_size=8, l1=0.0001, l2=0, lr=0.01, num_epochs=500, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=500_dr=0.2_lr=0.01_wd=0_l1=0.0001')
iter: 000, train loss: 0.70477068, test loss: 0.66060144
         , train AUC: 0.39317234, test AUC: 0.50937238
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 001, train loss: 0.69327098, test loss: 0.65334266
         , train AUC: 0.51357847, test AUC: 0.57492220
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 002, train loss: 0.68230677, test loss: 0.64617324
         , train AUC: 0.60646844, test AUC: 0.60434307
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 003, train loss: 0.67125720, test loss: 0.63895267
         , train AUC: 0.65447818, test AUC: 0.61769136
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 004, train loss: 0.65997940, test loss: 0.63324028
         , train AUC: 0.67047391, test AUC: 0.61455996
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 005, train loss: 0.64938903, test loss: 0.62861639
         , train AUC: 0.67213291, test AUC: 0.61530505
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 006, train loss: 0.63999140, test loss: 0.62648803
         , train AUC: 0.67371287, test AUC: 0.60993531
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 007, train loss: 0.63198459, test loss: 0.62603390
         , train AUC: 0.67969927, test AUC: 0.61080900
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 008, train loss: 0.62539029, test loss: 0.62701309
         , train AUC: 0.68913638, test AUC: 0.61413347
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 009, train loss: 0.62061584, test loss: 0.62895674
         , train AUC: 0.69800431, test AUC: 0.61515814
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 010, train loss: 0.61708033, test loss: 0.62869686
         , train AUC: 0.70612957, test AUC: 0.62034913
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 011, train loss: 0.61347663, test loss: 0.62678742
         , train AUC: 0.71193302, test AUC: 0.63204147
         , train F-1: 0.41027876, test F-1: 0.40079989
iter: 012, train loss: 0.60807455, test loss: 0.62255764
         , train AUC: 0.72292547, test AUC: 0.64477913
