Arguments: Namespace(dropout=0.2, gap=1, hidden_size=12, lr=0.005, num_epochs=500, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_12_1_epoch=500_dr=0.2_lr=0.005_wd=1e-05', weight_decay=1e-05)
iter: 000, train loss: 0.68969709, test loss: 0.65053916
         , train AUC: 0.52321894, test AUC: 0.55529109
         , train F-1: 0.49510262, test F-1: 0.50100973
iter: 001, train loss: 0.66520393, test loss: 0.63394755
         , train AUC: 0.55060000, test AUC: 0.57412824
         , train F-1: 0.52749120, test F-1: 0.51932929
iter: 002, train loss: 0.64888066, test loss: 0.61872768
         , train AUC: 0.57206689, test AUC: 0.58980966
         , train F-1: 0.54523249, test F-1: 0.51832789
iter: 003, train loss: 0.63666970, test loss: 0.60874385
         , train AUC: 0.59135861, test AUC: 0.59731989
         , train F-1: 0.55073738, test F-1: 0.53265663
iter: 004, train loss: 0.62754446, test loss: 0.60152501
         , train AUC: 0.60590642, test AUC: 0.60778046
         , train F-1: 0.55534347, test F-1: 0.53658000
iter: 005, train loss: 0.62149405, test loss: 0.59662694
         , train AUC: 0.61780402, test AUC: 0.61960321
         , train F-1: 0.55737474, test F-1: 0.53993296
iter: 006, train loss: 0.61681068, test loss: 0.59129274
         , train AUC: 0.62958529, test AUC: 0.63290736
         , train F-1: 0.55821422, test F-1: 0.54994460
iter: 007, train loss: 0.61354917, test loss: 0.58597881
         , train AUC: 0.63902834, test AUC: 0.63851428
         , train F-1: 0.55999256, test F-1: 0.55497620
iter: 008, train loss: 0.60961437, test loss: 0.58073419
         , train AUC: 0.64756770, test AUC: 0.64446144
         , train F-1: 0.56229782, test F-1: 0.55660042
iter: 009, train loss: 0.60648900, test loss: 0.57569641
         , train AUC: 0.65283378, test AUC: 0.65016354
         , train F-1: 0.56474960, test F-1: 0.56330421
iter: 010, train loss: 0.60372913, test loss: 0.57186568
         , train AUC: 0.65497627, test AUC: 0.65083057
         , train F-1: 0.56764693, test F-1: 0.56848249
iter: 011, train loss: 0.60026079, test loss: 0.57093823
         , train AUC: 0.65961553, test AUC: 0.64902500
         , train F-1: 0.57148970, test F-1: 0.56834311
iter: 012, train loss: 0.59688985, test loss: 0.56785721
         , train AUC: 0.66544434, test AUC: 0.64908267
         , train F-1: 0.57908065, test F-1: 0.56886418
iter: 013, train loss: 0.59321183, test loss: 0.56454545
         , train AUC: 0.67275720, test AUC: 0.65035351
         , train F-1: 0.58417929, test F-1: 0.56479484
iter: 014, train loss: 0.58942938, test loss: 0.56189114
         , train AUC: 0.67981088, test AUC: 0.65413266
         , train F-1: 0.58784124, test F-1: 0.56474050
iter: 015, train loss: 0.58565795, test loss: 0.56027889
         , train AUC: 0.68671953, test AUC: 0.65590768
         , train F-1: 0.59349674, test F-1: 0.56903530
iter: 016, train loss: 0.58186257, test loss: 0.55931115
         , train AUC: 0.69484354, test AUC: 0.65873627
         , train F-1: 0.59987350, test F-1: 0.57127992
iter: 017, train loss: 0.57811624, test loss: 0.55774993
         , train AUC: 0.70289273, test AUC: 0.66112285
         , train F-1: 0.60390441, test F-1: 0.57803945
iter: 018, train loss: 0.57506198, test loss: 0.55600178
         , train AUC: 0.70833307, test AUC: 0.66369561
         , train F-1: 0.60713028, test F-1: 0.57813840
iter: 019, train loss: 0.57210326, test loss: 0.55409145
         , train AUC: 0.71370097, test AUC: 0.66683424
         , train F-1: 0.60948336, test F-1: 0.58149249
iter: 020, train loss: 0.56950474, test loss: 0.55155170
         , train AUC: 0.71781640, test AUC: 0.67107628
         , train F-1: 0.61325987, test F-1: 0.58559858
iter: 021, train loss: 0.56635922, test loss: 0.55101544
         , train AUC: 0.72261104, test AUC: 0.67414990
         , train F-1: 0.61747578, test F-1: 0.59158942
iter: 022, train loss: 0.56254971, test loss: 0.55100489
         , train AUC: 0.72828531, test AUC: 0.67747247
         , train F-1: 0.62484572, test F-1: 0.59283961
iter: 023, train loss: 0.55926931, test loss: 0.55087858
         , train AUC: 0.73313361, test AUC: 0.68225302
         , train F-1: 0.62846092, test F-1: 0.59762927
iter: 024, train loss: 0.55608499, test loss: 0.55306059
         , train AUC: 0.73746714, test AUC: 0.68236532
         , train F-1: 0.63594271, test F-1: 0.59980064
iter: 025, train loss: 0.55355763, test loss: 0.55200756
         , train AUC: 0.74083864, test AUC: 0.68556333
         , train F-1: 0.63819189, test F-1: 0.60304708
iter: 026, train loss: 0.55081016, test loss: 0.55004555
         , train AUC: 0.74441667, test AUC: 0.68872650
         , train F-1: 0.64302344, test F-1: 0.60310284
iter: 027, train loss: 0.54817408, test loss: 0.54853129
         , train AUC: 0.74715603, test AUC: 0.68941137
         , train F-1: 0.64703926, test F-1: 0.60221823
iter: 028, train loss: 0.54553556, test loss: 0.54639143
         , train AUC: 0.75008351, test AUC: 0.69146873
         , train F-1: 0.64784559, test F-1: 0.60295100
iter: 029, train loss: 0.54400891, test loss: 0.54509085
         , train AUC: 0.75171698, test AUC: 0.69362913
         , train F-1: 0.64662143, test F-1: 0.60518934
iter: 030, train loss: 0.54202729, test loss: 0.54565090
         , train AUC: 0.75518934, test AUC: 0.69426437
         , train F-1: 0.64714929, test F-1: 0.60263718
iter: 031, train loss: 0.54008448, test loss: 0.54657233
         , train AUC: 0.75822837, test AUC: 0.69394781
         , train F-1: 0.64782326, test F-1: 0.60524546
iter: 032, train loss: 0.53867567, test loss: 0.54613060
         , train AUC: 0.75967719, test AUC: 0.69535231
         , train F-1: 0.64904936, test F-1: 0.60525784
iter: 033, train loss: 0.53700066, test loss: 0.54439086
         , train AUC: 0.76213988, test AUC: 0.69615864
         , train F-1: 0.64990657, test F-1: 0.60668334
iter: 034, train loss: 0.53490764, test loss: 0.54413223
         , train AUC: 0.76506605, test AUC: 0.69676047
         , train F-1: 0.64942790, test F-1: 0.60972196
iter: 035, train loss: 0.53295338, test loss: 0.54319930
         , train AUC: 0.76758610, test AUC: 0.69959963
         , train F-1: 0.65048638, test F-1: 0.61078804
iter: 036, train loss: 0.53067452, test loss: 0.54491287
         , train AUC: 0.77003742, test AUC: 0.70025350
         , train F-1: 0.65308636, test F-1: 0.61231343
iter: 037, train loss: 0.52871192, test loss: 0.54618990
         , train AUC: 0.77170920, test AUC: 0.70089982
         , train F-1: 0.65705008, test F-1: 0.61337208
iter: 038, train loss: 0.52669519, test loss: 0.54839122
         , train AUC: 0.77397378, test AUC: 0.69994363
         , train F-1: 0.65963694, test F-1: 0.61290943
iter: 039, train loss: 0.52482903, test loss: 0.54845190
         , train AUC: 0.77573221, test AUC: 0.69974135
         , train F-1: 0.66263556, test F-1: 0.61179748
iter: 040, train loss: 0.52288592, test loss: 0.54837710
         , train AUC: 0.77727158, test AUC: 0.69945583
         , train F-1: 0.66478452, test F-1: 0.61256965
iter: 041, train loss: 0.52133399, test loss: 0.54871106
         , train AUC: 0.77897165, test AUC: 0.69982340
         , train F-1: 0.66644298, test F-1: 0.61375247
iter: 042, train loss: 0.51967812, test loss: 0.54836082
         , train AUC: 0.78038081, test AUC: 0.70102554
         , train F-1: 0.66849601, test F-1: 0.61775025
iter: 043, train loss: 0.51818150, test loss: 0.54848146
         , train AUC: 0.78173549, test AUC: 0.70221572
         , train F-1: 0.67102623, test F-1: 0.61749374
iter: 044, train loss: 0.51685089, test loss: 0.54695642
         , train AUC: 0.78288931, test AUC: 0.70441275
         , train F-1: 0.67212846, test F-1: 0.61832875
iter: 045, train loss: 0.51520771, test loss: 0.54679185
         , train AUC: 0.78423621, test AUC: 0.70621240
         , train F-1: 0.67223506, test F-1: 0.61830703
iter: 046, train loss: 0.51345873, test loss: 0.54335332
         , train AUC: 0.78588240, test AUC: 0.70971086
         , train F-1: 0.67458057, test F-1: 0.61939600
iter: 047, train loss: 0.51167840, test loss: 0.54086620
         , train AUC: 0.78769259, test AUC: 0.71185105
         , train F-1: 0.67405508, test F-1: 0.61872053
iter: 048, train loss: 0.51045555, test loss: 0.54038382
         , train AUC: 0.78864251, test AUC: 0.71268957
         , train F-1: 0.67343311, test F-1: 0.62169252
iter: 049, train loss: 0.50851399, test loss: 0.54319233
         , train AUC: 0.79029177, test AUC: 0.71234781
         , train F-1: 0.67539544, test F-1: 0.61790675
iter: 050, train loss: 0.50676119, test loss: 0.54129434
         , train AUC: 0.79182377, test AUC: 0.71363600
         , train F-1: 0.67902595, test F-1: 0.61908072
iter: 051, train loss: 0.50466979, test loss: 0.54147345
         , train AUC: 0.79390491, test AUC: 0.71386310
         , train F-1: 0.67836518, test F-1: 0.61741077
iter: 052, train loss: 0.50332135, test loss: 0.54094917
         , train AUC: 0.79543108, test AUC: 0.71471960
         , train F-1: 0.67805768, test F-1: 0.61872451
iter: 053, train loss: 0.50192815, test loss: 0.54099578
         , train AUC: 0.79707050, test AUC: 0.71544749
         , train F-1: 0.67793456, test F-1: 0.62037869
iter: 054, train loss: 0.50063950, test loss: 0.54079932
         , train AUC: 0.79835555, test AUC: 0.71633863
         , train F-1: 0.67817497, test F-1: 0.62016634
iter: 055, train loss: 0.49911875, test loss: 0.53881985
         , train AUC: 0.79989801, test AUC: 0.71795753
         , train F-1: 0.67909833, test F-1: 0.62177137
iter: 056, train loss: 0.49724025, test loss: 0.53736848
         , train AUC: 0.80166698, test AUC: 0.71925242
         , train F-1: 0.68029769, test F-1: 0.62364506
iter: 057, train loss: 0.49562830, test loss: 0.53612667
         , train AUC: 0.80293582, test AUC: 0.72141879
         , train F-1: 0.68124119, test F-1: 0.62425056
iter: 058, train loss: 0.49377713, test loss: 0.53455025
         , train AUC: 0.80438938, test AUC: 0.72287635
         , train F-1: 0.68366527, test F-1: 0.62296735
iter: 059, train loss: 0.49227363, test loss: 0.53121507
         , train AUC: 0.80555052, test AUC: 0.72604113
         , train F-1: 0.68457917, test F-1: 0.62477093
iter: 060, train loss: 0.49004960, test loss: 0.52604020
         , train AUC: 0.80757221, test AUC: 0.73100187
         , train F-1: 0.68453080, test F-1: 0.62800666
iter: 061, train loss: 0.48825535, test loss: 0.52628684
         , train AUC: 0.80901147, test AUC: 0.73222277
         , train F-1: 0.68392876, test F-1: 0.63127571
iter: 062, train loss: 0.48651451, test loss: 0.52750927
         , train AUC: 0.81049179, test AUC: 0.73167252
         , train F-1: 0.68606541, test F-1: 0.62939828
iter: 063, train loss: 0.48450097, test loss: 0.52866745
         , train AUC: 0.81241093, test AUC: 0.73068872
         , train F-1: 0.68864554, test F-1: 0.62705710
iter: 064, train loss: 0.48280931, test loss: 0.52633053
         , train AUC: 0.81374925, test AUC: 0.73338566
         , train F-1: 0.69077633, test F-1: 0.64108617
iter: 065, train loss: 0.48126137, test loss: 0.52544546
         , train AUC: 0.81538148, test AUC: 0.73500784
         , train F-1: 0.71746555, test F-1: 0.64661288
iter: 066, train loss: 0.47979200, test loss: 0.52649939
         , train AUC: 0.81641443, test AUC: 0.73500563
         , train F-1: 0.72014165, test F-1: 0.64789981
iter: 067, train loss: 0.47741258, test loss: 0.52791619
         , train AUC: 0.81819823, test AUC: 0.73566215
         , train F-1: 0.72164966, test F-1: 0.65041764
iter: 068, train loss: 0.47554782, test loss: 0.53017795
         , train AUC: 0.81941280, test AUC: 0.73644759
         , train F-1: 0.72417806, test F-1: 0.66154615
iter: 069, train loss: 0.47429273, test loss: 0.53005487
         , train AUC: 0.81993053, test AUC: 0.73745039
         , train F-1: 0.72745308, test F-1: 0.66248511
iter: 070, train loss: 0.47334871, test loss: 0.53101623
         , train AUC: 0.81979804, test AUC: 0.73907221
         , train F-1: 0.72776380, test F-1: 0.66482812
iter: 071, train loss: 0.47195488, test loss: 0.53106034
         , train AUC: 0.82075967, test AUC: 0.74128983
         , train F-1: 0.72945219, test F-1: 0.66614381
iter: 072, train loss: 0.47000971, test loss: 0.53158611
         , train AUC: 0.82247728, test AUC: 0.74257850
         , train F-1: 0.73241365, test F-1: 0.66547037
iter: 073, train loss: 0.46793160, test loss: 0.53082502
         , train AUC: 0.82466817, test AUC: 0.74368476
         , train F-1: 0.73429430, test F-1: 0.66641136
iter: 074, train loss: 0.46632153, test loss: 0.52733654
         , train AUC: 0.82713851, test AUC: 0.74511815
         , train F-1: 0.73535334, test F-1: 0.66915031
iter: 075, train loss: 0.46451238, test loss: 0.52703565
         , train AUC: 0.82821017, test AUC: 0.74531116
         , train F-1: 0.73495724, test F-1: 0.67236530
iter: 076, train loss: 0.46266890, test loss: 0.52715015
         , train AUC: 0.83002427, test AUC: 0.74619924
         , train F-1: 0.73776693, test F-1: 0.67471079
iter: 077, train loss: 0.46055028, test loss: 0.52703416
         , train AUC: 0.83229995, test AUC: 0.74662188
         , train F-1: 0.73904072, test F-1: 0.67412390
iter: 078, train loss: 0.45847812, test loss: 0.52771509
         , train AUC: 0.83437054, test AUC: 0.74756655
         , train F-1: 0.74059173, test F-1: 0.67304822
iter: 079, train loss: 0.45672360, test loss: 0.52729607
         , train AUC: 0.83613557, test AUC: 0.74941416
         , train F-1: 0.74126949, test F-1: 0.67595835
iter: 080, train loss: 0.45520842, test loss: 0.52537483
         , train AUC: 0.83743387, test AUC: 0.75092695
         , train F-1: 0.74244228, test F-1: 0.67758816
iter: 081, train loss: 0.45270318, test loss: 0.52388042
         , train AUC: 0.83897351, test AUC: 0.75230609
         , train F-1: 0.74357848, test F-1: 0.67913853
iter: 082, train loss: 0.45156047, test loss: 0.52412313
         , train AUC: 0.83973804, test AUC: 0.75194761
         , train F-1: 0.74428168, test F-1: 0.67737787
iter: 083, train loss: 0.44898471, test loss: 0.52419132
         , train AUC: 0.84201013, test AUC: 0.75225560
         , train F-1: 0.74562059, test F-1: 0.67671248
iter: 084, train loss: 0.44594568, test loss: 0.52667588
         , train AUC: 0.84511054, test AUC: 0.75164774
         , train F-1: 0.74807072, test F-1: 0.67480668
iter: 085, train loss: 0.44385159, test loss: 0.52925003
         , train AUC: 0.84745922, test AUC: 0.74944799
         , train F-1: 0.74931651, test F-1: 0.67148258
iter: 086, train loss: 0.44148177, test loss: 0.53012490
         , train AUC: 0.84932395, test AUC: 0.74803854
         , train F-1: 0.75083734, test F-1: 0.66600757
iter: 087, train loss: 0.43988016, test loss: 0.53196424
         , train AUC: 0.85015516, test AUC: 0.74878825
         , train F-1: 0.76394855, test F-1: 0.66626810
iter: 088, train loss: 0.43688598, test loss: 0.53466284
         , train AUC: 0.85231887, test AUC: 0.75087412
         , train F-1: 0.76583719, test F-1: 0.66850004
iter: 089, train loss: 0.43408036, test loss: 0.53240299
         , train AUC: 0.85513727, test AUC: 0.75328334
         , train F-1: 0.77031897, test F-1: 0.67250973
iter: 090, train loss: 0.43155563, test loss: 0.53169858
         , train AUC: 0.85682772, test AUC: 0.75483557
         , train F-1: 0.77292920, test F-1: 0.67250551
iter: 091, train loss: 0.42702144, test loss: 0.52924138
         , train AUC: 0.85989180, test AUC: 0.75940093
         , train F-1: 0.77542079, test F-1: 0.68109438
iter: 092, train loss: 0.42329797, test loss: 0.52576947
         , train AUC: 0.86298166, test AUC: 0.76070184
         , train F-1: 0.77745243, test F-1: 0.68185671
iter: 093, train loss: 0.41957986, test loss: 0.52527827
         , train AUC: 0.86441120, test AUC: 0.76271034
         , train F-1: 0.77637404, test F-1: 0.68084792
iter: 094, train loss: 0.41668701, test loss: 0.53190207
         , train AUC: 0.86625151, test AUC: 0.76430317
         , train F-1: 0.78000705, test F-1: 0.68432035
iter: 095, train loss: 0.41307986, test loss: 0.53249896
         , train AUC: 0.86993083, test AUC: 0.76446568
         , train F-1: 0.78492040, test F-1: 0.68081422
iter: 096, train loss: 0.41026402, test loss: 0.52791756
         , train AUC: 0.87179135, test AUC: 0.76592643
         , train F-1: 0.78529388, test F-1: 0.68223828
iter: 097, train loss: 0.40760344, test loss: 0.52253604
         , train AUC: 0.87271147, test AUC: 0.77193812
         , train F-1: 0.78410037, test F-1: 0.68419532
iter: 098, train loss: 0.40389049, test loss: 0.51999009
         , train AUC: 0.87545398, test AUC: 0.77551584
         , train F-1: 0.78737218, test F-1: 0.68571751
iter: 099, train loss: 0.40152976, test loss: 0.51172227
         , train AUC: 0.87745640, test AUC: 0.77861545
         , train F-1: 0.79001834, test F-1: 0.68890078
iter: 100, train loss: 0.39832231, test loss: 0.50970662
         , train AUC: 0.87863439, test AUC: 0.78099029
         , train F-1: 0.79119487, test F-1: 0.69247435
iter: 101, train loss: 0.39502385, test loss: 0.50969684
         , train AUC: 0.88118475, test AUC: 0.78156315
         , train F-1: 0.79618786, test F-1: 0.69235514
iter: 102, train loss: 0.39225450, test loss: 0.50665963
         , train AUC: 0.88319327, test AUC: 0.78317963
         , train F-1: 0.80010771, test F-1: 0.69411330
iter: 103, train loss: 0.39000723, test loss: 0.50592536
         , train AUC: 0.88437593, test AUC: 0.78299134
         , train F-1: 0.80126092, test F-1: 0.69750705
iter: 104, train loss: 0.38885009, test loss: 0.52059066
         , train AUC: 0.88505378, test AUC: 0.78081603
         , train F-1: 0.80083550, test F-1: 0.69365710
iter: 105, train loss: 0.38876581, test loss: 0.49701938
         , train AUC: 0.88633159, test AUC: 0.78996582
         , train F-1: 0.80162267, test F-1: 0.70604871
iter: 106, train loss: 0.38583112, test loss: 0.50258958
         , train AUC: 0.88687240, test AUC: 0.78879991
         , train F-1: 0.80232175, test F-1: 0.70234252
iter: 107, train loss: 0.38490993, test loss: 0.50789118
         , train AUC: 0.88766288, test AUC: 0.78906429
         , train F-1: 0.80473991, test F-1: 0.70139579
iter: 108, train loss: 0.38293239, test loss: 0.50051832
         , train AUC: 0.88961698, test AUC: 0.79130080
         , train F-1: 0.80662431, test F-1: 0.70573641
iter: 109, train loss: 0.37960249, test loss: 0.49947330
         , train AUC: 0.89137875, test AUC: 0.79146206
         , train F-1: 0.80719649, test F-1: 0.70106700
iter: 110, train loss: 0.37850004, test loss: 0.50013340
         , train AUC: 0.89198150, test AUC: 0.79232838
         , train F-1: 0.80707504, test F-1: 0.70009590
iter: 111, train loss: 0.37733543, test loss: 0.49855459
         , train AUC: 0.89292547, test AUC: 0.79456781
