Arguments: Namespace(dropout=0.2, gap=6, hidden_size=8, l1=0.0, l2=1e-05, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=1e-05_l1=0.0')
iter: 000, train loss: 0.77386308, test loss: 0.75631136
         , train AUC: 0.48375999, test AUC: 0.46500103
         , train F-1: 0.33173051, test F-1: 0.34369581
iter: 001, train loss: 0.74125260, test loss: 0.72738522
         , train AUC: 0.50829173, test AUC: 0.48937028
         , train F-1: 0.39361067, test F-1: 0.40320478
iter: 002, train loss: 0.71485329, test loss: 0.70280141
         , train AUC: 0.52839856, test AUC: 0.51165852
         , train F-1: 0.44821896, test F-1: 0.44913788
iter: 003, train loss: 0.69458002, test loss: 0.68448597
         , train AUC: 0.54033716, test AUC: 0.52516577
         , train F-1: 0.48161810, test F-1: 0.47741433
iter: 004, train loss: 0.67980295, test loss: 0.67105794
         , train AUC: 0.54634606, test AUC: 0.52895915
         , train F-1: 0.50048973, test F-1: 0.49219101
iter: 005, train loss: 0.66739035, test loss: 0.65801424
         , train AUC: 0.55265314, test AUC: 0.53838256
         , train F-1: 0.51588761, test F-1: 0.51076149
iter: 006, train loss: 0.65708387, test loss: 0.64711851
         , train AUC: 0.56113568, test AUC: 0.54433444
         , train F-1: 0.52768788, test F-1: 0.53676199
iter: 007, train loss: 0.64928800, test loss: 0.63770705
         , train AUC: 0.56556349, test AUC: 0.54614605
         , train F-1: 0.53267474, test F-1: 0.52187104
iter: 008, train loss: 0.64228415, test loss: 0.63208348
         , train AUC: 0.56969170, test AUC: 0.54586314
         , train F-1: 0.52034697, test F-1: 0.51292461
iter: 009, train loss: 0.63676375, test loss: 0.62916809
         , train AUC: 0.57427657, test AUC: 0.53860592
         , train F-1: 0.50968042, test F-1: 0.50188344
iter: 010, train loss: 0.63285685, test loss: 0.62571508
         , train AUC: 0.57633376, test AUC: 0.53290324
         , train F-1: 0.49957347, test F-1: 0.49445317
iter: 011, train loss: 0.63067800, test loss: 0.62177628
         , train AUC: 0.57423828, test AUC: 0.53269442
         , train F-1: 0.48683767, test F-1: 0.46974208
iter: 012, train loss: 0.62859690, test loss: 0.61800414
         , train AUC: 0.57314517, test AUC: 0.53093988
         , train F-1: 0.45927242, test F-1: 0.46123943
iter: 013, train loss: 0.62664270, test loss: 0.61431986
         , train AUC: 0.57111206, test AUC: 0.53107703
         , train F-1: 0.45248141, test F-1: 0.45514126
iter: 014, train loss: 0.62439984, test loss: 0.61138564
         , train AUC: 0.57048464, test AUC: 0.53234987
         , train F-1: 0.44866582, test F-1: 0.45157000
iter: 015, train loss: 0.62258041, test loss: 0.60806096
         , train AUC: 0.57044974, test AUC: 0.53801200
         , train F-1: 0.44513659, test F-1: 0.45112133
iter: 016, train loss: 0.62150091, test loss: 0.60541964
         , train AUC: 0.56978697, test AUC: 0.54375091
         , train F-1: 0.44378420, test F-1: 0.45274041
iter: 017, train loss: 0.62044001, test loss: 0.60344213
         , train AUC: 0.57141616, test AUC: 0.54474763
         , train F-1: 0.44363770, test F-1: 0.45486074
iter: 018, train loss: 0.61944449, test loss: 0.60184944
         , train AUC: 0.57321641, test AUC: 0.55003895
         , train F-1: 0.44305186, test F-1: 0.45602504
iter: 019, train loss: 0.61864704, test loss: 0.60055816
         , train AUC: 0.57495215, test AUC: 0.55518518
         , train F-1: 0.44384379, test F-1: 0.45897351
iter: 020, train loss: 0.61779660, test loss: 0.59951901
         , train AUC: 0.57840980, test AUC: 0.55979635
         , train F-1: 0.44527151, test F-1: 0.44453996
iter: 021, train loss: 0.61684179, test loss: 0.59850013
         , train AUC: 0.58172337, test AUC: 0.56507656
         , train F-1: 0.43395655, test F-1: 0.44611926
iter: 022, train loss: 0.61576134, test loss: 0.59747493
         , train AUC: 0.58571994, test AUC: 0.56939357
         , train F-1: 0.43723016, test F-1: 0.44774099
iter: 023, train loss: 0.61461806, test loss: 0.59645098
         , train AUC: 0.59042133, test AUC: 0.57246771
         , train F-1: 0.44114038, test F-1: 0.44994276
iter: 024, train loss: 0.61341774, test loss: 0.59557849
         , train AUC: 0.59545031, test AUC: 0.57672374
         , train F-1: 0.44458860, test F-1: 0.45307821
iter: 025, train loss: 0.61251593, test loss: 0.59460318
         , train AUC: 0.59954554, test AUC: 0.58318236
         , train F-1: 0.44795864, test F-1: 0.45494057
iter: 026, train loss: 0.61155707, test loss: 0.59274566
         , train AUC: 0.60467037, test AUC: 0.59468364
         , train F-1: 0.45181301, test F-1: 0.45843631
iter: 027, train loss: 0.61035591, test loss: 0.59053552
         , train AUC: 0.61199081, test AUC: 0.60761563
         , train F-1: 0.45557894, test F-1: 0.46078472
iter: 028, train loss: 0.60835391, test loss: 0.58705443
         , train AUC: 0.62055415, test AUC: 0.62315397
         , train F-1: 0.45841430, test F-1: 0.46284073
iter: 029, train loss: 0.60614991, test loss: 0.58328748
         , train AUC: 0.63009550, test AUC: 0.63729004
         , train F-1: 0.46202548, test F-1: 0.46433018
iter: 030, train loss: 0.60407794, test loss: 0.57874793
         , train AUC: 0.63947794, test AUC: 0.65070425
         , train F-1: 0.46459577, test F-1: 0.46626317
iter: 031, train loss: 0.60166675, test loss: 0.57461488
         , train AUC: 0.64845431, test AUC: 0.66618160
         , train F-1: 0.46692979, test F-1: 0.46746311
iter: 032, train loss: 0.59908962, test loss: 0.57185972
