Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=0.0001, l2=0, lr=0.01, num_epochs=500, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=500_dr=0.2_lr=0.01_wd=0_l1=0.0001')
iter: 000, train loss: 0.81899792, test loss: 0.73530102
         , train AUC: 0.44078064, test AUC: 0.50591594
         , train F-1: 0.23058874, test F-1: 0.25153413
iter: 001, train loss: 0.78224510, test loss: 0.70983481
         , train AUC: 0.51324828, test AUC: 0.53796256
         , train F-1: 0.23527800, test F-1: 0.34330280
iter: 002, train loss: 0.75142539, test loss: 0.68512863
         , train AUC: 0.55267212, test AUC: 0.56462453
         , train F-1: 0.33133391, test F-1: 0.54098743
iter: 003, train loss: 0.72276163, test loss: 0.66146892
         , train AUC: 0.56718754, test AUC: 0.59129846
         , train F-1: 0.53212290, test F-1: 0.53555650
iter: 004, train loss: 0.69443536, test loss: 0.64192784
         , train AUC: 0.58739773, test AUC: 0.61028388
         , train F-1: 0.54166453, test F-1: 0.51298801
iter: 005, train loss: 0.67004097, test loss: 0.62933999
         , train AUC: 0.60228974, test AUC: 0.61520286
         , train F-1: 0.52629904, test F-1: 0.40759185
iter: 006, train loss: 0.65121371, test loss: 0.62302136
         , train AUC: 0.60983580, test AUC: 0.61768715
         , train F-1: 0.42117067, test F-1: 0.39995458
iter: 007, train loss: 0.63728929, test loss: 0.62115508
         , train AUC: 0.61796756, test AUC: 0.62750743
         , train F-1: 0.41234853, test F-1: 0.39958509
iter: 008, train loss: 0.62906724, test loss: 0.62362427
         , train AUC: 0.62856285, test AUC: 0.64854810
         , train F-1: 0.41192050, test F-1: 0.39958509
iter: 009, train loss: 0.62554777, test loss: 0.62906003
         , train AUC: 0.64369198, test AUC: 0.66613018
         , train F-1: 0.41196592, test F-1: 0.39958509
iter: 010, train loss: 0.62612164, test loss: 0.63294375
         , train AUC: 0.65312631, test AUC: 0.69226149
         , train F-1: 0.41192050, test F-1: 0.39958509
iter: 011, train loss: 0.62622631, test loss: 0.63190460
         , train AUC: 0.67216839, test AUC: 0.71448102
         , train F-1: 0.41212163, test F-1: 0.39958509
iter: 012, train loss: 0.62397969, test loss: 0.62688726
         , train AUC: 0.68770951, test AUC: 0.72923825
         , train F-1: 0.41207135, test F-1: 0.39958509
iter: 013, train loss: 0.61836374, test loss: 0.61792946
         , train AUC: 0.70340339, test AUC: 0.74041010
         , train F-1: 0.41222217, test F-1: 0.39958509
iter: 014, train loss: 0.61281019, test loss: 0.61005539
         , train AUC: 0.70721220, test AUC: 0.73602811
         , train F-1: 0.41257391, test F-1: 0.39999644
iter: 015, train loss: 0.60798430, test loss: 0.60290074
         , train AUC: 0.70450653, test AUC: 0.73677094
         , train F-1: 0.41323420, test F-1: 0.40146214
iter: 016, train loss: 0.60327607, test loss: 0.59636801
         , train AUC: 0.70613184, test AUC: 0.73869245
         , train F-1: 0.41544331, test F-1: 0.40383510
iter: 017, train loss: 0.59774709, test loss: 0.59035140
         , train AUC: 0.71192319, test AUC: 0.74240890
         , train F-1: 0.41903387, test F-1: 0.41289305
iter: 018, train loss: 0.59128255, test loss: 0.58501124
         , train AUC: 0.72121481, test AUC: 0.74616919
         , train F-1: 0.42724229, test F-1: 0.42432386
iter: 019, train loss: 0.58482325, test loss: 0.57957292
         , train AUC: 0.72860326, test AUC: 0.75409594
         , train F-1: 0.44272627, test F-1: 0.44146327
iter: 020, train loss: 0.57853770, test loss: 0.57914728
         , train AUC: 0.73595589, test AUC: 0.74894541
         , train F-1: 0.46264149, test F-1: 0.45256179
iter: 021, train loss: 0.57369995, test loss: 0.57479686
         , train AUC: 0.74009972, test AUC: 0.75326633
         , train F-1: 0.47089103, test F-1: 0.46063467
iter: 022, train loss: 0.56817067, test loss: 0.56757659
         , train AUC: 0.74580744, test AUC: 0.75878924
         , train F-1: 0.48518342, test F-1: 0.47434914
iter: 023, train loss: 0.56249988, test loss: 0.55646276
         , train AUC: 0.75065196, test AUC: 0.77014334
         , train F-1: 0.50039373, test F-1: 0.50397469
iter: 024, train loss: 0.55667758, test loss: 0.54678822
         , train AUC: 0.75611980, test AUC: 0.77645709
         , train F-1: 0.52913478, test F-1: 0.54323373
iter: 025, train loss: 0.54953897, test loss: 0.53832716
         , train AUC: 0.76549088, test AUC: 0.78450009
         , train F-1: 0.57264190, test F-1: 0.59057661
iter: 026, train loss: 0.54615360, test loss: 0.53363907
         , train AUC: 0.76825022, test AUC: 0.78702552
         , train F-1: 0.61173670, test F-1: 0.61402305
iter: 027, train loss: 0.54174602, test loss: 0.53007799
         , train AUC: 0.77157618, test AUC: 0.78846193
         , train F-1: 0.63676972, test F-1: 0.63799616
iter: 028, train loss: 0.53588182, test loss: 0.52528596
         , train AUC: 0.77642446, test AUC: 0.79124115
         , train F-1: 0.65424519, test F-1: 0.66301305
iter: 029, train loss: 0.52851820, test loss: 0.52307844
         , train AUC: 0.78315968, test AUC: 0.79331576
         , train F-1: 0.67969941, test F-1: 0.68060058
iter: 030, train loss: 0.52260906, test loss: 0.51780629
         , train AUC: 0.78828440, test AUC: 0.79622865
         , train F-1: 0.69322435, test F-1: 0.69753979
iter: 031, train loss: 0.51745534, test loss: 0.51230896
         , train AUC: 0.79272957, test AUC: 0.79924381
         , train F-1: 0.70283364, test F-1: 0.70510895
iter: 032, train loss: 0.51216155, test loss: 0.51159400
         , train AUC: 0.79739840, test AUC: 0.79829333
         , train F-1: 0.70865762, test F-1: 0.70554623
iter: 033, train loss: 0.50928295, test loss: 0.50810504
         , train AUC: 0.79932939, test AUC: 0.79819077
         , train F-1: 0.70884852, test F-1: 0.70862705
iter: 034, train loss: 0.50668824, test loss: 0.50515014
         , train AUC: 0.80186034, test AUC: 0.80159094
         , train F-1: 0.71100440, test F-1: 0.71182113
iter: 035, train loss: 0.50356317, test loss: 0.50639868
         , train AUC: 0.80477967, test AUC: 0.80099602
         , train F-1: 0.71671959, test F-1: 0.70997994
iter: 036, train loss: 0.50009990, test loss: 0.50284594
         , train AUC: 0.80825629, test AUC: 0.80442552
         , train F-1: 0.71993188, test F-1: 0.72406410
iter: 037, train loss: 0.49420819, test loss: 0.49925950
         , train AUC: 0.81323693, test AUC: 0.80695143
         , train F-1: 0.72797092, test F-1: 0.73091166
iter: 038, train loss: 0.49432027, test loss: 0.49738625
         , train AUC: 0.81300294, test AUC: 0.81016003
         , train F-1: 0.73199194, test F-1: 0.72820436
iter: 039, train loss: 0.48742321, test loss: 0.49695784
         , train AUC: 0.82000777, test AUC: 0.80903555
         , train F-1: 0.73919116, test F-1: 0.72858023
iter: 040, train loss: 0.48429716, test loss: 0.50105762
         , train AUC: 0.82431894, test AUC: 0.80391551
         , train F-1: 0.74209061, test F-1: 0.72630984
iter: 041, train loss: 0.48284298, test loss: 0.49017900
         , train AUC: 0.82563564, test AUC: 0.81457663
         , train F-1: 0.74110020, test F-1: 0.73125070
iter: 042, train loss: 0.48066533, test loss: 0.48744819
         , train AUC: 0.82710567, test AUC: 0.81630067
         , train F-1: 0.74457911, test F-1: 0.74257341
iter: 043, train loss: 0.47779766, test loss: 0.48906001
         , train AUC: 0.82963784, test AUC: 0.81404558
         , train F-1: 0.74794242, test F-1: 0.73995100
iter: 044, train loss: 0.47415322, test loss: 0.48964393
         , train AUC: 0.83394758, test AUC: 0.81560463
         , train F-1: 0.74768228, test F-1: 0.72971879
iter: 045, train loss: 0.47155553, test loss: 0.49106383
         , train AUC: 0.83500653, test AUC: 0.81918997
         , train F-1: 0.74723236, test F-1: 0.72257347
iter: 046, train loss: 0.46992046, test loss: 0.49172688
         , train AUC: 0.83661731, test AUC: 0.81626721
         , train F-1: 0.74457665, test F-1: 0.72075518
iter: 047, train loss: 0.47087592, test loss: 0.48705655
         , train AUC: 0.83604758, test AUC: 0.82054834
         , train F-1: 0.74576527, test F-1: 0.72658941
iter: 048, train loss: 0.46478423, test loss: 0.47928590
         , train AUC: 0.84097439, test AUC: 0.82404963
         , train F-1: 0.74687616, test F-1: 0.73403547
iter: 049, train loss: 0.46300304, test loss: 0.47153202
         , train AUC: 0.84251050, test AUC: 0.82950759
         , train F-1: 0.75016873, test F-1: 0.74443712
iter: 050, train loss: 0.46046287, test loss: 0.47017330
         , train AUC: 0.84582636, test AUC: 0.83311700
         , train F-1: 0.75395785, test F-1: 0.73636044
iter: 051, train loss: 0.45929486, test loss: 0.47902936
         , train AUC: 0.84573248, test AUC: 0.83168726
         , train F-1: 0.75644065, test F-1: 0.72565960
iter: 052, train loss: 0.45787323, test loss: 0.47743642
         , train AUC: 0.84681831, test AUC: 0.83093048
         , train F-1: 0.74881828, test F-1: 0.72924057
iter: 053, train loss: 0.45852190, test loss: 0.47516191
         , train AUC: 0.84614769, test AUC: 0.82748875
         , train F-1: 0.74670594, test F-1: 0.73449297
iter: 054, train loss: 0.45771265, test loss: 0.46715370
         , train AUC: 0.84631860, test AUC: 0.83533697
         , train F-1: 0.75226024, test F-1: 0.74100982
iter: 055, train loss: 0.45561957, test loss: 0.47340241
         , train AUC: 0.84833623, test AUC: 0.83632964
         , train F-1: 0.75565834, test F-1: 0.72937232
iter: 056, train loss: 0.45353919, test loss: 0.46816283
         , train AUC: 0.84924779, test AUC: 0.83999276
         , train F-1: 0.75206044, test F-1: 0.73137620
iter: 057, train loss: 0.44964013, test loss: 0.46262074
         , train AUC: 0.85241954, test AUC: 0.83948905
         , train F-1: 0.75519114, test F-1: 0.74300557
iter: 058, train loss: 0.44817665, test loss: 0.46420178
         , train AUC: 0.85347527, test AUC: 0.83816441
         , train F-1: 0.76138061, test F-1: 0.74343528
iter: 059, train loss: 0.44777107, test loss: 0.46688575
         , train AUC: 0.85385723, test AUC: 0.83827133
         , train F-1: 0.76249890, test F-1: 0.74084817
iter: 060, train loss: 0.44344497, test loss: 0.47036681
         , train AUC: 0.85677642, test AUC: 0.83761462
         , train F-1: 0.76283429, test F-1: 0.73304985
iter: 061, train loss: 0.44236565, test loss: 0.46883491
         , train AUC: 0.85708436, test AUC: 0.83880370
         , train F-1: 0.76218732, test F-1: 0.73542864
iter: 062, train loss: 0.44045103, test loss: 0.46193692
         , train AUC: 0.85850684, test AUC: 0.84221234
         , train F-1: 0.76158436, test F-1: 0.74244539
iter: 063, train loss: 0.43725526, test loss: 0.45657784
         , train AUC: 0.86083948, test AUC: 0.84442990
         , train F-1: 0.76834901, test F-1: 0.75182637
iter: 064, train loss: 0.43655592, test loss: 0.46245846
         , train AUC: 0.86235976, test AUC: 0.84227432
         , train F-1: 0.77191915, test F-1: 0.74079059
iter: 065, train loss: 0.43192941, test loss: 0.46173328
         , train AUC: 0.86416371, test AUC: 0.84411481
         , train F-1: 0.77117378, test F-1: 0.74021781
iter: 066, train loss: 0.42964000, test loss: 0.45708928
         , train AUC: 0.86512327, test AUC: 0.84432397
         , train F-1: 0.77140485, test F-1: 0.75008341
iter: 067, train loss: 0.42875788, test loss: 0.46039152
         , train AUC: 0.86647309, test AUC: 0.84189581
         , train F-1: 0.77535307, test F-1: 0.74609477
iter: 068, train loss: 0.42569521, test loss: 0.46322465
         , train AUC: 0.86822098, test AUC: 0.84533503
         , train F-1: 0.77574133, test F-1: 0.72904351
iter: 069, train loss: 0.42567140, test loss: 0.45577914
         , train AUC: 0.86838682, test AUC: 0.84690195
         , train F-1: 0.76779502, test F-1: 0.74438886
iter: 070, train loss: 0.42209625, test loss: 0.46082112
         , train AUC: 0.87094806, test AUC: 0.84332385
         , train F-1: 0.77562023, test F-1: 0.74420922
iter: 071, train loss: 0.42305925, test loss: 0.46950713
         , train AUC: 0.86975676, test AUC: 0.84654353
         , train F-1: 0.77500241, test F-1: 0.72113781
iter: 072, train loss: 0.42554265, test loss: 0.46198282
         , train AUC: 0.86976100, test AUC: 0.84438752
         , train F-1: 0.76009507, test F-1: 0.73713085
iter: 073, train loss: 0.41867435, test loss: 0.45988640
         , train AUC: 0.87300530, test AUC: 0.84490827
         , train F-1: 0.77575690, test F-1: 0.74738684
iter: 074, train loss: 0.41855398, test loss: 0.45947754
         , train AUC: 0.87485031, test AUC: 0.84952253
         , train F-1: 0.78449374, test F-1: 0.74036672
iter: 075, train loss: 0.41487214, test loss: 0.45804375
         , train AUC: 0.87468105, test AUC: 0.85046066
         , train F-1: 0.77915449, test F-1: 0.74173594
iter: 076, train loss: 0.41401458, test loss: 0.45286995
         , train AUC: 0.87533676, test AUC: 0.85067173
         , train F-1: 0.77943371, test F-1: 0.75484516
iter: 077, train loss: 0.41223028, test loss: 0.46397933
         , train AUC: 0.87768938, test AUC: 0.84678242
         , train F-1: 0.78842647, test F-1: 0.73276888
iter: 078, train loss: 0.41334435, test loss: 0.45837733
         , train AUC: 0.87611465, test AUC: 0.84981584
         , train F-1: 0.77941683, test F-1: 0.74367152
iter: 079, train loss: 0.40770158, test loss: 0.45392197
         , train AUC: 0.87939970, test AUC: 0.85159302
         , train F-1: 0.78366517, test F-1: 0.75205774
iter: 080, train loss: 0.40673217, test loss: 0.45594147
         , train AUC: 0.87990606, test AUC: 0.85052869
         , train F-1: 0.78891172, test F-1: 0.74941708
iter: 081, train loss: 0.40355942, test loss: 0.46666819
         , train AUC: 0.88161846, test AUC: 0.84449481
         , train F-1: 0.78683013, test F-1: 0.73517914
iter: 082, train loss: 0.40585396, test loss: 0.46983781
         , train AUC: 0.88013498, test AUC: 0.84021936
         , train F-1: 0.77927603, test F-1: 0.74308564
iter: 083, train loss: 0.40329409, test loss: 0.45662063
         , train AUC: 0.88118880, test AUC: 0.84888868
         , train F-1: 0.78886141, test F-1: 0.75517932
iter: 084, train loss: 0.39791554, test loss: 0.44897076
         , train AUC: 0.88467995, test AUC: 0.85515891
         , train F-1: 0.79622969, test F-1: 0.75951476
iter: 085, train loss: 0.39879507, test loss: 0.45511299
         , train AUC: 0.88345602, test AUC: 0.85322179
         , train F-1: 0.79233110, test F-1: 0.74645318
iter: 086, train loss: 0.39850417, test loss: 0.44638732
         , train AUC: 0.88353211, test AUC: 0.85394482
         , train F-1: 0.79168105, test F-1: 0.76053043
iter: 087, train loss: 0.39954668, test loss: 0.44755086
         , train AUC: 0.88398696, test AUC: 0.85637962
         , train F-1: 0.79816224, test F-1: 0.75677196
