Arguments: Namespace(dropout=0.2, gap=6, hidden_size=8, l1=5e-05, lr=0.01, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.01_wd=0_l1=5e-05', weight_decay=0)
iter: 000, train loss: 0.74320036, test loss: 0.66534841
         , train AUC: 0.53204605, test AUC: 0.61000552
         , train F-1: 0.44718519, test F-1: 0.56236176
iter: 001, train loss: 0.69469738, test loss: 0.64020467
         , train AUC: 0.56761123, test AUC: 0.65060973
         , train F-1: 0.54303605, test F-1: 0.53966159
iter: 002, train loss: 0.66457087, test loss: 0.62321168
         , train AUC: 0.59217287, test AUC: 0.67874157
         , train F-1: 0.51998076, test F-1: 0.42571773
iter: 003, train loss: 0.64855707, test loss: 0.61196291
         , train AUC: 0.60494469, test AUC: 0.68156664
         , train F-1: 0.42690015, test F-1: 0.41025855
iter: 004, train loss: 0.63759565, test loss: 0.60341513
         , train AUC: 0.60575130, test AUC: 0.67787490
         , train F-1: 0.40951000, test F-1: 0.40849546
iter: 005, train loss: 0.62992853, test loss: 0.59755248
         , train AUC: 0.60382636, test AUC: 0.67798492
         , train F-1: 0.40857594, test F-1: 0.40837865
iter: 006, train loss: 0.62512839, test loss: 0.59379709
         , train AUC: 0.59870730, test AUC: 0.67701133
         , train F-1: 0.40821632, test F-1: 0.40837865
iter: 007, train loss: 0.62245190, test loss: 0.59135354
         , train AUC: 0.59657650, test AUC: 0.67767688
         , train F-1: 0.40791066, test F-1: 0.40837865
iter: 008, train loss: 0.62050039, test loss: 0.58910948
         , train AUC: 0.59709432, test AUC: 0.68190977
         , train F-1: 0.40792083, test F-1: 0.40861488
iter: 009, train loss: 0.61850804, test loss: 0.58859378
         , train AUC: 0.60199405, test AUC: 0.68096363
         , train F-1: 0.40797093, test F-1: 0.40885102
iter: 010, train loss: 0.61687505, test loss: 0.58732843
         , train AUC: 0.60825774, test AUC: 0.68960068
         , train F-1: 0.40797093, test F-1: 0.40908706
iter: 011, train loss: 0.61547196, test loss: 0.58543169
         , train AUC: 0.61937179, test AUC: 0.70001091
         , train F-1: 0.40797093, test F-1: 0.41003027
iter: 012, train loss: 0.61445266, test loss: 0.58446300
         , train AUC: 0.62937486, test AUC: 0.70268551
         , train F-1: 0.40802104, test F-1: 0.41026584
iter: 013, train loss: 0.61309779, test loss: 0.58253139
         , train AUC: 0.63919019, test AUC: 0.70840476
         , train F-1: 0.40810087, test F-1: 0.41073668
iter: 014, train loss: 0.61158466, test loss: 0.57936066
         , train AUC: 0.64607828, test AUC: 0.71462055
         , train F-1: 0.40801087, test F-1: 0.41097196
iter: 015, train loss: 0.60900944, test loss: 0.57687348
         , train AUC: 0.65496284, test AUC: 0.71876286
         , train F-1: 0.40866689, test F-1: 0.41115832
iter: 016, train loss: 0.60668212, test loss: 0.57373321
         , train AUC: 0.66063437, test AUC: 0.72397774
         , train F-1: 0.40909144, test F-1: 0.41097196
iter: 017, train loss: 0.60402483, test loss: 0.57125556
         , train AUC: 0.66555726, test AUC: 0.72839570
         , train F-1: 0.40907603, test F-1: 0.44599092
iter: 018, train loss: 0.60110712, test loss: 0.56757182
         , train AUC: 0.67057437, test AUC: 0.73474174
