Arguments: Namespace(dropout=0.2, gap=1, hidden_size=16, lr=0.005, num_epochs=500, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_16_1_epoch=500_dr=0.2_lr=0.005_wd=1e-05', weight_decay=1e-05)
iter: 000, train loss: 0.75295246, test loss: 0.70129216
         , train AUC: 0.46695614, test AUC: 0.49821274
         , train F-1: 0.37592121, test F-1: 0.45951880
iter: 001, train loss: 0.69559956, test loss: 0.66036916
         , train AUC: 0.52433295, test AUC: 0.55893986
         , train F-1: 0.48571916, test F-1: 0.54065767
iter: 002, train loss: 0.65426844, test loss: 0.63484097
         , train AUC: 0.56594216, test AUC: 0.59442812
         , train F-1: 0.55168525, test F-1: 0.55101760
iter: 003, train loss: 0.63005126, test loss: 0.62052429
         , train AUC: 0.58490078, test AUC: 0.60917624
         , train F-1: 0.54625402, test F-1: 0.53667652
iter: 004, train loss: 0.61566073, test loss: 0.61221290
         , train AUC: 0.59211210, test AUC: 0.61755836
         , train F-1: 0.53244326, test F-1: 0.51635729
iter: 005, train loss: 0.60655248, test loss: 0.60838437
         , train AUC: 0.59591533, test AUC: 0.62230060
         , train F-1: 0.51851144, test F-1: 0.50802137
iter: 006, train loss: 0.60042548, test loss: 0.60496396
         , train AUC: 0.60068434, test AUC: 0.63128813
         , train F-1: 0.50700224, test F-1: 0.47543058
iter: 007, train loss: 0.59584475, test loss: 0.60280353
         , train AUC: 0.60863261, test AUC: 0.64155775
         , train F-1: 0.45820327, test F-1: 0.45067916
iter: 008, train loss: 0.59298199, test loss: 0.60023224
         , train AUC: 0.61683324, test AUC: 0.65296162
         , train F-1: 0.44981834, test F-1: 0.44744631
iter: 009, train loss: 0.59086174, test loss: 0.59586215
         , train AUC: 0.62549688, test AUC: 0.66821408
         , train F-1: 0.44491751, test F-1: 0.43538829
iter: 010, train loss: 0.58821487, test loss: 0.59175187
         , train AUC: 0.63638409, test AUC: 0.68245223
         , train F-1: 0.43301611, test F-1: 0.43730415
iter: 011, train loss: 0.58451778, test loss: 0.58542538
         , train AUC: 0.64911094, test AUC: 0.70045296
         , train F-1: 0.43471233, test F-1: 0.44153054
iter: 012, train loss: 0.57898349, test loss: 0.57872123
         , train AUC: 0.66433639, test AUC: 0.71764037
         , train F-1: 0.44419056, test F-1: 0.44994602
iter: 013, train loss: 0.57326299, test loss: 0.57342088
         , train AUC: 0.67898743, test AUC: 0.72787066
         , train F-1: 0.45422427, test F-1: 0.46339472
iter: 014, train loss: 0.56767511, test loss: 0.56785613
         , train AUC: 0.69231943, test AUC: 0.73806714
         , train F-1: 0.46692758, test F-1: 0.48207747
iter: 015, train loss: 0.56364697, test loss: 0.56550699
         , train AUC: 0.70108263, test AUC: 0.73911071
         , train F-1: 0.48546696, test F-1: 0.50677503
iter: 016, train loss: 0.56188822, test loss: 0.56331927
         , train AUC: 0.70451221, test AUC: 0.74130023
         , train F-1: 0.51454893, test F-1: 0.53526476
iter: 017, train loss: 0.56086856, test loss: 0.55880767
         , train AUC: 0.70755924, test AUC: 0.74946096
         , train F-1: 0.53996398, test F-1: 0.55511717
iter: 018, train loss: 0.55820477, test loss: 0.55256814
         , train AUC: 0.71357976, test AUC: 0.76041305
         , train F-1: 0.55703551, test F-1: 0.56639786
iter: 019, train loss: 0.55388337, test loss: 0.54501456
         , train AUC: 0.72187786, test AUC: 0.77316592
         , train F-1: 0.56881507, test F-1: 0.56937230
iter: 020, train loss: 0.54861152, test loss: 0.53870976
         , train AUC: 0.73055147, test AUC: 0.78245212
         , train F-1: 0.57305898, test F-1: 0.57243721
iter: 021, train loss: 0.54375851, test loss: 0.53552818
         , train AUC: 0.73748246, test AUC: 0.78563301
         , train F-1: 0.57781935, test F-1: 0.57591036
iter: 022, train loss: 0.54001188, test loss: 0.53331071
         , train AUC: 0.74239795, test AUC: 0.78790836
