Arguments: Namespace(gap=6, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.13278273, test loss: 0.07963842
         , train AUC: 0.98880539, test AUC: 0.99111342
         , train F-1: 0.94235153, test F-1: 0.95795832
iter: 001, train loss: 0.10335198, test loss: 0.09489099
         , train AUC: 0.99043234, test AUC: 0.98951903
         , train F-1: 0.95077517, test F-1: 0.95022362
iter: 002, train loss: 0.10199680, test loss: 0.07335532
         , train AUC: 0.99043690, test AUC: 0.99202776
         , train F-1: 0.95316215, test F-1: 0.96065275
iter: 003, train loss: 0.08109625, test loss: 0.08588988
         , train AUC: 0.99287489, test AUC: 0.99122376
         , train F-1: 0.95994368, test F-1: 0.95106332
iter: 004, train loss: 0.08649711, test loss: 0.09249388
         , train AUC: 0.99295623, test AUC: 0.98922938
         , train F-1: 0.95394768, test F-1: 0.94493428
iter: 005, train loss: 0.07783460, test loss: 0.10485202
         , train AUC: 0.99304396, test AUC: 0.98720046
         , train F-1: 0.95977960, test F-1: 0.93432130
iter: 006, train loss: 0.08178648, test loss: 0.10058373
         , train AUC: 0.99323977, test AUC: 0.98813171
         , train F-1: 0.95743472, test F-1: 0.93551769
iter: 007, train loss: 0.07357365, test loss: 0.10889294
         , train AUC: 0.99433168, test AUC: 0.98805472
         , train F-1: 0.96229493, test F-1: 0.93431208
iter: 008, train loss: 0.07398308, test loss: 0.09521349
         , train AUC: 0.99460998, test AUC: 0.98910418
         , train F-1: 0.96511613, test F-1: 0.93996409
iter: 009, train loss: 0.06959121, test loss: 0.09451807
         , train AUC: 0.99454620, test AUC: 0.98876720
         , train F-1: 0.96693446, test F-1: 0.94247959
iter: 010, train loss: 0.07155690, test loss: 0.09024211
         , train AUC: 0.99436551, test AUC: 0.98878212
         , train F-1: 0.96631616, test F-1: 0.94937650
iter: 011, train loss: 0.06535905, test loss: 0.09969874
         , train AUC: 0.99486981, test AUC: 0.98805647
         , train F-1: 0.97134953, test F-1: 0.93775346
iter: 012, train loss: 0.06669464, test loss: 0.09603913
         , train AUC: 0.99496410, test AUC: 0.98855052
         , train F-1: 0.96766373, test F-1: 0.94150862
iter: 013, train loss: 0.06482659, test loss: 0.08878886
         , train AUC: 0.99506978, test AUC: 0.98860799
         , train F-1: 0.96844640, test F-1: 0.95102481
iter: 014, train loss: 0.06193153, test loss: 0.09217246
         , train AUC: 0.99530753, test AUC: 0.98850651
         , train F-1: 0.97110961, test F-1: 0.94736824
iter: 015, train loss: 0.06165280, test loss: 0.08659931
         , train AUC: 0.99553471, test AUC: 0.98969748
         , train F-1: 0.96927659, test F-1: 0.95043331
iter: 016, train loss: 0.05509238, test loss: 0.09102457
         , train AUC: 0.99607172, test AUC: 0.98943749
         , train F-1: 0.97390402, test F-1: 0.95154342
iter: 017, train loss: 0.05552860, test loss: 0.09175833
         , train AUC: 0.99612094, test AUC: 0.98848239
         , train F-1: 0.97370391, test F-1: 0.95070348
iter: 018, train loss: 0.05277642, test loss: 0.09487817
         , train AUC: 0.99614257, test AUC: 0.98764149
         , train F-1: 0.97628853, test F-1: 0.94979278
iter: 019, train loss: 0.05189834, test loss: 0.09528139
         , train AUC: 0.99602382, test AUC: 0.98777211
         , train F-1: 0.97729869, test F-1: 0.95134051
iter: 020, train loss: 0.05040259, test loss: 0.10791132
         , train AUC: 0.99611892, test AUC: 0.98763274
         , train F-1: 0.97775832, test F-1: 0.94447392
iter: 021, train loss: 0.05162693, test loss: 0.10576145
         , train AUC: 0.99631400, test AUC: 0.98697527
         , train F-1: 0.97580216, test F-1: 0.94545828
iter: 022, train loss: 0.04983544, test loss: 0.10103627
         , train AUC: 0.99643280, test AUC: 0.98687446
         , train F-1: 0.97612407, test F-1: 0.94580398
iter: 023, train loss: 0.04963380, test loss: 0.12117744
         , train AUC: 0.99650519, test AUC: 0.98624610
         , train F-1: 0.97605420, test F-1: 0.93523304
iter: 024, train loss: 0.05717829, test loss: 0.13313492
         , train AUC: 0.99630089, test AUC: 0.98633757
         , train F-1: 0.97096347, test F-1: 0.92731691
iter: 025, train loss: 0.05915317, test loss: 0.12757912
         , train AUC: 0.99629900, test AUC: 0.98625310
         , train F-1: 0.96987348, test F-1: 0.92692103
iter: 026, train loss: 0.05588570, test loss: 0.11945723
         , train AUC: 0.99637784, test AUC: 0.98595512
         , train F-1: 0.97018674, test F-1: 0.92860980
iter: 027, train loss: 0.05314978, test loss: 0.11741801
         , train AUC: 0.99655955, test AUC: 0.98603075
         , train F-1: 0.97058095, test F-1: 0.93777904
iter: 028, train loss: 0.05128929, test loss: 0.11886622
         , train AUC: 0.99669699, test AUC: 0.98610817
         , train F-1: 0.97379523, test F-1: 0.93789316
iter: 029, train loss: 0.04951594, test loss: 0.11068779
         , train AUC: 0.99686525, test AUC: 0.98626745
         , train F-1: 0.97448931, test F-1: 0.94049670
iter: 030, train loss: 0.04775735, test loss: 0.11208280
         , train AUC: 0.99703331, test AUC: 0.98607881
         , train F-1: 0.97594352, test F-1: 0.93988677
iter: 031, train loss: 0.04815133, test loss: 0.11394908
         , train AUC: 0.99698030, test AUC: 0.98644021
         , train F-1: 0.97546180, test F-1: 0.93884361
iter: 032, train loss: 0.04696962, test loss: 0.12923591
         , train AUC: 0.99709491, test AUC: 0.98525605
         , train F-1: 0.97624949, test F-1: 0.92946476
iter: 033, train loss: 0.05388969, test loss: 0.13366674
         , train AUC: 0.99629437, test AUC: 0.98499371
         , train F-1: 0.97270187, test F-1: 0.93196086
iter: 034, train loss: 0.05360413, test loss: 0.13007167
         , train AUC: 0.99631754, test AUC: 0.98483974
         , train F-1: 0.97447547, test F-1: 0.93265907
iter: 035, train loss: 0.04938282, test loss: 0.11961598
         , train AUC: 0.99683990, test AUC: 0.98537101
         , train F-1: 0.97598283, test F-1: 0.93931600
iter: 036, train loss: 0.04788841, test loss: 0.12188993
         , train AUC: 0.99706801, test AUC: 0.98520848
         , train F-1: 0.97587206, test F-1: 0.93832376
iter: 037, train loss: 0.04992418, test loss: 0.12825418
         , train AUC: 0.99695787, test AUC: 0.98434092
         , train F-1: 0.97521625, test F-1: 0.93432264
iter: 038, train loss: 0.04987997, test loss: 0.13459121
         , train AUC: 0.99699657, test AUC: 0.98382253
         , train F-1: 0.97490995, test F-1: 0.93274883
iter: 039, train loss: 0.04934534, test loss: 0.14657462
         , train AUC: 0.99698716, test AUC: 0.98360647
         , train F-1: 0.97500162, test F-1: 0.92660038
iter: 040, train loss: 0.04796936, test loss: 0.14774740
         , train AUC: 0.99712056, test AUC: 0.98340013
         , train F-1: 0.97554821, test F-1: 0.92446213
iter: 041, train loss: 0.04582852, test loss: 0.13926694
         , train AUC: 0.99730349, test AUC: 0.98327360
         , train F-1: 0.97656940, test F-1: 0.92577041
iter: 042, train loss: 0.04511022, test loss: 0.13552029
         , train AUC: 0.99740605, test AUC: 0.98365956
