Arguments: Namespace(gap=3, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104_16_1', run_fold=1, verbose=0)
iter: 000, train loss: 0.65470517, test loss: 0.61289948
         , train AUC: 0.47561111, test AUC: 0.57809866
         , train F-1: 0.50888828, test F-1: 0.42195248
iter: 001, train loss: 0.61109281, test loss: 0.58918333
         , train AUC: 0.49583072, test AUC: 0.58944868
         , train F-1: 0.43621397, test F-1: 0.42138742
iter: 002, train loss: 0.57841820, test loss: 0.57887244
         , train AUC: 0.52818226, test AUC: 0.56168441
         , train F-1: 0.43390116, test F-1: 0.42258510
iter: 003, train loss: 0.55587900, test loss: 0.57620341
         , train AUC: 0.53984420, test AUC: 0.54002136
         , train F-1: 0.43397717, test F-1: 0.42263821
iter: 004, train loss: 0.54291922, test loss: 0.57702106
         , train AUC: 0.54849029, test AUC: 0.53306141
         , train F-1: 0.43397717, test F-1: 0.42263821
iter: 005, train loss: 0.53703475, test loss: 0.57808751
         , train AUC: 0.55849218, test AUC: 0.54167401
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 006, train loss: 0.53351712, test loss: 0.57970637
         , train AUC: 0.57838457, test AUC: 0.55731175
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 007, train loss: 0.53235024, test loss: 0.58025128
         , train AUC: 0.60000158, test AUC: 0.57363001
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 008, train loss: 0.53127587, test loss: 0.57898015
         , train AUC: 0.61947346, test AUC: 0.58572467
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 009, train loss: 0.52935272, test loss: 0.57556117
         , train AUC: 0.62868858, test AUC: 0.59506240
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 010, train loss: 0.52747083, test loss: 0.57135814
         , train AUC: 0.62927055, test AUC: 0.60473557
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 011, train loss: 0.52561289, test loss: 0.56835157
         , train AUC: 0.63021650, test AUC: 0.61628029
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 012, train loss: 0.52405030, test loss: 0.56517619
         , train AUC: 0.63766449, test AUC: 0.63446661
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 013, train loss: 0.52223378, test loss: 0.56109929
         , train AUC: 0.64655579, test AUC: 0.65080279
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 014, train loss: 0.51902694, test loss: 0.55649406
         , train AUC: 0.66249936, test AUC: 0.66860174
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 015, train loss: 0.51554722, test loss: 0.55374789
         , train AUC: 0.67427842, test AUC: 0.67958840
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 016, train loss: 0.51103371, test loss: 0.54898560
         , train AUC: 0.69140657, test AUC: 0.70088192
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 017, train loss: 0.50742507, test loss: 0.54589731
         , train AUC: 0.70374479, test AUC: 0.71761325
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 018, train loss: 0.50518912, test loss: 0.54103571
         , train AUC: 0.71065422, test AUC: 0.73118904
         , train F-1: 0.43398269, test F-1: 0.42263821
iter: 019, train loss: 0.50376809, test loss: 0.53852093
         , train AUC: 0.71424641, test AUC: 0.73465133
         , train F-1: 0.43398269, test F-1: 0.42421955
iter: 020, train loss: 0.50091833, test loss: 0.53713965
         , train AUC: 0.72346087, test AUC: 0.73328272
         , train F-1: 0.43406081, test F-1: 0.42421955
