Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=0.0001, l2=0, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/20180105 data: 42 features/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=0_l1=0.0001')
iter: 000, train loss: 0.68156683, test loss: 0.61821926
         , train AUC: 0.50678616, test AUC: 0.54027005
         , train F-1: 0.44868693, test F-1: 0.43423513
iter: 001, train loss: 0.67085785, test loss: 0.60872000
         , train AUC: 0.53516378, test AUC: 0.55331879
         , train F-1: 0.41903522, test F-1: 0.42934326
iter: 002, train loss: 0.66161364, test loss: 0.60180372
         , train AUC: 0.55953560, test AUC: 0.55926299
         , train F-1: 0.41303136, test F-1: 0.42784545
iter: 003, train loss: 0.65335232, test loss: 0.59427822
         , train AUC: 0.58240438, test AUC: 0.57208686
         , train F-1: 0.41159722, test F-1: 0.42825468
iter: 004, train loss: 0.64687634, test loss: 0.58725888
         , train AUC: 0.60032949, test AUC: 0.58665850
         , train F-1: 0.41103786, test F-1: 0.42901601
iter: 005, train loss: 0.64136297, test loss: 0.58038312
         , train AUC: 0.61468296, test AUC: 0.59911895
         , train F-1: 0.41159800, test F-1: 0.43098736
iter: 006, train loss: 0.63621527, test loss: 0.57448345
         , train AUC: 0.62779587, test AUC: 0.60849905
         , train F-1: 0.41208421, test F-1: 0.43252522
iter: 007, train loss: 0.63152033, test loss: 0.56858635
         , train AUC: 0.63758156, test AUC: 0.61729870
         , train F-1: 0.41320671, test F-1: 0.43311270
iter: 008, train loss: 0.62755710, test loss: 0.56362760
         , train AUC: 0.64598897, test AUC: 0.62412833
         , train F-1: 0.41318098, test F-1: 0.43323333
iter: 009, train loss: 0.62358785, test loss: 0.56012404
         , train AUC: 0.65326287, test AUC: 0.62603746
         , train F-1: 0.41364403, test F-1: 0.43453080
iter: 010, train loss: 0.61980927, test loss: 0.55840814
         , train AUC: 0.66071125, test AUC: 0.62590058
         , train F-1: 0.41404333, test F-1: 0.43545040
iter: 011, train loss: 0.61675340, test loss: 0.55435121
         , train AUC: 0.66749983, test AUC: 0.63283532
         , train F-1: 0.41457823, test F-1: 0.43401442
iter: 012, train loss: 0.61403042, test loss: 0.55061096
         , train AUC: 0.67477577, test AUC: 0.64063871
         , train F-1: 0.41452608, test F-1: 0.43371644
iter: 013, train loss: 0.61224639, test loss: 0.54885995
         , train AUC: 0.68021153, test AUC: 0.64436408
         , train F-1: 0.41407412, test F-1: 0.43337488
iter: 014, train loss: 0.61044490, test loss: 0.54771841
         , train AUC: 0.68560314, test AUC: 0.64716923
         , train F-1: 0.41503140, test F-1: 0.43382727
iter: 015, train loss: 0.60824621, test loss: 0.54783654
         , train AUC: 0.69009019, test AUC: 0.64791408
         , train F-1: 0.41575196, test F-1: 0.43373861
iter: 016, train loss: 0.60586715, test loss: 0.54761815
         , train AUC: 0.69414606, test AUC: 0.65176100
         , train F-1: 0.41611768, test F-1: 0.43387823
iter: 017, train loss: 0.60333383, test loss: 0.54860574
         , train AUC: 0.69927592, test AUC: 0.65285624
         , train F-1: 0.41634844, test F-1: 0.43360068
iter: 018, train loss: 0.60050213, test loss: 0.54947484
         , train AUC: 0.70552834, test AUC: 0.65403182
         , train F-1: 0.41712632, test F-1: 0.43374589
iter: 019, train loss: 0.59827912, test loss: 0.54997528
         , train AUC: 0.71028673, test AUC: 0.65611360
         , train F-1: 0.41706338, test F-1: 0.43463790
iter: 020, train loss: 0.59618324, test loss: 0.54995853
         , train AUC: 0.71522551, test AUC: 0.65920890
         , train F-1: 0.41694572, test F-1: 0.43434952
iter: 021, train loss: 0.59422374, test loss: 0.54963821
         , train AUC: 0.72003634, test AUC: 0.66250437
         , train F-1: 0.41686360, test F-1: 0.43562707
iter: 022, train loss: 0.59193265, test loss: 0.54882187
         , train AUC: 0.72619118, test AUC: 0.66523403
         , train F-1: 0.41634844, test F-1: 0.43510202
iter: 023, train loss: 0.58962810, test loss: 0.54745424
         , train AUC: 0.73118699, test AUC: 0.66825029
         , train F-1: 0.41571947, test F-1: 0.43500117
iter: 024, train loss: 0.58747756, test loss: 0.54501027
         , train AUC: 0.73491347, test AUC: 0.67349938
         , train F-1: 0.41453830, test F-1: 0.43460516
iter: 025, train loss: 0.58520597, test loss: 0.54323310
         , train AUC: 0.73822480, test AUC: 0.67719549
         , train F-1: 0.41426406, test F-1: 0.43415321
iter: 026, train loss: 0.58295393, test loss: 0.54108304
         , train AUC: 0.74085452, test AUC: 0.68071491
         , train F-1: 0.41387957, test F-1: 0.43447945
iter: 027, train loss: 0.58052480, test loss: 0.53914380
         , train AUC: 0.74408712, test AUC: 0.68280454
         , train F-1: 0.41362471, test F-1: 0.43426428
iter: 028, train loss: 0.57826453, test loss: 0.53808784
         , train AUC: 0.74693553, test AUC: 0.68403275
         , train F-1: 0.41351928, test F-1: 0.43402675
iter: 029, train loss: 0.57619303, test loss: 0.53724599
