Arguments: Namespace(gap=6, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.07152223, test loss: 0.06247046
         , train AUC: 0.99516955, test AUC: 0.99640299
         , train F-1: 0.95985088, test F-1: 0.97237145
iter: 001, train loss: 0.07227952, test loss: 0.07402964
         , train AUC: 0.99377109, test AUC: 0.99683664
         , train F-1: 0.96114003, test F-1: 0.96055452
iter: 002, train loss: 0.09711256, test loss: 0.27455464
         , train AUC: 0.99373052, test AUC: 0.98599085
         , train F-1: 0.94819576, test F-1: 0.88551955
iter: 003, train loss: 0.30268720, test loss: 0.12110896
         , train AUC: 0.97131418, test AUC: 0.98708146
         , train F-1: 0.85633474, test F-1: 0.94326454
iter: 004, train loss: 0.18269067, test loss: 0.18107410
         , train AUC: 0.97180003, test AUC: 0.98348149
         , train F-1: 0.90057503, test F-1: 0.90794498
iter: 005, train loss: 0.22283746, test loss: 0.26656112
         , train AUC: 0.97757187, test AUC: 0.96330192
         , train F-1: 0.87427947, test F-1: 0.85356289
iter: 006, train loss: 0.22839493, test loss: 0.29154721
         , train AUC: 0.96155874, test AUC: 0.96530249
         , train F-1: 0.84386350, test F-1: 0.81583698
iter: 007, train loss: 0.23937881, test loss: 0.20984945
         , train AUC: 0.96732134, test AUC: 0.96540420
         , train F-1: 0.80929910, test F-1: 0.89365187
iter: 008, train loss: 0.17537218, test loss: 0.22800219
         , train AUC: 0.97093860, test AUC: 0.96629498
         , train F-1: 0.88940582, test F-1: 0.90250480
iter: 009, train loss: 0.22297984, test loss: 0.18884142
         , train AUC: 0.96902232, test AUC: 0.96998015
         , train F-1: 0.88062292, test F-1: 0.92784700
iter: 010, train loss: 0.18655084, test loss: 0.19231257
         , train AUC: 0.97157871, test AUC: 0.96690280
         , train F-1: 0.89840766, test F-1: 0.91100341
iter: 011, train loss: 0.17280138, test loss: 0.21089010
         , train AUC: 0.96825992, test AUC: 0.96502016
         , train F-1: 0.89153594, test F-1: 0.89298626
iter: 012, train loss: 0.18030220, test loss: 0.19221380
         , train AUC: 0.96785220, test AUC: 0.96703809
         , train F-1: 0.87933260, test F-1: 0.91090159
iter: 013, train loss: 0.16091809, test loss: 0.16950226
         , train AUC: 0.97293471, test AUC: 0.97149859
         , train F-1: 0.89603101, test F-1: 0.92919677
iter: 014, train loss: 0.14568031, test loss: 0.18682617
         , train AUC: 0.97784902, test AUC: 0.97254392
         , train F-1: 0.91511424, test F-1: 0.92084276
iter: 015, train loss: 0.14703861, test loss: 0.17217632
         , train AUC: 0.98110380, test AUC: 0.97205648
         , train F-1: 0.91530802, test F-1: 0.92003672
iter: 016, train loss: 0.11551484, test loss: 0.17792673
         , train AUC: 0.98548735, test AUC: 0.97257015
         , train F-1: 0.93041074, test F-1: 0.91656845
iter: 017, train loss: 0.11791220, test loss: 0.18097997
         , train AUC: 0.98704101, test AUC: 0.97454540
         , train F-1: 0.92304580, test F-1: 0.91179198
iter: 018, train loss: 0.10710329, test loss: 0.20285182
         , train AUC: 0.98769795, test AUC: 0.97620610
         , train F-1: 0.93215649, test F-1: 0.90253997
iter: 019, train loss: 0.11389711, test loss: 0.19359143
         , train AUC: 0.98723384, test AUC: 0.97704697
         , train F-1: 0.93183279, test F-1: 0.91081248
iter: 020, train loss: 0.10716126, test loss: 0.17276517
         , train AUC: 0.98738553, test AUC: 0.97898853
         , train F-1: 0.93817233, test F-1: 0.91765628
iter: 021, train loss: 0.10989279, test loss: 0.17040762
         , train AUC: 0.98631216, test AUC: 0.97940485
         , train F-1: 0.93666009, test F-1: 0.92321279
iter: 022, train loss: 0.09894238, test loss: 0.19738521
         , train AUC: 0.98788487, test AUC: 0.97799693
         , train F-1: 0.94482055, test F-1: 0.91508940
iter: 023, train loss: 0.09526815, test loss: 0.19598718
         , train AUC: 0.98895768, test AUC: 0.97758770
         , train F-1: 0.94704454, test F-1: 0.91766852
iter: 024, train loss: 0.09345790, test loss: 0.18644772
         , train AUC: 0.98882956, test AUC: 0.97802855
         , train F-1: 0.94735455, test F-1: 0.92350140
