Arguments: Namespace(gap=1, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104_16_2', run_fold=1, verbose=0)
iter: 000, train loss: 0.11629815, test loss: 0.11041917
         , train AUC: 0.98597457, test AUC: 0.98649937
         , train F-1: 0.94528373, test F-1: 0.94172499
iter: 001, train loss: 0.11739870, test loss: 0.12054351
         , train AUC: 0.98565608, test AUC: 0.98574602
         , train F-1: 0.94357467, test F-1: 0.93586815
iter: 002, train loss: 0.11596364, test loss: 0.11834362
         , train AUC: 0.98588356, test AUC: 0.98596653
         , train F-1: 0.94611165, test F-1: 0.93830863
iter: 003, train loss: 0.11077771, test loss: 0.11318569
         , train AUC: 0.98670506, test AUC: 0.98619104
         , train F-1: 0.94975334, test F-1: 0.94075453
iter: 004, train loss: 0.10762338, test loss: 0.11547193
         , train AUC: 0.98736489, test AUC: 0.98556815
         , train F-1: 0.94992682, test F-1: 0.94034099
iter: 005, train loss: 0.10947444, test loss: 0.11653567
         , train AUC: 0.98760929, test AUC: 0.98527502
         , train F-1: 0.94808071, test F-1: 0.93949865
iter: 006, train loss: 0.11112832, test loss: 0.12099367
         , train AUC: 0.98750174, test AUC: 0.98436247
         , train F-1: 0.94781497, test F-1: 0.93640342
iter: 007, train loss: 0.10803699, test loss: 0.15020588
         , train AUC: 0.98782073, test AUC: 0.97808565
         , train F-1: 0.95057979, test F-1: 0.91989220
iter: 008, train loss: 0.11157379, test loss: 0.15889807
         , train AUC: 0.98637437, test AUC: 0.98047785
         , train F-1: 0.94982665, test F-1: 0.92072521
iter: 009, train loss: 0.10942003, test loss: 0.15317863
         , train AUC: 0.98788771, test AUC: 0.97862804
         , train F-1: 0.95091819, test F-1: 0.91978183
iter: 010, train loss: 0.10946795, test loss: 0.14932336
         , train AUC: 0.98768061, test AUC: 0.97718951
         , train F-1: 0.94882134, test F-1: 0.91983163
iter: 011, train loss: 0.11034971, test loss: 0.15543167
         , train AUC: 0.98764358, test AUC: 0.97873991
         , train F-1: 0.94723175, test F-1: 0.91796733
iter: 012, train loss: 0.10842665, test loss: 0.16051823
         , train AUC: 0.98841167, test AUC: 0.97563719
         , train F-1: 0.94983634, test F-1: 0.91203881
iter: 013, train loss: 0.10398848, test loss: 0.16956466
         , train AUC: 0.98849857, test AUC: 0.97432869
         , train F-1: 0.95163454, test F-1: 0.91042190
iter: 014, train loss: 0.10430406, test loss: 0.16346550
         , train AUC: 0.98837592, test AUC: 0.97714834
         , train F-1: 0.95114410, test F-1: 0.92011155
iter: 015, train loss: 0.10356659, test loss: 0.14903469
         , train AUC: 0.98919440, test AUC: 0.97735644
         , train F-1: 0.95213109, test F-1: 0.92525105
iter: 016, train loss: 0.10363046, test loss: 0.14347479
         , train AUC: 0.98857383, test AUC: 0.97909208
         , train F-1: 0.95107861, test F-1: 0.92802853
iter: 017, train loss: 0.10215550, test loss: 0.14181803
         , train AUC: 0.98888986, test AUC: 0.98125785
         , train F-1: 0.95167160, test F-1: 0.92757738
iter: 018, train loss: 0.10051381, test loss: 0.14349236
         , train AUC: 0.98949038, test AUC: 0.98044515
         , train F-1: 0.95361717, test F-1: 0.92678251
iter: 019, train loss: 0.10070473, test loss: 0.14187479
         , train AUC: 0.98933692, test AUC: 0.97986282
         , train F-1: 0.95332725, test F-1: 0.92656372
iter: 020, train loss: 0.09997840, test loss: 0.14321384
         , train AUC: 0.98959655, test AUC: 0.98015284
         , train F-1: 0.95340500, test F-1: 0.92809535
