Arguments: Namespace(dropout=0.2, gap=4, hidden_size=8, l1=0.0005, l2=0, lr=0.005, num_epochs=100, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105_normalized/LSTM_8_1_ep=100_dr=0.2_lr=0.005_l2=0_l1=0.0005')
iter: 000, train loss: 0.84924203, test loss: 0.69666129
         , train AUC: 0.42668145, test AUC: 0.40818252
         , train F-1: 0.43532524, test F-1: 0.45741207
iter: 001, train loss: 0.83966792, test loss: 0.69062936
         , train AUC: 0.44814745, test AUC: 0.42773405
         , train F-1: 0.46588534, test F-1: 0.48173144
iter: 002, train loss: 0.83051896, test loss: 0.68495405
         , train AUC: 0.47305320, test AUC: 0.44790624
         , train F-1: 0.49173921, test F-1: 0.49886867
iter: 003, train loss: 0.82168835, test loss: 0.67955774
         , train AUC: 0.49819036, test AUC: 0.46766281
         , train F-1: 0.50794669, test F-1: 0.50522258
iter: 004, train loss: 0.81317014, test loss: 0.67436069
         , train AUC: 0.52242606, test AUC: 0.48644296
         , train F-1: 0.51849736, test F-1: 0.50764262
iter: 005, train loss: 0.80487430, test loss: 0.66929716
         , train AUC: 0.54504316, test AUC: 0.50401865
         , train F-1: 0.52601171, test F-1: 0.50926510
iter: 006, train loss: 0.79671609, test loss: 0.66430134
         , train AUC: 0.56571705, test AUC: 0.52041329
         , train F-1: 0.53101901, test F-1: 0.50961632
iter: 007, train loss: 0.78863847, test loss: 0.65931416
         , train AUC: 0.58443089, test AUC: 0.53564897
         , train F-1: 0.53257813, test F-1: 0.50669086
iter: 008, train loss: 0.78058040, test loss: 0.65428466
         , train AUC: 0.60137778, test AUC: 0.55000894
         , train F-1: 0.53048676, test F-1: 0.50187380
iter: 009, train loss: 0.77252364, test loss: 0.64915913
         , train AUC: 0.61680392, test AUC: 0.56371687
         , train F-1: 0.52861315, test F-1: 0.49673419
iter: 010, train loss: 0.76446354, test loss: 0.64390236
         , train AUC: 0.63098094, test AUC: 0.57693772
         , train F-1: 0.52634363, test F-1: 0.49558936
iter: 011, train loss: 0.75635719, test loss: 0.63849479
         , train AUC: 0.64409086, test AUC: 0.58951752
         , train F-1: 0.52249085, test F-1: 0.49608526
iter: 012, train loss: 0.74819398, test loss: 0.63292718
         , train AUC: 0.65630360, test AUC: 0.60154247
         , train F-1: 0.51884374, test F-1: 0.49273991
iter: 013, train loss: 0.73995340, test loss: 0.62719786
         , train AUC: 0.66774619, test AUC: 0.61297652
         , train F-1: 0.51697073, test F-1: 0.49067303
