Arguments: Namespace(gap=5, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190103', run_fold=1, verbose=0)
iter: 000, train loss: 0.67965817, test loss: 0.58806276
         , train AUC: 0.49135997, test AUC: 0.53508933
         , train F-1: 0.48501895, test F-1: 0.44444268
iter: 001, train loss: 0.55687571, test loss: 0.57000542
         , train AUC: 0.51999326, test AUC: 0.54498654
         , train F-1: 0.46134966, test F-1: 0.42723499
iter: 002, train loss: 0.52823663, test loss: 0.56962842
         , train AUC: 0.53231427, test AUC: 0.57625330
         , train F-1: 0.43857855, test F-1: 0.42569432
iter: 003, train loss: 0.52266294, test loss: 0.57083362
         , train AUC: 0.55919939, test AUC: 0.63353890
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 004, train loss: 0.52039140, test loss: 0.56729233
         , train AUC: 0.61501621, test AUC: 0.64634492
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 005, train loss: 0.51723242, test loss: 0.56147915
         , train AUC: 0.62492789, test AUC: 0.65210934
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 006, train loss: 0.51345927, test loss: 0.55541754
         , train AUC: 0.62979603, test AUC: 0.65739627
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 007, train loss: 0.50799167, test loss: 0.54816449
         , train AUC: 0.64720909, test AUC: 0.67352139
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 008, train loss: 0.50316924, test loss: 0.54285043
         , train AUC: 0.66387540, test AUC: 0.68652784
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 009, train loss: 0.49938440, test loss: 0.54067737
         , train AUC: 0.68099402, test AUC: 0.69078106
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 010, train loss: 0.49587277, test loss: 0.53532463
         , train AUC: 0.69935603, test AUC: 0.71097008
         , train F-1: 0.43832540, test F-1: 0.42569432
iter: 011, train loss: 0.49207234, test loss: 0.52666658
         , train AUC: 0.71721900, test AUC: 0.73320395
         , train F-1: 0.43832540, test F-1: 0.42600279
iter: 012, train loss: 0.48704967, test loss: 0.52179319
         , train AUC: 0.73034402, test AUC: 0.74013411
         , train F-1: 0.43832540, test F-1: 0.42600279
iter: 013, train loss: 0.48074326, test loss: 0.51947743
         , train AUC: 0.73775526, test AUC: 0.74527409
         , train F-1: 0.43832540, test F-1: 0.42631109
iter: 014, train loss: 0.47662461, test loss: 0.51611751
         , train AUC: 0.74443594, test AUC: 0.75204441
         , train F-1: 0.43841342, test F-1: 0.42692719
iter: 015, train loss: 0.47134656, test loss: 0.50401169
         , train AUC: 0.75618204, test AUC: 0.77585049
         , train F-1: 0.43875956, test F-1: 0.42808107
iter: 016, train loss: 0.46430025, test loss: 0.49281698
         , train AUC: 0.77039955, test AUC: 0.79268511
         , train F-1: 0.43980219, test F-1: 0.43660227
iter: 017, train loss: 0.45685962, test loss: 0.48325577
         , train AUC: 0.78396969, test AUC: 0.80762779
         , train F-1: 0.44812863, test F-1: 0.44737550
iter: 018, train loss: 0.44964814, test loss: 0.47655678
         , train AUC: 0.79450745, test AUC: 0.81879463
         , train F-1: 0.45013786, test F-1: 0.44574500
iter: 019, train loss: 0.44620654, test loss: 0.46745375
         , train AUC: 0.79818975, test AUC: 0.82854010
         , train F-1: 0.45408313, test F-1: 0.45521156
iter: 020, train loss: 0.43906984, test loss: 0.46146539
         , train AUC: 0.80941618, test AUC: 0.83182844
         , train F-1: 0.45843140, test F-1: 0.46331452
iter: 021, train loss: 0.43137434, test loss: 0.46192279
         , train AUC: 0.81627689, test AUC: 0.82838962
         , train F-1: 0.46614925, test F-1: 0.46905862
iter: 022, train loss: 0.42673284, test loss: 0.45681155
         , train AUC: 0.82019156, test AUC: 0.83104982
         , train F-1: 0.47939311, test F-1: 0.47017008
iter: 023, train loss: 0.42160240, test loss: 0.44391367
         , train AUC: 0.82471859, test AUC: 0.83767071
         , train F-1: 0.49469882, test F-1: 0.52989939
iter: 024, train loss: 0.41441515, test loss: 0.43155447
         , train AUC: 0.82971628, test AUC: 0.85018962
         , train F-1: 0.54469674, test F-1: 0.59838080
iter: 025, train loss: 0.40685600, test loss: 0.42507380
         , train AUC: 0.83768951, test AUC: 0.85599293
         , train F-1: 0.58939612, test F-1: 0.62268395
iter: 026, train loss: 0.40091974, test loss: 0.41644499
         , train AUC: 0.84270769, test AUC: 0.86205886
         , train F-1: 0.61379788, test F-1: 0.65927821
iter: 027, train loss: 0.39170295, test loss: 0.40871763
         , train AUC: 0.85129152, test AUC: 0.86648991
         , train F-1: 0.63650844, test F-1: 0.68598879
iter: 028, train loss: 0.38335228, test loss: 0.40591505
         , train AUC: 0.86063264, test AUC: 0.86736727
         , train F-1: 0.66579520, test F-1: 0.68646932
iter: 029, train loss: 0.37622881, test loss: 0.39673740
         , train AUC: 0.86600782, test AUC: 0.87598016
         , train F-1: 0.67267688, test F-1: 0.69907279
iter: 030, train loss: 0.36807615, test loss: 0.38719776
         , train AUC: 0.87308123, test AUC: 0.88257231
         , train F-1: 0.68017344, test F-1: 0.71078181
iter: 031, train loss: 0.35849833, test loss: 0.37911469
         , train AUC: 0.88298684, test AUC: 0.88706345
         , train F-1: 0.71259153, test F-1: 0.74406206
iter: 032, train loss: 0.35104778, test loss: 0.36874646
         , train AUC: 0.88849958, test AUC: 0.89185093
         , train F-1: 0.74278038, test F-1: 0.76526497
iter: 033, train loss: 0.34457386, test loss: 0.36351556
         , train AUC: 0.88890337, test AUC: 0.89324065
         , train F-1: 0.75005079, test F-1: 0.77119294
iter: 034, train loss: 0.34028924, test loss: 0.36167535
         , train AUC: 0.89154886, test AUC: 0.89345526
