Arguments: Namespace(gap=3, hidden_size=16, num_epochs=200, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104/LSTM_16_1')
iter: 000, train loss: 0.63635939, test loss: 0.62206674
         , train AUC: 0.60065226, test AUC: 0.61342456
         , train F-1: 0.52618483, test F-1: 0.52629210
iter: 001, train loss: 0.60603189, test loss: 0.60575408
         , train AUC: 0.65841639, test AUC: 0.63957989
         , train F-1: 0.54494353, test F-1: 0.52667803
iter: 002, train loss: 0.58514255, test loss: 0.59376848
         , train AUC: 0.68694243, test AUC: 0.65551308
         , train F-1: 0.54363796, test F-1: 0.52597183
iter: 003, train loss: 0.57078654, test loss: 0.58111966
         , train AUC: 0.69812225, test AUC: 0.68030703
         , train F-1: 0.54322495, test F-1: 0.51561609
iter: 004, train loss: 0.56041175, test loss: 0.57156438
         , train AUC: 0.71112698, test AUC: 0.70187942
         , train F-1: 0.52631717, test F-1: 0.52073531
iter: 005, train loss: 0.54991347, test loss: 0.56480718
         , train AUC: 0.73083710, test AUC: 0.71451277
         , train F-1: 0.53704060, test F-1: 0.53378358
iter: 006, train loss: 0.54360557, test loss: 0.55805439
         , train AUC: 0.74207861, test AUC: 0.72580084
         , train F-1: 0.54976775, test F-1: 0.55979094
iter: 007, train loss: 0.53834164, test loss: 0.54809326
         , train AUC: 0.75030967, test AUC: 0.74250918
         , train F-1: 0.56659487, test F-1: 0.58400248
iter: 008, train loss: 0.53163105, test loss: 0.54138178
         , train AUC: 0.75950652, test AUC: 0.75212490
         , train F-1: 0.57830808, test F-1: 0.60426465
iter: 009, train loss: 0.52524507, test loss: 0.53558010
         , train AUC: 0.76668434, test AUC: 0.75856612
         , train F-1: 0.59186141, test F-1: 0.62589103
iter: 010, train loss: 0.51759565, test loss: 0.53309125
         , train AUC: 0.77535979, test AUC: 0.75937939
         , train F-1: 0.61575580, test F-1: 0.64018079
iter: 011, train loss: 0.50990677, test loss: 0.52832526
         , train AUC: 0.78408605, test AUC: 0.76372796
         , train F-1: 0.63812755, test F-1: 0.65936362
iter: 012, train loss: 0.50551248, test loss: 0.52103591
         , train AUC: 0.78771266, test AUC: 0.77214101
         , train F-1: 0.65760617, test F-1: 0.66643933
iter: 013, train loss: 0.49979788, test loss: 0.51588982
         , train AUC: 0.79193285, test AUC: 0.77805477
         , train F-1: 0.67309662, test F-1: 0.68022949
iter: 014, train loss: 0.49442226, test loss: 0.50892752
         , train AUC: 0.79570105, test AUC: 0.78439583
         , train F-1: 0.68524249, test F-1: 0.69722252
iter: 015, train loss: 0.48842931, test loss: 0.50647157
         , train AUC: 0.80150239, test AUC: 0.78689751
         , train F-1: 0.70413105, test F-1: 0.71341395
iter: 016, train loss: 0.48416930, test loss: 0.50395525
         , train AUC: 0.80619128, test AUC: 0.78945956
         , train F-1: 0.71779866, test F-1: 0.72069986
iter: 017, train loss: 0.47921342, test loss: 0.50004137
         , train AUC: 0.81155736, test AUC: 0.79296839
         , train F-1: 0.72366942, test F-1: 0.72360139
iter: 018, train loss: 0.47272453, test loss: 0.49812180
         , train AUC: 0.81664820, test AUC: 0.79603569
