Arguments: Namespace(gap=5, hidden_size=32, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_32_1')
iter: 000, train loss: 0.67046225, test loss: 0.58407080
         , train AUC: 0.52601202, test AUC: 0.59924824
         , train F-1: 0.53530021, test F-1: 0.50719706
iter: 001, train loss: 0.62263173, test loss: 0.57495534
         , train AUC: 0.56897990, test AUC: 0.62266009
         , train F-1: 0.50392765, test F-1: 0.46335473
iter: 002, train loss: 0.61036485, test loss: 0.56994456
         , train AUC: 0.62188274, test AUC: 0.64995509
         , train F-1: 0.46193613, test F-1: 0.45160024
iter: 003, train loss: 0.59802145, test loss: 0.56485200
         , train AUC: 0.65826233, test AUC: 0.67313351
         , train F-1: 0.44605230, test F-1: 0.48964260
iter: 004, train loss: 0.58531630, test loss: 0.56348503
         , train AUC: 0.68284463, test AUC: 0.70257318
         , train F-1: 0.47608300, test F-1: 0.59061479
iter: 005, train loss: 0.57861733, test loss: 0.56418377
         , train AUC: 0.70463928, test AUC: 0.71361491
         , train F-1: 0.57138913, test F-1: 0.63143678
iter: 006, train loss: 0.57086962, test loss: 0.55982935
         , train AUC: 0.72514524, test AUC: 0.71381605
         , train F-1: 0.62373531, test F-1: 0.63394858
iter: 007, train loss: 0.55883533, test loss: 0.55229223
         , train AUC: 0.74012531, test AUC: 0.71286447
         , train F-1: 0.64029412, test F-1: 0.62398598
iter: 008, train loss: 0.54806215, test loss: 0.54598892
         , train AUC: 0.74817943, test AUC: 0.71428922
         , train F-1: 0.63408060, test F-1: 0.62235020
iter: 009, train loss: 0.53987145, test loss: 0.54207015
         , train AUC: 0.75416878, test AUC: 0.71870497
         , train F-1: 0.63613396, test F-1: 0.62330613
iter: 010, train loss: 0.53368020, test loss: 0.54211026
         , train AUC: 0.76047415, test AUC: 0.72169192
         , train F-1: 0.64256268, test F-1: 0.63166045
iter: 011, train loss: 0.52568126, test loss: 0.53589499
         , train AUC: 0.77035528, test AUC: 0.73184935
         , train F-1: 0.66125527, test F-1: 0.64833344
iter: 012, train loss: 0.51771301, test loss: 0.53158647
         , train AUC: 0.77964109, test AUC: 0.73730160
         , train F-1: 0.67707262, test F-1: 0.65737597
iter: 013, train loss: 0.50945771, test loss: 0.52702278
         , train AUC: 0.78878962, test AUC: 0.74456117
         , train F-1: 0.68438739, test F-1: 0.66421860
iter: 014, train loss: 0.50243765, test loss: 0.52774578
         , train AUC: 0.79611975, test AUC: 0.74605492
         , train F-1: 0.69491651, test F-1: 0.66836375
iter: 015, train loss: 0.49594986, test loss: 0.52548856
         , train AUC: 0.80283272, test AUC: 0.75058164
         , train F-1: 0.70233549, test F-1: 0.67494023
iter: 016, train loss: 0.48857048, test loss: 0.51616418
         , train AUC: 0.80943630, test AUC: 0.76073424
         , train F-1: 0.71243341, test F-1: 0.68399156
iter: 017, train loss: 0.48336688, test loss: 0.50356811
         , train AUC: 0.81312282, test AUC: 0.77479989
         , train F-1: 0.71834074, test F-1: 0.70099310
iter: 018, train loss: 0.47862002, test loss: 0.49855947
         , train AUC: 0.81672212, test AUC: 0.78148825
         , train F-1: 0.72355230, test F-1: 0.71333043
iter: 019, train loss: 0.47526896, test loss: 0.49257553
         , train AUC: 0.81981947, test AUC: 0.78667731
         , train F-1: 0.72659483, test F-1: 0.71605966
iter: 020, train loss: 0.46949595, test loss: 0.49456882
         , train AUC: 0.82514126, test AUC: 0.78551262
         , train F-1: 0.72975538, test F-1: 0.70557087
iter: 021, train loss: 0.46521622, test loss: 0.49643770
         , train AUC: 0.82858417, test AUC: 0.78562999
         , train F-1: 0.73226560, test F-1: 0.70748366
iter: 022, train loss: 0.45793146, test loss: 0.50597662
         , train AUC: 0.83403610, test AUC: 0.78302206
         , train F-1: 0.73810358, test F-1: 0.70663490
iter: 023, train loss: 0.45345971, test loss: 0.51924920
         , train AUC: 0.83757810, test AUC: 0.77525844
         , train F-1: 0.74379776, test F-1: 0.69190497
iter: 024, train loss: 0.45265985, test loss: 0.52224988
         , train AUC: 0.83894568, test AUC: 0.77045579
         , train F-1: 0.74686304, test F-1: 0.68780542
iter: 025, train loss: 0.44648254, test loss: 0.51629704
         , train AUC: 0.84328150, test AUC: 0.77403063
         , train F-1: 0.74521545, test F-1: 0.68914631
iter: 026, train loss: 0.44258282, test loss: 0.51620173
         , train AUC: 0.84668644, test AUC: 0.77678678
