Arguments: Namespace(gap=6, num_epochs=200, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104', run_fold=1, verbose=0)
iter: 000, train loss: 0.06474215, test loss: 0.03499833
         , train AUC: 0.99529668, test AUC: 0.99868925
         , train F-1: 0.97299701, test F-1: 0.97508159
iter: 001, train loss: 0.06439311, test loss: 0.04753854
         , train AUC: 0.99511527, test AUC: 0.99846311
         , train F-1: 0.97065952, test F-1: 0.96837622
iter: 002, train loss: 0.07688157, test loss: 0.11946612
         , train AUC: 0.99517841, test AUC: 0.99170157
         , train F-1: 0.96547446, test F-1: 0.94740805
iter: 003, train loss: 0.17089650, test loss: 0.10969924
         , train AUC: 0.98771669, test AUC: 0.99686122
         , train F-1: 0.93159181, test F-1: 0.94658447
iter: 004, train loss: 0.10727315, test loss: 0.06555956
         , train AUC: 0.99446619, test AUC: 0.99543626
         , train F-1: 0.95278073, test F-1: 0.96478076
iter: 005, train loss: 0.07293533, test loss: 0.08087677
         , train AUC: 0.99411385, test AUC: 0.99289125
         , train F-1: 0.96314036, test F-1: 0.95814229
iter: 006, train loss: 0.08774858, test loss: 0.07468116
         , train AUC: 0.99210435, test AUC: 0.99582777
         , train F-1: 0.95669398, test F-1: 0.96125272
iter: 007, train loss: 0.06567509, test loss: 0.07125208
         , train AUC: 0.99524760, test AUC: 0.99609159
         , train F-1: 0.96593492, test F-1: 0.96150427
iter: 008, train loss: 0.06166612, test loss: 0.07198987
         , train AUC: 0.99545838, test AUC: 0.99521358
         , train F-1: 0.96833441, test F-1: 0.96237828
iter: 009, train loss: 0.06643020, test loss: 0.06378613
         , train AUC: 0.99445775, test AUC: 0.99599619
         , train F-1: 0.96458833, test F-1: 0.96569805
iter: 010, train loss: 0.06170416, test loss: 0.06895214
         , train AUC: 0.99529668, test AUC: 0.99620222
         , train F-1: 0.96729819, test F-1: 0.96028845
iter: 011, train loss: 0.05609303, test loss: 0.07353669
         , train AUC: 0.99632586, test AUC: 0.99572206
         , train F-1: 0.97051607, test F-1: 0.95930308
iter: 012, train loss: 0.05657275, test loss: 0.06896698
         , train AUC: 0.99631373, test AUC: 0.99566926
         , train F-1: 0.97011502, test F-1: 0.96479436
iter: 013, train loss: 0.05660256, test loss: 0.06187589
         , train AUC: 0.99611315, test AUC: 0.99601753
         , train F-1: 0.97042165, test F-1: 0.96675248
iter: 014, train loss: 0.05750820, test loss: 0.06481299
         , train AUC: 0.99583078, test AUC: 0.99585959
         , train F-1: 0.96948424, test F-1: 0.96595926
iter: 015, train loss: 0.05504201, test loss: 0.07580449
         , train AUC: 0.99615202, test AUC: 0.99539691
         , train F-1: 0.97114250, test F-1: 0.96130727
iter: 016, train loss: 0.05185396, test loss: 0.09007525
         , train AUC: 0.99680038, test AUC: 0.99475784
         , train F-1: 0.97353728, test F-1: 0.95611305
iter: 017, train loss: 0.05149797, test loss: 0.10100942
         , train AUC: 0.99704749, test AUC: 0.99370339
         , train F-1: 0.97334489, test F-1: 0.94869477
iter: 018, train loss: 0.04971838, test loss: 0.11859733
         , train AUC: 0.99715405, test AUC: 0.99225607
         , train F-1: 0.97423788, test F-1: 0.94257971
iter: 019, train loss: 0.04880484, test loss: 0.14169461
         , train AUC: 0.99718747, test AUC: 0.99060988
         , train F-1: 0.97434223, test F-1: 0.93469216
iter: 020, train loss: 0.04700185, test loss: 0.16370304
         , train AUC: 0.99727080, test AUC: 0.98930823
         , train F-1: 0.97518822, test F-1: 0.92827700
iter: 021, train loss: 0.04543588, test loss: 0.16652487
         , train AUC: 0.99740299, test AUC: 0.98906998
         , train F-1: 0.97613883, test F-1: 0.92918670
