Arguments: Namespace(dropout=0.2, gap=5, hidden_size=12, num_epochs=500, num_layers=3, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_12_3_epoch=500_dr=0.2_lr=0.005_wd=1e-05')
iter: 000, train loss: 0.68056136, test loss: 0.66572344
         , train AUC: 0.52423204, test AUC: 0.56733112
         , train F-1: 0.42348154, test F-1: 0.41612104
iter: 001, train loss: 0.66911757, test loss: 0.65220022
         , train AUC: 0.55848150, test AUC: 0.59495437
         , train F-1: 0.40640894, test F-1: 0.41612104
iter: 002, train loss: 0.65818727, test loss: 0.63890028
         , train AUC: 0.57640289, test AUC: 0.61729072
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 003, train loss: 0.64793491, test loss: 0.62654346
         , train AUC: 0.58641171, test AUC: 0.62572949
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 004, train loss: 0.63828731, test loss: 0.61484325
         , train AUC: 0.59259021, test AUC: 0.63346010
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 005, train loss: 0.62947518, test loss: 0.60391760
         , train AUC: 0.60224999, test AUC: 0.64031307
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 006, train loss: 0.62202042, test loss: 0.59490883
         , train AUC: 0.60665374, test AUC: 0.65011223
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 007, train loss: 0.61632025, test loss: 0.58809626
         , train AUC: 0.61380989, test AUC: 0.66391561
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 008, train loss: 0.61342722, test loss: 0.58441657
         , train AUC: 0.62269928, test AUC: 0.66674243
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 009, train loss: 0.61318105, test loss: 0.58239675
         , train AUC: 0.63425445, test AUC: 0.67578349
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 010, train loss: 0.61432737, test loss: 0.58020341
         , train AUC: 0.64539565, test AUC: 0.68702178
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 011, train loss: 0.61403906, test loss: 0.57751870
         , train AUC: 0.65780637, test AUC: 0.69265443
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 012, train loss: 0.61175561, test loss: 0.57292092
         , train AUC: 0.66770523, test AUC: 0.70204167
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 013, train loss: 0.60810763, test loss: 0.56937963
         , train AUC: 0.67499486, test AUC: 0.71240922
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 014, train loss: 0.60354620, test loss: 0.56648928
         , train AUC: 0.68143124, test AUC: 0.71584907
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 015, train loss: 0.59918982, test loss: 0.56486315
         , train AUC: 0.68501025, test AUC: 0.71880437
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 016, train loss: 0.59571087, test loss: 0.56329721
         , train AUC: 0.68690248, test AUC: 0.71970006
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 017, train loss: 0.59284526, test loss: 0.56203318
         , train AUC: 0.68752713, test AUC: 0.71897801
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 018, train loss: 0.58969742, test loss: 0.55875856
         , train AUC: 0.69036036, test AUC: 0.72372381
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 019, train loss: 0.58594155, test loss: 0.55489373
         , train AUC: 0.69574542, test AUC: 0.72677953
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 020, train loss: 0.58134311, test loss: 0.54811192
         , train AUC: 0.70176738, test AUC: 0.73613897
         , train F-1: 0.40641418, test F-1: 0.41612104
iter: 021, train loss: 0.57550979, test loss: 0.54002833
         , train AUC: 0.71038114, test AUC: 0.74621441
         , train F-1: 0.40641418, test F-1: 0.41633734
iter: 022, train loss: 0.57039279, test loss: 0.53239435
         , train AUC: 0.71523087, test AUC: 0.75226674
         , train F-1: 0.40645970, test F-1: 0.41888599
iter: 023, train loss: 0.56549203, test loss: 0.52426040
         , train AUC: 0.72009720, test AUC: 0.76115291
         , train F-1: 0.40862419, test F-1: 0.42937258
iter: 024, train loss: 0.56039274, test loss: 0.51729381
         , train AUC: 0.72613638, test AUC: 0.76793688
         , train F-1: 0.41707036, test F-1: 0.45093605
iter: 025, train loss: 0.55497140, test loss: 0.51100993
