Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=0.0001, l2=0, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/20180105 data: 42 features/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=0_l1=0.0001')
iter: 000, train loss: 0.74485356, test loss: 0.68982852
         , train AUC: 0.53529826, test AUC: 0.56699651
         , train F-1: 0.49793265, test F-1: 0.53194008
iter: 001, train loss: 0.71588457, test loss: 0.67484242
         , train AUC: 0.56798643, test AUC: 0.57545864
         , train F-1: 0.53479309, test F-1: 0.53903599
iter: 002, train loss: 0.69587260, test loss: 0.66221660
         , train AUC: 0.58327529, test AUC: 0.58399644
         , train F-1: 0.54541605, test F-1: 0.54796907
iter: 003, train loss: 0.68051583, test loss: 0.65243447
         , train AUC: 0.59332580, test AUC: 0.58851562
         , train F-1: 0.54683557, test F-1: 0.54465801
iter: 004, train loss: 0.66812307, test loss: 0.64342952
         , train AUC: 0.60041531, test AUC: 0.59506780
         , train F-1: 0.54383481, test F-1: 0.54184747
iter: 005, train loss: 0.65764147, test loss: 0.63609737
         , train AUC: 0.60516833, test AUC: 0.60282165
         , train F-1: 0.54027025, test F-1: 0.54139321
iter: 006, train loss: 0.64887059, test loss: 0.63046235
         , train AUC: 0.61039081, test AUC: 0.61002960
         , train F-1: 0.53842729, test F-1: 0.51899340
iter: 007, train loss: 0.64192522, test loss: 0.62536991
         , train AUC: 0.61441581, test AUC: 0.61988192
         , train F-1: 0.52174550, test F-1: 0.51807349
iter: 008, train loss: 0.63605666, test loss: 0.62129575
         , train AUC: 0.61916734, test AUC: 0.62909850
         , train F-1: 0.52035642, test F-1: 0.51853360
iter: 009, train loss: 0.63024211, test loss: 0.61723012
         , train AUC: 0.62573196, test AUC: 0.63916164
         , train F-1: 0.52389843, test F-1: 0.52197821
iter: 010, train loss: 0.62492162, test loss: 0.61338884
         , train AUC: 0.63218725, test AUC: 0.64846847
         , train F-1: 0.53052302, test F-1: 0.53239911
iter: 011, train loss: 0.62010247, test loss: 0.61020237
         , train AUC: 0.63962780, test AUC: 0.65476426
         , train F-1: 0.53784600, test F-1: 0.54589409
iter: 012, train loss: 0.61563069, test loss: 0.60672182
         , train AUC: 0.64656853, test AUC: 0.66041723
         , train F-1: 0.54576045, test F-1: 0.55522406
iter: 013, train loss: 0.61105734, test loss: 0.60415363
         , train AUC: 0.65408163, test AUC: 0.66402920
         , train F-1: 0.55469624, test F-1: 0.56058984
iter: 014, train loss: 0.60634410, test loss: 0.60004920
         , train AUC: 0.66178239, test AUC: 0.66955935
         , train F-1: 0.56339666, test F-1: 0.56543740
iter: 015, train loss: 0.60212320, test loss: 0.59468150
         , train AUC: 0.66866321, test AUC: 0.67626193
         , train F-1: 0.57042910, test F-1: 0.54280500
iter: 016, train loss: 0.59799743, test loss: 0.59135765
         , train AUC: 0.67563249, test AUC: 0.68051033
         , train F-1: 0.53942135, test F-1: 0.54305839
iter: 017, train loss: 0.59423470, test loss: 0.58659595
         , train AUC: 0.68172520, test AUC: 0.68716103
         , train F-1: 0.54375452, test F-1: 0.55181924
iter: 018, train loss: 0.59045970, test loss: 0.58363795
         , train AUC: 0.68797910, test AUC: 0.69106501
         , train F-1: 0.54935223, test F-1: 0.56076028
iter: 019, train loss: 0.58716404, test loss: 0.58151269
         , train AUC: 0.69468043, test AUC: 0.69513225
         , train F-1: 0.55875954, test F-1: 0.55669239
iter: 020, train loss: 0.58483797, test loss: 0.57917494
         , train AUC: 0.69837771, test AUC: 0.69919526
         , train F-1: 0.56200527, test F-1: 0.56251839
iter: 021, train loss: 0.58208060, test loss: 0.57665980
         , train AUC: 0.70301961, test AUC: 0.70359610
         , train F-1: 0.57147681, test F-1: 0.57148810
iter: 022, train loss: 0.57938528, test loss: 0.57523888
         , train AUC: 0.70732038, test AUC: 0.70614777
         , train F-1: 0.58002718, test F-1: 0.57891545
iter: 023, train loss: 0.57650697, test loss: 0.57363671
         , train AUC: 0.71150672, test AUC: 0.70909241
         , train F-1: 0.58929834, test F-1: 0.58569741
iter: 024, train loss: 0.57368523, test loss: 0.57297796
         , train AUC: 0.71529077, test AUC: 0.71113275
         , train F-1: 0.59673124, test F-1: 0.58922088
iter: 025, train loss: 0.57096243, test loss: 0.57220078
         , train AUC: 0.71897846, test AUC: 0.71302736
         , train F-1: 0.60304037, test F-1: 0.59135721
iter: 026, train loss: 0.56832695, test loss: 0.57158566
         , train AUC: 0.72260946, test AUC: 0.71562600
         , train F-1: 0.61146414, test F-1: 0.59777578
iter: 027, train loss: 0.56589073, test loss: 0.57048714
         , train AUC: 0.72602731, test AUC: 0.72016638
         , train F-1: 0.61596287, test F-1: 0.60576944
iter: 028, train loss: 0.56378293, test loss: 0.56944507
         , train AUC: 0.72943281, test AUC: 0.72300227
         , train F-1: 0.61916896, test F-1: 0.60997192
iter: 029, train loss: 0.56149006, test loss: 0.56821936
         , train AUC: 0.73265336, test AUC: 0.72533245
         , train F-1: 0.62329423, test F-1: 0.61208340
iter: 030, train loss: 0.55910099, test loss: 0.56561446
         , train AUC: 0.73597174, test AUC: 0.72915397
         , train F-1: 0.62471272, test F-1: 0.61393257
iter: 031, train loss: 0.55705410, test loss: 0.56335533
         , train AUC: 0.73894334, test AUC: 0.73171536
         , train F-1: 0.62200707, test F-1: 0.61167839
iter: 032, train loss: 0.55520886, test loss: 0.56113487
         , train AUC: 0.74125966, test AUC: 0.73401535
         , train F-1: 0.61828693, test F-1: 0.61058897
iter: 033, train loss: 0.55361867, test loss: 0.55933088
         , train AUC: 0.74311574, test AUC: 0.73530368
         , train F-1: 0.61305219, test F-1: 0.61288006
iter: 034, train loss: 0.55208606, test loss: 0.55776185
         , train AUC: 0.74460442, test AUC: 0.73630725
         , train F-1: 0.61006787, test F-1: 0.61513708
iter: 035, train loss: 0.55068457, test loss: 0.55597979
         , train AUC: 0.74564376, test AUC: 0.73759974
         , train F-1: 0.60772737, test F-1: 0.61421534
iter: 036, train loss: 0.54876179, test loss: 0.55513293
         , train AUC: 0.74772745, test AUC: 0.73809335
         , train F-1: 0.61404435, test F-1: 0.61249091
iter: 037, train loss: 0.54645461, test loss: 0.55424106
         , train AUC: 0.75040366, test AUC: 0.73870185
         , train F-1: 0.61743102, test F-1: 0.60947576
iter: 038, train loss: 0.54414439, test loss: 0.55252773
         , train AUC: 0.75294197, test AUC: 0.74064525
         , train F-1: 0.62043654, test F-1: 0.60872102
iter: 039, train loss: 0.54191470, test loss: 0.55040836
         , train AUC: 0.75563294, test AUC: 0.74315300
         , train F-1: 0.62356504, test F-1: 0.60845096
iter: 040, train loss: 0.54004908, test loss: 0.54796326
         , train AUC: 0.75788527, test AUC: 0.74625821
         , train F-1: 0.62515928, test F-1: 0.61062184
iter: 041, train loss: 0.53826886, test loss: 0.54566896
         , train AUC: 0.75978580, test AUC: 0.74938445
         , train F-1: 0.62984473, test F-1: 0.61601108
iter: 042, train loss: 0.53643841, test loss: 0.54331750
         , train AUC: 0.76176128, test AUC: 0.75271145
         , train F-1: 0.63129338, test F-1: 0.62003128
iter: 043, train loss: 0.53404778, test loss: 0.54151106
         , train AUC: 0.76447859, test AUC: 0.75507837
         , train F-1: 0.63634329, test F-1: 0.64085889
iter: 044, train loss: 0.53170490, test loss: 0.53988874
         , train AUC: 0.76719018, test AUC: 0.75995257
         , train F-1: 0.64194189, test F-1: 0.64273183
iter: 045, train loss: 0.52968961, test loss: 0.53774005
         , train AUC: 0.76986613, test AUC: 0.76297273
         , train F-1: 0.64452254, test F-1: 0.64640776
iter: 046, train loss: 0.52770185, test loss: 0.53631777
         , train AUC: 0.77210729, test AUC: 0.76459438
         , train F-1: 0.64806124, test F-1: 0.64056643
iter: 047, train loss: 0.52584803, test loss: 0.53405702
         , train AUC: 0.77420266, test AUC: 0.76718317
         , train F-1: 0.64663011, test F-1: 0.64361180
iter: 048, train loss: 0.52412528, test loss: 0.53236866
         , train AUC: 0.77640323, test AUC: 0.76876839
         , train F-1: 0.64543955, test F-1: 0.64379369
iter: 049, train loss: 0.52275890, test loss: 0.53075105
         , train AUC: 0.77794808, test AUC: 0.76989635
         , train F-1: 0.64407550, test F-1: 0.64055983
iter: 050, train loss: 0.52107233, test loss: 0.52859706
         , train AUC: 0.78019515, test AUC: 0.77142872
         , train F-1: 0.64223858, test F-1: 0.64363776
iter: 051, train loss: 0.51985699, test loss: 0.52772123
         , train AUC: 0.78178588, test AUC: 0.77196606
         , train F-1: 0.64251073, test F-1: 0.64501723
iter: 052, train loss: 0.51787066, test loss: 0.52640253
         , train AUC: 0.78417080, test AUC: 0.77325971
         , train F-1: 0.64358575, test F-1: 0.64716659
iter: 053, train loss: 0.51571804, test loss: 0.52461815
         , train AUC: 0.78694643, test AUC: 0.77512207
         , train F-1: 0.64577156, test F-1: 0.65003545
iter: 054, train loss: 0.51413751, test loss: 0.52200687
         , train AUC: 0.78898250, test AUC: 0.77798348
         , train F-1: 0.64827547, test F-1: 0.65411258
iter: 055, train loss: 0.51202458, test loss: 0.51983541
         , train AUC: 0.79152180, test AUC: 0.78044404
         , train F-1: 0.64917595, test F-1: 0.65601058
iter: 056, train loss: 0.51022422, test loss: 0.51829749
         , train AUC: 0.79357929, test AUC: 0.78167587
         , train F-1: 0.64920038, test F-1: 0.65719842
iter: 057, train loss: 0.50825602, test loss: 0.51663840
         , train AUC: 0.79587224, test AUC: 0.78406424
         , train F-1: 0.65167668, test F-1: 0.65788220
iter: 058, train loss: 0.50608981, test loss: 0.51527113
         , train AUC: 0.79892206, test AUC: 0.78741817
         , train F-1: 0.65354636, test F-1: 0.65813207
iter: 059, train loss: 0.50429815, test loss: 0.51500934
         , train AUC: 0.80139672, test AUC: 0.78749174
         , train F-1: 0.65584722, test F-1: 0.65784627
iter: 060, train loss: 0.50244290, test loss: 0.51501650
         , train AUC: 0.80343308, test AUC: 0.78737026
         , train F-1: 0.66007257, test F-1: 0.65577466
iter: 061, train loss: 0.50079060, test loss: 0.51442856
         , train AUC: 0.80529976, test AUC: 0.78788492
         , train F-1: 0.66188723, test F-1: 0.65423839
iter: 062, train loss: 0.49915341, test loss: 0.51424378
         , train AUC: 0.80741141, test AUC: 0.78968428
         , train F-1: 0.66298272, test F-1: 0.65096272
iter: 063, train loss: 0.49750847, test loss: 0.51380849
         , train AUC: 0.80996837, test AUC: 0.79039340
         , train F-1: 0.66603081, test F-1: 0.64598075
iter: 064, train loss: 0.49611685, test loss: 0.51208222
         , train AUC: 0.81175290, test AUC: 0.79170147
         , train F-1: 0.66464525, test F-1: 0.64991898
iter: 065, train loss: 0.49405080, test loss: 0.50960451
         , train AUC: 0.81367147, test AUC: 0.79415541
         , train F-1: 0.66803714, test F-1: 0.65656198
iter: 066, train loss: 0.49200013, test loss: 0.50853461
         , train AUC: 0.81572897, test AUC: 0.79466157
         , train F-1: 0.67216045, test F-1: 0.66198812
iter: 067, train loss: 0.49010271, test loss: 0.50631237
         , train AUC: 0.81707462, test AUC: 0.79716813
         , train F-1: 0.67522925, test F-1: 0.67007022
iter: 068, train loss: 0.48831582, test loss: 0.50261986
         , train AUC: 0.81829518, test AUC: 0.80170235
         , train F-1: 0.67961463, test F-1: 0.67820413
iter: 069, train loss: 0.48666707, test loss: 0.50082809
         , train AUC: 0.81955913, test AUC: 0.80285954
         , train F-1: 0.68378247, test F-1: 0.68259991
iter: 070, train loss: 0.48508680, test loss: 0.50017488
         , train AUC: 0.82029468, test AUC: 0.80328768
         , train F-1: 0.69116478, test F-1: 0.68522820
iter: 071, train loss: 0.48440236, test loss: 0.49925798
