Arguments: Namespace(dropout=0.2, gap=3, hidden_size=16, l1=0.0005, l2=0, lr=0.005, num_epochs=100, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105_normalized/LSTM_16_1_ep=100_dr=0.2_lr=0.005_l2=0_l1=0.0005')
iter: 000, train loss: 0.93475044, test loss: 0.67677891
         , train AUC: 0.50774380, test AUC: 0.54400841
         , train F-1: 0.49841710, test F-1: 0.52383453
iter: 001, train loss: 0.91309792, test loss: 0.66192132
         , train AUC: 0.54563025, test AUC: 0.58152776
         , train F-1: 0.53027746, test F-1: 0.54305639
iter: 002, train loss: 0.89248788, test loss: 0.64780408
         , train AUC: 0.58043525, test AUC: 0.61523830
         , train F-1: 0.55649187, test F-1: 0.56203885
iter: 003, train loss: 0.87281191, test loss: 0.63419443
         , train AUC: 0.61137754, test AUC: 0.64549368
         , train F-1: 0.57237199, test F-1: 0.57134490
iter: 004, train loss: 0.85379452, test loss: 0.62094182
         , train AUC: 0.63917432, test AUC: 0.67245072
         , train F-1: 0.58560316, test F-1: 0.57943305
iter: 005, train loss: 0.83518505, test loss: 0.60794330
         , train AUC: 0.66459433, test AUC: 0.69659023
         , train F-1: 0.59613676, test F-1: 0.58599601
iter: 006, train loss: 0.81693274, test loss: 0.59511906
         , train AUC: 0.68776904, test AUC: 0.71824792
         , train F-1: 0.60360737, test F-1: 0.59118850
iter: 007, train loss: 0.79899293, test loss: 0.58243668
         , train AUC: 0.70904297, test AUC: 0.73761229
         , train F-1: 0.60733599, test F-1: 0.59251378
iter: 008, train loss: 0.78133982, test loss: 0.56990522
         , train AUC: 0.72855529, test AUC: 0.75486095
         , train F-1: 0.61025924, test F-1: 0.59555549
iter: 009, train loss: 0.76400942, test loss: 0.55754584
         , train AUC: 0.74640857, test AUC: 0.77035527
         , train F-1: 0.61115598, test F-1: 0.59788777
iter: 010, train loss: 0.74701667, test loss: 0.54541141
         , train AUC: 0.76270545, test AUC: 0.78416944
         , train F-1: 0.61201220, test F-1: 0.60433600
iter: 011, train loss: 0.73042071, test loss: 0.53356254
         , train AUC: 0.77750529, test AUC: 0.79649382
         , train F-1: 0.61598449, test F-1: 0.61156489
