Arguments: Namespace(dropout=0.2, gap=6, hidden_size=8, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_epoch=400_dr=0.2_lr=0.01_wd=0.0', weight_decay=0.0)
iter: 000, train loss: 0.67462921, test loss: 0.65123314
         , train AUC: 0.56750176, test AUC: 0.57504506
         , train F-1: 0.49152954, test F-1: 0.42060569
iter: 001, train loss: 0.65422720, test loss: 0.63003677
         , train AUC: 0.60703722, test AUC: 0.57079172
         , train F-1: 0.40600958, test F-1: 0.42023523
iter: 002, train loss: 0.63858378, test loss: 0.61138576
         , train AUC: 0.59986264, test AUC: 0.56604162
         , train F-1: 0.40547540, test F-1: 0.42021454
iter: 003, train loss: 0.62484586, test loss: 0.59571284
         , train AUC: 0.59566713, test AUC: 0.56782171
         , train F-1: 0.40610423, test F-1: 0.41999786
iter: 004, train loss: 0.61418527, test loss: 0.58482176
         , train AUC: 0.60166183, test AUC: 0.57678840
         , train F-1: 0.40526471, test F-1: 0.41999786
iter: 005, train loss: 0.60853052, test loss: 0.57808501
         , train AUC: 0.61615021, test AUC: 0.59682196
         , train F-1: 0.40549377, test F-1: 0.42094676
iter: 006, train loss: 0.60859448, test loss: 0.57497197
         , train AUC: 0.62862435, test AUC: 0.61135248
         , train F-1: 0.40585434, test F-1: 0.42271241
iter: 007, train loss: 0.60759479, test loss: 0.56743640
         , train AUC: 0.64714308, test AUC: 0.64006763
         , train F-1: 0.40689965, test F-1: 0.42469750
iter: 008, train loss: 0.60220802, test loss: 0.56405240
         , train AUC: 0.66413932, test AUC: 0.65549012
         , train F-1: 0.40960483, test F-1: 0.43822100
iter: 009, train loss: 0.59354359, test loss: 0.56462818
         , train AUC: 0.67846025, test AUC: 0.65885029
         , train F-1: 0.41845497, test F-1: 0.46752550
iter: 010, train loss: 0.58677149, test loss: 0.56805187
         , train AUC: 0.68628862, test AUC: 0.65699037
         , train F-1: 0.44042491, test F-1: 0.48909902
iter: 011, train loss: 0.58328879, test loss: 0.56748027
         , train AUC: 0.69111034, test AUC: 0.66361960
         , train F-1: 0.47315920, test F-1: 0.50431822
iter: 012, train loss: 0.58040118, test loss: 0.56285739
         , train AUC: 0.69617335, test AUC: 0.67385944
         , train F-1: 0.49665264, test F-1: 0.51448674
iter: 013, train loss: 0.57449847, test loss: 0.55319172
         , train AUC: 0.70686313, test AUC: 0.68928776
         , train F-1: 0.51303833, test F-1: 0.52550970
iter: 014, train loss: 0.56738573, test loss: 0.54428560
         , train AUC: 0.71737681, test AUC: 0.69951697
         , train F-1: 0.51835708, test F-1: 0.53069811
iter: 015, train loss: 0.56033766, test loss: 0.53930449
         , train AUC: 0.72649509, test AUC: 0.70457032
         , train F-1: 0.52022028, test F-1: 0.54040200
iter: 016, train loss: 0.55402672, test loss: 0.53474528
         , train AUC: 0.73526339, test AUC: 0.71214528
         , train F-1: 0.53222543, test F-1: 0.57831931
iter: 017, train loss: 0.54861563, test loss: 0.53233480
         , train AUC: 0.74336360, test AUC: 0.71557685
         , train F-1: 0.56408837, test F-1: 0.59287586
iter: 018, train loss: 0.54138178, test loss: 0.52912939
         , train AUC: 0.75349310, test AUC: 0.72260426
         , train F-1: 0.59521628, test F-1: 0.61347723
iter: 019, train loss: 0.53270215, test loss: 0.52255422
         , train AUC: 0.76500299, test AUC: 0.73481524
         , train F-1: 0.62970758, test F-1: 0.63425432
iter: 020, train loss: 0.52557868, test loss: 0.52135414
         , train AUC: 0.77408624, test AUC: 0.73892492
         , train F-1: 0.65748529, test F-1: 0.64169300
iter: 021, train loss: 0.52045405, test loss: 0.52103215
         , train AUC: 0.78077815, test AUC: 0.73752054
         , train F-1: 0.67464024, test F-1: 0.64157916
iter: 022, train loss: 0.51589447, test loss: 0.52091891
         , train AUC: 0.78434901, test AUC: 0.73917164
         , train F-1: 0.68325539, test F-1: 0.64535042
iter: 023, train loss: 0.51221991, test loss: 0.51594245
         , train AUC: 0.78788676, test AUC: 0.74717770
         , train F-1: 0.69231986, test F-1: 0.65397481
iter: 024, train loss: 0.50729442, test loss: 0.51155996
         , train AUC: 0.79383567, test AUC: 0.75538790
         , train F-1: 0.70295934, test F-1: 0.66354715
iter: 025, train loss: 0.50083423, test loss: 0.51096839
         , train AUC: 0.80067491, test AUC: 0.75959731
         , train F-1: 0.71379590, test F-1: 0.67435480
iter: 026, train loss: 0.49616140, test loss: 0.50900549
         , train AUC: 0.80535039, test AUC: 0.76384378
         , train F-1: 0.72228611, test F-1: 0.67800937
iter: 027, train loss: 0.49475306, test loss: 0.51080966
         , train AUC: 0.80688378, test AUC: 0.76458538
         , train F-1: 0.72627331, test F-1: 0.67642865
iter: 028, train loss: 0.49029559, test loss: 0.51124483
         , train AUC: 0.81050348, test AUC: 0.76443243
         , train F-1: 0.73093717, test F-1: 0.67453832
iter: 029, train loss: 0.48643649, test loss: 0.51567751
         , train AUC: 0.81355812, test AUC: 0.76255555
         , train F-1: 0.73246185, test F-1: 0.67119722
iter: 030, train loss: 0.48473713, test loss: 0.51590687
         , train AUC: 0.81424850, test AUC: 0.76443705
         , train F-1: 0.73170951, test F-1: 0.67456330
iter: 031, train loss: 0.48252702, test loss: 0.51333606
         , train AUC: 0.81617062, test AUC: 0.76854065
         , train F-1: 0.73492808, test F-1: 0.67439401
iter: 032, train loss: 0.47580716, test loss: 0.51516253
         , train AUC: 0.82163911, test AUC: 0.76839871
         , train F-1: 0.74059835, test F-1: 0.68165136
iter: 033, train loss: 0.47080609, test loss: 0.51535869
         , train AUC: 0.82570878, test AUC: 0.77102790
         , train F-1: 0.74436456, test F-1: 0.68439878
iter: 034, train loss: 0.46975982, test loss: 0.51761150
         , train AUC: 0.82634011, test AUC: 0.76997925
         , train F-1: 0.74732684, test F-1: 0.68378270
iter: 035, train loss: 0.46724179, test loss: 0.51308352
         , train AUC: 0.82803069, test AUC: 0.77248261
         , train F-1: 0.74996087, test F-1: 0.68128652
iter: 036, train loss: 0.46463856, test loss: 0.50778437
         , train AUC: 0.82879602, test AUC: 0.77485870
         , train F-1: 0.75014548, test F-1: 0.68538657
iter: 037, train loss: 0.46162900, test loss: 0.50276750
         , train AUC: 0.83095904, test AUC: 0.77986208
         , train F-1: 0.74830596, test F-1: 0.69132694
iter: 038, train loss: 0.46026218, test loss: 0.50823534
         , train AUC: 0.83156999, test AUC: 0.77952802
         , train F-1: 0.74958043, test F-1: 0.69111810
iter: 039, train loss: 0.45759338, test loss: 0.51328963
         , train AUC: 0.83375808, test AUC: 0.77928394
         , train F-1: 0.75218747, test F-1: 0.68692612
iter: 040, train loss: 0.45545101, test loss: 0.51297110
         , train AUC: 0.83600954, test AUC: 0.78125081
         , train F-1: 0.75338537, test F-1: 0.69129460
iter: 041, train loss: 0.45290658, test loss: 0.51239318
         , train AUC: 0.83764242, test AUC: 0.78299252
         , train F-1: 0.75434989, test F-1: 0.69039924
iter: 042, train loss: 0.45163640, test loss: 0.50945777
         , train AUC: 0.83816003, test AUC: 0.78746899
         , train F-1: 0.75427770, test F-1: 0.69301579
iter: 043, train loss: 0.44978538, test loss: 0.51119179
         , train AUC: 0.83869254, test AUC: 0.78909211
         , train F-1: 0.75689634, test F-1: 0.69465704
iter: 044, train loss: 0.44992700, test loss: 0.50985378
         , train AUC: 0.83863580, test AUC: 0.79119120
         , train F-1: 0.75627329, test F-1: 0.69821451
iter: 045, train loss: 0.44804198, test loss: 0.51107132
         , train AUC: 0.83954915, test AUC: 0.79066059
         , train F-1: 0.75966994, test F-1: 0.69693774
iter: 046, train loss: 0.44568866, test loss: 0.51279223
         , train AUC: 0.84132040, test AUC: 0.78965067
         , train F-1: 0.76185761, test F-1: 0.69720381
iter: 047, train loss: 0.44230413, test loss: 0.50753874
         , train AUC: 0.84387439, test AUC: 0.79056095
         , train F-1: 0.76403848, test F-1: 0.69543647
iter: 048, train loss: 0.43991613, test loss: 0.50956130
         , train AUC: 0.84583691, test AUC: 0.78998368
         , train F-1: 0.76218837, test F-1: 0.69501984
iter: 049, train loss: 0.43804127, test loss: 0.50575614
         , train AUC: 0.84742713, test AUC: 0.79364578
         , train F-1: 0.76328998, test F-1: 0.69832312
iter: 050, train loss: 0.43614870, test loss: 0.51143438
         , train AUC: 0.84881039, test AUC: 0.79064024
         , train F-1: 0.76731244, test F-1: 0.69766358
iter: 051, train loss: 0.43376029, test loss: 0.51385796
         , train AUC: 0.85103070, test AUC: 0.78833802
         , train F-1: 0.77131961, test F-1: 0.69667430
iter: 052, train loss: 0.43282112, test loss: 0.52075183
         , train AUC: 0.85105277, test AUC: 0.78676742
         , train F-1: 0.77136156, test F-1: 0.69306303
iter: 053, train loss: 0.43074301, test loss: 0.52925211
         , train AUC: 0.85189321, test AUC: 0.78341177
         , train F-1: 0.77129457, test F-1: 0.69201010
iter: 054, train loss: 0.42989743, test loss: 0.52329338
         , train AUC: 0.85291324, test AUC: 0.78859481
         , train F-1: 0.77380429, test F-1: 0.69684102
iter: 055, train loss: 0.42680472, test loss: 0.51774538
         , train AUC: 0.85509603, test AUC: 0.79044668
         , train F-1: 0.77593578, test F-1: 0.69493418
iter: 056, train loss: 0.42426747, test loss: 0.51886088
         , train AUC: 0.85654521, test AUC: 0.78994458
         , train F-1: 0.77928803, test F-1: 0.69819976
iter: 057, train loss: 0.42188230, test loss: 0.51902992
         , train AUC: 0.85813003, test AUC: 0.78917363
         , train F-1: 0.78054277, test F-1: 0.69326783
iter: 058, train loss: 0.41983375, test loss: 0.52087629
         , train AUC: 0.85945511, test AUC: 0.78675504
         , train F-1: 0.78314448, test F-1: 0.69433637
iter: 059, train loss: 0.41927081, test loss: 0.53048867
         , train AUC: 0.86024419, test AUC: 0.78063270
         , train F-1: 0.78297368, test F-1: 0.68701431
iter: 060, train loss: 0.41688740, test loss: 0.53589243
         , train AUC: 0.86208141, test AUC: 0.77648606
         , train F-1: 0.78347129, test F-1: 0.68027119
iter: 061, train loss: 0.41403580, test loss: 0.53795677
         , train AUC: 0.86432296, test AUC: 0.77747221
         , train F-1: 0.78597701, test F-1: 0.68165810
iter: 062, train loss: 0.41057843, test loss: 0.52042109
         , train AUC: 0.86671382, test AUC: 0.78930823
         , train F-1: 0.78562544, test F-1: 0.69410389
iter: 063, train loss: 0.41029790, test loss: 0.51008302
         , train AUC: 0.86611124, test AUC: 0.79621930
         , train F-1: 0.78676187, test F-1: 0.70229929
iter: 064, train loss: 0.41336796, test loss: 0.50909424
         , train AUC: 0.86364917, test AUC: 0.79508875
         , train F-1: 0.78441191, test F-1: 0.69399626
iter: 065, train loss: 0.41452393, test loss: 0.51744050
         , train AUC: 0.86346040, test AUC: 0.79282852
         , train F-1: 0.77801439, test F-1: 0.69534557
iter: 066, train loss: 0.41263685, test loss: 0.51661444
         , train AUC: 0.86433589, test AUC: 0.79152295
         , train F-1: 0.78231524, test F-1: 0.69502798
iter: 067, train loss: 0.41193360, test loss: 0.51650459
         , train AUC: 0.86579300, test AUC: 0.79202906
         , train F-1: 0.77842753, test F-1: 0.69213617
iter: 068, train loss: 0.40777296, test loss: 0.51551616
         , train AUC: 0.86874627, test AUC: 0.79327326
         , train F-1: 0.78044150, test F-1: 0.70050331
iter: 069, train loss: 0.40525866, test loss: 0.51954776
         , train AUC: 0.87019561, test AUC: 0.79422450
         , train F-1: 0.78265151, test F-1: 0.70231980
iter: 070, train loss: 0.40563086, test loss: 0.52060676
         , train AUC: 0.87031828, test AUC: 0.79294855
         , train F-1: 0.78541132, test F-1: 0.70173730
iter: 071, train loss: 0.40319204, test loss: 0.53168923
         , train AUC: 0.87253816, test AUC: 0.78412639
         , train F-1: 0.78804587, test F-1: 0.69253933
iter: 072, train loss: 0.40071923, test loss: 0.54630351
         , train AUC: 0.87387742, test AUC: 0.78187423
         , train F-1: 0.78533017, test F-1: 0.68701610
iter: 073, train loss: 0.39930266, test loss: 0.56231976
         , train AUC: 0.87432729, test AUC: 0.77845452
         , train F-1: 0.78892879, test F-1: 0.68684956
iter: 074, train loss: 0.40064785, test loss: 0.55135107
         , train AUC: 0.87384947, test AUC: 0.77923540
         , train F-1: 0.78920274, test F-1: 0.68752744
iter: 075, train loss: 0.39767650, test loss: 0.55285817
         , train AUC: 0.87554566, test AUC: 0.78392767
         , train F-1: 0.79023593, test F-1: 0.69528937
iter: 076, train loss: 0.39469147, test loss: 0.53418058
         , train AUC: 0.87725737, test AUC: 0.79251055
         , train F-1: 0.79727176, test F-1: 0.70247826
iter: 077, train loss: 0.39260051, test loss: 0.52619433
         , train AUC: 0.87875147, test AUC: 0.79525362
         , train F-1: 0.79673538, test F-1: 0.70829709
iter: 078, train loss: 0.39104426, test loss: 0.52077305
         , train AUC: 0.87949205, test AUC: 0.79960835
         , train F-1: 0.79842914, test F-1: 0.71085937
iter: 079, train loss: 0.38893038, test loss: 0.51840031
         , train AUC: 0.88083565, test AUC: 0.79869983
         , train F-1: 0.80132444, test F-1: 0.70442074
iter: 080, train loss: 0.38676569, test loss: 0.52053285
         , train AUC: 0.88184922, test AUC: 0.79740476
         , train F-1: 0.79991987, test F-1: 0.70232689
iter: 081, train loss: 0.38491809, test loss: 0.52800298
         , train AUC: 0.88325341, test AUC: 0.79429397
         , train F-1: 0.80078099, test F-1: 0.70052477
iter: 082, train loss: 0.38374859, test loss: 0.53796202
         , train AUC: 0.88445664, test AUC: 0.79102140
         , train F-1: 0.80228058, test F-1: 0.69560074
iter: 083, train loss: 0.38159913, test loss: 0.54400718
         , train AUC: 0.88559841, test AUC: 0.79069220
         , train F-1: 0.80416557, test F-1: 0.69460574
iter: 084, train loss: 0.37745607, test loss: 0.55065286
         , train AUC: 0.88831598, test AUC: 0.78850174
         , train F-1: 0.80668447, test F-1: 0.69267036
iter: 085, train loss: 0.37960586, test loss: 0.55955422
         , train AUC: 0.88691103, test AUC: 0.78237835
         , train F-1: 0.80633724, test F-1: 0.68467393
iter: 086, train loss: 0.37682697, test loss: 0.56868786
         , train AUC: 0.88842533, test AUC: 0.78238269
         , train F-1: 0.80596647, test F-1: 0.68333974
iter: 087, train loss: 0.37675980, test loss: 0.55069077
         , train AUC: 0.88818955, test AUC: 0.79001941
         , train F-1: 0.80554817, test F-1: 0.69162130
iter: 088, train loss: 0.37389982, test loss: 0.55035913
         , train AUC: 0.89007521, test AUC: 0.79422249
         , train F-1: 0.80666845, test F-1: 0.69522972
iter: 089, train loss: 0.37038708, test loss: 0.54865289
         , train AUC: 0.89175790, test AUC: 0.79867698
         , train F-1: 0.80937888, test F-1: 0.70154963
iter: 090, train loss: 0.36980289, test loss: 0.53666615
         , train AUC: 0.89248834, test AUC: 0.79814950
         , train F-1: 0.81099822, test F-1: 0.69636915
iter: 091, train loss: 0.36839476, test loss: 0.54786915
         , train AUC: 0.89313588, test AUC: 0.79984613
         , train F-1: 0.80878745, test F-1: 0.70486420
iter: 092, train loss: 0.36592671, test loss: 0.53372204
         , train AUC: 0.89492773, test AUC: 0.80071034
         , train F-1: 0.81485758, test F-1: 0.70281391
iter: 093, train loss: 0.36286145, test loss: 0.55773544
         , train AUC: 0.89594866, test AUC: 0.79544657
         , train F-1: 0.81525154, test F-1: 0.70191319
iter: 094, train loss: 0.36125320, test loss: 0.55593950
         , train AUC: 0.89821163, test AUC: 0.79428266
         , train F-1: 0.81874370, test F-1: 0.69705306
iter: 095, train loss: 0.35906968, test loss: 0.53763837
