Arguments: Namespace(dropout=0.2, gap=4, hidden_size=8, l1=0.0, l2=1e-05, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=1e-05_l1=0.0')
iter: 000, train loss: 0.65209043, test loss: 0.62825060
         , train AUC: 0.50182480, test AUC: 0.54804612
         , train F-1: 0.44908444, test F-1: 0.42698712
iter: 001, train loss: 0.64156604, test loss: 0.61893350
         , train AUC: 0.52807718, test AUC: 0.56943667
         , train F-1: 0.41923461, test F-1: 0.42561913
iter: 002, train loss: 0.63298875, test loss: 0.61222249
         , train AUC: 0.54945058, test AUC: 0.58050496
         , train F-1: 0.41409868, test F-1: 0.42392411
iter: 003, train loss: 0.62520456, test loss: 0.60606003
         , train AUC: 0.57181762, test AUC: 0.59732433
         , train F-1: 0.41322922, test F-1: 0.42261280
iter: 004, train loss: 0.61841995, test loss: 0.59977645
         , train AUC: 0.59309690, test AUC: 0.61416647
         , train F-1: 0.41361149, test F-1: 0.42179349
iter: 005, train loss: 0.61240995, test loss: 0.59457505
         , train AUC: 0.60991935, test AUC: 0.62541367
         , train F-1: 0.41498439, test F-1: 0.42091448
iter: 006, train loss: 0.60718530, test loss: 0.58971041
         , train AUC: 0.62501965, test AUC: 0.63338164
         , train F-1: 0.41676194, test F-1: 0.42035645
iter: 007, train loss: 0.60237718, test loss: 0.58385682
         , train AUC: 0.63706844, test AUC: 0.64770889
         , train F-1: 0.41748196, test F-1: 0.42116962
iter: 008, train loss: 0.59857553, test loss: 0.57966447
         , train AUC: 0.64619712, test AUC: 0.65110454
         , train F-1: 0.41902408, test F-1: 0.42136994
iter: 009, train loss: 0.59520137, test loss: 0.57633168
         , train AUC: 0.65333143, test AUC: 0.65615734
         , train F-1: 0.42035519, test F-1: 0.42097124
iter: 010, train loss: 0.59272271, test loss: 0.57419097
         , train AUC: 0.65943781, test AUC: 0.65913214
         , train F-1: 0.42129413, test F-1: 0.42022525
iter: 011, train loss: 0.59124058, test loss: 0.57257032
         , train AUC: 0.66461258, test AUC: 0.66300021
         , train F-1: 0.41994748, test F-1: 0.41922579
iter: 012, train loss: 0.59049892, test loss: 0.57183635
         , train AUC: 0.66817847, test AUC: 0.66540201
         , train F-1: 0.41981307, test F-1: 0.41935763
iter: 013, train loss: 0.58930242, test loss: 0.57044727
         , train AUC: 0.67300241, test AUC: 0.66994175
         , train F-1: 0.42083251, test F-1: 0.41857302
iter: 014, train loss: 0.58785474, test loss: 0.56899679
         , train AUC: 0.67827324, test AUC: 0.67459094
         , train F-1: 0.42196944, test F-1: 0.41800476
iter: 015, train loss: 0.58574539, test loss: 0.56659132
         , train AUC: 0.68448535, test AUC: 0.68064806
         , train F-1: 0.42254824, test F-1: 0.41865746
iter: 016, train loss: 0.58377773, test loss: 0.56435877
         , train AUC: 0.68905728, test AUC: 0.68771189
         , train F-1: 0.42358366, test F-1: 0.41946486
iter: 017, train loss: 0.58158016, test loss: 0.56211555
         , train AUC: 0.69432675, test AUC: 0.69431030
         , train F-1: 0.42516288, test F-1: 0.42150169
iter: 018, train loss: 0.57942992, test loss: 0.55954510
         , train AUC: 0.69960998, test AUC: 0.70292033
         , train F-1: 0.42638914, test F-1: 0.42202759
iter: 019, train loss: 0.57779866, test loss: 0.55737180
         , train AUC: 0.70323017, test AUC: 0.71000573
         , train F-1: 0.42700742, test F-1: 0.42253085
iter: 020, train loss: 0.57644427, test loss: 0.55650175
         , train AUC: 0.70670237, test AUC: 0.71220846
         , train F-1: 0.42689682, test F-1: 0.42357519
iter: 021, train loss: 0.57522374, test loss: 0.55498314
         , train AUC: 0.70964704, test AUC: 0.71588707
         , train F-1: 0.42707855, test F-1: 0.42446660
iter: 022, train loss: 0.57364351, test loss: 0.55285132
         , train AUC: 0.71363183, test AUC: 0.72114358
         , train F-1: 0.42767258, test F-1: 0.42418429
iter: 023, train loss: 0.57182217, test loss: 0.55029023
         , train AUC: 0.71781657, test AUC: 0.72695315
         , train F-1: 0.42750958, test F-1: 0.42448835
iter: 024, train loss: 0.56971318, test loss: 0.54776806
         , train AUC: 0.72252079, test AUC: 0.73261104
         , train F-1: 0.42691698, test F-1: 0.42453186
iter: 025, train loss: 0.56751585, test loss: 0.54538327
         , train AUC: 0.72752325, test AUC: 0.73788454
         , train F-1: 0.42649264, test F-1: 0.42485803
iter: 026, train loss: 0.56548357, test loss: 0.54292715
         , train AUC: 0.73160155, test AUC: 0.74251714
         , train F-1: 0.42612121, test F-1: 0.42457524
iter: 027, train loss: 0.56399035, test loss: 0.54082191
         , train AUC: 0.73385498, test AUC: 0.74464861
         , train F-1: 0.42536353, test F-1: 0.42461776
iter: 028, train loss: 0.56258130, test loss: 0.53900480
         , train AUC: 0.73642586, test AUC: 0.74681656
         , train F-1: 0.42497153, test F-1: 0.42446466
iter: 029, train loss: 0.56084836, test loss: 0.53728968
         , train AUC: 0.73919338, test AUC: 0.74870995
         , train F-1: 0.42463476, test F-1: 0.42492263
iter: 030, train loss: 0.55908227, test loss: 0.53521436
         , train AUC: 0.74139400, test AUC: 0.75087209
         , train F-1: 0.42495342, test F-1: 0.42535818
iter: 031, train loss: 0.55725604, test loss: 0.53327423
         , train AUC: 0.74353352, test AUC: 0.75273764
         , train F-1: 0.42534488, test F-1: 0.42660334
iter: 032, train loss: 0.55531746, test loss: 0.53191775
         , train AUC: 0.74602109, test AUC: 0.75443211
         , train F-1: 0.42816824, test F-1: 0.43116700
iter: 033, train loss: 0.55362177, test loss: 0.53055036
         , train AUC: 0.74819554, test AUC: 0.75654887
         , train F-1: 0.43772836, test F-1: 0.43252284
iter: 034, train loss: 0.55232424, test loss: 0.52922797
         , train AUC: 0.74953064, test AUC: 0.75843691
         , train F-1: 0.43903223, test F-1: 0.43680425
iter: 035, train loss: 0.55092144, test loss: 0.52802211
         , train AUC: 0.75153029, test AUC: 0.76094260
         , train F-1: 0.44287267, test F-1: 0.43716838
iter: 036, train loss: 0.54918665, test loss: 0.52693701
         , train AUC: 0.75370335, test AUC: 0.76373790
         , train F-1: 0.44339175, test F-1: 0.43740986
iter: 037, train loss: 0.54762316, test loss: 0.52535242
         , train AUC: 0.75554380, test AUC: 0.76561214
         , train F-1: 0.44517444, test F-1: 0.44500273
iter: 038, train loss: 0.54606545, test loss: 0.52390224
         , train AUC: 0.75699379, test AUC: 0.76786493
         , train F-1: 0.45593384, test F-1: 0.44714939
iter: 039, train loss: 0.54453790, test loss: 0.52340096
         , train AUC: 0.75881169, test AUC: 0.76678546
         , train F-1: 0.45905236, test F-1: 0.44992706
iter: 040, train loss: 0.54295093, test loss: 0.52328187
         , train AUC: 0.76047957, test AUC: 0.76505742
         , train F-1: 0.46269593, test F-1: 0.45104121
iter: 041, train loss: 0.54124618, test loss: 0.52336580
         , train AUC: 0.76206722, test AUC: 0.76356555
         , train F-1: 0.46646223, test F-1: 0.45680077
iter: 042, train loss: 0.53963411, test loss: 0.52312136
         , train AUC: 0.76322439, test AUC: 0.76283662
         , train F-1: 0.47279494, test F-1: 0.45821399
iter: 043, train loss: 0.53809553, test loss: 0.52278519
         , train AUC: 0.76483606, test AUC: 0.76188324
         , train F-1: 0.47631167, test F-1: 0.45866239
iter: 044, train loss: 0.53657180, test loss: 0.52178401
         , train AUC: 0.76630422, test AUC: 0.76240567
         , train F-1: 0.48029180, test F-1: 0.45996872
iter: 045, train loss: 0.53492731, test loss: 0.52018422
         , train AUC: 0.76785295, test AUC: 0.76328851
         , train F-1: 0.48460873, test F-1: 0.46294318
iter: 046, train loss: 0.53317249, test loss: 0.51911008
         , train AUC: 0.76976266, test AUC: 0.76442632
         , train F-1: 0.48980727, test F-1: 0.46911556
iter: 047, train loss: 0.53138173, test loss: 0.51867616
         , train AUC: 0.77185227, test AUC: 0.76452173
         , train F-1: 0.49694367, test F-1: 0.48698142
iter: 048, train loss: 0.52977347, test loss: 0.51723480
         , train AUC: 0.77328632, test AUC: 0.76534767
         , train F-1: 0.51559483, test F-1: 0.48875837
iter: 049, train loss: 0.52810383, test loss: 0.51677233
         , train AUC: 0.77493440, test AUC: 0.76522758
         , train F-1: 0.51627823, test F-1: 0.49016876
iter: 050, train loss: 0.52660924, test loss: 0.51626247
         , train AUC: 0.77665655, test AUC: 0.76653793
         , train F-1: 0.51634259, test F-1: 0.48850001
iter: 051, train loss: 0.52491742, test loss: 0.51510620
         , train AUC: 0.77892592, test AUC: 0.76786705
         , train F-1: 0.51654069, test F-1: 0.48826951
iter: 052, train loss: 0.52349383, test loss: 0.51419437
         , train AUC: 0.78023678, test AUC: 0.76971577
         , train F-1: 0.51797838, test F-1: 0.49238362
iter: 053, train loss: 0.52192587, test loss: 0.51381320
         , train AUC: 0.78164716, test AUC: 0.76977898
         , train F-1: 0.52030460, test F-1: 0.49553385
iter: 054, train loss: 0.51984721, test loss: 0.51341236
         , train AUC: 0.78398191, test AUC: 0.77075633
         , train F-1: 0.52679174, test F-1: 0.49793050
iter: 055, train loss: 0.51844937, test loss: 0.51274484
         , train AUC: 0.78506356, test AUC: 0.77095066
         , train F-1: 0.52992406, test F-1: 0.50002976
iter: 056, train loss: 0.51713097, test loss: 0.51158977
         , train AUC: 0.78583071, test AUC: 0.77216585
         , train F-1: 0.53194520, test F-1: 0.50147108
iter: 057, train loss: 0.51548487, test loss: 0.51088661
         , train AUC: 0.78732531, test AUC: 0.77223466
         , train F-1: 0.53387702, test F-1: 0.50138808
iter: 058, train loss: 0.51398581, test loss: 0.51053125
         , train AUC: 0.78896342, test AUC: 0.77214812
         , train F-1: 0.53527177, test F-1: 0.50303330
iter: 059, train loss: 0.51234287, test loss: 0.50995272
         , train AUC: 0.79060160, test AUC: 0.77279925
         , train F-1: 0.53913188, test F-1: 0.50700382
iter: 060, train loss: 0.51052505, test loss: 0.50930339
         , train AUC: 0.79239815, test AUC: 0.77368602
         , train F-1: 0.54317182, test F-1: 0.51013628
iter: 061, train loss: 0.50870824, test loss: 0.50811821
         , train AUC: 0.79410890, test AUC: 0.77436023
         , train F-1: 0.54742866, test F-1: 0.51000693
iter: 062, train loss: 0.50706935, test loss: 0.50692940
         , train AUC: 0.79552257, test AUC: 0.77546619
         , train F-1: 0.54966378, test F-1: 0.51229630
iter: 063, train loss: 0.50558949, test loss: 0.50535285
         , train AUC: 0.79734779, test AUC: 0.77636431
         , train F-1: 0.55318264, test F-1: 0.51718145
iter: 064, train loss: 0.50380796, test loss: 0.50343460
         , train AUC: 0.79893384, test AUC: 0.77950828
         , train F-1: 0.55900812, test F-1: 0.52731365
iter: 065, train loss: 0.50211662, test loss: 0.50281143
         , train AUC: 0.80023657, test AUC: 0.77937924
         , train F-1: 0.56670291, test F-1: 0.53819723
iter: 066, train loss: 0.50058973, test loss: 0.50304711
         , train AUC: 0.80079797, test AUC: 0.77937576
         , train F-1: 0.57907443, test F-1: 0.54549276
iter: 067, train loss: 0.49924701, test loss: 0.50279355
         , train AUC: 0.80176944, test AUC: 0.77978533
         , train F-1: 0.58778477, test F-1: 0.55094311
iter: 068, train loss: 0.49759105, test loss: 0.50297070
         , train AUC: 0.80308506, test AUC: 0.77895294
         , train F-1: 0.59643191, test F-1: 0.55689213
iter: 069, train loss: 0.49618870, test loss: 0.50509953
         , train AUC: 0.80448669, test AUC: 0.77707788
         , train F-1: 0.60210542, test F-1: 0.55798627
iter: 070, train loss: 0.49454668, test loss: 0.50628203
         , train AUC: 0.80611379, test AUC: 0.77542354
         , train F-1: 0.60849471, test F-1: 0.70611763
iter: 071, train loss: 0.49344629, test loss: 0.50745159
         , train AUC: 0.80710282, test AUC: 0.77324446
         , train F-1: 0.72043914, test F-1: 0.70422915
iter: 072, train loss: 0.49254599, test loss: 0.50704372
         , train AUC: 0.80781406, test AUC: 0.77476743
         , train F-1: 0.72224333, test F-1: 0.70515991
iter: 073, train loss: 0.49139345, test loss: 0.50599378
         , train AUC: 0.80895784, test AUC: 0.77732420
         , train F-1: 0.72299656, test F-1: 0.70810417
iter: 074, train loss: 0.49014321, test loss: 0.50540519
         , train AUC: 0.81031145, test AUC: 0.77801485
         , train F-1: 0.72463461, test F-1: 0.71070870
iter: 075, train loss: 0.48946565, test loss: 0.50518841
         , train AUC: 0.80970102, test AUC: 0.77774135
         , train F-1: 0.72646268, test F-1: 0.71025229
iter: 076, train loss: 0.48866481, test loss: 0.50488520
         , train AUC: 0.81006248, test AUC: 0.77713879
         , train F-1: 0.72715770, test F-1: 0.71132414
iter: 077, train loss: 0.48762408, test loss: 0.50394452
         , train AUC: 0.81057102, test AUC: 0.77769117
         , train F-1: 0.72764388, test F-1: 0.71121854
iter: 078, train loss: 0.48669389, test loss: 0.50270581
         , train AUC: 0.81117851, test AUC: 0.77897329
         , train F-1: 0.72872581, test F-1: 0.71106818
iter: 079, train loss: 0.48579341, test loss: 0.50190794
         , train AUC: 0.81173506, test AUC: 0.78010196
         , train F-1: 0.72940485, test F-1: 0.71040457
iter: 080, train loss: 0.48467252, test loss: 0.50095415
         , train AUC: 0.81286812, test AUC: 0.78070823
         , train F-1: 0.72903985, test F-1: 0.71084066
iter: 081, train loss: 0.48393050, test loss: 0.49992171
         , train AUC: 0.81374150, test AUC: 0.78178327
         , train F-1: 0.72873945, test F-1: 0.71240760
iter: 082, train loss: 0.48282903, test loss: 0.49951383
         , train AUC: 0.81451664, test AUC: 0.78132288
         , train F-1: 0.72988134, test F-1: 0.71034308
iter: 083, train loss: 0.48172227, test loss: 0.50076556
         , train AUC: 0.81507385, test AUC: 0.78054847
         , train F-1: 0.73134192, test F-1: 0.70743106
iter: 084, train loss: 0.48146969, test loss: 0.50208074
         , train AUC: 0.81481812, test AUC: 0.77981771
         , train F-1: 0.73258047, test F-1: 0.70640994
iter: 085, train loss: 0.48075733, test loss: 0.50358003
         , train AUC: 0.81509783, test AUC: 0.77833457
         , train F-1: 0.73265671, test F-1: 0.70532523
iter: 086, train loss: 0.48017061, test loss: 0.50353342
         , train AUC: 0.81568888, test AUC: 0.77804471
         , train F-1: 0.73335336, test F-1: 0.70304860
iter: 087, train loss: 0.47944987, test loss: 0.50101626
