Arguments: Namespace(dropout=0, gap=4, hidden_size=32, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_32_1')
iter: 000, train loss: 0.70134324, test loss: 0.61455756
         , train AUC: 0.47643032, test AUC: 0.56126484
         , train F-1: 0.48339956, test F-1: 0.44253543
iter: 001, train loss: 0.61454928, test loss: 0.58641887
         , train AUC: 0.60445737, test AUC: 0.62150035
         , train F-1: 0.46865864, test F-1: 0.43134431
iter: 002, train loss: 0.59333175, test loss: 0.57965660
         , train AUC: 0.65581326, test AUC: 0.64931930
         , train F-1: 0.45039379, test F-1: 0.43493779
iter: 003, train loss: 0.58417004, test loss: 0.56903261
         , train AUC: 0.68775998, test AUC: 0.67780242
         , train F-1: 0.46420843, test F-1: 0.44326952
iter: 004, train loss: 0.56752717, test loss: 0.56524563
         , train AUC: 0.71992072, test AUC: 0.69051891
         , train F-1: 0.48786917, test F-1: 0.48547820
iter: 005, train loss: 0.55701470, test loss: 0.56878155
         , train AUC: 0.74379348, test AUC: 0.69086195
         , train F-1: 0.54325106, test F-1: 0.52540957
iter: 006, train loss: 0.55289960, test loss: 0.55880791
         , train AUC: 0.75839469, test AUC: 0.70001590
         , train F-1: 0.59498252, test F-1: 0.53514580
iter: 007, train loss: 0.53985387, test loss: 0.54617524
         , train AUC: 0.76999628, test AUC: 0.70868280
         , train F-1: 0.60554413, test F-1: 0.51896952
iter: 008, train loss: 0.52922159, test loss: 0.54100555
         , train AUC: 0.77292574, test AUC: 0.71421051
         , train F-1: 0.58930012, test F-1: 0.52652543
iter: 009, train loss: 0.52513939, test loss: 0.53534389
         , train AUC: 0.77532350, test AUC: 0.72078491
         , train F-1: 0.59795448, test F-1: 0.57522780
iter: 010, train loss: 0.51528978, test loss: 0.53052986
         , train AUC: 0.78530907, test AUC: 0.72814797
         , train F-1: 0.64175268, test F-1: 0.62250649
iter: 011, train loss: 0.50445545, test loss: 0.52908057
         , train AUC: 0.79715693, test AUC: 0.73466660
         , train F-1: 0.67602862, test F-1: 0.64388262
iter: 012, train loss: 0.49863228, test loss: 0.52787709
         , train AUC: 0.80546621, test AUC: 0.73865215
         , train F-1: 0.69969383, test F-1: 0.65256716
iter: 013, train loss: 0.49167109, test loss: 0.52434731
         , train AUC: 0.81127189, test AUC: 0.74185107
         , train F-1: 0.71142701, test F-1: 0.65512783
iter: 014, train loss: 0.48393720, test loss: 0.52380991
         , train AUC: 0.81510881, test AUC: 0.74359140
         , train F-1: 0.71617311, test F-1: 0.65286606
iter: 015, train loss: 0.47867030, test loss: 0.52158737
         , train AUC: 0.81782613, test AUC: 0.74793740
         , train F-1: 0.71629112, test F-1: 0.65650768
iter: 016, train loss: 0.47328055, test loss: 0.51850623
         , train AUC: 0.82221929, test AUC: 0.75346344
         , train F-1: 0.72163459, test F-1: 0.66771724
iter: 017, train loss: 0.46696836, test loss: 0.51814127
         , train AUC: 0.82791706, test AUC: 0.75775567
         , train F-1: 0.73374360, test F-1: 0.67090021
iter: 018, train loss: 0.46367508, test loss: 0.51612473
         , train AUC: 0.83227656, test AUC: 0.76257481
         , train F-1: 0.74258915, test F-1: 0.67128116
iter: 019, train loss: 0.45864385, test loss: 0.51361829
         , train AUC: 0.83628866, test AUC: 0.76564826
         , train F-1: 0.74738783, test F-1: 0.67292962
iter: 020, train loss: 0.45332932, test loss: 0.51165724
         , train AUC: 0.83856413, test AUC: 0.77013452
         , train F-1: 0.74532998, test F-1: 0.67716174
iter: 021, train loss: 0.45009667, test loss: 0.51085466
         , train AUC: 0.84049936, test AUC: 0.77322572
         , train F-1: 0.75052090, test F-1: 0.67813229
iter: 022, train loss: 0.44741118, test loss: 0.51116312
         , train AUC: 0.84319369, test AUC: 0.77416910
         , train F-1: 0.75199596, test F-1: 0.67787361
iter: 023, train loss: 0.44248775, test loss: 0.51016247
         , train AUC: 0.84730984, test AUC: 0.77612402
         , train F-1: 0.75580685, test F-1: 0.68049457
iter: 024, train loss: 0.43798986, test loss: 0.50664920
         , train AUC: 0.85193720, test AUC: 0.77805929
         , train F-1: 0.75976471, test F-1: 0.68211319
iter: 025, train loss: 0.43428901, test loss: 0.50340372
         , train AUC: 0.85479720, test AUC: 0.77880633
         , train F-1: 0.76080104, test F-1: 0.68598521
iter: 026, train loss: 0.43057054, test loss: 0.49990025
         , train AUC: 0.85713629, test AUC: 0.78217336
         , train F-1: 0.76268348, test F-1: 0.68840223
iter: 027, train loss: 0.42727786, test loss: 0.49701712
         , train AUC: 0.85984680, test AUC: 0.78650292
         , train F-1: 0.76757265, test F-1: 0.69224372
iter: 028, train loss: 0.42116806, test loss: 0.49457103
         , train AUC: 0.86483408, test AUC: 0.79134213
         , train F-1: 0.77436899, test F-1: 0.69735357
iter: 029, train loss: 0.41721666, test loss: 0.48958582
         , train AUC: 0.86875347, test AUC: 0.79399423
         , train F-1: 0.77883281, test F-1: 0.70233931
iter: 030, train loss: 0.41111323, test loss: 0.48125467
         , train AUC: 0.87222690, test AUC: 0.80006458
         , train F-1: 0.78296657, test F-1: 0.71140748
iter: 031, train loss: 0.40642875, test loss: 0.47555628
         , train AUC: 0.87577785, test AUC: 0.80595803
         , train F-1: 0.78684854, test F-1: 0.72130557
iter: 032, train loss: 0.40186641, test loss: 0.47361216
         , train AUC: 0.87932289, test AUC: 0.80941275
         , train F-1: 0.79239213, test F-1: 0.72471209
iter: 033, train loss: 0.40096474, test loss: 0.47191149
         , train AUC: 0.87973020, test AUC: 0.81037137
         , train F-1: 0.79227539, test F-1: 0.72520155
iter: 034, train loss: 0.39679527, test loss: 0.47206116
         , train AUC: 0.88168997, test AUC: 0.80997649
         , train F-1: 0.79279670, test F-1: 0.72418586
iter: 035, train loss: 0.39477062, test loss: 0.47212297
         , train AUC: 0.88275654, test AUC: 0.81143783
         , train F-1: 0.79277831, test F-1: 0.72376190
iter: 036, train loss: 0.39068490, test loss: 0.47347733
         , train AUC: 0.88581777, test AUC: 0.81153408
         , train F-1: 0.79866461, test F-1: 0.72121943
iter: 037, train loss: 0.38808998, test loss: 0.46779397
         , train AUC: 0.88832839, test AUC: 0.81317698
         , train F-1: 0.80148739, test F-1: 0.71836290
iter: 038, train loss: 0.38109562, test loss: 0.46718466
         , train AUC: 0.89231479, test AUC: 0.81525582
         , train F-1: 0.80216145, test F-1: 0.72460109
iter: 039, train loss: 0.37982959, test loss: 0.47117674
         , train AUC: 0.89212360, test AUC: 0.81495153
         , train F-1: 0.80313436, test F-1: 0.72452560
iter: 040, train loss: 0.37736481, test loss: 0.46591622
         , train AUC: 0.89335260, test AUC: 0.81813462
         , train F-1: 0.80672861, test F-1: 0.72866809
iter: 041, train loss: 0.37830028, test loss: 0.46562707
         , train AUC: 0.89238604, test AUC: 0.82152654
         , train F-1: 0.80489640, test F-1: 0.72967648
iter: 042, train loss: 0.37734094, test loss: 0.46723434
         , train AUC: 0.89344643, test AUC: 0.82321608
         , train F-1: 0.80694851, test F-1: 0.72812037
iter: 043, train loss: 0.37069100, test loss: 0.48045918
         , train AUC: 0.89795312, test AUC: 0.81301226
         , train F-1: 0.81163149, test F-1: 0.70792955
iter: 044, train loss: 0.36724889, test loss: 0.49164230
         , train AUC: 0.89875793, test AUC: 0.80925079
         , train F-1: 0.81183183, test F-1: 0.70242716
iter: 045, train loss: 0.37142289, test loss: 0.47930142
         , train AUC: 0.89654704, test AUC: 0.81126092
         , train F-1: 0.81112307, test F-1: 0.70740900
iter: 046, train loss: 0.36497393, test loss: 0.47418860
         , train AUC: 0.89966953, test AUC: 0.81584225
         , train F-1: 0.80929875, test F-1: 0.71423802
iter: 047, train loss: 0.36233115, test loss: 0.46564573
         , train AUC: 0.90105248, test AUC: 0.81977059
         , train F-1: 0.81210358, test F-1: 0.72553047
iter: 048, train loss: 0.35871398, test loss: 0.46347550
         , train AUC: 0.90346824, test AUC: 0.82163864
         , train F-1: 0.81563541, test F-1: 0.72779230
iter: 049, train loss: 0.35553667, test loss: 0.47835749
         , train AUC: 0.90552321, test AUC: 0.81455269
         , train F-1: 0.81867930, test F-1: 0.71085265
iter: 050, train loss: 0.35182700, test loss: 0.50396276
         , train AUC: 0.90724664, test AUC: 0.80519687
         , train F-1: 0.81969587, test F-1: 0.70120190
iter: 051, train loss: 0.35022312, test loss: 0.49940196
         , train AUC: 0.90737380, test AUC: 0.80788674
         , train F-1: 0.82228019, test F-1: 0.70203194
iter: 052, train loss: 0.34663793, test loss: 0.48362759
         , train AUC: 0.90899352, test AUC: 0.81596546
         , train F-1: 0.82628465, test F-1: 0.71328544
iter: 053, train loss: 0.34424868, test loss: 0.47262377
         , train AUC: 0.91044984, test AUC: 0.82055133
         , train F-1: 0.82903599, test F-1: 0.72180134
iter: 054, train loss: 0.34005302, test loss: 0.47356543
         , train AUC: 0.91297364, test AUC: 0.81874330
         , train F-1: 0.83166351, test F-1: 0.71453882
iter: 055, train loss: 0.33854041, test loss: 0.48002210
         , train AUC: 0.91408871, test AUC: 0.81922802
         , train F-1: 0.82852865, test F-1: 0.71357950
iter: 056, train loss: 0.33676112, test loss: 0.48218670
         , train AUC: 0.91512047, test AUC: 0.81800090
         , train F-1: 0.83088287, test F-1: 0.71557267
iter: 057, train loss: 0.33386147, test loss: 0.48986629
         , train AUC: 0.91599893, test AUC: 0.81906153
         , train F-1: 0.83185825, test F-1: 0.71593708
iter: 058, train loss: 0.33026993, test loss: 0.50234342
         , train AUC: 0.91830298, test AUC: 0.81428299
         , train F-1: 0.83731694, test F-1: 0.70862008
iter: 059, train loss: 0.32696855, test loss: 0.50487608
         , train AUC: 0.92029983, test AUC: 0.81079716
         , train F-1: 0.83920506, test F-1: 0.70461057
iter: 060, train loss: 0.32784373, test loss: 0.49176461
         , train AUC: 0.92009798, test AUC: 0.81690292
         , train F-1: 0.83965462, test F-1: 0.71223974
iter: 061, train loss: 0.32686934, test loss: 0.49107593
         , train AUC: 0.92062418, test AUC: 0.81816859
         , train F-1: 0.84056843, test F-1: 0.71111176
