Arguments: Namespace(dropout=0.2, gap=2, hidden_size=8, l1=0.0001, l2=0, lr=0.005, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/20180105 data: 42 features/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.005_l2=0_l1=0.0001')
iter: 000, train loss: 0.73485488, test loss: 0.68732768
         , train AUC: 0.44846903, test AUC: 0.46519252
         , train F-1: 0.37576876, test F-1: 0.44886109
iter: 001, train loss: 0.72725445, test loss: 0.68020546
         , train AUC: 0.49416400, test AUC: 0.54313643
         , train F-1: 0.44075902, test F-1: 0.42099962
iter: 002, train loss: 0.72029889, test loss: 0.67335361
         , train AUC: 0.55243257, test AUC: 0.60804249
         , train F-1: 0.41013428, test F-1: 0.41843826
iter: 003, train loss: 0.71370435, test loss: 0.66672385
         , train AUC: 0.59120351, test AUC: 0.61134160
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 004, train loss: 0.70726639, test loss: 0.65991682
         , train AUC: 0.59928030, test AUC: 0.61560428
         , train F-1: 0.40715065, test F-1: 0.41843826
iter: 005, train loss: 0.70081282, test loss: 0.65301991
         , train AUC: 0.59986342, test AUC: 0.62001099
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 006, train loss: 0.69416440, test loss: 0.64578682
         , train AUC: 0.60662557, test AUC: 0.62459737
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 007, train loss: 0.68723941, test loss: 0.63833672
         , train AUC: 0.61519008, test AUC: 0.63154228
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 008, train loss: 0.68019098, test loss: 0.63063353
         , train AUC: 0.62210189, test AUC: 0.63977982
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 009, train loss: 0.67291802, test loss: 0.62306261
         , train AUC: 0.62987227, test AUC: 0.64644304
         , train F-1: 0.40715065, test F-1: 0.41843826
iter: 010, train loss: 0.66544414, test loss: 0.61511797
         , train AUC: 0.64145839, test AUC: 0.65275761
         , train F-1: 0.40710151, test F-1: 0.41843826
iter: 011, train loss: 0.65814918, test loss: 0.60763013
         , train AUC: 0.65414956, test AUC: 0.66016005
         , train F-1: 0.40710151, test F-1: 0.41866240
iter: 012, train loss: 0.65134919, test loss: 0.60127884
         , train AUC: 0.66451048, test AUC: 0.66128486
         , train F-1: 0.40709144, test F-1: 0.41866240
iter: 013, train loss: 0.64498580, test loss: 0.59473783
         , train AUC: 0.67578673, test AUC: 0.67256685
         , train F-1: 0.40729804, test F-1: 0.41866240
iter: 014, train loss: 0.63899869, test loss: 0.58914292
         , train AUC: 0.68778178, test AUC: 0.68520972
         , train F-1: 0.40719978, test F-1: 0.41843826
iter: 015, train loss: 0.63376343, test loss: 0.58409423
         , train AUC: 0.69636686, test AUC: 0.69351560
         , train F-1: 0.40722876, test F-1: 0.41888646
iter: 016, train loss: 0.62888473, test loss: 0.57973123
         , train AUC: 0.70553286, test AUC: 0.70206455
         , train F-1: 0.40738620, test F-1: 0.41843826
iter: 017, train loss: 0.62431467, test loss: 0.57632184
         , train AUC: 0.71474131, test AUC: 0.70468775
         , train F-1: 0.40775873, test F-1: 0.41888646
iter: 018, train loss: 0.62005448, test loss: 0.57302469
         , train AUC: 0.72299818, test AUC: 0.70675040
         , train F-1: 0.40773848, test F-1: 0.41843826
iter: 019, train loss: 0.61587840, test loss: 0.56887919
         , train AUC: 0.72988794, test AUC: 0.71355292
         , train F-1: 0.40761504, test F-1: 0.42364503
iter: 020, train loss: 0.61171961, test loss: 0.56598181
         , train AUC: 0.73470437, test AUC: 0.71260313
         , train F-1: 0.41411183, test F-1: 0.42777657
iter: 021, train loss: 0.60752791, test loss: 0.56181228
         , train AUC: 0.73857600, test AUC: 0.71832551
         , train F-1: 0.41982152, test F-1: 0.43986898
iter: 022, train loss: 0.60246348, test loss: 0.55730903
         , train AUC: 0.74392442, test AUC: 0.72317287
         , train F-1: 0.43553431, test F-1: 0.45014027
iter: 023, train loss: 0.59806973, test loss: 0.55330265
         , train AUC: 0.74635446, test AUC: 0.72601763
         , train F-1: 0.44498040, test F-1: 0.46398643
iter: 024, train loss: 0.59302181, test loss: 0.54980010
         , train AUC: 0.75039523, test AUC: 0.72693254
         , train F-1: 0.46076122, test F-1: 0.46845584
iter: 025, train loss: 0.58821404, test loss: 0.54541862
         , train AUC: 0.75440987, test AUC: 0.73237132
         , train F-1: 0.46885339, test F-1: 0.47663203
iter: 026, train loss: 0.58336747, test loss: 0.54182899
         , train AUC: 0.75850684, test AUC: 0.73562889
         , train F-1: 0.48362930, test F-1: 0.48804088
iter: 027, train loss: 0.57827693, test loss: 0.53841501
         , train AUC: 0.76209827, test AUC: 0.73701435
         , train F-1: 0.49396858, test F-1: 0.48895797
iter: 028, train loss: 0.57296920, test loss: 0.53479487
         , train AUC: 0.76549140, test AUC: 0.74012495
         , train F-1: 0.50038531, test F-1: 0.49037167
iter: 029, train loss: 0.56672454, test loss: 0.53228527
         , train AUC: 0.77130892, test AUC: 0.74013725
         , train F-1: 0.50360786, test F-1: 0.50094859
iter: 030, train loss: 0.56024140, test loss: 0.52779227
         , train AUC: 0.77681886, test AUC: 0.74486760
         , train F-1: 0.51272087, test F-1: 0.51270657
iter: 031, train loss: 0.55379385, test loss: 0.52363831
         , train AUC: 0.78297086, test AUC: 0.74778826
         , train F-1: 0.52135342, test F-1: 0.52795477
iter: 032, train loss: 0.54754144, test loss: 0.51690322
         , train AUC: 0.78781145, test AUC: 0.75646728
         , train F-1: 0.53107798, test F-1: 0.57833622
iter: 033, train loss: 0.54122025, test loss: 0.51388341
         , train AUC: 0.79364360, test AUC: 0.75836216
         , train F-1: 0.59245731, test F-1: 0.60882778
iter: 034, train loss: 0.53438687, test loss: 0.51125318
         , train AUC: 0.79763282, test AUC: 0.76201041
         , train F-1: 0.62933037, test F-1: 0.64417940
iter: 035, train loss: 0.52851725, test loss: 0.51229048
         , train AUC: 0.79956909, test AUC: 0.75917596
         , train F-1: 0.66668652, test F-1: 0.65920349
iter: 036, train loss: 0.52443379, test loss: 0.50783122
         , train AUC: 0.80063631, test AUC: 0.76402550
         , train F-1: 0.69516846, test F-1: 0.66448831
iter: 037, train loss: 0.51845884, test loss: 0.50342989
         , train AUC: 0.80390956, test AUC: 0.76695141
         , train F-1: 0.70368911, test F-1: 0.66854109
iter: 038, train loss: 0.51289070, test loss: 0.50255054
         , train AUC: 0.80695413, test AUC: 0.76910049
         , train F-1: 0.71655632, test F-1: 0.67896397
iter: 039, train loss: 0.50939566, test loss: 0.50321835
         , train AUC: 0.80796623, test AUC: 0.76959890
         , train F-1: 0.72688717, test F-1: 0.68724132
iter: 040, train loss: 0.50573647, test loss: 0.50330400
         , train AUC: 0.80964922, test AUC: 0.77291576
         , train F-1: 0.73581303, test F-1: 0.69249992
iter: 041, train loss: 0.50383306, test loss: 0.50223416
         , train AUC: 0.81085973, test AUC: 0.77580754
         , train F-1: 0.74054029, test F-1: 0.69260711
iter: 042, train loss: 0.49996725, test loss: 0.49902648
         , train AUC: 0.81445461, test AUC: 0.77907731
         , train F-1: 0.74482724, test F-1: 0.69869501
iter: 043, train loss: 0.49557117, test loss: 0.49780801
         , train AUC: 0.81725538, test AUC: 0.78066710
         , train F-1: 0.74913381, test F-1: 0.69857405
iter: 044, train loss: 0.49324971, test loss: 0.49400851
         , train AUC: 0.81917615, test AUC: 0.78541677
         , train F-1: 0.74906771, test F-1: 0.70260848
iter: 045, train loss: 0.49059841, test loss: 0.49249780
         , train AUC: 0.82105407, test AUC: 0.78936153
         , train F-1: 0.75216363, test F-1: 0.70617237
iter: 046, train loss: 0.48789409, test loss: 0.49652183
         , train AUC: 0.82384778, test AUC: 0.78986321
         , train F-1: 0.75349953, test F-1: 0.70343375
iter: 047, train loss: 0.48546144, test loss: 0.49985823
         , train AUC: 0.82649549, test AUC: 0.78870799
         , train F-1: 0.75706183, test F-1: 0.70417340
iter: 048, train loss: 0.48266122, test loss: 0.49494714
         , train AUC: 0.82847030, test AUC: 0.79121633
         , train F-1: 0.75908324, test F-1: 0.71000261
iter: 049, train loss: 0.48037449, test loss: 0.48955548
         , train AUC: 0.82922281, test AUC: 0.79622436
         , train F-1: 0.76078072, test F-1: 0.71574612
iter: 050, train loss: 0.47744495, test loss: 0.48481798
         , train AUC: 0.83072548, test AUC: 0.79996002
         , train F-1: 0.76338797, test F-1: 0.72020939
iter: 051, train loss: 0.47501400, test loss: 0.48219782
         , train AUC: 0.83283964, test AUC: 0.80219339
         , train F-1: 0.76476254, test F-1: 0.71916112
iter: 052, train loss: 0.47317925, test loss: 0.48269218
         , train AUC: 0.83436988, test AUC: 0.80153305
         , train F-1: 0.76382455, test F-1: 0.71621473
iter: 053, train loss: 0.46905518, test loss: 0.48654094
         , train AUC: 0.83699468, test AUC: 0.79907696
         , train F-1: 0.76673584, test F-1: 0.71454329
iter: 054, train loss: 0.46529430, test loss: 0.47381824
         , train AUC: 0.83990320, test AUC: 0.80754574
         , train F-1: 0.77000257, test F-1: 0.72573509
iter: 055, train loss: 0.46234930, test loss: 0.46688315
         , train AUC: 0.84100243, test AUC: 0.81435055
         , train F-1: 0.77195351, test F-1: 0.73089198
iter: 056, train loss: 0.46002430, test loss: 0.47179899
         , train AUC: 0.84296191, test AUC: 0.81299683
         , train F-1: 0.77355269, test F-1: 0.72587782
iter: 057, train loss: 0.45849991, test loss: 0.47196171
         , train AUC: 0.84487238, test AUC: 0.81212988
         , train F-1: 0.77407590, test F-1: 0.72632315
iter: 058, train loss: 0.45338482, test loss: 0.47697636
         , train AUC: 0.84864543, test AUC: 0.80943884
         , train F-1: 0.77703015, test F-1: 0.72296929
iter: 059, train loss: 0.45413804, test loss: 0.47444016
         , train AUC: 0.84828392, test AUC: 0.80970364
         , train F-1: 0.77546630, test F-1: 0.72610438
iter: 060, train loss: 0.45020804, test loss: 0.46885630
         , train AUC: 0.85154769, test AUC: 0.81284359
         , train F-1: 0.77725748, test F-1: 0.73078793
iter: 061, train loss: 0.44754305, test loss: 0.46922028
         , train AUC: 0.85356065, test AUC: 0.81277716
         , train F-1: 0.77718170, test F-1: 0.73081760
iter: 062, train loss: 0.44607386, test loss: 0.47022015
         , train AUC: 0.85492944, test AUC: 0.81302129
         , train F-1: 0.77762060, test F-1: 0.73111520
iter: 063, train loss: 0.44489783, test loss: 0.47783118
         , train AUC: 0.85608941, test AUC: 0.80848457
         , train F-1: 0.77832939, test F-1: 0.72152231
iter: 064, train loss: 0.44180539, test loss: 0.48163223
         , train AUC: 0.85802783, test AUC: 0.80456407
         , train F-1: 0.78059036, test F-1: 0.72128093
iter: 065, train loss: 0.43901369, test loss: 0.47780514
         , train AUC: 0.85940854, test AUC: 0.80685000
         , train F-1: 0.78330022, test F-1: 0.72289570
iter: 066, train loss: 0.43662676, test loss: 0.47529632
         , train AUC: 0.86096196, test AUC: 0.80888236
         , train F-1: 0.78495731, test F-1: 0.72288059
iter: 067, train loss: 0.43427604, test loss: 0.47664762
         , train AUC: 0.86326375, test AUC: 0.81054112
         , train F-1: 0.78459642, test F-1: 0.72720842
iter: 068, train loss: 0.43490574, test loss: 0.47638896
         , train AUC: 0.86307172, test AUC: 0.81102290
         , train F-1: 0.78579504, test F-1: 0.72335177
iter: 069, train loss: 0.43135712, test loss: 0.47426486
         , train AUC: 0.86471048, test AUC: 0.81195421
         , train F-1: 0.78666317, test F-1: 0.72765836
iter: 070, train loss: 0.43018594, test loss: 0.46804178
         , train AUC: 0.86471759, test AUC: 0.81627738
         , train F-1: 0.78843324, test F-1: 0.73422293
iter: 071, train loss: 0.42817473, test loss: 0.47024122
         , train AUC: 0.86625724, test AUC: 0.81568676
         , train F-1: 0.78905840, test F-1: 0.73482463
iter: 072, train loss: 0.42543465, test loss: 0.47725058
         , train AUC: 0.86812513, test AUC: 0.81378073
         , train F-1: 0.79245102, test F-1: 0.72722615
iter: 073, train loss: 0.42420331, test loss: 0.47969374
         , train AUC: 0.86958823, test AUC: 0.81122022
         , train F-1: 0.79167415, test F-1: 0.72481478
iter: 074, train loss: 0.42175147, test loss: 0.47467634
         , train AUC: 0.87106369, test AUC: 0.81447927
         , train F-1: 0.79234071, test F-1: 0.73262884
iter: 075, train loss: 0.41923162, test loss: 0.47685054
         , train AUC: 0.87278885, test AUC: 0.81339498
         , train F-1: 0.79287165, test F-1: 0.73110388
iter: 076, train loss: 0.41815963, test loss: 0.48841566
         , train AUC: 0.87331128, test AUC: 0.80882672
         , train F-1: 0.79378859, test F-1: 0.72653522
iter: 077, train loss: 0.41396731, test loss: 0.48956761
         , train AUC: 0.87576581, test AUC: 0.80918684
         , train F-1: 0.79804564, test F-1: 0.72959094
iter: 078, train loss: 0.41102150, test loss: 0.49227741
         , train AUC: 0.87703176, test AUC: 0.80780151
         , train F-1: 0.80002558, test F-1: 0.72765355
iter: 079, train loss: 0.41239092, test loss: 0.49886656
         , train AUC: 0.87572001, test AUC: 0.80651365
         , train F-1: 0.79766399, test F-1: 0.72728675
iter: 080, train loss: 0.40960333, test loss: 0.50554019
         , train AUC: 0.87763844, test AUC: 0.80319846
         , train F-1: 0.79993134, test F-1: 0.72390319
iter: 081, train loss: 0.40872133, test loss: 0.50685275
         , train AUC: 0.87850958, test AUC: 0.80227284
         , train F-1: 0.80016945, test F-1: 0.72017036
iter: 082, train loss: 0.40786988, test loss: 0.50776893
         , train AUC: 0.87782012, test AUC: 0.80232232
         , train F-1: 0.80087197, test F-1: 0.72091106
iter: 083, train loss: 0.40446016, test loss: 0.50767815
         , train AUC: 0.87985220, test AUC: 0.80455924
         , train F-1: 0.80069381, test F-1: 0.72217933
iter: 084, train loss: 0.40374908, test loss: 0.51040018
         , train AUC: 0.88103405, test AUC: 0.80327109
         , train F-1: 0.80329933, test F-1: 0.71962219
iter: 085, train loss: 0.40082231, test loss: 0.51783985
         , train AUC: 0.88248269, test AUC: 0.79980962
         , train F-1: 0.80662573, test F-1: 0.71687627
iter: 086, train loss: 0.39952290, test loss: 0.51544487
         , train AUC: 0.88376400, test AUC: 0.80194117
         , train F-1: 0.80608500, test F-1: 0.72066373
iter: 087, train loss: 0.39875326, test loss: 0.51662719
         , train AUC: 0.88411557, test AUC: 0.80102459
         , train F-1: 0.80614913, test F-1: 0.72104334
iter: 088, train loss: 0.39698449, test loss: 0.51808977
         , train AUC: 0.88527865, test AUC: 0.80181676
         , train F-1: 0.80888548, test F-1: 0.72157826
iter: 089, train loss: 0.39638394, test loss: 0.52019507
         , train AUC: 0.88554085, test AUC: 0.80193311
         , train F-1: 0.80769978, test F-1: 0.71665376
iter: 090, train loss: 0.39522728, test loss: 0.51948059
         , train AUC: 0.88641930, test AUC: 0.80009584
         , train F-1: 0.80842093, test F-1: 0.71874976
iter: 091, train loss: 0.39587143, test loss: 0.52054906
         , train AUC: 0.88581830, test AUC: 0.80057602
         , train F-1: 0.80476617, test F-1: 0.72001032
iter: 092, train loss: 0.39163101, test loss: 0.51739949
         , train AUC: 0.88825167, test AUC: 0.80234831
         , train F-1: 0.80814268, test F-1: 0.72236956
iter: 093, train loss: 0.39030594, test loss: 0.51979649
         , train AUC: 0.88937305, test AUC: 0.80055240
         , train F-1: 0.80885790, test F-1: 0.72249463
iter: 094, train loss: 0.39039096, test loss: 0.52869284
         , train AUC: 0.88880610, test AUC: 0.79928046
         , train F-1: 0.80817752, test F-1: 0.71824129
iter: 095, train loss: 0.38709363, test loss: 0.52406138
         , train AUC: 0.89038020, test AUC: 0.80102019
         , train F-1: 0.81323152, test F-1: 0.71892829
iter: 096, train loss: 0.38922602, test loss: 0.52284151
         , train AUC: 0.88945368, test AUC: 0.80171312
         , train F-1: 0.81172269, test F-1: 0.72203768
iter: 097, train loss: 0.38700953, test loss: 0.52909446
         , train AUC: 0.89070245, test AUC: 0.80025922
         , train F-1: 0.81287131, test F-1: 0.71895886
iter: 098, train loss: 0.38636371, test loss: 0.53581870
         , train AUC: 0.89052581, test AUC: 0.79895146
         , train F-1: 0.81269283, test F-1: 0.71979591
iter: 099, train loss: 0.38523877, test loss: 0.53559029
         , train AUC: 0.89111518, test AUC: 0.79730245
         , train F-1: 0.81525370, test F-1: 0.72012596
