Arguments: Namespace(gap=1, hidden_size=32, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190104/LSTM_32_1')
iter: 000, train loss: 0.70476747, test loss: 0.62350857
         , train AUC: 0.46139999, test AUC: 0.60836042
         , train F-1: 0.47289094, test F-1: 0.45545642
iter: 001, train loss: 0.61086488, test loss: 0.61428511
         , train AUC: 0.58942313, test AUC: 0.64969982
         , train F-1: 0.45996067, test F-1: 0.42370557
iter: 002, train loss: 0.58610785, test loss: 0.61528802
         , train AUC: 0.64218750, test AUC: 0.67816975
         , train F-1: 0.43638081, test F-1: 0.42215183
iter: 003, train loss: 0.57855678, test loss: 0.60166425
         , train AUC: 0.66993225, test AUC: 0.70415266
         , train F-1: 0.44225352, test F-1: 0.41569107
iter: 004, train loss: 0.56601024, test loss: 0.58303076
         , train AUC: 0.69691309, test AUC: 0.72059731
         , train F-1: 0.44433167, test F-1: 0.41695771
iter: 005, train loss: 0.55528760, test loss: 0.57404554
         , train AUC: 0.71700085, test AUC: 0.72909599
         , train F-1: 0.44408132, test F-1: 0.46940532
iter: 006, train loss: 0.55147809, test loss: 0.56445765
         , train AUC: 0.73332468, test AUC: 0.74111986
         , train F-1: 0.48999065, test F-1: 0.50299473
iter: 007, train loss: 0.54076189, test loss: 0.55972868
         , train AUC: 0.74649713, test AUC: 0.74687698
         , train F-1: 0.51647382, test F-1: 0.50277034
iter: 008, train loss: 0.53067029, test loss: 0.55841130
         , train AUC: 0.75457365, test AUC: 0.75020664
         , train F-1: 0.54053630, test F-1: 0.54069997
iter: 009, train loss: 0.52248919, test loss: 0.55150592
         , train AUC: 0.76398396, test AUC: 0.75822215
         , train F-1: 0.58646774, test F-1: 0.57715849
iter: 010, train loss: 0.51461118, test loss: 0.54366159
         , train AUC: 0.77267405, test AUC: 0.76389782
         , train F-1: 0.61806197, test F-1: 0.60322647
iter: 011, train loss: 0.50760907, test loss: 0.53669608
         , train AUC: 0.78105365, test AUC: 0.77182258
         , train F-1: 0.63919980, test F-1: 0.62514860
iter: 012, train loss: 0.50253606, test loss: 0.53144145
         , train AUC: 0.78808079, test AUC: 0.77821685
         , train F-1: 0.65816546, test F-1: 0.63772605
iter: 013, train loss: 0.49522790, test loss: 0.52777815
         , train AUC: 0.79571233, test AUC: 0.78338703
         , train F-1: 0.67065435, test F-1: 0.64305590
iter: 014, train loss: 0.48795089, test loss: 0.52500433
         , train AUC: 0.80259452, test AUC: 0.78564434
         , train F-1: 0.68316783, test F-1: 0.65397933
iter: 015, train loss: 0.48245254, test loss: 0.51632881
         , train AUC: 0.80729770, test AUC: 0.79276838
         , train F-1: 0.69373091, test F-1: 0.67062399
iter: 016, train loss: 0.47670612, test loss: 0.51014179
         , train AUC: 0.81288584, test AUC: 0.79777272
         , train F-1: 0.70794990, test F-1: 0.68037183
iter: 017, train loss: 0.47173220, test loss: 0.50702357
         , train AUC: 0.81777002, test AUC: 0.80096134
         , train F-1: 0.71756569, test F-1: 0.68580777
iter: 018, train loss: 0.46445313, test loss: 0.50095493
         , train AUC: 0.82343071, test AUC: 0.80717513
         , train F-1: 0.72923374, test F-1: 0.69222624
iter: 019, train loss: 0.45592776, test loss: 0.49797839
         , train AUC: 0.83079735, test AUC: 0.80988709
         , train F-1: 0.73842950, test F-1: 0.69959866
iter: 020, train loss: 0.45398009, test loss: 0.49814081
         , train AUC: 0.83203506, test AUC: 0.81460415
         , train F-1: 0.73753974, test F-1: 0.68868475
iter: 021, train loss: 0.44884455, test loss: 0.50145364
         , train AUC: 0.83561957, test AUC: 0.81610775
         , train F-1: 0.73877099, test F-1: 0.67922012
