Arguments: Namespace(dropout=0.2, gap=1, hidden_size=8, l1=5e-05, l2=0, lr=0.01, num_epochs=400, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_2_ep=400_dr=0.2_lr=0.01_wd=0_l1=5e-05')
iter: 000, train loss: 0.77731276, test loss: 0.71839112
         , train AUC: 0.52811310, test AUC: 0.61019009
         , train F-1: 0.23111471, test F-1: 0.24724613
iter: 001, train loss: 0.74558097, test loss: 0.69307172
         , train AUC: 0.56248915, test AUC: 0.59952555
         , train F-1: 0.23185482, test F-1: 0.51725117
iter: 002, train loss: 0.71583939, test loss: 0.67156023
         , train AUC: 0.57794138, test AUC: 0.58668024
         , train F-1: 0.48778720, test F-1: 0.56260271
iter: 003, train loss: 0.68879253, test loss: 0.65282375
         , train AUC: 0.58762907, test AUC: 0.59157477
         , train F-1: 0.55511228, test F-1: 0.49433632
iter: 004, train loss: 0.66549802, test loss: 0.63788348
         , train AUC: 0.59419049, test AUC: 0.59365019
         , train F-1: 0.48187375, test F-1: 0.43236025
iter: 005, train loss: 0.64581805, test loss: 0.62651592
         , train AUC: 0.60027782, test AUC: 0.60037127
         , train F-1: 0.43567456, test F-1: 0.40740331
iter: 006, train loss: 0.63044530, test loss: 0.62005997
         , train AUC: 0.60352933, test AUC: 0.60441102
         , train F-1: 0.41696118, test F-1: 0.40401008
iter: 007, train loss: 0.61978990, test loss: 0.61869323
         , train AUC: 0.60823792, test AUC: 0.61264475
         , train F-1: 0.41359318, test F-1: 0.40311387
iter: 008, train loss: 0.61400837, test loss: 0.62026614
         , train AUC: 0.61697731, test AUC: 0.63335435
         , train F-1: 0.41273097, test F-1: 0.40311387
iter: 009, train loss: 0.61225748, test loss: 0.62261122
         , train AUC: 0.63418134, test AUC: 0.65305579
         , train F-1: 0.41272506, test F-1: 0.40275500
iter: 010, train loss: 0.61275893, test loss: 0.62433344
         , train AUC: 0.65013630, test AUC: 0.67002082
         , train F-1: 0.41226765, test F-1: 0.40341329
iter: 011, train loss: 0.61246955, test loss: 0.62358820
         , train AUC: 0.66877923, test AUC: 0.68459956
         , train F-1: 0.41292541, test F-1: 0.40333431
iter: 012, train loss: 0.60965103, test loss: 0.61859190
         , train AUC: 0.68935819, test AUC: 0.69990894
         , train F-1: 0.41446834, test F-1: 0.40537266
iter: 013, train loss: 0.60533661, test loss: 0.61212015
         , train AUC: 0.70106228, test AUC: 0.70794731
         , train F-1: 0.41875255, test F-1: 0.40656140
iter: 014, train loss: 0.59955764, test loss: 0.60445839
         , train AUC: 0.71041801, test AUC: 0.71299301
         , train F-1: 0.41914414, test F-1: 0.40693900
iter: 015, train loss: 0.59444398, test loss: 0.59976047
         , train AUC: 0.71753214, test AUC: 0.71118706
         , train F-1: 0.42022498, test F-1: 0.40820475
iter: 016, train loss: 0.59146130, test loss: 0.59551805
         , train AUC: 0.72127909, test AUC: 0.71232874
         , train F-1: 0.41952111, test F-1: 0.41429668
iter: 017, train loss: 0.58910209, test loss: 0.59185892
         , train AUC: 0.72398757, test AUC: 0.71683208
         , train F-1: 0.42695503, test F-1: 0.43615056
iter: 018, train loss: 0.58680224, test loss: 0.58968109
         , train AUC: 0.72437095, test AUC: 0.71665468
         , train F-1: 0.44746203, test F-1: 0.46590167
iter: 019, train loss: 0.58443832, test loss: 0.58703458
         , train AUC: 0.72242956, test AUC: 0.71852474
         , train F-1: 0.46924608, test F-1: 0.48857049
iter: 020, train loss: 0.58102506, test loss: 0.58326995
         , train AUC: 0.72332256, test AUC: 0.72089176
         , train F-1: 0.48867091, test F-1: 0.50350640
iter: 021, train loss: 0.57643318, test loss: 0.57808566
         , train AUC: 0.72638446, test AUC: 0.73104179
         , train F-1: 0.50052357, test F-1: 0.51299728
iter: 022, train loss: 0.57080185, test loss: 0.57285023
         , train AUC: 0.73336458, test AUC: 0.73341794
         , train F-1: 0.50625411, test F-1: 0.51849343
iter: 023, train loss: 0.56391543, test loss: 0.56937146
         , train AUC: 0.74155568, test AUC: 0.73548576
         , train F-1: 0.51510854, test F-1: 0.52522888
iter: 024, train loss: 0.55800492, test loss: 0.56609845
         , train AUC: 0.74720837, test AUC: 0.73885617
         , train F-1: 0.52247938, test F-1: 0.52312148
iter: 025, train loss: 0.55212849, test loss: 0.56317419
         , train AUC: 0.75454918, test AUC: 0.73497474
         , train F-1: 0.52648194, test F-1: 0.52953280
iter: 026, train loss: 0.54711831, test loss: 0.55956775
         , train AUC: 0.75781742, test AUC: 0.73532421
         , train F-1: 0.53015112, test F-1: 0.53502266
iter: 027, train loss: 0.54210871, test loss: 0.55451393
         , train AUC: 0.76113573, test AUC: 0.74075011
         , train F-1: 0.54126371, test F-1: 0.54110053
iter: 028, train loss: 0.53588074, test loss: 0.55029500
         , train AUC: 0.76803849, test AUC: 0.74305303
         , train F-1: 0.54672697, test F-1: 0.54685389
iter: 029, train loss: 0.53000861, test loss: 0.54419887
         , train AUC: 0.77331523, test AUC: 0.75004933
         , train F-1: 0.55520625, test F-1: 0.60861861
iter: 030, train loss: 0.52356255, test loss: 0.53860611
         , train AUC: 0.77906833, test AUC: 0.75676485
         , train F-1: 0.62556184, test F-1: 0.64140032
iter: 031, train loss: 0.51758462, test loss: 0.53685498
         , train AUC: 0.78527804, test AUC: 0.75716516
         , train F-1: 0.66063501, test F-1: 0.65522863
iter: 032, train loss: 0.51206678, test loss: 0.53420848
         , train AUC: 0.79115468, test AUC: 0.75850284
         , train F-1: 0.68115186, test F-1: 0.66731516
iter: 033, train loss: 0.50667340, test loss: 0.53008240
         , train AUC: 0.79739718, test AUC: 0.76176414
         , train F-1: 0.69169920, test F-1: 0.67705868
iter: 034, train loss: 0.50150526, test loss: 0.52837098
         , train AUC: 0.80331858, test AUC: 0.76162418
         , train F-1: 0.70513278, test F-1: 0.67687933
iter: 035, train loss: 0.49900845, test loss: 0.52502805
         , train AUC: 0.80641906, test AUC: 0.76544543
         , train F-1: 0.71676723, test F-1: 0.68675732
iter: 036, train loss: 0.49573284, test loss: 0.52309948
         , train AUC: 0.80929112, test AUC: 0.76895912
         , train F-1: 0.71985094, test F-1: 0.68554094
iter: 037, train loss: 0.48719233, test loss: 0.51612234
         , train AUC: 0.81653151, test AUC: 0.78291496
         , train F-1: 0.72888551, test F-1: 0.70081708
iter: 038, train loss: 0.48524383, test loss: 0.51248038
         , train AUC: 0.81665630, test AUC: 0.78863493
         , train F-1: 0.72945623, test F-1: 0.70396267
iter: 039, train loss: 0.47869644, test loss: 0.51599288
         , train AUC: 0.82283370, test AUC: 0.78423164
         , train F-1: 0.73502758, test F-1: 0.69450841
iter: 040, train loss: 0.47691283, test loss: 0.51650202
         , train AUC: 0.82373396, test AUC: 0.78919380
         , train F-1: 0.73650860, test F-1: 0.69795653
iter: 041, train loss: 0.46925277, test loss: 0.51592177
         , train AUC: 0.83144386, test AUC: 0.78787525
         , train F-1: 0.74073108, test F-1: 0.70530497
iter: 042, train loss: 0.45977503, test loss: 0.51719117
         , train AUC: 0.83999491, test AUC: 0.78222906
         , train F-1: 0.74978670, test F-1: 0.70514186
iter: 043, train loss: 0.46233937, test loss: 0.51466984
         , train AUC: 0.83908242, test AUC: 0.78743183
         , train F-1: 0.75078146, test F-1: 0.70943738
iter: 044, train loss: 0.45385507, test loss: 0.51132423
         , train AUC: 0.84494326, test AUC: 0.79410068
         , train F-1: 0.75571539, test F-1: 0.70907617
iter: 045, train loss: 0.45113763, test loss: 0.51187509
         , train AUC: 0.84672410, test AUC: 0.79509855
         , train F-1: 0.75542165, test F-1: 0.70941628
iter: 046, train loss: 0.44830516, test loss: 0.50738651
         , train AUC: 0.84889351, test AUC: 0.79794869
         , train F-1: 0.75744184, test F-1: 0.72131717
iter: 047, train loss: 0.44086730, test loss: 0.51148778
         , train AUC: 0.85450013, test AUC: 0.79430649
         , train F-1: 0.76650116, test F-1: 0.72663286
iter: 048, train loss: 0.43897802, test loss: 0.51924616
         , train AUC: 0.85651430, test AUC: 0.79181919
         , train F-1: 0.76895232, test F-1: 0.72237499
iter: 049, train loss: 0.44655204, test loss: 0.50995719
         , train AUC: 0.85417872, test AUC: 0.80010420
         , train F-1: 0.76199534, test F-1: 0.72487491
iter: 050, train loss: 0.43667623, test loss: 0.50977898
         , train AUC: 0.85737000, test AUC: 0.80429845
         , train F-1: 0.76634648, test F-1: 0.72101739
iter: 051, train loss: 0.43870205, test loss: 0.51346558
         , train AUC: 0.85608022, test AUC: 0.79895852
         , train F-1: 0.76181963, test F-1: 0.71969891
iter: 052, train loss: 0.43270129, test loss: 0.51639503
         , train AUC: 0.85844801, test AUC: 0.79741060
         , train F-1: 0.76816627, test F-1: 0.72478941
iter: 053, train loss: 0.43129781, test loss: 0.52366602
         , train AUC: 0.86144562, test AUC: 0.79226735
         , train F-1: 0.77459440, test F-1: 0.72012712
iter: 054, train loss: 0.42336440, test loss: 0.52246982
         , train AUC: 0.86674206, test AUC: 0.79291757
         , train F-1: 0.77876619, test F-1: 0.71369243
iter: 055, train loss: 0.41553447, test loss: 0.51678967
         , train AUC: 0.87067292, test AUC: 0.79652247
         , train F-1: 0.78051495, test F-1: 0.71243605
iter: 056, train loss: 0.42003390, test loss: 0.52378702
         , train AUC: 0.86771904, test AUC: 0.79210642
         , train F-1: 0.77111873, test F-1: 0.70987021
iter: 057, train loss: 0.41735265, test loss: 0.51723307
         , train AUC: 0.86928492, test AUC: 0.80023452
         , train F-1: 0.77420996, test F-1: 0.71700052
iter: 058, train loss: 0.41114095, test loss: 0.51882690
         , train AUC: 0.87347278, test AUC: 0.80162658
         , train F-1: 0.78021434, test F-1: 0.72424556
iter: 059, train loss: 0.41320068, test loss: 0.51990306
         , train AUC: 0.87225002, test AUC: 0.80261531
         , train F-1: 0.78344546, test F-1: 0.72479605
iter: 060, train loss: 0.40939391, test loss: 0.51898104
         , train AUC: 0.87470626, test AUC: 0.80473769
         , train F-1: 0.78789388, test F-1: 0.72022125
iter: 061, train loss: 0.41416967, test loss: 0.51798856
         , train AUC: 0.87052432, test AUC: 0.80691824
         , train F-1: 0.78190723, test F-1: 0.72639639
iter: 062, train loss: 0.40425918, test loss: 0.51914132
         , train AUC: 0.87667530, test AUC: 0.80693534
         , train F-1: 0.78857387, test F-1: 0.72566089
iter: 063, train loss: 0.40496886, test loss: 0.52846658
         , train AUC: 0.87734087, test AUC: 0.80258943
         , train F-1: 0.78506705, test F-1: 0.72015141
iter: 064, train loss: 0.40660229, test loss: 0.52930015
         , train AUC: 0.87690480, test AUC: 0.80338024
         , train F-1: 0.78566137, test F-1: 0.71743048
iter: 065, train loss: 0.39759368, test loss: 0.52755362
         , train AUC: 0.88125737, test AUC: 0.80705604
         , train F-1: 0.78929338, test F-1: 0.71272471
iter: 066, train loss: 0.40437323, test loss: 0.53533792
         , train AUC: 0.87743668, test AUC: 0.79923566
         , train F-1: 0.77924497, test F-1: 0.71657738
iter: 067, train loss: 0.40384305, test loss: 0.53648210
         , train AUC: 0.87686422, test AUC: 0.79994294
         , train F-1: 0.78642607, test F-1: 0.71628014
iter: 068, train loss: 0.39477614, test loss: 0.52924418
         , train AUC: 0.88263928, test AUC: 0.80631632
         , train F-1: 0.79246320, test F-1: 0.72806190
iter: 069, train loss: 0.39142263, test loss: 0.52855188
         , train AUC: 0.88551047, test AUC: 0.80849828
         , train F-1: 0.78949669, test F-1: 0.73378015
