Arguments: Namespace(dropout=0.2, gap=1, hidden_size=16, lr=0.005, num_epochs=500, num_layers=2, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_16_2_epoch=500_dr=0.2_lr=0.005_wd=1e-05', weight_decay=1e-05)
iter: 000, train loss: 0.64574403, test loss: 0.64305604
         , train AUC: 0.47962355, test AUC: 0.56180100
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 001, train loss: 0.63476169, test loss: 0.63497537
         , train AUC: 0.55063381, test AUC: 0.63772818
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 002, train loss: 0.62579173, test loss: 0.62778193
         , train AUC: 0.61571319, test AUC: 0.67896330
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 003, train loss: 0.61756289, test loss: 0.62009048
         , train AUC: 0.65405125, test AUC: 0.70919983
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 004, train loss: 0.60969502, test loss: 0.61281264
         , train AUC: 0.67547199, test AUC: 0.72088489
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 005, train loss: 0.60238254, test loss: 0.60551107
         , train AUC: 0.68076005, test AUC: 0.73404248
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 006, train loss: 0.59557807, test loss: 0.59874988
         , train AUC: 0.68568831, test AUC: 0.74619434
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 007, train loss: 0.58960122, test loss: 0.59308618
         , train AUC: 0.69078541, test AUC: 0.75347597
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 008, train loss: 0.58399886, test loss: 0.58846068
         , train AUC: 0.69897819, test AUC: 0.75851817
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 009, train loss: 0.57907796, test loss: 0.58306158
         , train AUC: 0.70549779, test AUC: 0.76650352
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 010, train loss: 0.57425451, test loss: 0.57809126
         , train AUC: 0.71313695, test AUC: 0.77208406
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 011, train loss: 0.56981283, test loss: 0.57342833
         , train AUC: 0.71876291, test AUC: 0.77346841
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 012, train loss: 0.56554627, test loss: 0.56965232
         , train AUC: 0.72190214, test AUC: 0.77101529
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 013, train loss: 0.56122899, test loss: 0.56512487
         , train AUC: 0.72520072, test AUC: 0.76979889
         , train F-1: 0.41127284, test F-1: 0.40254594
iter: 014, train loss: 0.55620348, test loss: 0.55906510
         , train AUC: 0.72961715, test AUC: 0.77264628
         , train F-1: 0.41127284, test F-1: 0.40293389
iter: 015, train loss: 0.55088359, test loss: 0.55277264
         , train AUC: 0.73336234, test AUC: 0.77358595
         , train F-1: 0.41157029, test F-1: 0.40807541
iter: 016, train loss: 0.54566693, test loss: 0.54522091
         , train AUC: 0.73646580, test AUC: 0.77807492
         , train F-1: 0.42113312, test F-1: 0.43679092
iter: 017, train loss: 0.53941429, test loss: 0.53518689
         , train AUC: 0.74215482, test AUC: 0.78498514
         , train F-1: 0.46169412, test F-1: 0.50539704
iter: 018, train loss: 0.53391594, test loss: 0.52469373
         , train AUC: 0.74764443, test AUC: 0.79310560
         , train F-1: 0.52712617, test F-1: 0.56881452
iter: 019, train loss: 0.52775985, test loss: 0.51964158
         , train AUC: 0.75478712, test AUC: 0.79565674
         , train F-1: 0.58020714, test F-1: 0.62059774
iter: 020, train loss: 0.52267790, test loss: 0.51589090
         , train AUC: 0.76147256, test AUC: 0.79738864
         , train F-1: 0.61624528, test F-1: 0.65114787
iter: 021, train loss: 0.51875496, test loss: 0.51216459
         , train AUC: 0.76654436, test AUC: 0.80010548
         , train F-1: 0.64654981, test F-1: 0.68312645
iter: 022, train loss: 0.51385880, test loss: 0.51105767
         , train AUC: 0.77323983, test AUC: 0.79824054
         , train F-1: 0.67165410, test F-1: 0.69665020
iter: 023, train loss: 0.50949961, test loss: 0.50877368
         , train AUC: 0.77808326, test AUC: 0.79809421
         , train F-1: 0.68920911, test F-1: 0.70402169
iter: 024, train loss: 0.50412816, test loss: 0.51047254
         , train AUC: 0.78355612, test AUC: 0.79362246
         , train F-1: 0.69965772, test F-1: 0.70182710
iter: 025, train loss: 0.49998212, test loss: 0.51122290
         , train AUC: 0.78776772, test AUC: 0.79141635
         , train F-1: 0.70441751, test F-1: 0.70408345
iter: 026, train loss: 0.49562711, test loss: 0.51104224
         , train AUC: 0.79178148, test AUC: 0.79066296
         , train F-1: 0.70773705, test F-1: 0.70408972
iter: 027, train loss: 0.49039516, test loss: 0.50910407
         , train AUC: 0.79640827, test AUC: 0.79265359
         , train F-1: 0.71005253, test F-1: 0.70400175
iter: 028, train loss: 0.48550856, test loss: 0.50739151
         , train AUC: 0.80111240, test AUC: 0.79408108
         , train F-1: 0.71318950, test F-1: 0.70365574
iter: 029, train loss: 0.48254928, test loss: 0.50335318
         , train AUC: 0.80395232, test AUC: 0.79795581
         , train F-1: 0.71427165, test F-1: 0.70640236
iter: 030, train loss: 0.47864786, test loss: 0.49950206
         , train AUC: 0.80743268, test AUC: 0.80162705
         , train F-1: 0.71723342, test F-1: 0.70453841
iter: 031, train loss: 0.47472358, test loss: 0.49963838
         , train AUC: 0.81108047, test AUC: 0.80113253
         , train F-1: 0.71656780, test F-1: 0.70254994
iter: 032, train loss: 0.46948683, test loss: 0.49837539
         , train AUC: 0.81615930, test AUC: 0.80276564
         , train F-1: 0.71847249, test F-1: 0.70607465
iter: 033, train loss: 0.46619073, test loss: 0.49485421
         , train AUC: 0.81919759, test AUC: 0.80567153
         , train F-1: 0.71960010, test F-1: 0.71514489
iter: 034, train loss: 0.46125051, test loss: 0.49388462
         , train AUC: 0.82358736, test AUC: 0.80652749
         , train F-1: 0.72653927, test F-1: 0.71615465
iter: 035, train loss: 0.45583779, test loss: 0.49243620
         , train AUC: 0.82833881, test AUC: 0.80705831
         , train F-1: 0.73178933, test F-1: 0.72174559
iter: 036, train loss: 0.45062375, test loss: 0.49648833
         , train AUC: 0.83273279, test AUC: 0.80491448
         , train F-1: 0.74024188, test F-1: 0.72291574
iter: 037, train loss: 0.44729185, test loss: 0.49345383
         , train AUC: 0.83560742, test AUC: 0.80786373
         , train F-1: 0.74501462, test F-1: 0.72515693
iter: 038, train loss: 0.44327602, test loss: 0.49214903
         , train AUC: 0.83884835, test AUC: 0.80927062
         , train F-1: 0.74663681, test F-1: 0.72874182
iter: 039, train loss: 0.43987933, test loss: 0.48546791
         , train AUC: 0.84154393, test AUC: 0.81537950
         , train F-1: 0.74944259, test F-1: 0.73564360
iter: 040, train loss: 0.43789929, test loss: 0.48256707
         , train AUC: 0.84358339, test AUC: 0.81819138
         , train F-1: 0.75314385, test F-1: 0.73801011
iter: 041, train loss: 0.43415630, test loss: 0.48143953
         , train AUC: 0.84670586, test AUC: 0.81993448
         , train F-1: 0.75838979, test F-1: 0.73541070
iter: 042, train loss: 0.43126559, test loss: 0.48423469
         , train AUC: 0.84887347, test AUC: 0.81849265
         , train F-1: 0.75748613, test F-1: 0.73185257
iter: 043, train loss: 0.42828131, test loss: 0.48505849
         , train AUC: 0.85113421, test AUC: 0.81768712
         , train F-1: 0.75903293, test F-1: 0.73405917
iter: 044, train loss: 0.42253187, test loss: 0.48401651
         , train AUC: 0.85576465, test AUC: 0.81939777
         , train F-1: 0.76531529, test F-1: 0.73803673
iter: 045, train loss: 0.41925842, test loss: 0.48017910
         , train AUC: 0.85841362, test AUC: 0.82281396
         , train F-1: 0.76851183, test F-1: 0.73808437
iter: 046, train loss: 0.41676277, test loss: 0.48508668
         , train AUC: 0.85969490, test AUC: 0.81934785
         , train F-1: 0.76767449, test F-1: 0.73325545
iter: 047, train loss: 0.41314498, test loss: 0.48592845
         , train AUC: 0.86226131, test AUC: 0.81811672
         , train F-1: 0.77173180, test F-1: 0.73474652
iter: 048, train loss: 0.41047868, test loss: 0.48423657
         , train AUC: 0.86385804, test AUC: 0.81920857
         , train F-1: 0.77515703, test F-1: 0.73867905
iter: 049, train loss: 0.40616319, test loss: 0.48110184
         , train AUC: 0.86644668, test AUC: 0.82238539
         , train F-1: 0.77906744, test F-1: 0.74034955
iter: 050, train loss: 0.40439188, test loss: 0.47709891
         , train AUC: 0.86732409, test AUC: 0.82620583
         , train F-1: 0.78046992, test F-1: 0.74521030
iter: 051, train loss: 0.40136978, test loss: 0.47432727
         , train AUC: 0.86907076, test AUC: 0.82955094
         , train F-1: 0.78265733, test F-1: 0.74866464
iter: 052, train loss: 0.39779794, test loss: 0.47634810
