Arguments: Namespace(dropout=0.2, gap=5, hidden_size=8, l1=0.0, l2=1e-05, lr=0.005, num_epochs=400, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105/LSTM_8_1_ep=400_dr=0.2_lr=0.005_l2=1e-05_l1=0.0')
iter: 000, train loss: 0.77955049, test loss: 0.73861843
         , train AUC: 0.47753699, test AUC: 0.48575365
         , train F-1: 0.31865656, test F-1: 0.39336097
iter: 001, train loss: 0.74555063, test loss: 0.71806568
         , train AUC: 0.50436549, test AUC: 0.49371442
         , train F-1: 0.38193065, test F-1: 0.43656508
iter: 002, train loss: 0.71706200, test loss: 0.70157540
         , train AUC: 0.52710093, test AUC: 0.50290156
         , train F-1: 0.44217946, test F-1: 0.46710119
iter: 003, train loss: 0.69528186, test loss: 0.69077796
         , train AUC: 0.54042413, test AUC: 0.50008638
         , train F-1: 0.47769958, test F-1: 0.48255800
iter: 004, train loss: 0.67842513, test loss: 0.68250531
         , train AUC: 0.54999571, test AUC: 0.50124856
         , train F-1: 0.49998460, test F-1: 0.49844479
iter: 005, train loss: 0.66460037, test loss: 0.67399293
         , train AUC: 0.55795792, test AUC: 0.50884790
         , train F-1: 0.51523653, test F-1: 0.51049862
iter: 006, train loss: 0.65306741, test loss: 0.66864222
         , train AUC: 0.56864459, test AUC: 0.51028326
         , train F-1: 0.52773103, test F-1: 0.52466110
iter: 007, train loss: 0.64439231, test loss: 0.66279215
         , train AUC: 0.57329406, test AUC: 0.51320057
         , train F-1: 0.53767451, test F-1: 0.49188149
iter: 008, train loss: 0.63658792, test loss: 0.65767092
         , train AUC: 0.57801657, test AUC: 0.51555906
         , train F-1: 0.52283327, test F-1: 0.48698116
iter: 009, train loss: 0.63137412, test loss: 0.65421146
         , train AUC: 0.57962579, test AUC: 0.51138142
         , train F-1: 0.51010937, test F-1: 0.48246134
iter: 010, train loss: 0.62774515, test loss: 0.65332943
         , train AUC: 0.57631918, test AUC: 0.50537908
         , train F-1: 0.49867779, test F-1: 0.47015500
iter: 011, train loss: 0.62462479, test loss: 0.65239632
         , train AUC: 0.57490534, test AUC: 0.50484175
         , train F-1: 0.48691233, test F-1: 0.43682139
iter: 012, train loss: 0.62129313, test loss: 0.65065378
         , train AUC: 0.57448889, test AUC: 0.50709018
         , train F-1: 0.45544633, test F-1: 0.43177324
iter: 013, train loss: 0.61822152, test loss: 0.64943564
         , train AUC: 0.57337750, test AUC: 0.50878956
         , train F-1: 0.44846165, test F-1: 0.42842343
iter: 014, train loss: 0.61556363, test loss: 0.64873797
         , train AUC: 0.57111497, test AUC: 0.51008590
         , train F-1: 0.44478276, test F-1: 0.42681756
iter: 015, train loss: 0.61353254, test loss: 0.64895487
         , train AUC: 0.56784438, test AUC: 0.51284819
         , train F-1: 0.44374909, test F-1: 0.42487684
iter: 016, train loss: 0.61182863, test loss: 0.64910471
         , train AUC: 0.56704342, test AUC: 0.51199494
         , train F-1: 0.44440817, test F-1: 0.42590581
iter: 017, train loss: 0.61057013, test loss: 0.64885038
         , train AUC: 0.56550108, test AUC: 0.51524059
         , train F-1: 0.44435159, test F-1: 0.42587387
iter: 018, train loss: 0.60916245, test loss: 0.64916599
         , train AUC: 0.56936286, test AUC: 0.52004837
         , train F-1: 0.44665049, test F-1: 0.42774486
iter: 019, train loss: 0.60783368, test loss: 0.64902210
         , train AUC: 0.57101629, test AUC: 0.52288476
         , train F-1: 0.44889075, test F-1: 0.41702409
iter: 020, train loss: 0.60654396, test loss: 0.64911234
         , train AUC: 0.57477186, test AUC: 0.52604761
         , train F-1: 0.43165879, test F-1: 0.41952147
iter: 021, train loss: 0.60526758, test loss: 0.64937484
         , train AUC: 0.58049730, test AUC: 0.52983086
         , train F-1: 0.43493435, test F-1: 0.42295154
iter: 022, train loss: 0.60410821, test loss: 0.64958620
