Arguments: Namespace(dropout=0.2, gap=5, hidden_size=8, l1=0.001, l2=0, lr=0.005, num_epochs=100, num_layers=1, results_dir='/home/zhihuan/Documents/20181207_Hypoxemia/20190103_ICM_LSTM/Results/LSTM_20190105_normalized/LSTM_8_1_ep=100_dr=0.2_lr=0.005_l2=0_l1=0.001')
iter: 000, train loss: 1.00469100, test loss: 0.70228392
         , train AUC: 0.44331612, test AUC: 0.46084383
         , train F-1: 0.44065695, test F-1: 0.48346818
iter: 001, train loss: 0.98801649, test loss: 0.69371790
         , train AUC: 0.46555320, test AUC: 0.48048862
         , train F-1: 0.46821233, test F-1: 0.50123906
iter: 002, train loss: 0.97183561, test loss: 0.68551260
         , train AUC: 0.48910671, test AUC: 0.50107254
         , train F-1: 0.49456248, test F-1: 0.51545209
iter: 003, train loss: 0.95617038, test loss: 0.67767167
         , train AUC: 0.51388540, test AUC: 0.52225717
         , train F-1: 0.51564816, test F-1: 0.52630696
iter: 004, train loss: 0.94096607, test loss: 0.67012745
         , train AUC: 0.53924169, test AUC: 0.54372596
         , train F-1: 0.53308299, test F-1: 0.53181315
iter: 005, train loss: 0.92615736, test loss: 0.66283000
         , train AUC: 0.56456788, test AUC: 0.56532963
         , train F-1: 0.54583473, test F-1: 0.53596861
iter: 006, train loss: 0.91168714, test loss: 0.65570998
         , train AUC: 0.58923112, test AUC: 0.58672370
         , train F-1: 0.55477613, test F-1: 0.53748250
iter: 007, train loss: 0.89759660, test loss: 0.64872509
         , train AUC: 0.61285358, test AUC: 0.60733279
         , train F-1: 0.56020119, test F-1: 0.53981483
iter: 008, train loss: 0.88388580, test loss: 0.64183003
         , train AUC: 0.63509273, test AUC: 0.62692546
         , train F-1: 0.56356353, test F-1: 0.54313425
iter: 009, train loss: 0.87043262, test loss: 0.63499629
         , train AUC: 0.65571471, test AUC: 0.64529890
         , train F-1: 0.56481857, test F-1: 0.54121348
iter: 010, train loss: 0.85718876, test loss: 0.62823772
         , train AUC: 0.67452850, test AUC: 0.66221489
         , train F-1: 0.56403047, test F-1: 0.54192828
iter: 011, train loss: 0.84419191, test loss: 0.62155348
         , train AUC: 0.69167554, test AUC: 0.67784847
         , train F-1: 0.56383840, test F-1: 0.54196356
iter: 012, train loss: 0.83139437, test loss: 0.61495966
         , train AUC: 0.70735004, test AUC: 0.69223341
         , train F-1: 0.56447535, test F-1: 0.53996719
iter: 013, train loss: 0.81872064, test loss: 0.60845351
         , train AUC: 0.72169422, test AUC: 0.70551888
         , train F-1: 0.56420939, test F-1: 0.54073197
iter: 014, train loss: 0.80606997, test loss: 0.60203052
         , train AUC: 0.73489398, test AUC: 0.71779935
         , train F-1: 0.56466299, test F-1: 0.54274509
iter: 015, train loss: 0.79350066, test loss: 0.59568840
         , train AUC: 0.74701093, test AUC: 0.72921158
         , train F-1: 0.56619727, test F-1: 0.54279503
iter: 016, train loss: 0.78108990, test loss: 0.58944410
         , train AUC: 0.75804936, test AUC: 0.73974953
         , train F-1: 0.56834110, test F-1: 0.54446378
iter: 017, train loss: 0.76887763, test loss: 0.58333290
         , train AUC: 0.76811415, test AUC: 0.74937172
         , train F-1: 0.57108137, test F-1: 0.54653489
iter: 018, train loss: 0.75685686, test loss: 0.57739311
         , train AUC: 0.77730338, test AUC: 0.75808462
         , train F-1: 0.57430617, test F-1: 0.55103538
iter: 019, train loss: 0.74499744, test loss: 0.57164794
         , train AUC: 0.78565211, test AUC: 0.76589330
         , train F-1: 0.57737568, test F-1: 0.55400602
iter: 020, train loss: 0.73328483, test loss: 0.56613302
         , train AUC: 0.79321352, test AUC: 0.77294088
         , train F-1: 0.58177720, test F-1: 0.55815097
iter: 021, train loss: 0.72181284, test loss: 0.56084120
         , train AUC: 0.80002861, test AUC: 0.77933887
         , train F-1: 0.58724715, test F-1: 0.56459968
iter: 022, train loss: 0.71057558, test loss: 0.55574286
         , train AUC: 0.80620305, test AUC: 0.78519309
         , train F-1: 0.59416266, test F-1: 0.57276802
iter: 023, train loss: 0.69956315, test loss: 0.55079800
         , train AUC: 0.81181650, test AUC: 0.79064449
         , train F-1: 0.60120122, test F-1: 0.57818835
iter: 024, train loss: 0.68887985, test loss: 0.54595506
         , train AUC: 0.81694479, test AUC: 0.79575904
         , train F-1: 0.60866223, test F-1: 0.58826330
iter: 025, train loss: 0.67836964, test loss: 0.54115105
         , train AUC: 0.82166917, test AUC: 0.80050414
         , train F-1: 0.61791185, test F-1: 0.59604261
iter: 026, train loss: 0.66811609, test loss: 0.53634346
         , train AUC: 0.82607928, test AUC: 0.80499000
         , train F-1: 0.62795959, test F-1: 0.60724749
iter: 027, train loss: 0.65810192, test loss: 0.53151327
         , train AUC: 0.83023551, test AUC: 0.80929445
         , train F-1: 0.63836624, test F-1: 0.61774309
iter: 028, train loss: 0.64824980, test loss: 0.52665567
         , train AUC: 0.83418870, test AUC: 0.81339130
         , train F-1: 0.64795601, test F-1: 0.62921635
iter: 029, train loss: 0.63855731, test loss: 0.52176648
         , train AUC: 0.83797181, test AUC: 0.81724679
         , train F-1: 0.65929129, test F-1: 0.64113643
iter: 030, train loss: 0.62899947, test loss: 0.51683575
         , train AUC: 0.84160999, test AUC: 0.82095754
         , train F-1: 0.67046476, test F-1: 0.65293922
iter: 031, train loss: 0.61953151, test loss: 0.51188111
         , train AUC: 0.84513856, test AUC: 0.82445805
         , train F-1: 0.68155423, test F-1: 0.66451943
iter: 032, train loss: 0.61021620, test loss: 0.50691760
         , train AUC: 0.84856409, test AUC: 0.82775860
         , train F-1: 0.69138454, test F-1: 0.67395935
iter: 033, train loss: 0.60106826, test loss: 0.50195467
         , train AUC: 0.85186010, test AUC: 0.83080299
         , train F-1: 0.70250297, test F-1: 0.68136310
iter: 034, train loss: 0.59210986, test loss: 0.49701241
         , train AUC: 0.85501109, test AUC: 0.83361150
         , train F-1: 0.71311535, test F-1: 0.69234898
iter: 035, train loss: 0.58346838, test loss: 0.49216765
         , train AUC: 0.85799514, test AUC: 0.83614249
         , train F-1: 0.72380266, test F-1: 0.70256784
iter: 036, train loss: 0.57509357, test loss: 0.48746252
         , train AUC: 0.86080666, test AUC: 0.83842262
         , train F-1: 0.73345094, test F-1: 0.71135690
iter: 037, train loss: 0.56698716, test loss: 0.48295689
         , train AUC: 0.86343796, test AUC: 0.84046063
         , train F-1: 0.74196526, test F-1: 0.72066675
iter: 038, train loss: 0.55934089, test loss: 0.47871375
         , train AUC: 0.86586679, test AUC: 0.84227700
         , train F-1: 0.75110968, test F-1: 0.72626028
iter: 039, train loss: 0.55209213, test loss: 0.47476053
         , train AUC: 0.86809731, test AUC: 0.84390556
         , train F-1: 0.75914996, test F-1: 0.73288343
iter: 040, train loss: 0.54521263, test loss: 0.47109511
         , train AUC: 0.87013628, test AUC: 0.84536242
         , train F-1: 0.76543755, test F-1: 0.73868992
iter: 041, train loss: 0.53870124, test loss: 0.46766996
         , train AUC: 0.87200730, test AUC: 0.84677374
         , train F-1: 0.77141333, test F-1: 0.74156333
iter: 042, train loss: 0.53253967, test loss: 0.46445388
         , train AUC: 0.87374724, test AUC: 0.84819032
         , train F-1: 0.77631653, test F-1: 0.74622455
iter: 043, train loss: 0.52664238, test loss: 0.46140045
         , train AUC: 0.87540892, test AUC: 0.84966587
         , train F-1: 0.78117675, test F-1: 0.74925558
iter: 044, train loss: 0.52097416, test loss: 0.45848420
         , train AUC: 0.87703966, test AUC: 0.85124285
         , train F-1: 0.78504516, test F-1: 0.75232095
iter: 045, train loss: 0.51545542, test loss: 0.45572227
         , train AUC: 0.87867173, test AUC: 0.85287173
         , train F-1: 0.78955840, test F-1: 0.75338047
iter: 046, train loss: 0.51010519, test loss: 0.45316195
         , train AUC: 0.88031264, test AUC: 0.85450985
         , train F-1: 0.79275981, test F-1: 0.75702011
iter: 047, train loss: 0.50485182, test loss: 0.45084360
         , train AUC: 0.88196104, test AUC: 0.85606718
         , train F-1: 0.79539202, test F-1: 0.75953454
iter: 048, train loss: 0.49965841, test loss: 0.44880760
         , train AUC: 0.88361391, test AUC: 0.85754769
         , train F-1: 0.79783490, test F-1: 0.76131741
iter: 049, train loss: 0.49459994, test loss: 0.44711417
         , train AUC: 0.88526301, test AUC: 0.85882213
         , train F-1: 0.79991894, test F-1: 0.76133750
iter: 050, train loss: 0.48968685, test loss: 0.44580555
         , train AUC: 0.88689088, test AUC: 0.85984714
         , train F-1: 0.80250300, test F-1: 0.76281821
iter: 051, train loss: 0.48484960, test loss: 0.44486198
         , train AUC: 0.88850088, test AUC: 0.86065517
         , train F-1: 0.80354890, test F-1: 0.76325745
iter: 052, train loss: 0.48022008, test loss: 0.44423342
         , train AUC: 0.89006408, test AUC: 0.86122142
         , train F-1: 0.80523093, test F-1: 0.76450306
iter: 053, train loss: 0.47581890, test loss: 0.44383067
         , train AUC: 0.89157459, test AUC: 0.86160046
         , train F-1: 0.80658427, test F-1: 0.76513551
iter: 054, train loss: 0.47162938, test loss: 0.44355255
         , train AUC: 0.89303981, test AUC: 0.86183269
         , train F-1: 0.80863659, test F-1: 0.76432115
iter: 055, train loss: 0.46765575, test loss: 0.44332090
         , train AUC: 0.89444519, test AUC: 0.86195498
         , train F-1: 0.81026432, test F-1: 0.76545575
iter: 056, train loss: 0.46388721, test loss: 0.44305533
         , train AUC: 0.89579736, test AUC: 0.86200177
         , train F-1: 0.81181639, test F-1: 0.76550117
iter: 057, train loss: 0.46028715, test loss: 0.44270563
         , train AUC: 0.89710172, test AUC: 0.86204913
         , train F-1: 0.81272229, test F-1: 0.76633261
iter: 058, train loss: 0.45685610, test loss: 0.44223726
         , train AUC: 0.89836934, test AUC: 0.86211065
         , train F-1: 0.81443982, test F-1: 0.76593859
iter: 059, train loss: 0.45351553, test loss: 0.44167811
         , train AUC: 0.89960128, test AUC: 0.86220109
         , train F-1: 0.81579557, test F-1: 0.76589946
iter: 060, train loss: 0.45032343, test loss: 0.44107530
         , train AUC: 0.90078522, test AUC: 0.86231843
         , train F-1: 0.81746682, test F-1: 0.76612553
iter: 061, train loss: 0.44726199, test loss: 0.44043943
         , train AUC: 0.90191382, test AUC: 0.86248792
         , train F-1: 0.81857801, test F-1: 0.76614234
iter: 062, train loss: 0.44437420, test loss: 0.43981028
         , train AUC: 0.90298466, test AUC: 0.86265735
         , train F-1: 0.82044417, test F-1: 0.76636756
iter: 063, train loss: 0.44162136, test loss: 0.43924028
         , train AUC: 0.90398622, test AUC: 0.86283193
         , train F-1: 0.82209367, test F-1: 0.76714169
iter: 064, train loss: 0.43899590, test loss: 0.43874842
         , train AUC: 0.90491699, test AUC: 0.86302685
         , train F-1: 0.82338687, test F-1: 0.76697629
iter: 065, train loss: 0.43647772, test loss: 0.43831059
         , train AUC: 0.90578847, test AUC: 0.86321517
         , train F-1: 0.82534030, test F-1: 0.76753136
iter: 066, train loss: 0.43402168, test loss: 0.43791515
         , train AUC: 0.90661590, test AUC: 0.86342761
         , train F-1: 0.82700172, test F-1: 0.76787216
iter: 067, train loss: 0.43168697, test loss: 0.43760830
         , train AUC: 0.90742165, test AUC: 0.86361229
         , train F-1: 0.82866402, test F-1: 0.76797812
iter: 068, train loss: 0.42943105, test loss: 0.43736309
         , train AUC: 0.90821375, test AUC: 0.86376662
         , train F-1: 0.83054009, test F-1: 0.76906634
iter: 069, train loss: 0.42726249, test loss: 0.43714866
         , train AUC: 0.90900959, test AUC: 0.86392453
         , train F-1: 0.83222044, test F-1: 0.76906890
iter: 070, train loss: 0.42520788, test loss: 0.43694124
         , train AUC: 0.90980956, test AUC: 0.86410021
         , train F-1: 0.83329074, test F-1: 0.76892888
iter: 071, train loss: 0.42322111, test loss: 0.43671930
         , train AUC: 0.91061498, test AUC: 0.86429894
         , train F-1: 0.83440890, test F-1: 0.76881491
iter: 072, train loss: 0.42126438, test loss: 0.43641496
         , train AUC: 0.91141617, test AUC: 0.86456270
         , train F-1: 0.83569131, test F-1: 0.76852079
iter: 073, train loss: 0.41930097, test loss: 0.43594748
         , train AUC: 0.91220933, test AUC: 0.86494828
         , train F-1: 0.83680649, test F-1: 0.76830477
iter: 074, train loss: 0.41736761, test loss: 0.43527672
         , train AUC: 0.91301101, test AUC: 0.86544232
         , train F-1: 0.83816256, test F-1: 0.76843576
iter: 075, train loss: 0.41546100, test loss: 0.43441135
         , train AUC: 0.91382190, test AUC: 0.86605525
         , train F-1: 0.83937076, test F-1: 0.76883409
iter: 076, train loss: 0.41357547, test loss: 0.43337905
         , train AUC: 0.91463397, test AUC: 0.86676035
         , train F-1: 0.84044025, test F-1: 0.77018854
iter: 077, train loss: 0.41166261, test loss: 0.43225804
         , train AUC: 0.91544924, test AUC: 0.86747295
         , train F-1: 0.84151840, test F-1: 0.77088695
iter: 078, train loss: 0.40974030, test loss: 0.43108204
         , train AUC: 0.91626852, test AUC: 0.86819882
         , train F-1: 0.84252860, test F-1: 0.77130101
iter: 079, train loss: 0.40776148, test loss: 0.42990488
         , train AUC: 0.91709609, test AUC: 0.86887421
         , train F-1: 0.84408522, test F-1: 0.77241648
iter: 080, train loss: 0.40582705, test loss: 0.42878449
         , train AUC: 0.91793269, test AUC: 0.86950048
         , train F-1: 0.84560525, test F-1: 0.77441447
iter: 081, train loss: 0.40391681, test loss: 0.42772228
         , train AUC: 0.91877610, test AUC: 0.87012364
         , train F-1: 0.84677165, test F-1: 0.77570765
iter: 082, train loss: 0.40199900, test loss: 0.42675054
         , train AUC: 0.91962122, test AUC: 0.87069863
         , train F-1: 0.84789932, test F-1: 0.77707689
iter: 083, train loss: 0.40003282, test loss: 0.42586237
         , train AUC: 0.92047298, test AUC: 0.87126720
         , train F-1: 0.84905033, test F-1: 0.77818969
iter: 084, train loss: 0.39805913, test loss: 0.42504558
         , train AUC: 0.92134668, test AUC: 0.87183540
         , train F-1: 0.85013629, test F-1: 0.77882826
iter: 085, train loss: 0.39603296, test loss: 0.42428276
         , train AUC: 0.92223851, test AUC: 0.87241611
         , train F-1: 0.85120546, test F-1: 0.77981111
iter: 086, train loss: 0.39399105, test loss: 0.42351806
         , train AUC: 0.92314146, test AUC: 0.87303734
         , train F-1: 0.85228625, test F-1: 0.78070021
iter: 087, train loss: 0.39202252, test loss: 0.42273831
         , train AUC: 0.92405655, test AUC: 0.87369091
         , train F-1: 0.85367065, test F-1: 0.78034790
iter: 088, train loss: 0.39002076, test loss: 0.42189509
         , train AUC: 0.92498659, test AUC: 0.87436861
         , train F-1: 0.85463793, test F-1: 0.78113539
iter: 089, train loss: 0.38799000, test loss: 0.42095450
         , train AUC: 0.92592884, test AUC: 0.87505855
         , train F-1: 0.85632976, test F-1: 0.78249543
iter: 090, train loss: 0.38595432, test loss: 0.41989890
         , train AUC: 0.92687301, test AUC: 0.87576483
         , train F-1: 0.85804151, test F-1: 0.78354100
iter: 091, train loss: 0.38392022, test loss: 0.41869849
         , train AUC: 0.92782374, test AUC: 0.87652465
         , train F-1: 0.85971895, test F-1: 0.78482591
iter: 092, train loss: 0.38181072, test loss: 0.41739953
         , train AUC: 0.92878557, test AUC: 0.87734720
         , train F-1: 0.86155272, test F-1: 0.78669008
iter: 093, train loss: 0.37966567, test loss: 0.41603807
         , train AUC: 0.92974951, test AUC: 0.87822730
         , train F-1: 0.86303034, test F-1: 0.78857118
iter: 094, train loss: 0.37750524, test loss: 0.41468054
         , train AUC: 0.93072313, test AUC: 0.87912830
         , train F-1: 0.86460547, test F-1: 0.79010419
iter: 095, train loss: 0.37536514, test loss: 0.41339484
         , train AUC: 0.93170954, test AUC: 0.87998790
         , train F-1: 0.86612683, test F-1: 0.79152668
iter: 096, train loss: 0.37325197, test loss: 0.41220418
         , train AUC: 0.93271236, test AUC: 0.88077761
         , train F-1: 0.86788305, test F-1: 0.79398154
iter: 097, train loss: 0.37110883, test loss: 0.41102499
         , train AUC: 0.93371812, test AUC: 0.88152999
         , train F-1: 0.86944039, test F-1: 0.79590050
iter: 098, train loss: 0.36895028, test loss: 0.40972787
         , train AUC: 0.93473427, test AUC: 0.88230511
         , train F-1: 0.87091105, test F-1: 0.79807750
iter: 099, train loss: 0.36682087, test loss: 0.40833539
         , train AUC: 0.93575451, test AUC: 0.88316013
         , train F-1: 0.87299268, test F-1: 0.79949666
EICU AUC: 0.67453374; Macro F1: 0.53343604; Precision: 0.57305069; Recall: 0.63304934
